Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_calculate…(df,14)","Exit_calculate…(df,14)","Entry_find_frac…(df,5)","Exit_find_frac…(df,5)"
4,427626,427629,18809.529771,18803.919709,18803.919709,18857.803468402,-52.53100758399898,30.090759584000004,-0.0006981967149571301,2024-01-29 03:25:00,2024-01-29 03:40:00,0 days 00:15:00,,11.409274785714713,11.54327635714279,,18803.3657
4,427905,427947,18959.343506,18937.385254,18937.385254,19006.011328155997,-118.15039100800144,30.317383008,-0.0015579441209371244,2024-01-30 03:40:00,2024-01-30 07:10:00,0 days 03:30:00,,10.394691714285727,9.226964142856689,18958.00349,
4,429006,429010,18971.939652,18960.969527,18960.969527,19009.017786787997,-74.2268273431993,30.346327343200002,-0.00097811331767779,2024-02-05 03:25:00,2024-02-05 03:45:00,0 days 00:20:00,,11.083842642856846,10.643551785713498,,
4,430107,430108,19189.558171,19173.227985,19173.227985,19224.654691752003,-96.01097292479693,30.690228924800003,-0.001250823130856305,2024-02-09 03:10:00,2024-02-09 03:15:00,0 days 00:05:00,,10.930697928571785,10.643551785714797,,19171.869966
4,432546,432568,19150.161715,19195.45628993,19124.987426,19195.45628993,150.5018053160622,30.676494403944,0.0019647589346225855,2024-02-22 03:25:00,2024-02-22 05:15:00,0 days 01:50:00,,13.457584499999939,11.2561302857144,,
4,433095,433100,19238.334736,19271.095340873995,19233.796686,19271.095340873995,100.23487543447861,30.8075440614992,0.001302540952867915,2024-02-26 03:10:00,2024-02-26 03:35:00,0 days 00:25:00,,9.78211299999982,10.088402357142384,19236.190711,
4,433370,433370,19288.987322,19291.911678474007,19244.784813,19291.911678474007,-19.167293304353826,30.864719200379206,-0.0002484227526358883,2024-02-27 03:05:00,2024-02-27 03:05:00,0 days 00:00:00,,13.419298285714051,13.419298285714051,,
-4,433929,433975,19151.233727,19186.592134,19186.592134,19098.002508351994,-172.10388868879886,30.6702606888,-0.0022466423200475875,2024-02-29 03:40:00,2024-02-29 07:30:00,0 days 03:50:00,,11.926137928571604,16.156758499999082,,
4,434475,434475,19684.291899,19673.857781,19673.857781,19697.33551658,-73.22299174400413,31.486519744,-0.0009299673074311175,2024-03-04 03:10:00,2024-03-04 03:10:00,0 days 00:00:00,,10.069259428570408,10.069259428570408,,
4,435578,435609,19643.82343,19606.320999,19606.320999,19686.925203822004,-181.4098395432032,31.400115543200002,-0.002308738929944731,2024-03-08 03:05:00,2024-03-08 05:40:00,0 days 02:35:00,,15.142175428571395,10.35640549999932,,
4,438618,438618,19614.32162,19621.142219650003,19601.909503,19621.142219650003,-4.105972471705144,31.38837107172,-5.2333857770572347e-05,2024-03-25 03:25:00,2024-03-25 03:25:00,0 days 00:00:00,,9.234899142857103,9.234899142857103,,
-4,441378,441396,19361.296713,19390.630035,19390.630035,19306.556315177997,-148.33482939839436,31.0015413984,-0.0019153524631798323,2024-04-09 03:25:00,2024-04-09 04:55:00,0 days 01:30:00,,13.389659642857493,11.444476142856988,,
4,441651,441660,19442.201228,19467.014357677996,19428.99593,19467.014357677996,68.12514624343302,31.127372468542397,0.0008759957970360423,2024-04-10 03:10:00,2024-04-10 03:55:00,0 days 00:45:00,,10.216933571428724,9.858113357143209,,
-4,441926,441934,19246.549785,19230.280278892,19265.571748,19230.280278892,34.29656038087674,30.781464051113602,0.0004454897210668203,2024-04-11 03:05:00,2024-04-11 03:45:00,0 days 00:40:00,,13.937332714285471,12.766445500000243,,
-4,443306,443307,18761.122689,18745.816105277998,18788.076468,18745.816105277998,31.22078385258544,30.0055510354224,0.00041603032465230494,2024-04-18 03:05:00,2024-04-18 03:10:00,0 days 00:05:00,,13.502971214285155,13.975102999999374,,
-4,443582,443582,18439.355383,18408.144451769997,18465.251586,18408.144451769997,95.36572505219094,29.477999867815996,0.001292964464746346,2024-04-19 03:05:00,2024-04-19 03:05:00,0 days 00:00:00,,21.529213000000578,21.529213000000578,,
4,444967,444971,18779.101471,18755.849206,18755.849206,18803.563484716,-123.03702054161124,30.027960541600002,-0.0016379513781797912,2024-04-26 03:30:00,2024-04-26 03:50:00,0 days 00:20:00,,11.350049928571805,11.973264071428796,,
4,445247,445253,18924.782478,18911.57718,18911.57718,18944.747681586,-83.09027972640307,30.269087726400002,-0.0010976385042073345,2024-04-29 03:50:00,2024-04-29 04:20:00,0 days 00:30:00,,9.291554928571973,8.441717571428724,,18908.654454
4,445515,445523,18920.287783,18908.933241,18908.933241,18943.921715729997,-75.6815448192038,30.263376819199998,-0.0010000052019187838,2024-04-30 03:10:00,2024-04-30 03:50:00,0 days 00:40:00,,10.50021264285689,9.027161357142697,18911.82718,
-4,445791,445802,18484.302336,18451.813853816002,18506.497025,18451.813853816002,100.40503578414204,29.548892951852807,0.0013579770818371065,2024-05-01 03:10:00,2024-05-01 04:05:00,0 days 00:55:00,,12.483166499999893,14.824940428572258,,
4,447999,448000,19339.616417,19330.641421,19330.641421,19355.025056974002,-66.83619027040332,30.936206270400003,-0.0008639802986430307,2024-05-13 03:10:00,2024-05-13 03:15:00,0 days 00:05:00,,8.139553285713971,9.083816999999856,,
4,448274,448277,19346.755051,19353.988634078,19335.664904,19353.988634078,-2.0262626360649776,30.9605949480624,-2.6183494734872146e-05,2024-05-14 03:05:00,2024-05-14 03:20:00,0 days 00:15:00,,6.005517214285646,5.684467571428415,,
4,448828,448828,19793.316252,19788.042769,19788.042769,19813.941382593996,-52.75901921680341,31.665087216800003,-0.0006663741758215157,2024-05-16 03:15:00,2024-05-16 03:15:00,0 days 00:00:00,,8.007356285714454,8.007356285714454,19786.442012,19786.442012
4,449378,449385,19743.345815,19728.554154,19728.554154,19746.27189303,-90.74416397519718,31.577519975200005,-0.0011490474414201262,2024-05-20 03:05:00,2024-05-20 03:40:00,0 days 00:35:00,,6.288796571428975,5.8922057857143955,,19728.53976
4,449935,449940,19880.301826,19870.533648,19870.533648,19894.917283974002,-70.87338037919378,31.8006683792,-0.0008912513124737988,2024-05-22 03:30:00,2024-05-22 03:55:00,0 days 00:25:00,,6.609846285714541,5.835550071428121,,
4,450986,450987,20023.603289,20039.201235202,20000.879812,20039.201235202,30.341541188640228,32.0502436193616,0.0003788221923736246,2024-05-28 03:05:00,2024-05-28 03:10:00,0 days 00:05:00,,10.67018007142776,11.444476285713401,,
-4,451815,451815,19612.735257,19625.940555,19625.940555,19572.166370387997,-84.21213264960306,31.3909406496,-0.0010734368708151692,2024-05-31 03:10:00,2024-05-31 03:10:00,0 days 00:00:00,,13.125265785714094,13.125265785714094,,
-4,452366,452375,19661.912512,19625.349720173996,19705.787496,19625.349720173996,114.82135751827431,31.429809785739195,0.001459946450379569,2024-06-04 03:05:00,2024-06-04 03:50:00,0 days 00:45:00,,18.07320764285682,19.546259071428462,,
4,452920,452922,20191.228985,20207.899841638,20177.759293,20207.899841638,34.36412349069063,32.31930306131041,0.00042548330659104773,2024-06-06 03:15:00,2024-06-06 03:25:00,0 days 00:10:00,,10.00919557142905,9.140472928571658,,
4,453470,453480,20107.680531,20085.750236,20085.750236,20128.919584148,-119.87592461360774,32.1547446136,-0.0014904245722026236,2024-06-10 03:05:00,2024-06-10 03:55:00,0 days 00:50:00,,15.31595764285599,11.70887014285706,20093.138869,
4,453747,453750,20191.228985,20180.667625,20180.667625,20207.475225166,-74.54295728801333,32.297517287999995,-0.000922962110718846,2024-06-11 03:10:00,2024-06-11 03:25:00,0 days 00:15:00,,9.216014142856823,9.159358214285021,,
4,454298,454300,20789.552251,20765.771199,20765.771199,20810.455523621997,-128.36846676000837,33.24425876,-0.0015436656019592303,2024-06-13 03:05:00,2024-06-13 03:15:00,0 days 00:10:00,,11.520017428571268,11.387820499999568,,
4,454583,454586,20752.008326,20736.687876,20736.687876,20776.260591,-94.47275696159701,33.1909569616,-0.0011381158329051215,2024-06-14 03:50:00,2024-06-14 04:05:00,0 days 00:15:00,,14.18284107142894,14.390579071429395,,
4,454856,454857,20846.141739,20835.453925,20835.453925,20876.873825074,-76.09653253118864,33.3452765312,-0.000912597322371899,2024-06-17 03:35:00,2024-06-17 03:40:00,0 days 00:05:00,,11.835735999999347,11.966208642856405,,20832.572581
4,455405,455407,21117.524911,21110.490332,21110.490332,21127.388674153997,-61.92072819439685,33.7824121944,-0.0007330490724571229,2024-06-19 03:20:00,2024-06-19 03:30:00,0 days 00:10:00,,5.815353714286175,5.81535378571529,,
-4,456460,456461,20634.25411,20651.987448,20651.987448,20586.644078237998,-103.96234524639274,33.028993246400006,-0.0012595844837929014,2024-06-25 03:15:00,2024-06-25 03:20:00,0 days 00:05:00,,17.520616928571535,17.50197792857164,,
-4,457568,457569,20847.446466,20790.154318388,20892.579068,20790.154318388,195.85850982050056,33.3100806275104,0.002348711029668904,2024-07-01 03:35:00,2024-07-01 03:40:00,0 days 00:05:00,,17.483339000000342,18.172980285714793,,
-4,457838,457877,20829.702182,20799.874533207996,20864.91886,20799.874533207996,86.00693379585266,33.3036613721664,0.001032263124124017,2024-07-02 03:05:00,2024-07-02 06:20:00,0 days 03:15:00,,17.65108957142885,10.680120571428883,,
3,459682,459682,21797.287566,21804.357126239996,21786.860697,21804.357126239996,-4.952306095351883,26.160986815344,-7.573275773208689e-05,2024-07-11 03:30:00,2024-07-11 03:30:00,0 days 00:00:00,,6.299966214286022,6.299966214286022,,
3,460229,460252,21528.513848,21513.650908,21513.650908,21539.520551859994,-70.41411885359722,25.825298853600003,-0.0010902458533327527,2024-07-15 03:05:00,2024-07-15 05:00:00,0 days 01:55:00,,8.872142071428764,5.871270642858041,,21509.986728
-3,460516,460532,21504.767821,21523.283996,21523.283996,21454.352104868,-81.36535609019106,25.8168310902,-0.0012611987066844757,2024-07-16 04:00:00,2024-07-16 05:20:00,0 days 01:20:00,,17.259671500000227,10.736037714285755,,
-4,461057,461082,20968.786057,20896.507296475997,21026.444036,20896.507296475997,255.62280741323764,33.492234682780804,0.0030476586331508486,2024-07-18 03:05:00,2024-07-18 05:10:00,0 days 02:05:00,,25.59128392857097,18.601676214285494,,20894.938521
-4,461340,461370,20722.975531,20780.111619,20780.111619,20594.253767304,-261.7468217199972,33.20246972,-0.0031576886886785288,2024-07-19 03:40:00,2024-07-19 06:10:00,0 days 02:30:00,,33.9788132142855,18.39664771428579,,
-4,461887,461897,20788.733761,20812.729788,20812.729788,20726.752425803996,-129.2652788392042,33.2811708392,-0.0015545112117616782,2024-07-23 03:15:00,2024-07-23 04:05:00,0 days 00:50:00,,19.496345857143233,15.507609785714521,,
-4,462992,463041,20123.062155,20169.499483,20169.499483,20044.945523812,-217.9833613103999,32.2340493104,-0.002708128609246465,2024-07-29 03:20:00,2024-07-29 07:25:00,0 days 04:05:00,,25.08803228571404,15.433054071428549,,
4,464921,464922,19091.806104,19154.860447087995,19017.447623,19154.860447087995,221.6200391111105,30.597333240870398,0.002902030822854927,2024-08-07 03:05:00,2024-08-07 03:10:00,0 days 00:05:00,,45.98229949999872,45.96366057142742,,
-4,465206,465250,18773.974659,18833.981146,18833.981146,18636.16155946,-270.112312643995,30.086364644,-0.003596898333333409,2024-08-08 03:50:00,2024-08-08 07:30:00,0 days 03:40:00,,34.463425999999735,31.05249757142857,,
4,465760,465816,19448.518407,19416.694019,19416.694019,19523.006331806006,-158.38972194080364,31.092169940799998,-0.002036012700635826,2024-08-12 04:00:00,2024-08-12 08:40:00,0 days 04:40:00,,13.92329857142847,24.957559428571454,19441.733828,
4,466579,466581,20003.288236,19992.600422,19992.600422,20045.383969832004,-74.7479669264032,31.996710926400002,-0.0009341959937351402,2024-08-15 03:15:00,2024-08-15 03:25:00,0 days 00:10:00,,13.53188057142974,12.9354339285723,,
4,467958,467971,20770.989477,20807.864215790003,20769.43475,20807.864215790003,114.23587220578361,33.263082954232004,0.001374944996388751,2024-08-22 03:10:00,2024-08-22 04:15:00,0 days 01:05:00,,11.23928914285768,8.070667214286004,,
-4,468234,468241,20552.839158,20571.094388,20571.094388,20536.552485404005,-105.92006683680994,32.8991468368,-0.0012883872882786616,2024-08-23 03:10:00,2024-08-23 03:45:00,0 days 00:35:00,,12.208515214285269,10.624203857142545,,
4,469062,469066,20493.343617,20520.150039618,20482.916748,20520.150039618,74.4148955467181,32.8107949252944,0.0009077934881863321,2024-08-28 03:10:00,2024-08-28 03:30:00,0 days 00:20:00,,9.617700214286742,11.295206071429545,,
4,473432,473439,20542.827666,20582.231129476004,20500.800889,20582.231129476004,124.71380686763038,32.900047036380805,0.001517729312820475,2024-09-19 03:30:00,2024-09-19 04:05:00,0 days 00:35:00,,19.304260214286842,16.92806807142941,,
-4,475359,475373,20844.806717,20809.691304668006,20885.801969,20809.691304668006,107.13805091064106,33.32359841733441,0.001284948960731594,2024-09-30 03:05:00,2024-09-30 04:15:00,0 days 01:10:00,,17.66487178571437,16.26494464285679,,20806.382397
-4,476195,476231,20546.180124,20596.716985,20596.716985,20460.022257118,-235.061761687202,32.9143176872,-0.0028601637904048915,2024-10-03 03:45:00,2024-10-03 06:45:00,0 days 03:00:00,,22.564617214285267,13.888752285714352,,
4,477295,477302,20853.832564,20886.973120983996,20832.436294,20886.973120983996,99.16958338799415,33.3926445479872,0.0011888652012003002,2024-10-09 03:25:00,2024-10-09 04:00:00,0 days 00:35:00,,15.767602142857347,14.12821364285784,20846.096124,
3,477844,477844,21023.518487,21013.726877,21013.726877,21069.741364405996,-54.59717721840066,25.222347218400003,-0.0008656523922983778,2024-10-11 03:10:00,2024-10-11 03:10:00,0 days 00:00:00,,15.620241357142472,15.620241357142472,21007.787725,21007.787725
3,479499,479514,21100.88289,21070.976535,21070.976535,21111.327825599998,-115.0221806549975,25.303115655000003,-0.0018170200310987802,2024-10-21 03:05:00,2024-10-21 04:20:00,0 days 01:15:00,,12.065162785714294,8.417983714285842,,
-3,479775,479785,21105.008991,21077.240617569994,21134.141701,21077.240617569994,57.99577052487129,25.309349765142,0.0009159874566523033,2024-10-22 03:05:00,2024-10-22 03:55:00,0 days 00:50:00,,15.417620142856581,15.583401071428463,,
3,480606,480647,21053.690604,21092.280709319995,21025.331538,21092.280709319995,90.48273317199579,25.287582787991997,0.0014325712116052135,2024-10-25 03:20:00,2024-10-25 06:45:00,0 days 03:25:00,,15.307099642857013,9.099527214285056,,
3,481431,481431,21415.240245,21390.491517,21390.491517,21419.317059288005,-99.9296230572069,25.683439057199998,-0.0015554284692267117,2024-10-30 03:05:00,2024-10-30 03:05:00,0 days 00:00:00,,12.32304407142848,12.32304407142848,,
-4,482271,482277,20817.471295,20841.70426,20841.70426,20759.091890727996,-130.25920044399697,33.327340444,-0.0015643014297717734,2024-11-04 04:05:00,2024-11-04 04:35:00,0 days 00:30:00,,15.878122500000766,14.515035642857194,,
-3,484743,484779,21479.71058,21517.611256,21517.611256,21439.431867993993,-139.50042110160334,25.7983931016,-0.0021648401729629217,2024-11-15 03:05:00,2024-11-15 06:05:00,0 days 03:00:00,,18.401675857143086,9.946851785714639,,
-3,485019,485024,21252.259237,21219.195528173997,21299.443641,21219.195528173997,73.70825361889845,25.482872859104397,0.001156084988375775,2024-11-18 03:05:00,2024-11-18 03:30:00,0 days 00:25:00,,17.001748357143047,18.08853414285763,,
-3,485847,485848,21301.256692,21275.155779174005,21355.403892,21275.155779174005,52.75689099527722,25.545847482704403,0.0008255677393138839,2024-11-21 03:05:00,2024-11-21 03:10:00,0 days 00:05:00,,30.208957071428554,28.753769499999958,,
3,486675,486686,21542.633628,21559.516313489996,21509.116935,21559.516313489996,24.78676650509466,25.861289964894,0.0003835304282833857,2024-11-26 03:05:00,2024-11-26 04:00:00,0 days 00:55:00,,19.064799142856696,14.367674785714241,,
-3,487227,487268,21513.493036,21525.347696,21525.347696,21496.817686484002,-61.38728443920263,25.8233044392,-0.0009511439221961548,2024-11-28 03:05:00,2024-11-28 06:30:00,0 days 03:25:00,,7.183837285714357,4.9734258571432814,,
3,487687,487694,21622.061081,21612.269471,21612.269471,21639.026288467998,-55.31542833120066,25.9405983312,-0.000852762187717797,2024-12-02 03:10:00,2024-12-02 03:45:00,0 days 00:35:00,,8.970586642856558,7.9759015714283,,
3,488515,488526,22171.60622,22191.773281672,22166.198593,22191.773281672,33.88315731499762,26.6180277010032,0.0005094076477634143,2024-12-05 03:10:00,2024-12-05 04:05:00,0 days 00:55:00,,8.915326500000187,6.318092928572047,,
-3,489342,489353,22133.1819,22143.489272,22143.489272,22120.869903026,-57.48811870319791,26.5660027032,-0.0008657908438551235,2024-12-10 03:05:00,2024-12-10 04:00:00,0 days 00:55:00,,7.810120857143245,6.907536071428694,22126.219103,
3,490722,490728,22755.191695,22774.545916285995,22722.964409,22774.545916285995,30.744821291209934,27.3178425667716,0.00045037079454652505,2024-12-17 03:05:00,2024-12-17 03:35:00,0 days 00:30:00,,16.37546514285662,15.657081357142618,,
-3,493436,493466,22049.021618,22088.190601,22088.190601,21961.612177803996,-143.9892763313987,26.4823273314,-0.0021768052240748047,2025-01-02 03:10:00,2025-01-02 05:40:00,0 days 02:30:00,,30.96581342857124,17.48960950000037,,
-3,493712,493713,21923.759195,21934.576601,21934.576601,21859.983629162,-58.76721947760581,26.3150014776,-0.0008935088633736844,2025-01-03 03:10:00,2025-01-03 03:15:00,0 days 00:05:00,,17.636890142857478,17.30550807142884,,
3,494273,494321,22407.282458,22449.031425102003,22377.392172,22449.031425102003,98.33311297614236,26.913788329861205,0.0014628147963420843,2025-01-07 03:55:00,2025-01-07 07:55:00,0 days 04:00:00,,15.648598000000025,14.930603214285968,,
-3,495001,495001,21913.965014,21910.128805749995,21959.319796,21910.128805749995,-14.785831541831499,26.294456291849997,-0.00022490729134567718,2025-01-10 03:05:00,2025-01-10 03:05:00,0 days 00:00:00,,18.925598357142267,18.925598357142267,,
3,495558,495582,21751.84554,21703.6556,21703.6556,21812.807083112002,-170.64312068400062,26.073300684,-0.0026149983514456763,2025-01-14 03:30:00,2025-01-14 05:30:00,0 days 02:00:00,,19.956564857143217,13.42097400000109,,
3,497713,497715,22682.80824,22695.121568382005,22656.268596,22695.121568382005,9.713227260989242,27.2267578850292,0.00014273992823436976,2025-01-24 03:05:00,2025-01-24 03:15:00,0 days 00:10:00,,11.837704142856767,11.616782714285623,,
-3,497991,497997,21908.036957,21831.079969792,21972.722359,21831.079969792,204.62749146792237,26.2434701560752,0.003113431110077004,2025-01-27 03:15:00,2025-01-27 03:45:00,0 days 00:30:00,,40.980915999999915,37.980067357142616,,
3,500749,500764,22372.745082,22393.896886045997,22354.453169,22393.896886045997,36.59542695716028,26.8599851808276,0.0005452382176473602,2025-02-10 03:05:00,2025-02-10 04:20:00,0 days 01:15:00,,12.813440071429016,8.928905857143295,,
3,501853,501871,22819.669036,22786.428109,22786.428109,22841.231164389996,-127.08643928699675,27.363658287,-0.001856387415705651,2025-02-14 03:05:00,2025-02-14 04:35:00,0 days 01:30:00,,12.721389499999662,10.954018428571155,,
-3,503739,503759,22032.783896,21954.504694784002,22068.086756,21954.504694784002,208.44523049352634,26.392373154470402,0.0031535617026796736,2025-02-25 03:15:00,2025-02-25 04:55:00,0 days 01:40:00,,26.749897285714592,18.410115357143045,,
-3,504565,504567,21284.559999,21321.409308,21321.409308,21239.136666990005,-136.11150858419234,25.5635815842,-0.0021316157281865552,2025-02-28 03:05:00,2025-02-28 03:15:00,0 days 00:10:00,,21.33732335714298,21.171632428571165,,
-3,505397,505398,21226.825878,21248.21069,21248.21069,21133.742514079997,-89.63945794080072,25.485021940800003,-0.0014076442462633496,2025-03-05 03:25:00,2025-03-05 03:30:00,0 days 00:05:00,,26.160773571428372,26.768307357142735,,
-4,507057,507061,20083.226349,20116.467275,20116.467275,20003.180586116003,-165.12345889919433,32.1597548992,-0.002055489691119912,2025-03-13 03:50:00,2025-03-13 04:10:00,0 days 00:20:00,,32.3833924999999,29.640285285714135,,
-4,507325,507326,20002.295483,20023.680295,20023.680295,19961.49294277,-117.5600286223864,32.0207806224,-0.0014693317164808965,2025-03-14 03:10:00,2025-03-14 03:15:00,0 days 00:05:00,,18.391704999999742,18.48375549999946,,
4,507876,507876,20376.085549,20395.547258802,20362.064133,20395.547258802,45.2295329617542,32.6173062462416,0.0005549340285821349,2025-03-18 03:05:00,2025-03-18 03:05:00,0 days 00:00:00,,12.58736578571448,12.58736578571448,,
-4,508153,508157,20111.368324,20135.845816,20135.845816,20043.033897748,-130.1077393120072,32.197771312,-0.0016173407151608816,2025-03-19 03:10:00,2025-03-19 03:30:00,0 days 00:20:00,,22.150849428571487,22.606253499999834,,
-4,509819,509824,20516.605,20525.01584,20525.01584,20463.475747424,-66.47665667200185,32.833296672,-0.0008100348068307983,2025-03-27 04:00:00,2025-03-27 04:25:00,0 days 00:25:00,,21.31290621428525,17.70610657142814,,
-4,510093,510109,20305.953336,20346.49748,20346.49748,20228.843457313997,-194.69853665281258,32.521960652800004,-0.002397062248582514,2025-03-28 03:50:00,2025-03-28 05:10:00,0 days 01:20:00,,24.391437142856894,15.192276642858165,,
-4,510641,510647,19838.745287,19871.128592,19871.128592,19755.228129236006,-161.30111910319752,31.767899103200005,-0.0020326527304235483,2025-04-01 03:30:00,2025-04-01 04:00:00,0 days 00:30:00,,19.345561214286136,18.434753071428663,,
-4,510918,510935,19945.601276,19896.421869776004,19979.004686,19896.421869776004,164.84400637936687,31.873618516620805,0.0020661699301304528,2025-04-02 03:35:00,2025-04-02 05:00:00,0 days 01:25:00,,20.183504214284767,18.817292357143224,,19847.416179
-4,511468,511468,19009.910047,19024.696541,19024.696541,18941.529205184,-89.5736612703998,30.427685270400005,-0.0011779863903740777,2025-04-04 03:25:00,2025-04-04 03:25:00,0 days 00:00:00,,31.73254914285722,31.73254914285722,,
-4,513947,513957,18970.125955,18913.572720507997,19028.011882,18913.572720507997,195.90597902760544,30.3069589404064,0.002581769613606232,2025-04-17 03:05:00,2025-04-17 03:55:00,0 days 00:50:00,,25.99445885714236,19.090534500000494,,
4,516988,516988,20451.06326,20439.592106,20439.592106,20479.212693247995,-78.59714029279573,32.7125242928,-0.0009607952810762467,2025-05-05 03:30:00,2025-05-05 03:30:00,0 days 00:00:00,,18.853724571428756,18.853724571428756,,
4,517536,517536,20390.622044,20374.815444,20374.815444,20430.802594721998,-95.83874999039956,32.612349990400006,-0.0011750346529839778,2025-05-07 03:10:00,2025-05-07 03:10:00,0 days 00:00:00,,15.44730300000005,15.44730300000005,20370.985024,20370.985024
4,517812,517813,20566.080089,20607.308796750003,20541.092544,20607.308796750003,131.97611989141643,32.9387111086,0.0016042935664001032,2025-05-08 03:10:00,2025-05-08 03:15:00,0 days 00:05:00,,16.977460142857776,17.34178335714335,,
3,520018,520081,21864.163588,21838.155939,21838.155939,21924.245876214,-104.24433871619766,26.221391716200003,-0.0015892724533249714,2025-05-20 03:10:00,2025-05-20 08:25:00,0 days 05:15:00,,20.128855928571802,17.06854107142785,,
3,521131,521172,21676.209258,21715.338080643996,21657.59737,21715.338080643996,91.35153952880583,26.0349284031864,0.0014047895927665269,2025-05-26 03:55:00,2025-05-26 07:20:00,0 days 03:25:00,,13.66211950000044,8.39764942857177,21665.24313,
3,521907,521927,22216.099782,22183.461451,22183.461451,22304.622594676,-124.55472973980578,26.6397367398,-0.0018688358287011577,2025-05-29 03:35:00,2025-05-29 05:15:00,0 days 01:40:00,,18.234375285714123,19.98312650000012,,
3,523292,523334,22228.596068,22176.065691,22176.065691,22294.596494219997,-184.2339280553974,26.642797055400003,-0.002762716510027587,2025-06-05 04:00:00,2025-06-05 07:30:00,0 days 03:30:00,,14.846169714285809,15.24692507142832,,22149.027885
3,523557,523559,22101.848032,22082.726092,22082.726092,22122.346679247996,-83.87656447440271,26.510744474400003,-0.00126500077207667,2025-06-06 03:05:00,2025-06-06 03:15:00,0 days 00:10:00,,14.88260214285687,15.684113142856793,,
3,523838,523872,22210.234179,22243.311229518,22187.031819,22243.311229518,72.55902430889148,26.6721272451108,0.0010889728240309877,2025-06-09 03:30:00,2025-06-09 06:20:00,0 days 02:50:00,,12.441636642857182,11.184721499999796,22194.932606,
3,524111,524126,22200.798209,22279.601971648004,22168.66993,22279.601971648004,209.72304783562203,26.688240108388804,0.003148881493077859,2025-06-10 03:15:00,2025-06-10 04:30:00,0 days 01:15:00,,26.5227276428572,13.334228642857852,,
3,525489,525519,22266.107875,22221.674581,22221.674581,22321.377992025995,-159.99255147360662,26.692669473600002,-0.0023951581834866153,2025-06-17 03:05:00,2025-06-17 05:35:00,0 days 02:30:00,,22.93924507142869,14.841980214285286,,
3,525765,525776,22244.142466,22255.967528872003,22215.867634,22255.967528872003,8.775122619081543,26.7000659969232,0.00013149712907559662,2025-06-18 03:05:00,2025-06-18 04:00:00,0 days 00:55:00,,15.382999928571994,12.569696357143455,,
-3,526043,526097,22032.315131,21984.934384167995,22088.109844,21984.934384167995,115.73189078691318,26.4103497091008,0.0017509415919115716,2025-06-19 03:15:00,2025-06-19 07:45:00,0 days 04:30:00,,23.01138078571447,17.889725642857748,,
3,527098,527108,22633.712881,22659.654378984,22627.655934,22659.654378984,50.64847359601052,27.1760203559904,0.0007459149376315645,2025-06-25 03:10:00,2025-06-25 04:00:00,0 days 00:50:00,,11.181078642857235,10.062970642856921,,
3,527925,527926,23104.075605,23114.817039734,23075.295821,23114.817039734,4.492968615154126,27.7313355868404,6.482216517359699e-05,2025-06-30 03:05:00,2025-06-30 03:10:00,0 days 00:05:00,,12.227050214286075,11.307316357143334,,
3,528753,528760,23115.437023,23097.513706,23097.513706,23132.694863440003,-81.49772143739114,27.727770437400004,-0.001175227927500029,2025-07-03 03:05:00,2025-07-03 03:40:00,0 days 00:35:00,,9.485882785714889,9.828528642857366,,
3,529212,529212,23168.456976,23153.058418,23153.058418,23180.716801690003,-73.98858323640232,27.7929092364,-0.0010645016672602562,2025-07-07 03:05:00,2025-07-07 03:05:00,0 days 00:00:00,,12.533628357143243,12.533628357143243,,
3,529490,529509,23174.768875,23144.474235,23144.474235,23208.878476098005,-118.67546586600022,27.791545866,-0.001706963673958162,2025-07-08 03:15:00,2025-07-08 04:50:00,0 days 01:35:00,,12.20901621428571,10.477752499999822,,
3,531975,531997,23521.418376,23532.952080714,23507.029722,23532.952080714,6.368491867966512,28.2326222740284,9.025096143109961e-05,2025-07-21 03:20:00,2025-07-21 05:10:00,0 days 01:50:00,,7.898890785714424,5.572505214285878,,
3,532524,532535,23494.403448,23513.113529391994,23474.460322,23513.113529391994,27.925733989544696,28.2045101864352,0.00039620405843100785,2025-07-23 03:05:00,2025-07-23 04:00:00,0 days 00:55:00,,10.081004785713958,8.367774928571764,,
3,533908,533909,23715.824869,23706.233259,23706.233259,23746.622490222002,-57.22806487679848,28.453234876800003,-0.0008043583443110628,2025-07-30 03:25:00,2025-07-30 03:30:00,0 days 00:05:00,,9.413746642857534,10.315446571428765,,23694.616888
3,535836,535839,23780.206241,23789.158125992006,23757.738356,23789.158125992006,-1.6859636441773702,28.5416186201952,-2.3632590722560162e-05,2025-08-08 03:05:00,2025-08-08 03:20:00,0 days 00:15:00,,11.667996571428116,11.577826571428107,,
3,536390,536396,23885.741194,23872.362444,23872.362444,23915.934387678,-68.79111218279957,28.6548621828,-0.0009600024776856783,2025-08-12 03:15:00,2025-08-12 03:45:00,0 days 00:30:00,,12.46149235714282,9.864596857142844,,
3,536952,536957,24156.395429,24174.530370210003,24148.318674,24174.530370210003,25.406268150481736,28.998555479526004,0.0003505802873219933,2025-08-14 04:05:00,2025-08-14 04:30:00,0 days 00:25:00,,6.420103071428717,6.708646928571917,,
3,537216,537221,24188.207401,24165.48704,24165.48704,24205.876271222,-97.17329966459906,29.012216664600004,-0.0013391277555715743,2025-08-15 03:05:00,2025-08-15 03:30:00,0 days 00:25:00,,9.071100714285421,8.584182928571213,,
