Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,Stop_Loss,Take_Profit,SL_Type,PnL,Result,Session,Year
2018-01-04 02:34:00,2018-01-04 02:45:00,SHORT,7730.726325,7728.383236,7731.165654,7728.383236,SL_50,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-04 02:34:00,2018-01-04 02:45:00,SHORT,7730.726325,7728.383236,7731.3853185,7728.383236,SL_75,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-04 02:34:00,2018-01-04 02:45:00,SHORT,7730.726325,7728.383236,7731.604983,7728.383236,SL_100,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-04 04:03:00,2018-01-04 04:04:00,SHORT,7732.483641,7733.069412999999,7733.069412999999,7728.383236,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:03:00,2018-01-04 04:04:00,SHORT,7732.483641,7733.362298999999,7733.362298999999,7728.383236,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:03:00,2018-01-04 04:04:00,SHORT,7732.483641,7733.655185,7733.655185,7728.383236,SL_100,-1.1715439999998125,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:05:00,2018-01-04 04:07:00,SHORT,7732.776527,7733.215856,7733.215856,7728.383236,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:05:00,2018-01-04 04:07:00,SHORT,7732.776527,7733.435520499999,7733.435520499999,7728.383236,SL_75,-0.6589934999992693,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:05:00,2018-01-04 04:07:00,SHORT,7732.776527,7733.655185,7733.655185,7728.383236,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-04 04:13:00,2018-01-04 04:14:00,SHORT,7732.190755,7731.897869,7732.630084,7731.897869,SL_50,0.292885999999271,WIN,Session_1 (02:00-05:00),2018
2018-01-04 04:13:00,2018-01-04 04:14:00,SHORT,7732.190755,7731.897869,7732.8497485,7731.897869,SL_75,0.292885999999271,WIN,Session_1 (02:00-05:00),2018
2018-01-04 04:13:00,2018-01-04 04:14:00,SHORT,7732.190755,7731.897869,7733.069413,7731.897869,SL_100,0.292885999999271,WIN,Session_1 (02:00-05:00),2018
2018-01-04 08:32:00,2018-01-04 08:34:00,LONG,7748.299485,7744.052637999999,7744.052637999999,7750.935459,SL_50,-4.2468470000003435,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:32:00,2018-01-04 08:35:00,LONG,7748.299485,7741.9292145,7741.9292145,7750.935459,SL_75,-6.370270499999606,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:32:00,2018-01-04 08:38:00,LONG,7748.299485,7739.805791,7739.805791,7750.935459,SL_100,-8.493693999999778,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:50:00,2018-01-04 09:01:00,LONG,7728.676122,7725.454376,7725.454376,7750.056801,SL_50,-3.2217460000001665,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:50:00,2018-01-04 09:01:00,LONG,7728.676122,7723.843503,7723.843503,7750.056801,SL_75,-4.832618999999795,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:50:00,2018-01-04 10:25:00,LONG,7728.676122,7722.23263,7722.23263,7750.056801,SL_100,-6.443491999999424,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:51:00,2018-01-04 08:52:00,LONG,7731.604983,7729.7012235,7729.7012235,7750.056801,SL_50,-1.9037594999999783,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:51:00,2018-01-04 08:58:00,LONG,7731.604983,7728.74934375,7728.74934375,7750.056801,SL_75,-2.855639250000422,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 08:51:00,2018-01-04 09:01:00,LONG,7731.604983,7727.797464,7727.797464,7750.056801,SL_100,-3.8075189999999566,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 09:49:00,2018-01-04 09:50:00,SHORT,7743.613309,7744.784853,7744.784853,7724.575718,SL_50,-1.1715439999998125,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 09:49:00,2018-01-04 09:50:00,SHORT,7743.613309,7745.370625,7745.370625,7724.575718,SL_75,-1.757315999999264,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 09:49:00,2018-01-04 09:51:00,SHORT,7743.613309,7745.956397,7745.956397,7724.575718,SL_100,-2.343087999999625,LOSS,Session_2 (08:30-11:00),2018
2018-01-04 10:30:00,2018-01-04 10:33:00,LONG,7728.969008,7734.533843,7727.065249,7734.533843,SL_50,5.56483500000013,WIN,Session_2 (08:30-11:00),2018
2018-01-04 10:30:00,2018-01-04 10:33:00,LONG,7728.969008,7734.533843,7726.113369500001,7734.533843,SL_75,5.56483500000013,WIN,Session_2 (08:30-11:00),2018
2018-01-04 10:30:00,2018-01-04 10:33:00,LONG,7728.969008,7734.533843,7725.16149,7734.533843,SL_100,5.56483500000013,WIN,Session_2 (08:30-11:00),2018
2018-01-04 10:32:00,2018-01-04 10:33:00,LONG,7733.655185,7734.533843,7731.604982999999,7734.533843,SL_50,0.8786580000005415,WIN,Session_2 (08:30-11:00),2018
2018-01-04 10:32:00,2018-01-04 10:33:00,LONG,7733.655185,7734.533843,7730.579882,7734.533843,SL_75,0.8786580000005415,WIN,Session_2 (08:30-11:00),2018
2018-01-04 10:32:00,2018-01-04 10:33:00,LONG,7733.655185,7734.533843,7729.554781,7734.533843,SL_100,0.8786580000005415,WIN,Session_2 (08:30-11:00),2018
2018-01-05 02:37:00,2018-01-05 02:38:00,SHORT,7751.521232,7751.814118,7751.814118,7749.471029,SL_50,-0.2928860000001805,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 02:37:00,2018-01-05 02:38:00,SHORT,7751.521232,7751.960561,7751.960561,7749.471029,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 02:37:00,2018-01-05 02:38:00,SHORT,7751.521232,7752.107004,7752.107004,7749.471029,SL_100,-0.585772000000361,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 02:39:00,2018-01-05 02:41:00,SHORT,7750.349687,7751.2283455,7751.2283455,7749.471029,SL_50,-0.8786584999998013,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 02:39:00,2018-01-05 02:42:00,SHORT,7750.349687,7751.6676747500005,7751.6676747500005,7749.471029,SL_75,-1.3179877500006114,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 02:39:00,2018-01-05 02:42:00,SHORT,7750.349687,7752.107004,7752.107004,7749.471029,SL_100,-1.757317000000512,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 04:18:00,2018-01-05 04:20:00,SHORT,7757.086066,7757.9647239999995,7757.9647239999995,7754.450092,SL_50,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 04:18:00,2018-01-05 04:21:00,SHORT,7757.086066,7758.404053,7758.404053,7754.450092,SL_75,-1.3179870000003575,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 04:18:00,2018-01-05 04:30:00,SHORT,7757.086066,7758.843382,7758.843382,7754.450092,SL_100,-1.7573160000001735,LOSS,Session_1 (02:00-05:00),2018
2018-01-05 10:22:00,2018-01-05 10:29:00,SHORT,7786.374667,7787.546211,7787.546211,7778.466745,SL_50,-1.1715439999998125,LOSS,Session_2 (08:30-11:00),2018
2018-01-05 10:22:00,2018-01-05 10:29:00,SHORT,7786.374667,7788.131982999999,7788.131982999999,7778.466745,SL_75,-1.757315999999264,LOSS,Session_2 (08:30-11:00),2018
2018-01-05 10:22:00,2018-01-05 10:33:00,SHORT,7786.374667,7788.717755,7788.717755,7778.466745,SL_100,-2.343087999999625,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 02:04:00,2018-01-08 02:08:00,SHORT,7818.299243,7815.956154,7818.885015,7815.956154,SL_50,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:04:00,2018-01-08 02:08:00,SHORT,7818.299243,7815.956154,7819.177901,7815.956154,SL_75,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:04:00,2018-01-08 02:08:00,SHORT,7818.299243,7815.956154,7819.470787,7815.956154,SL_100,2.3430889999999636,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:07:00,2018-01-08 02:08:00,SHORT,7816.834813,7815.956154,7817.420585,7815.956154,SL_50,0.8786589999999705,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:07:00,2018-01-08 02:08:00,SHORT,7816.834813,7815.956154,7817.713471,7815.956154,SL_75,0.8786589999999705,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:07:00,2018-01-08 02:08:00,SHORT,7816.834813,7815.956154,7818.006357,7815.956154,SL_100,0.8786589999999705,WIN,Session_1 (02:00-05:00),2018
2018-01-08 02:08:00,2018-01-08 02:09:00,SHORT,7816.24904,7816.5419265,7816.5419265,7815.956154,SL_50,-0.29288650000034977,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:08:00,2018-01-08 02:09:00,SHORT,7816.24904,7816.68836975,7816.68836975,7815.956154,SL_75,-0.4393297500000699,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:08:00,2018-01-08 02:09:00,SHORT,7816.24904,7816.834813,7816.834813,7815.956154,SL_100,-0.5857730000006995,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:33:00,2018-01-08 02:43:00,LONG,7811.85575,7811.416421,7811.416421,7818.592129,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:33:00,2018-01-08 02:46:00,LONG,7811.85575,7811.1967564999995,7811.1967564999995,7818.592129,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:33:00,2018-01-08 02:46:00,LONG,7811.85575,7810.977092,7810.977092,7818.592129,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:38:00,2018-01-08 02:41:00,LONG,7813.32018,7813.0272939999995,7813.0272939999995,7815.370382,SL_50,-0.2928860000001805,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:38:00,2018-01-08 02:41:00,LONG,7813.32018,7812.880851,7812.880851,7815.370382,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 02:38:00,2018-01-08 02:41:00,LONG,7813.32018,7812.734408,7812.734408,7815.370382,SL_100,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 03:25:00,2018-01-08 03:36:00,SHORT,7812.441522,7810.977092,7813.173737,7810.977092,SL_50,1.464429999999993,WIN,Session_1 (02:00-05:00),2018
2018-01-08 03:25:00,2018-01-08 03:36:00,SHORT,7812.441522,7810.977092,7813.5398445,7810.977092,SL_75,1.464429999999993,WIN,Session_1 (02:00-05:00),2018
2018-01-08 03:25:00,2018-01-08 03:36:00,SHORT,7812.441522,7810.977092,7813.905952,7810.977092,SL_100,1.464429999999993,WIN,Session_1 (02:00-05:00),2018
2018-01-08 04:32:00,2018-01-08 04:33:00,LONG,7813.905952,7813.320180000001,7813.320180000001,7815.077496,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:32:00,2018-01-08 04:34:00,LONG,7813.905952,7813.027294,7813.027294,7815.077496,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:32:00,2018-01-08 04:40:00,LONG,7813.905952,7815.077496,7812.734408,7815.077496,SL_100,1.1715439999998125,WIN,Session_1 (02:00-05:00),2018
2018-01-08 04:43:00,2018-01-08 04:45:00,SHORT,7813.32018,7814.345281,7814.345281,7810.39132,SL_50,-1.025101000000177,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:43:00,2018-01-08 04:58:00,SHORT,7813.32018,7814.8578314999995,7814.8578314999995,7810.39132,SL_75,-1.5376514999998108,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:43:00,2018-01-08 04:58:00,SHORT,7813.32018,7815.370382,7815.370382,7810.39132,SL_100,-2.050202000000354,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:50:00,2018-01-08 04:53:00,SHORT,7811.85575,7813.173737,7813.173737,7810.39132,SL_50,-1.3179870000003575,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:50:00,2018-01-08 04:53:00,SHORT,7811.85575,7813.8327305,7813.8327305,7810.39132,SL_75,-1.9769805000005363,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 04:50:00,2018-01-08 04:56:00,SHORT,7811.85575,7814.491724,7814.491724,7810.39132,SL_100,-2.635974000000715,LOSS,Session_1 (02:00-05:00),2018
2018-01-08 09:01:00,2018-01-08 09:02:00,SHORT,7812.148636,7814.052395000001,7814.052395000001,7809.805548,SL_50,-1.9037590000007185,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:01:00,2018-01-08 09:02:00,SHORT,7812.148636,7815.0042745,7815.0042745,7809.805548,SL_75,-2.8556385000001683,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:01:00,2018-01-08 09:05:00,SHORT,7812.148636,7809.805548,7815.956154,7809.805548,SL_100,2.343087999999625,WIN,Session_2 (08:30-11:00),2018
2018-01-08 09:35:00,2018-01-08 10:11:00,SHORT,7824.742735,7826.6464940000005,7826.6464940000005,7802.190512,SL_50,-1.9037590000007185,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:35:00,2018-01-08 10:12:00,SHORT,7824.742735,7827.5983735,7827.5983735,7802.190512,SL_75,-2.8556385000001683,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:35:00,2018-01-08 10:14:00,SHORT,7824.742735,7828.550253,7828.550253,7802.190512,SL_100,-3.8075180000005275,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:38:00,2018-01-08 09:39:00,SHORT,7822.399647,7823.7176340000005,7823.7176340000005,7802.190512,SL_50,-1.3179870000003575,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:38:00,2018-01-08 09:39:00,SHORT,7822.399647,7824.3766275,7824.3766275,7802.190512,SL_75,-1.9769804999996268,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:38:00,2018-01-08 09:52:00,SHORT,7822.399647,7825.035621,7825.035621,7802.190512,SL_100,-2.6359739999998055,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:42:00,2018-01-08 09:44:00,SHORT,7820.056559,7821.08166,7821.08166,7813.027294,SL_50,-1.025101000000177,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:42:00,2018-01-08 09:46:00,SHORT,7820.056559,7821.5942104999995,7821.5942104999995,7813.027294,SL_75,-1.5376514999998108,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:42:00,2018-01-08 09:46:00,SHORT,7820.056559,7822.106761,7822.106761,7813.027294,SL_100,-2.050202000000354,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:44:00,2018-01-08 09:46:00,SHORT,7817.713471,7819.470787,7819.470787,7813.027294,SL_50,-1.7573160000001735,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:44:00,2018-01-08 09:46:00,SHORT,7817.713471,7820.349445,7820.349445,7813.027294,SL_75,-2.6359739999998055,LOSS,Session_2 (08:30-11:00),2018
2018-01-08 09:44:00,2018-01-08 09:46:00,SHORT,7817.713471,7821.228103,7821.228103,7813.027294,SL_100,-3.514632000000347,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 02:30:00,2018-01-09 02:36:00,SHORT,7840.55858,7841.144351999999,7841.144351999999,7838.801264,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 02:30:00,2018-01-09 02:36:00,SHORT,7840.55858,7841.4372379999995,7841.4372379999995,7838.801264,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 02:30:00,2018-01-09 02:36:00,SHORT,7840.55858,7841.730124,7841.730124,7838.801264,SL_100,-1.1715439999998125,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 02:31:00,2018-01-09 02:32:00,SHORT,7839.679922,7840.119251,7840.119251,7838.801264,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 02:31:00,2018-01-09 02:32:00,SHORT,7839.679922,7840.3389155,7840.3389155,7838.801264,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 02:31:00,2018-01-09 02:32:00,SHORT,7839.679922,7840.55858,7840.55858,7838.801264,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 03:36:00,2018-01-09 03:38:00,LONG,7843.194554,7842.901668,7842.901668,7845.537642,SL_50,-0.292885999999271,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 03:36:00,2018-01-09 03:38:00,LONG,7843.194554,7842.755225,7842.755225,7845.537642,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 03:36:00,2018-01-09 03:38:00,LONG,7843.194554,7842.608782,7842.608782,7845.537642,SL_100,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 04:48:00,2018-01-09 04:49:00,SHORT,7844.073212,7844.366098,7844.366098,7842.02301,SL_50,-0.2928860000001805,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 04:48:00,2018-01-09 04:49:00,SHORT,7844.073212,7844.512541,7844.512541,7842.02301,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 04:48:00,2018-01-09 04:49:00,SHORT,7844.073212,7844.658984,7844.658984,7842.02301,SL_100,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-09 10:11:00,2018-01-09 10:12:00,SHORT,7835.579517,7836.751061,7836.751061,7815.370382,SL_50,-1.1715439999998125,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 10:11:00,2018-01-09 10:12:00,SHORT,7835.579517,7837.336832999999,7837.336832999999,7815.370382,SL_75,-1.757315999999264,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 10:11:00,2018-01-09 10:12:00,SHORT,7835.579517,7837.922605,7837.922605,7815.370382,SL_100,-2.343087999999625,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 10:53:00,2018-01-09 11:00:00,LONG,7838.508377,7837.922605,7837.922605,7849.930932,SL_50,-0.585772000000361,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 10:53:00,2018-01-09 11:00:00,LONG,7838.508377,7837.6297190000005,7837.6297190000005,7849.930932,SL_75,-0.878657999999632,LOSS,Session_2 (08:30-11:00),2018
2018-01-09 10:53:00,2018-01-09 11:00:00,LONG,7838.508377,7837.336833,7837.336833,7849.930932,SL_100,-1.1715439999998125,LOSS,Session_2 (08:30-11:00),2018
2018-01-10 02:01:00,2018-01-10 02:03:00,LONG,7818.006357,7817.5670279999995,7817.5670279999995,7823.864077,SL_50,-0.4393290000007255,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:01:00,2018-01-10 02:08:00,LONG,7818.006357,7817.3473635,7817.3473635,7823.864077,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:01:00,2018-01-10 02:08:00,LONG,7818.006357,7817.127699,7817.127699,7823.864077,SL_100,-0.8786580000005415,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:04:00,2018-01-10 02:05:00,LONG,7818.299243,7817.859914000001,7817.859914000001,7823.864077,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:04:00,2018-01-10 02:08:00,LONG,7818.299243,7817.6402495,7817.6402495,7823.864077,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:04:00,2018-01-10 02:08:00,LONG,7818.299243,7817.420585,7817.420585,7823.864077,SL_100,-0.8786580000005415,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:07:00,2018-01-10 02:08:00,LONG,7819.177901,7818.738572,7818.738572,7822.985419,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:07:00,2018-01-10 02:08:00,LONG,7819.177901,7818.5189075,7818.5189075,7822.985419,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 02:07:00,2018-01-10 02:08:00,LONG,7819.177901,7818.299243,7818.299243,7822.985419,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 03:03:00,2018-01-10 03:44:00,LONG,7815.370382,7815.077496,7815.077496,7824.742735,SL_50,-0.2928860000001805,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 03:03:00,2018-01-10 03:44:00,LONG,7815.370382,7814.931053,7814.931053,7824.742735,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 03:03:00,2018-01-10 03:44:00,LONG,7815.370382,7814.78461,7814.78461,7824.742735,SL_100,-0.585772000000361,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 03:05:00,2018-01-10 03:08:00,LONG,7816.834813,7816.249040500001,7816.249040500001,7820.642331,SL_50,-0.5857724999996208,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 03:05:00,2018-01-10 03:10:00,LONG,7816.834813,7820.642331,7815.9561542500005,7820.642331,SL_75,3.807517999999618,WIN,Session_1 (02:00-05:00),2018
2018-01-10 03:05:00,2018-01-10 03:10:00,LONG,7816.834813,7820.642331,7815.663268,7820.642331,SL_100,3.807517999999618,WIN,Session_1 (02:00-05:00),2018
2018-01-10 04:00:00,2018-01-10 04:09:00,LONG,7815.370382,7814.931053,7814.931053,7819.177901,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:00:00,2018-01-10 04:09:00,LONG,7815.370382,7814.7113885,7814.7113885,7819.177901,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:00:00,2018-01-10 04:09:00,LONG,7815.370382,7814.491724,7814.491724,7819.177901,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:01:00,2018-01-10 04:07:00,LONG,7816.24904,7815.809711,7815.809711,7819.177901,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:01:00,2018-01-10 04:09:00,LONG,7816.24904,7815.5900464999995,7815.5900464999995,7819.177901,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:01:00,2018-01-10 04:09:00,LONG,7816.24904,7815.370382,7815.370382,7819.177901,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:04:00,2018-01-10 04:17:00,SHORT,7816.24904,7816.6883695,7816.6883695,7813.613066,SL_50,-0.4393294999999853,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:04:00,2018-01-10 04:18:00,SHORT,7816.24904,7816.90803425,7816.90803425,7813.613066,SL_75,-0.6589942500004327,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:04:00,2018-01-10 04:18:00,SHORT,7816.24904,7817.127699,7817.127699,7813.613066,SL_100,-0.8786589999999705,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:07:00,2018-01-10 04:16:00,SHORT,7815.956154,7816.249040000001,7816.249040000001,7813.613066,SL_50,-0.2928860000001805,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:07:00,2018-01-10 04:16:00,SHORT,7815.956154,7816.395483,7816.395483,7813.613066,SL_75,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:07:00,2018-01-10 04:16:00,SHORT,7815.956154,7816.541926,7816.541926,7813.613066,SL_100,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:09:00,2018-01-10 04:10:00,SHORT,7814.491724,7815.077496,7815.077496,7813.613066,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:09:00,2018-01-10 04:10:00,SHORT,7814.491724,7815.370382,7815.370382,7813.613066,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:09:00,2018-01-10 04:10:00,SHORT,7814.491724,7815.663268,7815.663268,7813.613066,SL_100,-1.1715439999998125,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:10:00,2018-01-10 04:15:00,LONG,7815.370382,7814.784610000001,7814.784610000001,7817.713471,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:10:00,2018-01-10 04:26:00,LONG,7815.370382,7814.491724,7814.491724,7817.713471,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:10:00,2018-01-10 04:26:00,LONG,7815.370382,7814.198838,7814.198838,7817.713471,SL_100,-1.1715439999998125,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:13:00,2018-01-10 04:14:00,LONG,7816.24904,7815.663268,7815.663268,7817.127699,SL_50,-0.5857719999994515,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:13:00,2018-01-10 04:15:00,LONG,7816.24904,7815.370382,7815.370382,7817.127699,SL_75,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:13:00,2018-01-10 04:15:00,LONG,7816.24904,7815.077496,7815.077496,7817.127699,SL_100,-1.1715439999998125,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:43:00,2018-01-10 04:44:00,LONG,7796.625678,7795.3076905,7795.3076905,7817.420585,SL_50,-1.3179875000005268,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:43:00,2018-01-10 04:45:00,LONG,7796.625678,7794.64869675,7794.64869675,7817.420585,SL_75,-1.9769812499998807,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 04:43:00,2018-01-10 04:45:00,LONG,7796.625678,7793.989703,7793.989703,7817.420585,SL_100,-2.635975000000144,LOSS,Session_1 (02:00-05:00),2018
2018-01-10 08:59:00,2018-01-10 09:00:00,LONG,7783.738693,7778.759631,7778.759631,7810.098434,SL_50,-4.97906200000034,LOSS,Session_2 (08:30-11:00),2018
2018-01-10 08:59:00,2018-01-10 09:00:00,LONG,7783.738693,7776.2701,7776.2701,7810.098434,SL_75,-7.46859300000051,LOSS,Session_2 (08:30-11:00),2018
2018-01-10 08:59:00,2018-01-10 09:00:00,LONG,7783.738693,7773.780569,7773.780569,7810.098434,SL_100,-9.95812400000068,LOSS,Session_2 (08:30-11:00),2018
2018-01-11 02:38:00,2018-01-11 02:40:00,SHORT,7827.964481,7828.40381,7828.40381,7827.085823,SL_50,-0.439328999999816,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:38:00,2018-01-11 02:40:00,SHORT,7827.964481,7828.6234745,7828.6234745,7827.085823,SL_75,-0.6589935000001788,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:38:00,2018-01-11 02:40:00,SHORT,7827.964481,7828.843139,7828.843139,7827.085823,SL_100,-0.878657999999632,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:40:00,2018-01-11 02:41:00,SHORT,7827.671595,7828.40381,7828.40381,7827.085823,SL_50,-0.7322149999999965,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:40:00,2018-01-11 02:41:00,SHORT,7827.671595,7828.7699175,7828.7699175,7827.085823,SL_75,-1.0983224999999948,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:40:00,2018-01-11 02:41:00,SHORT,7827.671595,7829.136025,7829.136025,7827.085823,SL_100,-1.464429999999993,LOSS,Session_1 (02:00-05:00),2018
2018-01-11 02:42:00,2018-01-11 02:44:00,SHORT,7828.843139,7829.575354,7829.575354,7827.085823,SL_50,-0.7322149999999965,LOSS,Session_1 (02:00-05:00),2018
