outcome,exit_price,entry_price,stop_loss,take_profit,risk,pnl,exit_datetime,year,timeframe,stop_loss_type,rr_ratio,fvg_type,date
win,8656.386802,8640.097354,8635.443226,8656.386802,4.654128000000128,16.289448000000448,2018-08-23 08:34:00,2018,1m,edge,3.5,bullish,2018-08-23
loss,8844.624999,8838.248406,8844.624999,8815.930330500003,6.376592999999048,-6.376592999999048,2018-09-21 08:35:00,2018,1m,edge,3.5,bearish,2018-09-21
loss,7956.82928,7991.031009,7956.82928,8110.7370605000015,34.20172900000034,-34.20172900000034,2018-11-13 08:59:00,2018,1m,edge,3.5,bullish,2018-11-13
loss,7743.320423,7741.855993,7743.320423,7735.998273,1.464429999999993,-1.464429999999993,2018-01-04 08:33:00,2018,1m,edge,4.0,bearish,2018-01-04
loss,7766.149054,7786.577841,7766.149054,7868.292989,20.42878699999983,-20.42878699999983,2018-03-26 09:11:00,2018,1m,edge,4.0,bullish,2018-03-26
win,8044.856072000002,8003.998496,7993.784102,8044.856072000002,10.214394000000539,40.857576000002155,2018-05-23 09:13:00,2018,1m,edge,4.0,bullish,2018-05-23
loss,8086.297321,8096.803554,8086.297321,8138.828486,10.506233000000066,-10.506233000000066,2018-05-29 08:34:00,2018,1m,edge,4.0,bullish,2018-05-29
win,8658.713866,8640.097354,8635.443226,8658.713866,4.654128000000128,18.61651200000051,2018-08-23 08:35:00,2018,1m,edge,4.0,bullish,2018-08-23
loss,8844.624999,8838.248406,8844.624999,8812.742034000004,6.376592999999048,-6.376592999999048,2018-09-21 08:35:00,2018,1m,edge,4.0,bearish,2018-09-21
loss,7956.82928,7991.031009,7956.82928,8127.837925000002,34.20172900000034,-34.20172900000034,2018-11-13 08:59:00,2018,1m,edge,4.0,bullish,2018-11-13
loss,7743.320423,7741.855993,7743.320423,7735.266058,1.464429999999993,-1.464429999999993,2018-01-04 08:33:00,2018,1m,edge,4.5,bearish,2018-01-04
loss,7766.149054,7786.577841,7766.149054,7878.5073825,20.42878699999983,-20.42878699999983,2018-03-26 09:11:00,2018,1m,edge,4.5,bullish,2018-03-26
win,8049.963269000003,8003.998496,7993.784102,8049.963269000003,10.214394000000539,45.964773000002424,2018-05-23 09:13:00,2018,1m,edge,4.5,bullish,2018-05-23
loss,8086.297321,8096.803554,8086.297321,8144.0816025,10.506233000000066,-10.506233000000066,2018-05-29 08:34:00,2018,1m,edge,4.5,bullish,2018-05-29
win,8661.04093,8640.097354,8635.443226,8661.04093,4.654128000000128,20.943576000000576,2018-08-23 08:35:00,2018,1m,edge,4.5,bullish,2018-08-23
loss,8844.624999,8838.248406,8844.624999,8809.553737500006,6.376592999999048,-6.376592999999048,2018-09-21 08:35:00,2018,1m,edge,4.5,bearish,2018-09-21
loss,7956.82928,7991.031009,7956.82928,8144.938789500002,34.20172900000034,-34.20172900000034,2018-11-13 08:59:00,2018,1m,edge,4.5,bullish,2018-11-13
loss,7743.320423,7741.855993,7743.320423,7734.533843,1.464429999999993,-1.464429999999993,2018-01-04 08:33:00,2018,1m,edge,5.0,bearish,2018-01-04
loss,7766.149054,7786.577841,7766.149054,7888.721775999999,20.42878699999983,-20.42878699999983,2018-03-26 09:11:00,2018,1m,edge,5.0,bullish,2018-03-26
win,8055.070466000003,8003.998496,7993.784102,8055.070466000003,10.214394000000539,51.07197000000269,2018-05-23 10:48:00,2018,1m,edge,5.0,bullish,2018-05-23
loss,8086.297321,8096.803554,8086.297321,8149.334719,10.506233000000066,-10.506233000000066,2018-05-29 08:34:00,2018,1m,edge,5.0,bullish,2018-05-29
win,8663.367994,8640.097354,8635.443226,8663.367994,4.654128000000128,23.27064000000064,2018-08-23 08:39:00,2018,1m,edge,5.0,bullish,2018-08-23
loss,8844.624999,8838.248406,8844.624999,8806.365441000005,6.376592999999048,-6.376592999999048,2018-09-21 08:35:00,2018,1m,edge,5.0,bearish,2018-09-21
loss,7956.82928,7991.031009,7956.82928,8162.039654000002,34.20172900000034,-34.20172900000034,2018-11-13 08:59:00,2018,1m,edge,5.0,bullish,2018-11-13
loss,7743.320423,7741.855993,7743.320423,7727.211693,1.464429999999993,-1.464429999999993,2018-01-04 08:33:00,2018,1m,edge,10.0,bearish,2018-01-04
loss,7766.149054,7786.577841,7766.149054,7990.865710999999,20.42878699999983,-20.42878699999983,2018-03-26 09:11:00,2018,1m,edge,10.0,bullish,2018-03-26
win,8106.142436000006,8003.998496,7993.784102,8106.142436000006,10.214394000000539,102.14394000000539,2018-05-23 14:05:00,2018,1m,edge,10.0,bullish,2018-05-23
loss,8086.297321,8096.803554,8086.297321,8201.865884,10.506233000000066,-10.506233000000066,2018-05-29 08:34:00,2018,1m,edge,10.0,bullish,2018-05-29
win,8686.638634,8640.097354,8635.443226,8686.638634,4.654128000000128,46.54128000000128,2018-08-23 08:53:00,2018,1m,edge,10.0,bullish,2018-08-23
loss,8844.624999,8838.248406,8844.624999,8774.48247600001,6.376592999999048,-6.376592999999048,2018-09-21 08:35:00,2018,1m,edge,10.0,bearish,2018-09-21
loss,7956.82928,7991.031009,7956.82928,8333.048299000004,34.20172900000034,-34.20172900000034,2018-11-13 08:59:00,2018,1m,edge,10.0,bullish,2018-11-13
win,7704.879134000001,7668.63449,7644.471394,7704.879134000001,24.163096000000223,36.244644000000335,2018-01-03 10:20:00,2018,5m,middle,1.5,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7906.531155500001,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,1.5,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8017.681397,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,1.5,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7652.89186675,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,1.5,bullish,2018-02-12
win,7713.88538,7665.119858,7632.60951,7713.88538,32.510347999999794,48.76552199999969,2018-02-14 09:10:00,2018,5m,middle,1.5,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7829.4782925,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,1.5,bullish,2018-03-26
win,7790.152877999999,7849.031559,7888.284013,7790.152877999999,39.2524540000004,58.8786810000006,2018-04-27 09:25:00,2018,5m,middle,1.5,bearish,2018-04-27
win,8052.0061430000005,8016.547607,7992.908583,8052.0061430000005,23.639024000000063,35.458536000000095,2018-05-23 10:45:00,2018,5m,middle,1.5,bullish,2018-05-23
win,8592.31982325,8589.483714,8587.5929745,8592.31982325,1.8907395000005636,2.8361092500008453,2018-07-20 08:45:00,2018,5m,middle,1.5,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8667.658518249998,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,1.5,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8707.073159749998,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,1.5,bullish,2018-08-23
win,8818.335903749998,8845.169859,8863.059162500002,8818.335903749998,17.889303500001915,26.833955250002873,2018-09-05 08:50:00,2018,5m,middle,1.5,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8885.927935249998,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,1.5,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8031.3194845,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,1.5,bullish,2018-10-26
win,8105.6647675,8060.014156,8029.580415,8105.6647675,30.433740999999827,45.65061149999974,2018-10-31 09:00:00,2018,5m,middle,1.5,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8232.2546415,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,1.5,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7704.011840000001,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,1.5,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7678.778670499998,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,1.5,bearish,2018-12-14
win,7231.764802750002,7271.175358,7297.4490614999995,7231.764802750002,26.2737034999991,39.41055524999865,2018-12-21 08:50:00,2018,5m,middle,1.5,bearish,2018-12-21
win,7716.960682000001,7668.63449,7644.471394,7716.960682000001,24.163096000000223,48.32619200000045,2018-01-03 11:45:00,2018,5m,middle,2.0,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7898.5500120000015,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,2.0,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8025.955427,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,2.0,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7667.755832000001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,2.0,bullish,2018-02-12
win,7730.140554,7665.119858,7632.60951,7730.140554,32.510347999999794,65.02069599999959,2018-02-14 09:15:00,2018,5m,middle,2.0,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7842.319243999999,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,2.0,bullish,2018-03-26
win,7770.526650999999,7849.031559,7888.284013,7770.526650999999,39.2524540000004,78.5049080000008,2018-04-27 09:25:00,2018,5m,middle,2.0,bearish,2018-04-27
win,8063.825655000001,8016.547607,7992.908583,8063.825655000001,23.639024000000063,47.278048000000126,2018-05-23 11:55:00,2018,5m,middle,2.0,bullish,2018-05-23
win,8593.265193000001,8589.483714,8587.5929745,8593.265193000001,1.8907395000005636,3.781479000001127,2018-07-20 08:45:00,2018,5m,middle,2.0,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8676.457728999998,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,2.0,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8721.544587999999,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,2.0,bullish,2018-08-23
win,8809.391251999996,8845.169859,8863.059162500002,8809.391251999996,17.889303500001915,35.77860700000383,2018-09-05 08:55:00,2018,5m,middle,2.0,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8893.318986999999,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,2.0,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8063.782141999999,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,2.0,bullish,2018-10-26
win,8120.881638,8060.014156,8029.580415,8120.881638,30.433740999999827,60.867481999999654,2018-10-31 09:15:00,2018,5m,middle,2.0,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8270.151896,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,2.0,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7731.329746000001,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,2.0,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7663.259861999998,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,2.0,bearish,2018-12-14
win,7218.627951000002,7271.175358,7297.4490614999995,7218.627951000002,26.2737034999991,52.5474069999982,2018-12-21 09:00:00,2018,5m,middle,2.0,bearish,2018-12-21
win,7729.042230000001,7668.63449,7644.471394,7729.042230000001,24.163096000000223,60.40774000000056,2018-01-03 23:10:00,2018,5m,middle,2.5,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7890.568868500002,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,2.5,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8034.2294569999995,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,2.5,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7682.619797250001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,2.5,bullish,2018-02-12
win,7746.3957279999995,7665.119858,7632.60951,7746.3957279999995,32.510347999999794,81.27586999999949,2018-02-14 09:20:00,2018,5m,middle,2.5,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7855.160195499999,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,2.5,bullish,2018-03-26
win,7750.9004239999995,7849.031559,7888.284013,7750.9004239999995,39.2524540000004,98.131135000001,2018-04-27 09:30:00,2018,5m,middle,2.5,bearish,2018-04-27
win,8075.645167000001,8016.547607,7992.908583,8075.645167000001,23.639024000000063,59.09756000000016,2018-05-23 13:05:00,2018,5m,middle,2.5,bullish,2018-05-23
win,8594.210562750002,8589.483714,8587.5929745,8594.210562750002,1.8907395000005636,4.726848750001409,2018-07-20 08:45:00,2018,5m,middle,2.5,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8685.256939749997,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,2.5,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8736.01601625,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,2.5,bullish,2018-08-23
win,8800.446600249994,8845.169859,8863.059162500002,8800.446600249994,17.889303500001915,44.72325875000479,2018-09-05 08:55:00,2018,5m,middle,2.5,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8900.71003875,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,2.5,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8096.244799499998,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,2.5,bullish,2018-10-26
win,8136.098508499999,8060.014156,8029.580415,8136.098508499999,30.433740999999827,76.08435249999957,2018-10-31 09:20:00,2018,5m,middle,2.5,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8308.0491505,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,2.5,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7758.6476520000015,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,2.5,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7647.741053499998,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,2.5,bearish,2018-12-14
win,7205.491099250003,7271.175358,7297.4490614999995,7205.491099250003,26.2737034999991,65.68425874999775,2018-12-21 09:05:00,2018,5m,middle,2.5,bearish,2018-12-21
no_exit,,7668.63449,7644.471394,7741.123778000001,24.163096000000223,,,2018,5m,middle,3.0,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7882.587725000002,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,3.0,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8042.503487,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,3.0,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7697.483762500001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,3.0,bullish,2018-02-12
win,7762.650901999999,7665.119858,7632.60951,7762.650901999999,32.510347999999794,97.53104399999938,2018-02-14 10:35:00,2018,5m,middle,3.0,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7868.001146999999,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,3.0,bullish,2018-03-26
no_exit,,7849.031559,7888.284013,7731.274196999999,39.2524540000004,,,2018,5m,middle,3.0,bearish,2018-04-27
win,8087.464679000001,8016.547607,7992.908583,8087.464679000001,23.639024000000063,70.91707200000019,2018-05-23 13:05:00,2018,5m,middle,3.0,bullish,2018-05-23
win,8595.155932500002,8589.483714,8587.5929745,8595.155932500002,1.8907395000005636,5.672218500001691,2018-07-20 08:45:00,2018,5m,middle,3.0,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8694.056150499997,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,3.0,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8750.487444499999,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,3.0,bullish,2018-08-23
win,8791.501948499994,8845.169859,8863.059162500002,8791.501948499994,17.889303500001915,53.667910500005746,2018-09-05 08:55:00,2018,5m,middle,3.0,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8908.101090499998,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,3.0,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8128.707456999999,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,3.0,bullish,2018-10-26
win,8151.315379,8060.014156,8029.580415,8151.315379,30.433740999999827,91.30122299999948,2018-10-31 12:20:00,2018,5m,middle,3.0,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8345.946405,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,3.0,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7785.965558000002,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,3.0,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7632.222244999997,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,3.0,bearish,2018-12-14
win,7192.354247500003,7271.175358,7297.4490614999995,7192.354247500003,26.2737034999991,78.8211104999973,2018-12-21 09:05:00,2018,5m,middle,3.0,bearish,2018-12-21
no_exit,,7668.63449,7644.471394,7753.205326000001,24.163096000000223,,,2018,5m,middle,3.5,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7874.606581500002,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,3.5,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8050.777517,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,3.5,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7712.347727750001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,3.5,bullish,2018-02-12
win,7778.906075999999,7665.119858,7632.60951,7778.906075999999,32.510347999999794,113.78621799999928,2018-02-14 11:55:00,2018,5m,middle,3.5,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7880.842098499999,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,3.5,bullish,2018-03-26
no_exit,,7849.031559,7888.284013,7711.647969999998,39.2524540000004,,,2018,5m,middle,3.5,bearish,2018-04-27
win,8099.284191000001,8016.547607,7992.908583,8099.284191000001,23.639024000000063,82.73658400000022,2018-05-23 14:00:00,2018,5m,middle,3.5,bullish,2018-05-23
win,8596.101302250001,8589.483714,8587.5929745,8596.101302250001,1.8907395000005636,6.6175882500019725,2018-07-20 08:45:00,2018,5m,middle,3.5,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8702.855361249996,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,3.5,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8764.958872749998,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,3.5,bullish,2018-08-23
win,8782.557296749994,8845.169859,8863.059162500002,8782.557296749994,17.889303500001915,62.612562250006704,2018-09-05 09:00:00,2018,5m,middle,3.5,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8915.492142249997,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,3.5,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8161.170114499999,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,3.5,bullish,2018-10-26
no_exit,,8060.014156,8029.580415,8166.5322495,30.433740999999827,,,2018,5m,middle,3.5,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8383.8436595,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,3.5,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7813.283464000002,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,3.5,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7616.703436499996,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,3.5,bearish,2018-12-14
loss,7297.4490614999995,7271.175358,7297.4490614999995,7179.217395750004,26.2737034999991,-26.2737034999991,2018-12-21 09:15:00,2018,5m,middle,3.5,bearish,2018-12-21
no_exit,,7668.63449,7644.471394,7765.286874000001,24.163096000000223,,,2018,5m,middle,4.0,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7866.625438000003,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,4.0,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8059.051547,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,4.0,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7727.211693000001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,4.0,bullish,2018-02-12
win,7795.161249999999,7665.119858,7632.60951,7795.161249999999,32.510347999999794,130.04139199999918,2018-02-14 12:10:00,2018,5m,middle,4.0,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7893.683049999999,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,4.0,bullish,2018-03-26
no_exit,,7849.031559,7888.284013,7692.021742999998,39.2524540000004,,,2018,5m,middle,4.0,bearish,2018-04-27
win,8111.103703000001,8016.547607,7992.908583,8111.103703000001,23.639024000000063,94.55609600000025,2018-05-23 14:40:00,2018,5m,middle,4.0,bullish,2018-05-23
win,8597.046672000002,8589.483714,8587.5929745,8597.046672000002,1.8907395000005636,7.562958000002254,2018-07-20 08:45:00,2018,5m,middle,4.0,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8711.654571999996,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,4.0,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8779.430300999999,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,4.0,bullish,2018-08-23
win,8773.612644999992,8845.169859,8863.059162500002,8773.612644999992,17.889303500001915,71.55721400000766,2018-09-05 09:00:00,2018,5m,middle,4.0,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8922.883193999998,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,4.0,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8193.632771999997,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,4.0,bullish,2018-10-26
no_exit,,8060.014156,8029.580415,8181.7491199999995,30.433740999999827,,,2018,5m,middle,4.0,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8421.740914000002,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,4.0,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7840.601370000002,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,4.0,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7601.184627999996,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,4.0,bearish,2018-12-14
loss,7297.4490614999995,7271.175358,7297.4490614999995,7166.080544000004,26.2737034999991,-26.2737034999991,2018-12-21 09:15:00,2018,5m,middle,4.0,bearish,2018-12-21
no_exit,,7668.63449,7644.471394,7777.368422000001,24.163096000000223,,,2018,5m,middle,4.5,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7858.6442945000035,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,4.5,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8067.325577,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,4.5,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7742.075658250002,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,4.5,bullish,2018-02-12
win,7811.416423999999,7665.119858,7632.60951,7811.416423999999,32.510347999999794,146.29656599999907,2018-02-14 13:00:00,2018,5m,middle,4.5,bullish,2018-02-14
loss,7765.273535,7790.955438,7765.273535,7906.524001499998,25.681902999999693,-25.681902999999693,2018-03-26 09:10:00,2018,5m,middle,4.5,bullish,2018-03-26
no_exit,,7849.031559,7888.284013,7672.395515999999,39.2524540000004,,,2018,5m,middle,4.5,bearish,2018-04-27
win,8122.923215000001,8016.547607,7992.908583,8122.923215000001,23.639024000000063,106.37560800000028,2018-05-23 14:55:00,2018,5m,middle,4.5,bullish,2018-05-23
win,8597.992041750003,8589.483714,8587.5929745,8597.992041750003,1.8907395000005636,8.508327750002536,2018-07-20 08:45:00,2018,5m,middle,4.5,bullish,2018-07-20
loss,8623.662464500001,8641.260886,8623.662464500001,8720.453782749995,17.59842149999895,-17.59842149999895,2018-07-26 08:50:00,2018,5m,middle,4.5,bullish,2018-07-26
loss,8634.7160185,8663.658875,8634.7160185,8793.90172925,28.942856499999834,-28.942856499999834,2018-08-23 10:15:00,2018,5m,middle,4.5,bullish,2018-08-23
win,8764.66799324999,8845.169859,8863.059162500002,8764.66799324999,17.889303500001915,80.50186575000862,2018-09-05 09:20:00,2018,5m,middle,4.5,bearish,2018-09-05
loss,8848.9726765,8863.75478,8848.9726765,8930.274245749999,14.782103499999721,-14.782103499999721,2018-09-28 08:45:00,2018,5m,middle,4.5,bullish,2018-09-28
loss,7869.006197000001,7933.931512,7869.006197000001,8226.095429499997,64.9253149999995,-64.9253149999995,2018-10-26 09:05:00,2018,5m,middle,4.5,bullish,2018-10-26
no_exit,,8060.014156,8029.580415,8196.965990499999,30.433740999999827,,,2018,5m,middle,4.5,bullish,2018-10-31
loss,8042.768368999999,8118.562878,8042.768368999999,8459.638168500001,75.79450900000029,-75.79450900000029,2018-11-06 13:25:00,2018,5m,middle,4.5,bullish,2018-11-06
loss,7567.42231,7622.058122,7567.42231,7867.919276000002,54.63581200000044,-54.63581200000044,2018-11-23 12:00:00,2018,5m,middle,4.5,bullish,2018-11-23
loss,7756.372713000001,7725.335096,7756.372713000001,7585.665819499996,31.037617000000864,-31.037617000000864,2018-12-14 08:45:00,2018,5m,middle,4.5,bearish,2018-12-14
loss,7297.4490614999995,7271.175358,7297.4490614999995,7152.9436922500045,26.2737034999991,-26.2737034999991,2018-12-21 09:15:00,2018,5m,middle,4.5,bearish,2018-12-21
no_exit,,7668.63449,7644.471394,7789.4499700000015,24.163096000000223,,,2018,5m,middle,5.0,bullish,2018-01-03
loss,7946.436873,7930.474586,7946.436873,7850.663151000003,15.962286999999378,-15.962286999999378,2018-01-17 10:05:00,2018,5m,middle,5.0,bearish,2018-01-17
loss,7976.311247,7992.859307,7976.311247,8075.599607,16.548060000000078,-16.548060000000078,2018-01-18 09:00:00,2018,5m,middle,5.0,bullish,2018-01-18
loss,7578.5720405,7608.299971,7578.5720405,7756.939623500001,29.727930500000184,-29.727930500000184,2018-02-12 09:10:00,2018,5m,middle,5.0,bullish,2018-02-12
win,7827.671597999999,7665.119858,7632.60951,7827.671597999999,32.510347999999794,162.55173999999897,2018-02-14 14:05:00,2018,5m,middle,5.0,bullish,2018-02-14
