date,entry_time,direction,entry_price,stop_loss,take_profit,box_high,box_low,box_range,risk,order_type,result,exit_time,exit_price,pnl,pnl_points
2018-03-05,2018-03-05 09:30:00+01:00,SHORT,7951.269493,7965.1815785,7895.621150999999,7979.093664,7951.269493,27.824171000000206,13.912085500000103,LIMIT,LOSS,2018-03-05 10:40:00+01:00,7965.1815785,-13.912085500000103,-13.912085500000103
2018-03-06,2018-03-06 09:40:00+01:00,SHORT,8093.319209,8102.3986755000005,8057.001343000001,8111.478142,8093.319209,18.158932999999706,9.079466500000308,LIMIT,LOSS,2018-03-06 09:45:00+01:00,8102.3986755000005,-9.079466500000308,-9.079466500000308
2018-03-07,2018-03-07 09:25:00+01:00,SHORT,8037.377981,8047.6289915,7996.373938999999,8057.880002,8037.377981,20.50202100000024,10.25101050000012,LIMIT,LOSS,2018-03-07 09:30:00+01:00,8047.6289915,-10.25101050000012,-10.25101050000012
2018-03-08,2018-03-08 10:10:00+01:00,SHORT,8146.331578,8153.507285,8117.628750000001,8160.682992,8146.331578,14.35141399999975,7.17570699999942,LIMIT,LOSS,2018-03-08 10:15:00+01:00,8153.507285,-7.17570699999942,-7.17570699999942
2018-03-09,2018-03-09 10:30:00+01:00,LONG,8242.723456,8199.9689245,8413.741581999999,8242.723456,8157.214393,85.50906299999951,42.75453149999885,LIMIT,WIN,2018-03-13 09:35:00+01:00,8413.741581999999,171.01812599999903,171.01812599999903
2018-03-12,2018-03-12 09:10:00+01:00,SHORT,8344.575548,8351.5797035,8316.558926000002,8358.583859,8344.575548,14.008310999999594,7.0041554999988875,LIMIT,LOSS,2018-03-12 09:35:00+01:00,8351.5797035,-7.0041554999988875,-7.0041554999988875
2018-03-13,2018-03-13 09:35:00+01:00,LONG,8407.904786,8388.059679,8487.285213999996,8407.904786,8368.214572,39.69021399999838,19.84510699999919,LIMIT,LOSS,2018-03-13 10:30:00+01:00,8388.059679,-19.84510699999919,-19.84510699999919
2018-03-14,2018-03-14 09:15:00+01:00,SHORT,8288.542306,8297.8811795,8251.186812,8307.220053,8288.542306,18.677746999999727,9.338873500000773,LIMIT,LOSS,2018-03-14 09:30:00+01:00,8297.8811795,-9.338873500000773,-9.338873500000773
2018-03-15,2018-03-15 09:30:00+01:00,LONG,8251.186811,8240.388738,8294.379103,8251.186811,8229.590665,21.596145999999862,10.798072999999931,LIMIT,LOSS,2018-03-15 09:35:00+01:00,8240.388738,-10.798072999999931,-10.798072999999931
2018-03-16,2018-03-16 09:45:00+01:00,LONG,8261.693044,8251.186811,8303.717976,8261.693044,8240.680578,21.01246600000013,10.506233000000066,LIMIT,LOSS,2018-03-16 10:00:00+01:00,8251.186811,-10.506233000000066,-10.506233000000066
2018-03-19,2018-03-19 09:30:00+01:00,LONG,8137.077447,8126.133454,8180.853418999999,8137.077447,8115.189461,21.887985999999728,10.943992999999864,LIMIT,LOSS,2018-03-19 09:35:00+01:00,8126.133454,-10.943992999999864,-10.943992999999864
2018-03-20,2018-03-20 09:05:00+01:00,SHORT,8067.911413,8076.812527,8032.306956999999,8085.713641,8067.911413,17.80222800000047,8.901114000000234,LIMIT,WIN,2018-03-20 10:15:00+01:00,8032.306956999999,35.60445600000094,35.60445600000094
2018-03-21,2018-03-21 09:25:00+01:00,SHORT,8038.435593,8045.1479085,8011.586331,8051.860224,8038.435593,13.424630999999863,6.7123154999999315,LIMIT,LOSS,2018-03-21 09:30:00+01:00,8045.1479085,-6.7123154999999315,-6.7123154999999315
2018-03-22,2018-03-22 09:25:00+01:00,SHORT,7913.236316,7935.853901,7822.765976000001,7958.471486,7913.236316,45.235169999999925,22.617584999999963,LIMIT,LOSS,2018-03-22 09:35:00+01:00,7935.853901,-22.617584999999963,-22.617584999999963
2018-03-23,2018-03-23 09:35:00+01:00,LONG,7823.641496,7803.5045494999995,7904.189282000001,7823.641496,7783.367603,40.2738930000005,20.136946500000704,LIMIT,LOSS,2018-03-23 09:40:00+01:00,7803.5045494999995,-20.136946500000704,-20.136946500000704
2018-03-26,2018-03-26 09:20:00+02:00,LONG,7789.204399,7776.6552875,7839.400845,7789.204399,7764.106176,25.09822299999996,12.549111500000436,LIMIT,LOSS,2018-03-26 09:45:00+02:00,7776.6552875,-12.549111500000436,-12.549111500000436
2018-03-27,2018-03-27 09:35:00+02:00,SHORT,7969.269559,7978.9002725,7930.746705000001,7988.530986,7969.269559,19.261426999999458,9.630713499999729,LIMIT,WIN,2018-03-27 10:30:00+02:00,7930.746705000001,38.522853999998915,38.522853999998915
2018-03-28,2018-03-28 09:40:00+02:00,SHORT,7641.533458,7661.670404500001,7560.985671999999,7681.807351,7641.533458,40.2738930000005,20.136946500000704,LIMIT,WIN,2018-03-28 10:35:00+02:00,7560.985671999999,80.547786000001,80.547786000001
2018-03-29,2018-03-29 09:15:00+02:00,SHORT,7603.010603,7619.0617925,7538.805845,7635.112982,7603.010603,32.10237899999993,16.051189499999964,LIMIT,LOSS,2018-03-29 09:45:00+02:00,7619.0617925,-16.051189499999964,-16.051189499999964
2018-04-02,2018-04-02 10:40:00+02:00,LONG,7648.829453,7634.2374625,7707.197415000001,7648.829453,7619.645472,29.18398100000013,14.591990500000065,LIMIT,LOSS,2018-04-02 10:45:00+02:00,7634.2374625,-14.591990500000065,-14.591990500000065
2018-04-03,2018-04-03 09:05:00+02:00,LONG,7513.707623,7504.806509,7549.312079000001,7513.707623,7495.905395,17.80222800000047,8.901114000000234,LIMIT,WIN,2018-04-03 10:40:00+02:00,7549.312079000001,35.60445600000094,35.60445600000094
2018-04-04,2018-04-04 09:10:00+02:00,LONG,7428.78224,7412.147370999999,7495.3217159999995,7428.78224,7395.512502,33.26973799999996,16.634869000000435,LIMIT,LOSS,2018-04-04 09:20:00+02:00,7412.147370999999,-16.634869000000435,-16.634869000000435
2018-04-05,2018-04-05 09:15:00+02:00,LONG,7753.891783,7740.029392,7809.3413470000005,7753.891783,7726.167001,27.724782000000232,13.862390999999661,LIMIT,LOSS,2018-04-05 09:30:00+02:00,7740.029392,-13.862390999999661,-13.862390999999661
2018-04-06,2018-04-06 10:45:00+02:00,LONG,7657.292807,7631.902744,7758.853058999999,7657.292807,7606.512681,50.780125999999655,25.390062999999827,LIMIT,LOSS,2018-04-06 11:40:00+02:00,7631.902744,-25.390062999999827,-25.390062999999827
2018-04-09,2018-04-09 09:15:00+02:00,SHORT,7581.998137,7591.337011,7544.6426409999995,7600.675885,7581.998137,18.677748000000065,9.338874000000033,LIMIT,LOSS,2018-04-09 09:30:00+02:00,7591.337011,-9.338874000000033,-9.338874000000033
2018-04-10,2018-04-10 09:25:00+02:00,SHORT,7687.352307,7695.815661500001,7653.4988889999995,7704.279016,7687.352307,16.9267090000003,8.463354500000605,LIMIT,LOSS,2018-04-10 10:30:00+02:00,7695.815661500001,-8.463354500000605,-8.463354500000605
2018-04-11,2018-04-11 09:20:00+02:00,LONG,7674.803195,7660.9408045,7730.252757000002,7674.803195,7647.078414,27.724781000000803,13.862390500000402,LIMIT,WIN,2018-04-11 11:20:00+02:00,7730.252757000002,55.449562000001606,55.449562000001606
2018-04-12,2018-04-12 10:10:00+02:00,LONG,7749.806025,7741.9263505,7781.324723,7749.806025,7734.046676,15.75934899999993,7.879674499999965,LIMIT,LOSS,2018-04-12 10:30:00+02:00,7741.9263505,-7.879674499999965,-7.879674499999965
2018-04-13,2018-04-13 10:55:00+02:00,LONG,7801.169831,7794.895275,7826.268055000001,7801.169831,7788.620719,12.549112000000605,6.2745560000003024,LIMIT,LOSS,2018-04-13 11:00:00+02:00,7794.895275,-6.2745560000003024,-6.2745560000003024
2018-04-16,2018-04-16 10:20:00+02:00,LONG,7804.380069,7796.2085545,7837.066126999999,7804.380069,7788.03704,16.34302899999966,8.17151449999983,LIMIT,LOSS,2018-04-16 10:30:00+02:00,7796.2085545,-8.17151449999983,-8.17151449999983
2018-04-17,2018-04-17 10:30:00+02:00,LONG,7878.507379,7872.2328235,7903.605600999998,7878.507379,7865.958268,12.549110999999357,6.274555499999224,LIMIT,LOSS,2018-04-17 10:35:00+02:00,7872.2328235,-6.274555499999224,-6.274555499999224
2018-04-18,2018-04-18 09:25:00+02:00,SHORT,7993.492263,7999.7668185,7968.394041,8006.041374,7993.492263,12.549111000000266,6.274555500000133,LIMIT,WIN,2018-04-18 10:30:00+02:00,7968.394041,25.098222000000533,25.098222000000533
2018-04-19,2018-04-19 09:10:00+02:00,SHORT,7971.020598,7976.2737145,7950.008132,7981.526831,7971.020598,10.506233000000066,5.253116500000033,LIMIT,WIN,2018-04-19 10:00:00+02:00,7950.008132,21.01246600000013,21.01246600000013
2018-04-20,2018-04-20 10:00:00+02:00,SHORT,7905.648481,7915.571034500001,7865.958267,7925.493588,7905.648481,19.845107000000098,9.922553500000504,LIMIT,WIN,2018-04-20 10:35:00+02:00,7865.958267,39.690214000000196,39.690214000000196
2018-04-23,2018-04-23 09:10:00+02:00,LONG,7811.967904,7803.6504695,7845.237642000001,7811.967904,7795.333035,16.634869000000435,8.317434499999763,LIMIT,LOSS,2018-04-23 10:40:00+02:00,7803.6504695,-8.317434499999763,-8.317434499999763
2018-04-24,2018-04-24 09:50:00+02:00,SHORT,7816.053661,7826.851734,7772.861369,7837.649807,7816.053661,21.596145999999862,10.798072999999931,LIMIT,WIN,2018-04-24 10:50:00+02:00,7772.861369,43.192291999999725,43.192291999999725
2018-04-25,2018-04-25 09:20:00+02:00,LONG,7595.130929,7577.1827809999995,7666.923521,7595.130929,7559.234633,35.89629599999989,17.9481480000004,LIMIT,LOSS,2018-04-25 10:35:00+02:00,7577.1827809999995,-17.9481480000004,-17.9481480000004
2018-04-26,2018-04-26 09:20:00+02:00,LONG,7708.364773,7697.2748605,7752.724423000001,7708.364773,7686.184948,22.179825000000164,11.089912500000537,LIMIT,LOSS,2018-04-26 10:35:00+02:00,7697.2748605,-11.089912500000537,-11.089912500000537
2018-04-27,2018-04-27 09:10:00+02:00,LONG,7886.387054,7877.4859400000005,7921.991509999999,7886.387054,7868.584826,17.80222799999956,8.901113999999325,LIMIT,LOSS,2018-04-27 10:30:00+02:00,7877.4859400000005,-8.901113999999325,-8.901113999999325
2018-04-30,2018-04-30 10:40:00+02:00,SHORT,7812.843423,7821.1608575,7779.573685000001,7829.478292,7812.843423,16.634868999999526,8.317434499999763,LIMIT,LOSS,2018-04-30 10:45:00+02:00,7821.1608575,-8.317434499999763,-8.317434499999763
2018-05-01,2018-05-01 09:10:00+02:00,SHORT,7705.738215,7716.5362875,7662.545925000001,7727.33436,7705.738215,21.596144999999524,10.798072499999762,LIMIT,LOSS,2018-05-01 09:35:00+02:00,7716.5362875,-10.798072499999762,-10.798072499999762
2018-05-02,2018-05-02 09:30:00+02:00,SHORT,7828.310933,7838.0875665,7789.204398999999,7847.8642,7828.310933,19.553267000000233,9.776633500000571,LIMIT,WIN,2018-05-02 10:35:00+02:00,7789.204398999999,39.106534000000465,39.106534000000465
2018-05-03,2018-05-03 10:45:00+02:00,SHORT,7707.489254,7733.0252365,7605.345324,7758.561219,7707.489254,51.07196500000009,25.53598249999959,LIMIT,LOSS,2018-05-03 10:50:00+02:00,7733.0252365,-25.53598249999959,-25.53598249999959
2018-05-04,2018-05-04 09:30:00+02:00,SHORT,7750.097865,7758.7071395,7715.660766999999,7767.316414,7750.097865,17.218549000000166,8.609274500000538,LIMIT,LOSS,2018-05-04 09:35:00+02:00,7758.7071395,-8.609274500000538,-8.609274500000538
2018-05-07,2018-05-07 09:15:00+02:00,SHORT,7950.008132,7957.7418865,7919.073114,7965.475641,7950.008132,15.467509000000064,7.733754500000032,LIMIT,LOSS,2018-05-07 10:35:00+02:00,7957.7418865,-7.733754500000032,-7.733754500000032
2018-05-08,2018-05-08 09:15:00+02:00,LONG,7943.879496,7935.7079815,7976.565553999999,7943.879496,7927.536467,16.34302899999966,8.17151449999983,LIMIT,LOSS,2018-05-08 10:40:00+02:00,7935.7079815,-8.17151449999983,-8.17151449999983
2018-05-09,2018-05-09 09:40:00+02:00,SHORT,7980.359471,7986.342187,7956.428607,7992.324903,7980.359471,11.965431999999964,5.982716000000437,LIMIT,LOSS,2018-05-09 10:35:00+02:00,7986.342187,-5.982716000000437,-5.982716000000437
2018-05-10,2018-05-10 09:15:00+02:00,SHORT,8055.945981,8062.074617,8031.431437,8068.203253,8055.945981,12.25727199999983,6.12863600000037,LIMIT,LOSS,2018-05-10 09:30:00+02:00,8062.074617,-6.12863600000037,-6.12863600000037
2018-05-11,2018-05-11 09:10:00+02:00,SHORT,8137.077447,8141.455044,8119.567058999999,8145.832641,8137.077447,8.755194000000301,4.3775970000006055,LIMIT,WIN,2018-05-11 10:00:00+02:00,8119.567058999999,17.510388000000603,17.510388000000603
2018-05-14,2018-05-14 09:50:00+02:00,SHORT,8138.828486,8143.060163,8121.901778000001,8147.29184,8138.828486,8.463353999999526,4.231676999999763,LIMIT,LOSS,2018-05-14 10:10:00+02:00,8143.060163,-4.231676999999763,-4.231676999999763
2018-05-16,2018-05-16 09:50:00+02:00,SHORT,8040.770311,8048.649986,8009.2516110000015,8056.529661,8040.770311,15.759349999999358,7.879675000000134,LIMIT,LOSS,2018-05-16 10:20:00+02:00,8048.649986,-7.879675000000134,-7.879675000000134
2018-05-17,2018-05-17 09:25:00+02:00,SHORT,8063.533816,8069.224692,8040.770312,8074.915568,8063.533816,11.381752000000233,5.690875999999662,LIMIT,LOSS,2018-05-17 10:10:00+02:00,8069.224692,-5.690875999999662,-5.690875999999662
2018-05-18,2018-05-18 09:05:00+02:00,SHORT,8069.954292,8075.791088,8046.607108,8081.627884,8069.954292,11.673592000000099,5.836795999999595,LIMIT,WIN,2018-05-18 09:15:00+02:00,8046.607108,23.347184000000198,23.347184000000198
2018-05-21,2018-05-21 09:05:00+02:00,SHORT,8074.915568,8078.125806,8062.074616000002,8081.336044,8074.915568,6.420475999999326,3.210237999999663,LIMIT,LOSS,2018-05-21 09:20:00+02:00,8078.125806,-3.210237999999663,-3.210237999999663
2018-05-22,2018-05-22 10:40:00+02:00,LONG,8110.228185,8102.932189499999,8139.412167,8110.228185,8095.636194,14.591991000000235,7.295995500000572,LIMIT,LOSS,2018-05-22 10:45:00+02:00,8102.932189499999,-7.295995500000572,-7.295995500000572
2018-05-23,2018-05-23 09:05:00+02:00,SHORT,7980.651311,7987.3636265000005,7953.802048999998,7994.075942,7980.651311,13.424631000000772,6.712315500000841,LIMIT,LOSS,2018-05-23 09:10:00+02:00,7987.3636265000005,-6.712315500000841,-6.712315500000841
2018-05-24,2018-05-24 10:10:00+02:00,SHORT,8115.773141,8123.506896,8084.838120999999,8131.240651,8115.773141,15.467510000000402,7.733755000000201,LIMIT,LOSS,2018-05-24 10:25:00+02:00,8123.506896,-7.733755000000201,-7.733755000000201
2018-05-25,2018-05-25 09:10:00+02:00,SHORT,8122.485456,8137.2233665,8063.533814,8151.961277,8122.485456,29.475820999999996,14.737910499999998,LIMIT,LOSS,2018-05-25 10:55:00+02:00,8137.2233665,-14.737910499999998,-14.737910499999998
2018-05-28,2018-05-28 09:30:00+02:00,SHORT,8145.248961,8151.085757000001,8121.901777,8156.922553,8145.248961,11.673592000000099,5.836796000000504,LIMIT,LOSS,2018-05-28 10:55:00+02:00,8151.085757000001,-5.836796000000504,-5.836796000000504
2018-05-29,2018-05-29 09:40:00+02:00,LONG,8086.297321,8073.894129,8135.910089000001,8086.297321,8061.490937,24.806384000000435,12.403191999999763,LIMIT,LOSS,2018-05-29 10:30:00+02:00,8073.894129,-12.403191999999763,-12.403191999999763
2018-05-30,2018-05-30 10:25:00+02:00,SHORT,8129.781452,8137.5152065,8098.846434,8145.248961,8129.781452,15.467509000000064,7.733754500000032,LIMIT,LOSS,2018-05-30 10:45:00+02:00,8137.5152065,-7.733754500000032,-7.733754500000032
2018-05-31,2018-05-31 09:50:00+02:00,LONG,8166.261427,8160.570551000001,8189.024931000001,8166.261427,8154.879675,11.381752000000233,5.690875999999662,LIMIT,LOSS,2018-05-31 10:00:00+02:00,8160.570551000001,-5.690875999999662,-5.690875999999662
2018-06-01,2018-06-01 09:35:00+02:00,SHORT,8170.347185,8176.4758205,8145.832642999999,8182.604456,8170.347185,12.2572710000004,6.1286355000002,LIMIT,LOSS,2018-06-01 09:45:00+02:00,8176.4758205,-6.1286355000002,-6.1286355000002
2018-06-05,2018-06-05 09:10:00+02:00,SHORT,8359.751218,8363.836975499999,8343.408188,8367.922733,8359.751218,8.171515,4.08575749999909,LIMIT,LOSS,2018-06-05 10:25:00+02:00,8363.836975499999,-4.08575749999909,-4.08575749999909
2018-06-06,2018-06-06 10:35:00+02:00,SHORT,8386.60048,8390.3943975,8371.424809999999,8394.188315,8386.60048,7.587835000000268,3.7939175000010437,LIMIT,WIN,2018-06-06 10:55:00+02:00,8371.424809999999,15.175670000000537,15.175670000000537
2018-06-07,2018-06-07 09:55:00+02:00,SHORT,8413.157902,8420.3079775,8384.557600000002,8427.458053,8413.157902,14.30015099999946,7.15007549999973,LIMIT,LOSS,2018-06-07 10:25:00+02:00,8420.3079775,-7.15007549999973,-7.15007549999973
2018-06-08,2018-06-08 09:25:00+02:00,LONG,8301.218674,8288.7107055,8351.250548,8301.218674,8276.202737,25.01593700000012,12.50796850000006,LIMIT,WIN,2018-06-08 13:30:00+02:00,8351.250548,50.03187400000024,50.03187400000024
2018-06-11,2018-06-11 10:20:00+02:00,SHORT,8344.851122,8348.632601000001,8329.725206,8352.41408,8344.851122,7.562958000000435,3.781479000001127,LIMIT,LOSS,2018-06-11 10:30:00+02:00,8348.632601000001,-3.781479000001127,-3.781479000001127
2018-06-12,2018-06-12 09:35:00+02:00,LONG,8371.612357,8365.358372499999,8396.628295,8371.612357,8359.104388,12.50796900000023,6.253984500001025,LIMIT,WIN,2018-06-12 10:30:00+02:00,8396.628295,25.01593800000046,25.01593800000046
2018-06-13,2018-06-13 10:00:00+02:00,SHORT,8427.752773,8431.825135,8411.463325,8435.897497,8427.752773,8.14472399999977,4.072361999998975,LIMIT,LOSS,2018-06-13 10:25:00+02:00,8431.825135,-4.072361999998975,-4.072361999998975
2018-06-14,2018-06-14 09:50:00+02:00,LONG,8435.606614,8419.753491,8499.019106,8435.606614,8403.900368,31.706245999999737,15.853123000000778,LIMIT,WIN,2018-06-14 11:20:00+02:00,8499.019106,63.412491999999475,63.412491999999475
2018-06-15,2018-06-15 10:25:00+02:00,SHORT,8474.875817,8489.4199665,8416.699219000002,8503.964116,8474.875817,29.088298999999097,14.544149499999548,LIMIT,WIN,2018-06-17 23:00:00+02:00,8416.699219000002,58.176597999998194,58.176597999998194
2018-06-18,2018-06-18 09:25:00+02:00,SHORT,8401.282421,8408.4090545,8372.775887,8415.535688,8401.282421,14.25326700000005,7.126633500000025,LIMIT,LOSS,2018-06-18 09:30:00+02:00,8408.4090545,-7.126633500000025,-7.126633500000025
2018-06-19,2018-06-19 09:30:00+02:00,SHORT,8341.360526,8361.140569,8262.240354000001,8380.920612,8341.360526,39.5600859999995,19.78004299999884,LIMIT,LOSS,2018-06-19 09:55:00+02:00,8361.140569,-19.78004299999884,-19.78004299999884
2018-06-20,2018-06-20 09:35:00+02:00,LONG,8465.567562,8459.604460499999,8489.419968000002,8465.567562,8453.641359,11.926203000000896,5.963101500001358,LIMIT,WIN,2018-06-20 10:35:00+02:00,8489.419968000002,23.852406000001793,23.852406000001793
2018-06-21,2018-06-21 09:25:00+02:00,LONG,8510.654424,8505.7094135,8530.434466000002,8510.654424,8500.764403,9.89002100000107,4.945010499999626,LIMIT,LOSS,2018-06-21 09:30:00+02:00,8505.7094135,-4.945010499999626,-4.945010499999626
2018-06-22,2018-06-22 09:05:00+02:00,LONG,8455.386657,8449.568997499999,8478.657294999997,8455.386657,8443.751338,11.635318999999072,5.817659500000445,LIMIT,LOSS,2018-06-22 10:30:00+02:00,8449.568997499999,-5.817659500000445,-5.817659500000445
2018-06-25,2018-06-25 09:20:00+02:00,LONG,8335.833749,8328.5616745,8364.922046999998,8335.833749,8321.2896,14.54414899999938,7.27207449999878,LIMIT,LOSS,2018-06-25 10:20:00+02:00,8328.5616745,-7.27207449999878,-7.27207449999878
2018-06-26,2018-06-26 09:45:00+02:00,LONG,8243.623843,8234.461029,8280.275098999997,8243.623843,8225.298215,18.325627999998687,9.162813999999344,LIMIT,LOSS,2018-06-26 10:30:00+02:00,8234.461029,-9.162813999999344,-9.162813999999344
2018-06-27,2018-06-27 09:20:00+02:00,LONG,8258.749758,8221.080410999999,8409.427146,8258.749758,8183.411064,75.33869400000003,37.669347000000926,LIMIT,LOSS,2018-06-27 14:05:00+02:00,8221.080410999999,-37.669347000000926,-37.669347000000926
2018-06-28,2018-06-28 10:35:00+02:00,SHORT,8142.10568,8153.1592335000005,8097.891465999998,8164.212787,8142.10568,22.107107000000724,11.053553500000817,LIMIT,LOSS,2018-06-28 10:40:00+02:00,8153.1592335000005,-11.053553500000817,-11.053553500000817
2018-07-02,2018-07-02 09:10:00+02:00,SHORT,8163.340138,8169.303239499999,8139.487732,8175.266341,8163.340138,11.926202999999987,5.963101499999539,LIMIT,WIN,2018-07-02 10:20:00+02:00,8139.487732,23.852405999999974,23.852405999999974
2018-07-04,2018-07-04 09:20:00+02:00,SHORT,8193.301086,8199.264187,8169.448681999998,8205.227288,8193.301086,11.926202000000558,5.963101000001188,LIMIT,LOSS,2018-07-04 10:25:00+02:00,8199.264187,-5.963101000001188,-5.963101000001188
2018-07-05,2018-07-05 09:20:00+02:00,LONG,8246.24179,8235.1882365,8290.456004,8246.24179,8224.134683,22.107106999999814,11.053553499999907,LIMIT,LOSS,2018-07-05 10:15:00+02:00,8235.1882365,-11.053553499999907,-11.053553499999907
2018-07-09,2018-07-09 09:15:00+02:00,LONG,8453.059593,8448.4054655,8471.676103,8453.059593,8443.751338,9.308254999999917,4.654127499999959,LIMIT,WIN,2018-07-09 10:35:00+02:00,8471.676103,18.616509999999835,18.616509999999835
2018-07-10,2018-07-10 09:20:00+02:00,SHORT,8509.490893,8516.326643,8482.147893,8523.162393,8509.490893,13.671500000000378,6.835750000000189,LIMIT,WIN,2018-07-10 10:50:00+02:00,8482.147893,27.343000000000757,27.343000000000757
2018-07-11,2018-07-11 09:15:00+02:00,LONG,8435.606614,8428.916305499999,8462.367848000002,8435.606614,8422.225997,13.380617000000711,6.690308500001265,LIMIT,LOSS,2018-07-11 09:55:00+02:00,8428.916305499999,-6.690308500001265,-6.690308500001265
2018-07-12,2018-07-12 10:05:00+02:00,LONG,8486.80202,8483.165982499999,8501.346169999997,8486.80202,8479.529945,7.272074999998949,3.636037500000384,LIMIT,LOSS,2018-07-12 10:30:00+02:00,8483.165982499999,-3.636037500000384,-3.636037500000384
2018-07-13,2018-07-13 09:50:00+02:00,SHORT,8589.774597,8596.4649055,8563.013362999998,8603.155214,8589.774597,13.380617000000711,6.690308500001265,LIMIT,LOSS,2018-07-13 10:30:00+02:00,8596.4649055,-6.690308500001265,-6.690308500001265
2018-07-16,2018-07-16 10:40:00+02:00,LONG,8613.336119,8606.064043999999,8642.424418999999,8613.336119,8598.791969,14.544149999999718,7.272075000000768,LIMIT,LOSS,2018-07-16 10:45:00+02:00,8606.064043999999,-7.272075000000768,-7.272075000000768
2018-07-17,2018-07-17 10:30:00+02:00,SHORT,8503.673233,8512.545164,8468.185508999997,8521.417095,8503.673233,17.743862000001172,8.871930999999677,LIMIT,LOSS,2018-07-17 10:35:00+02:00,8512.545164,-8.871930999999677,-8.871930999999677
2018-07-18,2018-07-18 09:40:00+02:00,SHORT,8622.353491,8626.425853,8606.064043,8630.498215,8622.353491,8.14472399999977,4.072362000000794,LIMIT,LOSS,2018-07-18 10:00:00+02:00,8626.425853,-4.072362000000794,-4.072362000000794
2018-07-19,2018-07-19 09:10:00+02:00,SHORT,8581.048107,8586.1385595,8560.686297000002,8591.229012,8581.048107,10.180904999999257,5.090452499998719,LIMIT,LOSS,2018-07-19 09:35:00+02:00,8586.1385595,-5.090452499998719,-5.090452499998719
2018-07-20,2018-07-20 10:10:00+02:00,SHORT,8582.502522,8590.065479500001,8552.250692000003,8597.628437,8582.502522,15.125914999998713,7.562957500000266,LIMIT,LOSS,2018-07-20 10:25:00+02:00,8590.065479500001,-7.562957500000266,-7.562957500000266
2018-07-23,2018-07-23 09:40:00+02:00,LONG,8543.233319,8534.2159465,8579.302809000003,8543.233319,8525.198574,18.03474500000084,9.01737250000042,LIMIT,LOSS,2018-07-23 10:35:00+02:00,8534.2159465,-9.01737250000042,-9.01737250000042
2018-07-25,2018-07-25 10:25:00+02:00,LONG,8634.279694,8625.116880000001,8670.930950000002,8634.279694,8615.954066,18.325628000000506,9.162813999999344,LIMIT,WIN,2018-07-25 12:40:00+02:00,8670.930950000002,36.65125600000101,36.65125600000101
2018-07-26,2018-07-26 09:25:00+02:00,LONG,8634.86146,8625.2623215,8673.258014,8634.86146,8615.663183,19.198276999999507,9.599138499999754,LIMIT,LOSS,2018-07-26 09:45:00+02:00,8625.2623215,-9.599138499999754,-9.599138499999754
2018-07-27,2018-07-27 09:10:00+02:00,SHORT,8652.896205,8659.8773965,8624.971438999999,8666.858588,8652.896205,13.962383000000045,6.981191500000932,LIMIT,LOSS,2018-07-27 09:20:00+02:00,8659.8773965,-6.981191500000932,-6.981191500000932
2018-07-30,2018-07-30 10:00:00+02:00,LONG,8487.092903,8477.3483225,8526.071225000003,8487.092903,8467.603742,19.48916100000133,9.744580500000666,LIMIT,LOSS,2018-07-30 10:30:00+02:00,8477.3483225,-9.744580500000666,-9.744580500000666
2018-07-31,2018-07-31 10:15:00+02:00,SHORT,8394.010347,8402.882278000001,8358.522622999997,8411.754209,8394.010347,17.743862000001172,8.871931000001496,LIMIT,LOSS,2018-07-31 10:20:00+02:00,8402.882278000001,-8.871931000001496,-8.871931000001496
2018-08-01,2018-08-01 09:20:00+02:00,LONG,8455.095774,8448.114582499999,8483.02054,8455.095774,8441.133391,13.962383000000045,6.981191500000932,LIMIT,LOSS,2018-08-01 09:30:00+02:00,8448.114582499999,-6.981191500000932,-6.981191500000932
2018-08-02,2018-08-02 09:55:00+02:00,LONG,8410.590677,8405.500225,8430.952485000002,8410.590677,8400.409773,10.180904000000737,5.090452000000369,LIMIT,LOSS,2018-08-02 10:00:00+02:00,8405.500225,-5.090452000000369,-5.090452000000369
2018-08-03,2018-08-03 09:35:00+02:00,SHORT,8600.537267,8614.063326,8546.433031,8627.589385,8600.537267,27.05211799999961,13.526058999999805,LIMIT,LOSS,2018-08-03 11:25:00+02:00,8614.063326,-13.526058999999805,-13.526058999999805
2018-08-06,2018-08-06 09:15:00+02:00,SHORT,8617.990247,8624.0987895,8593.556077,8630.207332,8617.990247,12.217085000000225,6.108542500000112,LIMIT,LOSS,2018-08-06 10:55:00+02:00,8624.0987895,-6.108542500000112,-6.108542500000112
2018-08-07,2018-08-07 10:45:00+02:00,LONG,8689.256578,8685.038775,8706.127790000002,8689.256578,8680.820972,8.435606000000917,4.217802999999549,LIMIT,LOSS,2018-08-07 10:50:00+02:00,8685.038775,-4.217802999999549,-4.217802999999549
2018-08-09,2018-08-09 10:05:00+02:00,LONG,8702.05543,8697.255860500001,8721.253708,8702.05543,8692.456291,9.599138999999923,4.799569499999052,LIMIT,LOSS,2018-08-09 10:20:00+02:00,8697.255860500001,-4.799569499999052,-4.799569499999052
2018-08-10,2018-08-10 09:10:00+02:00,SHORT,8646.496779,8652.1689975,8623.807904999996,8657.841216,8646.496779,11.344437000001562,5.672218500001691,LIMIT,LOSS,2018-08-10 09:30:00+02:00,8652.1689975,-5.672218500001691,-5.672218500001691
