date,direction,tokyo_high,tokyo_low,tokyo_range,manipulation_high,manipulation_low,amplitude
2020-10-30,bearish,12832.67936,12762.616373,70.06298699999934,,12627.923857,134.69251600000098
2020-11-02,bullish,12682.258418,12577.020953,105.23746500000016,12824.672161,,142.41374300000098
2020-11-03,bullish,12726.583981,12658.808765,67.775216,12790.355597,,63.771615999999995
2020-11-05,bullish,13711.755358,13464.962064,246.79329400000097,13855.598958,,143.84360000000015
2020-11-06,bearish,13774.66906,13625.106032,149.5630280000005,,13575.918956,49.18707600000016
2020-11-09,bearish,14194.189063,14057.208776,136.98028700000032,,14023.464154,33.74462200000016
2020-11-10,bearish,13605.088036,13362.01237,243.07566599999882,,13229.607624,132.40474600000016
2020-11-11,bullish,13381.172452,13253.915191,127.25726100000065,13450.949467,,69.77701499999966
2020-11-12,bullish,13594.221124,13476.400919,117.82020499999999,13687.16182,,92.94069599999966
2020-11-13,bullish,13577.920756,13503.282228,74.6385279999995,13654.561084,,76.64032800000132
2020-11-16,bearish,13795.54497,13740.924438,54.62053200000082,,13702.318303,38.606134999999995
2020-11-17,bullish,13790.683457,13716.902843,73.78061399999933,13793.54317,,2.8597130000016477
2020-11-18,bullish,13708.03773,13649.69957,58.338159999999334,13752.935236,,44.89750599999934
2020-11-19,bearish,13597.938752,13533.595193,64.34355900000082,,13502.996256,30.59893699999884
2020-11-23,bullish,13675.436994,13651.415398,24.0215960000005,13702.604274,,27.167279999999664
2020-11-24,bearish,13702.890245,13656.276912,46.61333300000115,,13647.697771,8.579141000000163
2020-11-25,bearish,13924.518059,13845.58996,78.92809900000066,,13830.719449,14.87051099999917
2020-11-26,bullish,13970.273479,13928.521658,41.751820999999836,13982.284276,,12.01079700000082
2020-11-27,bullish,13938.530656,13883.05221,55.478446000000986,13963.124194,,24.59353799999917
2020-11-30,bearish,14062.35626,13967.127793,95.22846700000082,,13957.404767,9.723025999999663
2020-12-01,bearish,14186.181865,14143.286159,42.895706000001155,,14126.699819,16.586339999999836
2020-12-02,bullish,14231.937284,14190.471435,41.46584900000016,14250.525423,,18.5881389999995
2020-12-04,bullish,14314.011068,14273.689105,40.32196300000032,14322.304238,,8.293170000000828
2020-12-07,bearish,14359.766488,14309.721497,50.044990999998845,,14269.685505,40.03599200000099
2020-12-08,bullish,14394.369024,14360.624402,33.74462200000016,14412.38522,,18.01619600000049
2020-12-09,bearish,14482.448206,14452.135241,30.312964999999167,,14442.984157,9.151083999999173
2020-12-10,bullish,14144.144073,14088.379655,55.76441799999884,14157.584727,,13.440653999999995
2020-12-11,bearish,14187.32575,14136.422846,50.90290400000049,,14051.489348,84.93349800000033
2020-12-14,bullish,14212.20526,14168.737611,43.467649000000165,14224.788,,12.58273999999983
2020-12-15,bullish,14274.261047,14203.626118,70.63492899999983,14324.838757,,50.57770999999957
2020-12-16,bullish,14435.451962,14389.14876,46.303201999999146,14461.747607,,26.29564500000015
2020-12-17,bullish,14535.203922,14487.757431,47.446491000000606,14576.933968,,41.730045999998765
2020-12-18,bullish,14565.215256,14527.772544,37.44271200000003,14610.089347,,44.87409099999968
2020-12-21,bearish,14606.087836,14553.782367,52.30546900000081,,14249.381687,304.40068000000065
2020-12-22,bullish,14551.781611,14460.032674,91.7489370000003,14566.072723,,14.291111999998975
2020-12-23,bullish,14525.485966,14456.888629,68.59733700000106,14564.071967,,38.58600099999967
2020-12-28,bullish,14618.09237,14559.784634,58.30773600000066,14631.240193,,13.147822999999335
2020-12-29,bullish,14731.563797,14698.122595,33.441201999999976,14746.998198,,15.434400999998616
2020-12-30,bullish,14740.710108,14666.110505,74.59960299999875,14743.854153,,3.144045000000915
2021-01-04,bullish,14722.703308,14672.112772,50.5905359999997,14816.738823,,94.03551499999958
2021-01-05,bearish,14551.209967,14476.324541,74.88542600000073,,14452.315474,24.00906699999905
2021-01-06,bearish,14625.237926,14379.144982,246.092944,,14281.107955,98.03702700000031
2021-01-07,bearish,14567.787656,14511.194854,56.59280200000103,,14474.323786,36.87106799999856
2021-01-08,bullish,14837.889668,14794.444689,43.444978999999876,14854.75318,,16.8635119999999
2021-01-12,bullish,14798.732022,14732.707086,66.0249359999998,14815.881356,,17.149333999999726
2021-01-13,bearish,14788.442422,14734.136197,54.30622500000027,,14717.272685,16.8635119999999
2021-01-14,bearish,14879.905537,14786.727488,93.1780490000001,,14774.15131,12.576178000001164
2021-01-18,bullish,14624.666281,14572.646634,52.01964699999917,14624.952103,,0.2858219999998255
2021-01-20,bullish,14930.21025,14882.192115,48.01813500000026,14976.513452,,46.303201999999146
2021-01-21,bearish,15310.925467,15255.761775,55.163691999998264,,15245.757997,10.003778000000239
2021-01-22,bearish,15293.776133,15243.185597,50.5905359999997,,15218.604885,24.58071199999904
2021-01-25,bullish,15398.958715,15353.227157,45.731558000001314,15431.54245,,32.58373500000016
2021-01-26,bullish,15378.379514,15297.491822,80.88769200000024,15384.953425,,6.573910999999498
2021-01-27,bearish,15514.145075,15474.701607,39.443467999999484,,15460.696318,14.00528900000063
2021-01-28,bearish,15011.097942,14871.616692,139.48125000000073,,14755.572865,116.04382699999951
2021-01-29,bearish,15046.5399,14820.740334,225.7995659999997,,14786.727488,34.01284599999963
2021-02-01,bullish,14843.034468,14651.247749,191.78671899999972,14933.640117,,90.605649000001
2021-02-02,bullish,15287.202221,15152.008304,135.1939169999987,15295.491066,,8.288845000000947
2021-02-03,bullish,15488.135252,15422.967783,65.16746899999998,15531.008587,,42.873335000000225
2021-02-04,bullish,15374.09218,15257.476709,116.61547099999916,15385.52507,,11.432890000000043
2021-02-08,bearish,15648.481526,15608.752235,39.72929099999965,,15580.741656,28.01057899999978
2021-02-10,bullish,15721.93784,15643.90837,78.02947000000131,15742.231219,,20.293378999998822
2021-02-11,bullish,15629.90308,15566.450544,63.45253600000069,15681.922727,,52.01964699999917
2021-02-12,bearish,15701.072817,15665.345038,35.72777900000074,,15621.042591,44.30244700000003
2021-02-15,bearish,15853.70189,15824.2622,29.439690000001065,,15814.544244,9.717955999998594
2021-02-16,bearish,15892.287892,15859.989979,32.297913000000335,,15829.978645,30.011334000000716
2021-02-17,bullish,15745.375263,15656.198726,89.17653699999937,15760.238019,,14.862756000000445
2021-02-18,bearish,15683.066016,15562.163211,120.90280500000154,,15548.729566,13.43364499999916
2021-02-19,bullish,15597.033524,15491.565119,105.46840499999962,15654.483793,,57.450268999999025
2021-02-22,bearish,15581.884945,15458.981384,122.90356099999917,,15279.485021,179.4963630000002
2021-02-23,bearish,15246.615464,15097.70208,148.91338400000132,,14801.590244,296.1118359999982
2021-02-24,bearish,15163.441194,14941.643139,221.7980550000011,,14926.780383,14.862756000000445
2021-02-25,bearish,15259.763287,15176.303194,83.46009299999969,,15074.550479,101.75271500000053
2021-02-26,bullish,14710.412952,14476.610364,233.80258800000047,14766.43411,,56.02115799999956
2021-03-01,bullish,14960.793229,14894.482471,66.31075800000144,15014.813631,,54.020402000000104
2021-03-02,bearish,15231.466885,15099.417013,132.0498719999996,,15047.683188,51.73382499999934
2021-03-03,bullish,15035.392832,14939.070739,96.32209299999886,15082.267679,,46.874847000000955
2021-03-04,bullish,14480.897697,14303.973734,176.9239630000011,14529.773299,,48.87560200000007
2021-03-08,bearish,14499.761965,14303.973734,195.78823100000045,,14149.343905,154.62982899999952
2021-03-09,bullish,14262.52951,14092.179458,170.35005199999978,14380.288271,,117.75876099999914
2021-03-10,bullish,14637.814104,14542.6353,95.17880399999922,14655.24926,,17.43515600000137
2021-03-11,bullish,14698.69424,14554.354011,144.34022900000127,14878.762248,,180.0680080000002
2021-03-12,bearish,14971.368652,14858.468869,112.89978299999893,,14617.806548,240.6623209999998
2021-03-15,bearish,14873.617448,14778.438643,95.17880500000138,,14716.415218,62.023424999999406
2021-03-16,bullish,15019.958432,14927.352028,92.60640400000011,15064.869122,,44.91069000000061
2021-03-17,bearish,15045.134235,14985.929574,59.20466099999976,,14984.785522,1.1440519999996468
2021-03-18,bearish,15178.130212,15062.008993,116.12121900000056,,14875.814624,186.19436899999891
2021-03-19,bullish,14666.453214,14588.657717,77.79549699999916,14756.261251,,89.8080370000007
2021-03-23,bearish,14993.079895,14887.541151,105.53874400000132,,14875.528611,12.012539999999717
2021-03-24,bullish,14956.756262,14896.979576,59.776686000001064,15038.841952,,82.08568999999989
2021-03-25,bullish,14681.897908,14588.94373,92.95417799999996,14711.929258,,30.031349999999293
2021-03-26,bullish,14689.620255,14621.263183,68.3570720000007,14736.526364,,46.90610899999956
2021-03-29,bearish,14785.148549,14696.484564,88.66398499999923,,14675.319613,21.164951000000656
2021-03-30,bearish,14848.071377,14763.983598,84.0877789999995,,14704.778937,59.20466100000158
2021-03-31,bearish,14786.578613,14729.662055,56.916557999998986,,14712.787297,16.87475799999993
2021-04-01,bullish,15031.691631,14991.935844,39.755787000000055,15142.950631,,111.25900000000001
2021-04-05,bullish,15275.374583,15236.476835,38.89774800000123,15312.270242,,36.895658999999796
2021-04-06,bearish,15583.982454,15521.345639,62.63681500000166,,15472.437441,48.908197999999174
2021-04-07,bullish,15556.52522,15500.180688,56.34453199999916,15567.965734,,11.440513999999894
2021-04-08,bullish,15682.370877,15591.990814,90.3800629999987,15714.976342,,32.60546500000055
2021-04-09,bearish,15835.673767,15766.744669,68.92909800000052,,15681.226825,85.51784399999997
2021-04-12,bullish,15808.788559,15751.013962,57.77459699999963,15817.94097,,9.15241099999912
2021-04-13,bearish,15821.659137,15769.318785,52.340352000001076,,15762.168463,7.150321999999505
2021-04-14,bullish,16000.703185,15968.097719,32.60546600000089,16025.586303,,24.88311799999974
2021-04-15,bullish,15829.095471,15775.611068,53.484403000000384,15897.738557,,68.64308600000004
2021-04-20,bearish,15938.352382,15906.890968,31.461413999999422,,15819.657047,87.2339209999991
2021-04-21,bullish,15743.005602,15684.658979,58.346622999999454,15766.172643,,23.16704100000061
2021-04-22,bullish,15919.189521,15877.145631,42.04389000000083,15945.788716,,26.599194999998872
2021-04-23,bearish,15776.183093,15731.279075,44.90401799999927,,15715.834381,15.4446939999998
2021-04-26,bearish,15952.939038,15908.03502,44.90401800000109,,15874.285503,33.749517000000196
2021-04-27,bullish,16047.895306,16033.30865,14.586655999999493,16067.34418,,19.448873999999705
2021-04-28,bearish,15992.980838,15964.093539,28.887298999999985,,15907.749007,56.34453199999916
2021-04-29,bullish,16052.185499,15981.540323,70.64517599999999,16059.907846,,7.722347000000809
2021-04-30,bearish,15926.911868,15886.01203,40.89983799999936,,15875.715567,10.296463000000585
2021-05-03,bearish,15906.318942,15863.417014,42.901927999999316,,15838.819909,24.597105000000738
2021-05-05,bullish,15540.5085,15471.007376,69.50112400000035,15573.113966,,32.60546600000089
2021-05-06,bullish,15478.157698,15388.635674,89.5220240000017,15525.349819,,47.192120999998224
2021-05-07,bearish,15628.886473,15562.53149,66.35498300000108,,15545.656732,16.87475799999993
2021-05-10,bearish,15732.995152,15692.667339,40.32781299999988,,15600.857213,91.81012600000031
2021-05-11,bearish,15266.794198,15067.157225,199.63697299999876,,15032.835682,34.32154300000002
2021-05-13,bearish,14951.894044,14861.513982,90.38006200000018,,14775.424112,86.08986999999979
2021-05-14,bullish,15102.622819,14991.649831,110.97298799999953,15170.693878,,68.07105899999988
2021-05-17,bearish,15328.572974,15261.931979,66.64099499999975,,15252.493555,9.43842400000176
2021-05-18,bullish,15287.959149,15247.345324,40.61382500000036,15367.18471,,79.22556099999929
2021-05-19,bearish,15120.641629,15017.963013,102.67861599999924,,14897.837614,120.12539900000047
2021-05-20,bearish,15146.668798,15078.311726,68.3570720000007,,15045.134235,33.17749100000037
2021-05-24,bullish,15383.773456,15285.09902,98.67443600000115,15442.406091,,58.63263499999994
2021-05-25,bullish,15648.907373,15595.708981,53.19839200000024,15717.836471,,68.92909800000052
2021-05-26,bearish,15696.385507,15661.491938,34.89356900000166,,15640.613,20.878937999999835
2021-05-27,bearish,15688.949172,15629.172486,59.776686000001064,,15582.266377,46.90610899999956
2021-05-28,bearish,15691.809301,15655.485668,36.32363299999997,,15630.888563,24.59710499999892
2021-05-31,bearish,15694.383417,15662.349977,32.033439999999246,,15628.028434,34.32154300000002
2021-06-01,bullish,15672.932452,15641.471038,31.461413999999422,15728.418946,,55.486494000000675
2021-06-02,bearish,15625.740331,15588.55866,37.18167100000028,,15578.262197,10.296463000000585
2021-06-03,bearish,15682.370877,15650.909463,31.461413999999422,,15594.56493,56.3445329999995
2021-06-04,bullish,15482.447891,15407.798535,74.6493559999999,15497.892585,,15.4446939999998
2021-06-07,bearish,15751.585988,15711.258175,40.32781299999988,,15663.780041,47.478134000000864
2021-06-08,bearish,15862.844988,15810.790649,52.054339000000255,,15777.327145,33.463504000001194
2021-06-09,bullish,15826.521356,15794.773929,31.747426999998424,15839.677947,,13.156591000000844
2021-06-10,bearish,15833.099651,15803.640327,29.45932400000129,,15747.009782,56.630544999999984
2021-06-11,bearish,16001.847236,15974.390002,27.457233999999517,,15956.657205,17.732797000000573
2021-06-14,bullish,16049.611383,16026.730355,22.881027999999787,16059.635245,,10.023862000000008
2021-06-16,bullish,16073.372681,16054.19751,19.175171000000773,16082.817169,,9.444487999999183
2021-06-18,bullish,16258.255676,16213.609009,44.64666700000089,16261.117642,,2.8619659999985743
2021-06-21,bullish,16080.527596,16008.406056,72.1215400000001,16172.110504,,91.58290800000032
2021-06-22,bearish,16203.305932,16177.262042,26.04388999999901,,16103.137126,74.12491600000067
2021-06-23,bearish,16371.875721,16333.239182,38.636539000000994,,16315.208797,18.030385000000024
2021-06-24,bullish,16379.603029,16353.272943,26.330085999999937,16437.700936,,58.097907000001214
2021-06-25,bullish,16456.876107,16407.077901,49.79820599999948,16475.765082,,18.888975000001665
2021-06-28,bullish,16438.559526,16408.508884,30.05064200000197,16469.754954,,31.195427999999083
2021-06-29,bullish,16590.81611,16566.203203,24.612906999998813,16602.263973,,11.447863000001234
2021-06-30,bearish,16712.163462,16682.685214,29.47824799999944,,16630.311238,52.373976000002585
2021-07-01,bullish,16686.691966,16649.200213,37.491752999998425,16721.035556,,34.343590000000404
2021-07-02,bullish,16653.206965,16620.866751,32.34021399999983,16702.718975,,49.512009999998554
2021-07-05,bearish,16849.82402,16824.066327,25.757692999999563,,16799.167224,24.89910299999974
2021-07-06,bearish,16855.834148,16806.608336,49.22581200000059,,16795.160472,11.447864000001573
2021-07-07,bullish,16940.262141,16890.177739,50.08440200000041,17010.952698,,70.69055700000172
2021-07-08,bearish,16968.02321,16911.07009,56.95311999999831,,16724.183719,186.8863710000005
2021-07-09,bullish,16847.248251,16760.530685,86.71756599999935,16877.298892,,30.050640999997995
2021-07-12,bullish,16978.898681,16935.396799,43.50188200000048,17002.939194,,24.04051299999992
2021-07-13,bullish,17040.14475,17021.828169,18.316580999999132,17086.508597,,46.36384700000053
2021-07-14,bullish,17042.720519,16992.922313,49.79820599999948,17093.377315,,50.65679600000294
2021-07-15,bullish,17085.077614,17028.41069,56.66692400000102,17129.151888,,44.074273999998695
2021-07-16,bullish,16924.235133,16869.571585,54.66354799999681,16959.437313,,35.202180000000226
2021-07-19,bearish,16784.571198,16729.049061,55.52213699999993,,16715.311625,13.737436000003072
2021-07-20,bearish,16764.823634,16694.991667,69.8319670000019,,16693.846881,1.1447859999971115
2021-07-21,bullish,16879.588465,16814.049447,65.53901799999949,16903.628978,,24.04051299999992
2021-07-22,bullish,17006.945946,16978.040091,28.905855000000884,17033.562229,,26.616282999999385
2021-07-23,bullish,17169.219411,17131.155265,38.06414599999698,17189.539368,,20.319957000003342
2021-07-26,bearish,17313.46249,17257.081763,56.38072700000339,,17216.155651,40.926111999997374
2021-07-27,bearish,17306.307575,17275.112147,31.195427999999083,,17231.32407,43.78807700000107
2021-07-28,bullish,17124.286546,17061.323297,62.96324900000036,17170.078,,45.79145400000198
2021-07-29,bullish,17163.781675,17108.259538,55.52213699999993,17200.128642,,36.346967000001314
2021-07-30,bullish,17037.282784,16966.878424,70.40436000000045,17041.289536,,4.006752000001143
2021-08-02,bullish,17212.148898,17164.067872,48.08102599999984,17236.189412,,24.040514000000258
2021-08-03,bullish,17158.057744,17105.397572,52.660171999999875,17164.354069,,6.296324999999342
2021-08-04,bullish,17231.32407,17196.12189,35.202180000000226,17256.223173,,24.89910299999974
2021-08-05,bearish,17289.708173,17266.52625,23.181923000000097,,17251.071634,15.454615999999078
2021-08-06,bearish,17366.122662,17351.526636,14.596026000002894,,17333.496251,18.030384999998205
2021-08-09,bullish,17228.462104,17186.105009,42.35709499999939,17294.001122,,65.53901800000313
2021-08-10,bullish,17316.038259,17277.974113,38.06414600000062,17342.368345,,26.33008599999812
2021-08-11,bearish,17227.889711,17198.125266,29.764445000000705,,17144.606504,53.5187619999997
2021-08-12,bearish,17184.101633,17162.064496,22.037136999999348,,17152.333812,9.730683999998291
2021-08-13,bullish,17262.233301,17242.19954,20.033760999998776,17282.267062,,20.033760999998776
2021-08-16,bearish,17304.018003,17278.546506,25.471497000002273,,17272.536378,6.010127999998076
2021-08-17,bearish,17322.906977,17295.145909,27.761067999999796,,17238.192788,56.953120999998646
2021-08-18,bullish,17196.694283,17116.273042,80.42124100000001,17198.125266,,1.4309829999983776
2021-08-19,bearish,17028.41069,16980.61586,47.79482999999891,,16840.379533,140.23632700000235
2021-08-20,bearish,17122.569367,17067.619622,54.94974500000171,,17001.222014,66.39760799999931
2021-08-24,bullish,17556.157195,17540.70258,15.45461499999874,17611.393136,,55.235940999999
2021-08-25,bullish,17593.935145,17568.749845,25.185300000001007,17617.689461,,23.75431600000229
2021-08-26,bearish,17586.494033,17535.837238,50.656794999998965,,17510.079545,25.757692999999563
2021-08-27,bullish,17553.009033,17475.735954,77.27307899999869,17557.301982,,4.292949000002409
2021-08-31,bullish,17911.327159,17846.64673,64.680429,17947.101732,,35.77457299999878
2021-09-01,bullish,17880.131731,17834.054081,46.077650000002905,17914.189125,,34.057393999999476
2021-09-02,bullish,17894.727757,17859.23938,35.48837700000149,17918.195877,,23.468119999997725
2021-09-06,bullish,17932.505706,17907.320407,25.18529900000067,17983.162502,,50.656795999999304
2021-09-07,bearish,17968.852673,17938.802031,30.05064200000197,,17883.56609,55.235940999999
2021-09-08,bearish,17962.842544,17929.64374,33.198803999999654,,17864.677115,64.96662500000093
2021-09-09,bearish,17869.256261,17824.89579,44.36047099999996,,17797.707114,27.18867599999794
2021-09-10,bullish,17855.805021,17808.868781,46.93623999999909,17888.717629,,32.91260799999873
2021-09-13,bullish,17739.609207,17675.501172,64.10803500000111,17757.682135,,18.072927999997773
2021-09-14,bearish,17711.863988,17678.932194,32.93179400000008,,17629.964049,48.96814500000255
2021-09-15,bullish,17658.314028,17604.764068,53.54996000000028,17677.214014,,18.899986000000354
2021-09-16,bearish,17778.300301,17728.759429,49.54087199999776,,17698.69127,30.068159000002197
2021-09-17,bullish,17780.877572,17713.582168,67.29540400000042,17786.318477,,5.440904999999475
2021-09-20,bearish,17569.255004,17416.909663,152.3453410000002,,17334.150634,82.7590289999971
2021-09-21,bullish,17284.037036,17195.264375,88.7726610000027,17368.800609,,84.76357300000018
2021-09-22,bullish,17262.846143,17102.196263,160.6498799999972,17294.059755,,31.213611999999557
2021-09-23,bullish,17430.368744,17386.841504,43.52723999999944,17536.895937,,106.52719300000172
2021-09-24,bearish,17563.241372,17499.668692,63.57268000000113,,17417.768754,81.89993799999866
2021-09-27,bearish,17637.982225,17542.623205,95.35901999999987,,17493.082333,49.5408720000014
2021-09-28,bearish,17401.732402,17333.291544,68.44085800000175,,17117.659888,215.63165600000139
2021-09-29,bullish,17027.741773,16922.360034,105.38173900000038,17097.041721,,69.29994799999986
2021-09-30,bullish,17007.696334,16932.382754,75.31358000000182,17048.35994,,40.66360599999825
2021-10-01,bearish,16874.823706,16694.414751,180.40895499999897,,16668.928406,25.486345000001165
2021-10-04,bearish,16973.90545,16828.719195,145.1862549999969,,16761.996518,66.72267700000157
2021-10-05,bullish,16631.414798,16506.560346,124.85445200000322,16665.778409,,34.363610999997036
2021-10-06,bearish,16801.51467,16666.351135,135.16353499999968,,16520.30579,146.04534500000227
2021-10-07,bullish,17053.514481,16950.710013,102.80446799999845,17079.287189,,25.77270800000042
2021-10-08,bearish,17107.923531,17037.764493,70.1590380000016,,16993.378163,44.38632999999754
2021-10-11,bullish,16927.514576,16845.04191,82.47266600000148,16952.14183,,24.627253999999084
2021-10-12,bullish,16832.155556,16719.042005,113.11355100000219,16875.682797,,43.527240999999776
2021-10-13,bullish,16776.028326,16721.619276,54.40904999999839,16872.819162,,96.79083600000013
2021-10-14,bullish,16994.523617,16955.291828,39.23178899999766,17063.823565,,69.29994799999986
2021-10-15,bullish,17300.073387,17205.573458,94.49992900000143,17310.955197,,10.88180999999895
2021-10-18,bearish,17323.841551,17273.441589,50.39996200000314,,17226.191625,47.24996399999873
2021-10-19,bullish,17544.341386,17497.091421,47.249964999999065,17571.259548,,26.918162000001757
2021-10-21,bearish,17602.186797,17552.073198,50.11359900000025,,17526.586854,25.48634399999719
2021-10-22,bullish,17662.036752,17626.527688,35.50906400000167,17679.504921,,17.46816899999976
2021-10-25,bullish,17591.877714,17531.168669,60.709044999999605,17630.536776,,38.65906200000245
2021-10-26,bullish,17850.17752,17798.632104,51.54541600000084,17883.109314,,32.93179400000008
2021-10-27,bullish,17832.136625,17777.727575,54.40904999999839,17860.772967,,28.636342000001605
2021-10-28,bullish,17902.86839,17865.068418,37.79997200000071,17942.386542,,39.518152000000555
2021-10-29,bearish,17960.141074,17916.041107,44.09996699999829,,17889.695672,26.34543499999927
2021-11-01,bearish,18223.022695,18175.77273,47.249964999999065,,18164.604557,11.168173000001843
2021-11-02,bullish,18200.399985,18154.868201,45.53178399999888,18209.277251,,8.877265999999508
2021-11-03,bullish,18300.340819,18255.954489,44.38633000000118,18312.654446,,12.313626999999542
2021-11-04,bullish,18539.454276,18501.940668,37.51360800000111,18574.676977,,35.22270099999878
2021-11-05,bullish,18724.158683,18684.926894,39.2317890000013,18799.185899,,75.02721599999859
2021-11-08,bullish,18690.081436,18639.108747,50.97268900000199,18735.040493,,44.95905700000003
2021-11-09,bullish,18694.66325,18650.849647,43.81360300000233,18744.204122,,49.54087199999776
2021-11-10,bullish,18540.886093,18479.031594,61.85449900000094,18605.604226,,64.71813299999849
2021-11-11,bullish,18378.804396,18304.63627,74.16812600000048,18436.649808,,57.84541199999876
2021-11-12,bearish,18432.067993,18377.945306,54.12268699999913,,18369.92713,8.018176000001404
2021-11-15,bullish,18597.299687,18562.649713,34.64997399999993,18601.022412,,3.7227249999996275
2021-11-16,bearish,18585.84515,18523.417924,62.42722599999979,,18500.508851,22.909073000002536
2021-11-17,bullish,18684.926894,18640.2542,44.672694000000774,18708.122331,,23.195436999998492
2021-11-18,bullish,18731.890495,18703.540516,28.34997899999871,18797.181355,,65.29086000000098
2021-11-22,bullish,19051.472074,19021.690278,29.78179600000294,19071.23115,,19.75907599999846
2021-11-23,bearish,18796.035902,18692.94507,103.09083199999804,,18641.113291,51.8317790000001
2021-11-24,bearish,18710.699602,18632.522388,78.17721399999937,,18587.276967,45.245420999999624
2021-11-25,bullish,18800.90408,18742.772305,58.13177500000165,18826.676788,,25.77270800000042
2021-11-26,bearish,18714.995053,18619.922397,95.07265600000028,,18468.149784,151.77261299999736
2021-11-29,bearish,18614.767856,18548.045179,66.72267699999793,,18517.977019,30.068159999998898
2021-11-30,bearish,18829.826785,18653.713281,176.11350400000083,,18631.090571,22.622709999999643
2021-12-01,bullish,18761.099564,18538.881549,222.21801499999856,18781.717731,,20.61816700000054
2021-12-02,bearish,18313.513536,18226.459056,87.05447999999888,,18201.259075,25.199980999997933
2021-12-03,bullish,18332.127159,18169.186372,162.94078699999955,18332.986249,,0.8590900000017427
2021-12-06,bearish,18067.813721,17985.913782,81.899938999999,,17859.913876,125.99990600000092
2021-12-07,bullish,18280.581743,18145.990935,134.5908079999972,18518.83611,,238.25436700000137
2021-12-08,bearish,18805.772258,18729.885951,75.88630700000067,,18724.73141,5.154540999999881
2021-12-09,bearish,18808.349529,18735.040493,73.30903599999874,,18695.808704,39.2317890000013
2021-12-10,bullish,18549.190632,18492.204311,56.986321000000316,18563.795167,,14.604534999998577
2021-12-13,bearish,18792.885904,18753.940479,38.94542499999807,,18723.872319,30.068160000002536
2021-12-14,bearish,18455.26343,18412.308917,42.95451300000059,,18281.15447,131.15444699999716
2021-12-15,bearish,18273.709021,18204.409073,69.29994799999986,,18153.15002,51.25905299999795
2021-12-16,bullish,18734.754129,18644.836015,89.91811400000006,18821.522246,,86.76811699999962
2021-12-17,bearish,18209.849978,18058.363728,151.4862499999981,,17956.991076,101.37265200000184
2021-12-20,bearish,18021.422846,17834.713895,186.70895100000052,,17757.968498,76.74539700000241
2021-12-21,bullish,18083.850072,17955.559259,128.29081299999962,18124.800041,,40.94996899999751
2021-12-22,bearish,18289.745372,18237.340866,52.404506000002584,,18191.522719,45.818146999998135
2021-12-23,bullish,18539.740639,18513.681568,26.059070999999676,18560.645169,,20.904529999999795
2021-12-27,bearish,18727.881407,18696.095067,31.786340000002383,,18676.049628,20.045438999997714
2021-12-28,bullish,18972.149406,18937.785795,34.363611000000674,19075.240238,,103.09083199999804
2021-12-29,bullish,18962.126686,18897.98128,64.14540599999964,18973.581223,,11.454537000001437
2021-12-30,bullish,18891.394921,18848.154044,43.24087700000018,18944.944881,,53.54996000000028
2021-12-31,bullish,18812.358617,18758.808657,53.54996000000028,18823.240427,,10.88180999999895
2022-01-03,bearish,18817.226795,18777.708643,39.51815199999692,,18765.395016,12.31362700000318
2022-01-04,bullish,18943.513064,18881.944928,61.56813599999805,18956.399418,,12.88635400000203
2022-01-05,bullish,18618.776944,18528.858829,89.9181150000004,18624.217849,,5.440904999999475
2022-01-07,bearish,18158.590925,18052.636459,105.95446599999923,,17945.250176,107.38628299999982
2022-01-10,bearish,17921.768376,17804.9321,116.83627599999818,,17777.154848,27.7772520000035
2022-01-11,bullish,17914.036563,17838.722983,75.31358000000182,18022.5683,,108.53173699999752
2022-01-12,bearish,18199.540894,18105.040965,94.49992900000143,,18055.21373,49.827235000000655
2022-01-13,bullish,18208.704524,18121.077317,87.62720700000136,18239.918137,,31.213612999999896
2022-01-14,bullish,17772.859396,17656.02312,116.83627599999818,17816.959363,,44.099967000001925
2022-01-17,bullish,17827.841173,17762.836677,65.00449600000138,17910.600202,,82.75902900000074
2022-01-18,bearish,17871.94114,17647.432218,224.50892199999726,,17491.07779,156.35442800000237
2022-01-19,bullish,17442.109644,17239.937069,202.1725750000005,17489.932336,,47.82269200000155
2022-01-20,bullish,17333.291544,17194.691648,138.59989599999972,17369.086972,,35.795428000001266
2022-01-21,bullish,16887.996424,16726.201091,161.79533300000185,16971.614543,,83.61811899999884
2022-01-24,bearish,16703.005653,16637.142066,65.86358699999982,,16370.824084,266.3179820000005
2022-01-25,bearish,16458.451291,16267.733253,190.7180380000009,,16209.601478,58.131774999999834
2022-01-26,bullish,16319.278668,16170.083326,149.1953420000009,16543.214864,,223.93619600000056
2022-01-27,bullish,16228.501464,15858.23356,370.26790400000027,16316.701398,,88.1999339999984
2022-01-28,bearish,16244.824179,16128.56063,116.26354899999933,,16031.769793,96.79083700000047
2022-01-31,bullish,16609.937541,16467.614921,142.322619999999,16662.914774,,52.97723300000143
2022-02-01,bullish,17048.646303,16973.332723,75.31358000000182,17141.714415,,93.0681119999972
2022-02-02,bullish,17393.427863,17326.132459,67.29540400000042,17471.89144,,78.46357699999862
2022-02-03,bullish,16951.569103,16897.160053,54.409050000002026,17032.896315,,81.32721200000015
2022-02-04,bearish,16963.02364,16838.169188,124.85445199999958,,16705.869288,132.29989999999816
2022-02-07,bullish,16854.778267,16724.196547,130.58172000000195,16888.569151,,33.79088399999819
