date,type,entry_price,stop_loss,risk,tokyo_high,tokyo_low,tokyo_eq,entry_datetime,outcome,profit_points,Sweep_Depth,Time_Outside,Tokyo_Range_Size
2020-12-29,short,14735.85113,14739.245175,3.394045000000915,14731.563797,14698.122595,14714.843196000002,2020-12-29 03:05:00,win,3.394045000000915,15.43,25,33.44
2020-12-30,short,14732.707086,14735.529486,2.8223999999991065,14740.710108,14666.110505,14703.4103065,2020-12-30 01:50:00,loss,-2.8223999999991065,3.14,5,74.6
2021-01-05,long,14513.767254,14507.514987,6.252266999999847,14551.209967,14476.324541,14513.767254,2021-01-05 02:10:00,win,6.252266999999847,24.01,3,74.89
2021-01-06,long,14345.132136,14335.735824,9.396312000000762,14625.237926,14379.144982,14502.191454,2021-01-06 03:10:00,win,9.396312000000762,98.04,16,246.09
2021-01-07,short,14556.068945,14565.465256,9.396310999998605,14567.787656,14511.194854,14539.491255,2021-01-07 01:15:00,win,9.396310999998605,22.87,3,56.59
2021-01-08,short,14824.741845,14832.709046,7.967200999999477,14837.889668,14794.444689,14816.1671785,2021-01-08 03:05:00,loss,-7.967200999999477,16.86,24,43.44
2021-01-12,short,14773.865488,14784.976733,11.111245000000054,14798.732022,14732.707086,14765.719554,2021-01-12 02:25:00,loss,-11.111245000000054,17.15,3,66.02
2021-01-20,short,14916.776605,14930.46025,13.683645000000979,14930.21025,14882.192115,14906.2011825,2021-01-20 02:00:00,loss,-13.683645000000979,35.44,12,48.02
2021-01-21,long,15280.62831,15268.94542,11.682890000000043,15310.925467,15255.761775,15283.343621,2021-01-21 01:45:00,loss,-11.682890000000043,10.0,-6,55.16
2021-01-25,short,15416.393871,15420.073738,3.6798669999989215,15398.958715,15353.227157,15376.092936000001,2021-01-25 03:50:00,loss,-3.6798669999989215,32.58,24,45.73
2021-01-26,short,15364.088402,15365.767513,1.679111000001285,15378.379514,15297.491822,15337.935668,2021-01-26 03:45:00,win,1.679111000001285,6.57,9,80.89
2021-01-27,long,15483.276274,15479.88223,3.3940440000005765,15514.145075,15474.701607,15494.423341000002,2021-01-27 02:40:00,loss,-3.3940440000005765,7.72,5,39.44
2021-01-28,long,14871.902514,14861.362914,10.539600000000064,15011.097942,14871.616692,14941.357317,2021-01-28 02:00:00,win,10.539600000000064,116.04,11,139.48
2021-01-29,long,14866.471892,14840.497891,25.97400099999868,15046.5399,14820.740334,14933.640116999999,2021-01-29 02:35:00,win,25.97400099999868,34.01,6,225.8
2021-02-01,short,14894.768293,14911.595983,16.827690000000075,14843.034468,14651.247749,14747.1411085,2021-02-01 03:45:00,loss,-16.827690000000075,90.61,29,191.79
2021-02-02,short,15246.901286,15252.867731,5.9664450000000215,15287.202221,15152.008304,15219.605262500001,2021-02-02 02:35:00,win,5.9664450000000215,8.29,-15,135.19
2021-02-03,short,15497.567386,15507.24952,9.682133999998769,15488.135252,15422.967783,15455.5515175,2021-02-03 02:15:00,loss,-9.682133999998769,42.87,10,65.17
2021-02-04,short,15341.222623,15349.761468,8.538845000000947,15374.09218,15257.476709,15315.784444500001,2021-02-04 02:00:00,loss,-8.538845000000947,11.43,9,116.62
2021-02-10,short,15715.078106,15720.758729,5.680622999998377,15721.93784,15643.90837,15682.923105,2021-02-10 02:30:00,loss,-5.680622999998377,20.29,12,78.03
2021-02-12,long,15673.34806,15671.668949,1.679110999999466,15701.072817,15665.345038,15683.2089275,2021-02-12 01:30:00,win,1.679110999999466,44.3,-5,35.73
2021-02-15,long,15827.120422,15825.441311,1.679110999999466,15853.70189,15824.2622,15838.982045,2021-02-15 01:55:00,loss,-1.679110999999466,9.72,11,29.44
2021-02-16,long,15846.270512,15843.733934,2.536577999999281,15892.287892,15859.989979,15876.1389355,2021-02-16 03:50:00,loss,-2.536577999999281,30.01,32,32.3
2021-02-17,short,15729.65504,15731.619974,1.96493399999963,15745.375263,15656.198726,15700.7869945,2021-02-17 01:35:00,loss,-1.96493399999963,14.86,7,89.18
2021-02-18,long,15595.604412,15587.065568,8.538844000000609,15683.066016,15562.163211,15622.6146135,2021-02-18 02:10:00,loss,-8.538844000000609,6.29,-2,120.9
2021-02-19,short,15571.881167,15579.562545,7.681378000001132,15597.033524,15491.565119,15544.2993215,2021-02-19 01:15:00,win,7.681378000001132,54.59,-9,105.47
2021-02-23,long,15202.313017,15201.205551,1.1074660000012955,15246.615464,15097.70208,15172.158771999999,2021-02-23 01:25:00,loss,-1.1074660000012955,143.48,-19,148.91
2021-02-24,long,15020.244254,14991.983675,28.26057899999978,15163.441194,14941.643139,15052.5421665,2021-02-24 01:15:00,win,28.26057899999978,14.86,3,221.8
2021-02-25,short,15246.615464,15248.866219,2.250754999999117,15259.763287,15176.303194,15218.0332405,2021-02-25 01:15:00,win,2.250754999999117,6.0,3,83.46
2021-02-26,short,14718.701796,14730.384686,11.682890000000043,14710.412952,14476.610364,14593.511658,2021-02-26 03:05:00,win,11.682890000000043,56.02,7,233.8
2021-03-01,short,14991.66203,14993.055319,1.3932889999996405,14960.793229,14894.482471,14927.63785,2021-03-01 02:55:00,loss,-1.3932889999996405,54.02,22,66.31
2021-03-02,long,15133.715681,15124.31937,9.396311000000424,15231.466885,15099.417013,15165.441949,2021-03-02 01:30:00,loss,-9.396311000000424,51.73,-2,132.05
2021-03-03,short,15034.535366,15043.07421,8.538844000000609,15035.392832,14939.070739,14987.2317855,2021-03-03 03:45:00,win,8.538844000000609,46.87,33,96.32
2021-03-04,short,14463.748363,14481.719342,17.970978999999716,14480.897697,14303.973734,14392.4357155,2021-03-04 02:55:00,loss,-17.970978999999716,48.88,15,176.92
2021-03-08,long,14203.078485,14199.112796,3.965689000000566,14499.761965,14303.973734,14401.867849499999,2021-03-08 03:45:00,loss,-3.965689000000566,154.63,31,195.79
2021-03-09,short,14289.968444,14295.363245,5.3948010000003705,14262.52951,14092.179458,14177.354484,2021-03-09 02:50:00,loss,-5.3948010000003705,117.76,11,170.35
2021-03-10,short,14594.940769,14598.906458,3.965688999998747,14637.814104,14542.6353,14590.224702,2021-03-10 02:25:00,loss,-3.965688999998747,7.43,3,95.18
2021-03-15,long,14774.722954,14759.610198,15.112756000000445,14873.617448,14778.438643,14826.0280455,2021-03-15 01:35:00,loss,-15.112756000000445,62.02,7,95.18
2021-03-16,short,15024.255296,15041.094042,16.838746000001265,15019.958432,14927.352028,14973.65523,2021-03-16 02:35:00,win,16.838746000001265,44.91,19,92.61
2021-03-18,long,15125.78986,15117.245487,8.544373000000633,15178.130212,15062.008993,15120.0696025,2021-03-18 01:30:00,win,8.544373000000633,181.62,-10,116.12
2021-03-19,long,14580.93537,14575.823152,5.112217999998393,14666.453214,14588.657717,14627.5554655,2021-03-19 01:30:00,loss,-5.112217999998393,43.76,6,77.8
2021-03-23,long,14899.839704,14891.867357,7.972347000000809,14993.079895,14887.541151,14940.310523,2021-03-23 01:30:00,loss,-7.972347000000809,12.01,6,105.54
2021-03-24,long,14918.144527,14915.606424,2.538103000000774,14956.756262,14896.979576,14926.867919,2021-03-24 01:55:00,loss,-2.538103000000774,0.86,-6,59.78
2021-03-25,short,14668.455304,14674.997587,6.54228300000068,14681.897908,14588.94373,14635.420819,2021-03-25 02:20:00,win,6.54228300000068,30.03,3,92.95
2021-03-26,short,14710.785207,14717.899515,7.114307999998346,14689.620255,14621.263183,14655.441718999999,2021-03-26 01:45:00,loss,-7.114307999998346,46.91,9,68.36
2021-03-29,long,14720.223631,14710.535207,9.68842399999994,14785.148549,14696.484564,14740.8165565,2021-03-29 01:30:00,win,9.68842399999994,21.16,6,88.66
2021-03-30,long,14755.689225,14751.721058,3.9681670000009035,14848.071377,14763.983598,14806.0274875,2021-03-30 01:55:00,win,3.9681670000009035,59.2,6,84.09
2021-03-31,long,14733.094209,14727.409965,5.684244000000035,14786.578613,14729.662055,14758.120334,2021-03-31 01:20:00,loss,-5.684244000000035,16.87,4,56.92
2021-04-01,short,15110.059153,15112.02523,1.9660769999991317,15031.691631,14991.935844,15011.8137375,2021-04-01 03:45:00,loss,-1.9660769999991317,111.26,33,39.76
2021-04-05,long,15244.485195,15241.375066,3.1101289999987785,15275.374583,15236.476835,15255.925709,2021-04-05 01:20:00,win,3.1101289999987785,7.72,4,38.9
2021-04-06,long,15514.48133,15502.504803,11.976527000000715,15583.982454,15521.345639,15552.6640465,2021-04-06 03:35:00,loss,-11.976527000000715,48.91,25,62.64
2021-04-07,short,15543.940655,15550.196925,6.2562699999998586,15556.52522,15500.180688,15528.352954,2021-04-07 03:25:00,win,6.2562699999998586,11.44,17,56.34
2021-04-08,short,15677.794671,15684.336954,6.54228300000068,15682.370877,15591.990814,15637.1808455,2021-04-08 02:55:00,loss,-6.54228300000068,32.61,23,90.38
2021-04-09,long,15722.698689,15713.010265,9.68842399999994,15835.673767,15766.744669,15801.209218,2021-04-09 02:50:00,loss,-9.68842399999994,85.52,22,68.93
2021-04-12,short,15787.90962,15804.17634,16.266719999999623,15808.788559,15751.013962,15779.9012605,2021-04-12 02:20:00,loss,-16.266719999999623,9.15,-6,57.77
2021-04-13,long,15780.759299,15770.784862,9.974436999998943,15821.659137,15769.318785,15795.488961,2021-04-13 02:20:00,win,9.974436999998943,7.15,16,52.34
2021-04-14,short,15983.828426,15985.508491,1.680065000000468,16000.703185,15968.097719,15984.400452,2021-04-14 01:30:00,loss,-1.680065000000468,20.02,-9,32.61
2021-04-15,short,15871.711387,15872.819426,1.1080390000006446,15829.095471,15775.611068,15802.3532695,2021-04-15 03:25:00,loss,-1.1080390000006446,68.64,26,53.48
2021-04-20,long,15910.323122,15907.78502,2.5381020000004355,15938.352382,15906.890968,15922.621674999999,2021-04-20 02:10:00,loss,-2.5381020000004355,18.59,6,31.46
2021-04-21,short,15749.011872,15760.13036,11.11848800000007,15743.005602,15684.658979,15713.832290499999,2021-04-21 02:00:00,loss,-11.11848800000007,18.59,9,58.35
2021-04-22,short,15925.481804,15925.731804,0.25,15919.189521,15877.145631,15898.167576,2021-04-22 01:45:00,loss,-0.25,26.6,9,42.04
2021-04-23,long,15731.565088,15717.586471,13.978616999998849,15776.183093,15731.279075,15753.731084,2021-04-23 02:00:00,win,13.978616999998849,15.44,9,44.9
2021-04-26,long,15935.492254,15929.521997,5.970257000000856,15952.939038,15908.03502,15930.487029,2021-04-26 02:10:00,loss,-5.970257000000856,33.75,-7,44.9
2021-04-27,short,16051.613473,16055.009614,3.39614100000108,16047.895306,16033.30865,16040.601978,2021-04-27 01:25:00,win,3.39614100000108,19.45,5,14.59
2021-04-28,long,15932.060099,15926.089842,5.970257000000856,15992.980838,15964.093539,15978.537188499999,2021-04-28 02:45:00,loss,-5.970257000000856,56.34,8,28.89
2021-04-30,long,15904.888878,15902.350775,2.538102999998955,15926.911868,15886.01203,15906.461949,2021-04-30 01:25:00,win,2.538102999998955,10.3,5,40.9
2021-05-03,long,15874.285503,15866.599168,7.6863349999985076,15906.318942,15863.417014,15884.867978,2021-05-03 01:30:00,win,7.6863349999985076,11.44,6,42.9
2021-05-05,short,15497.034546,15498.428598,1.3940519999996468,15540.5085,15471.007376,15505.757937999999,2021-05-05 01:20:00,loss,-1.3940519999996468,24.31,-22,69.5
2021-05-06,short,15487.596122,15491.564289,3.9681669999990845,15478.157698,15388.635674,15433.396686,2021-05-06 02:55:00,win,3.9681669999990845,47.19,11,89.52
2021-05-07,long,15568.53776,15563.711554,4.826205999999729,15628.886473,15562.53149,15595.7089815,2021-05-07 02:35:00,loss,-4.826205999999729,16.87,5,66.35
2021-05-10,long,15628.314447,15620.628113,7.686333999999988,15732.995152,15692.667339,15712.8312455,2021-05-10 02:45:00,win,7.686333999999988,91.81,21,40.33
2021-05-11,long,15095.472497,15084.640022,10.832475000001068,15266.794198,15067.157225,15166.9757115,2021-05-11 03:40:00,loss,-10.832475000001068,34.32,14,199.64
2021-05-13,long,14928.154977,14926.474913,1.6800640000001295,14951.894044,14861.513982,14906.704013,2021-05-13 01:15:00,loss,-1.6800640000001295,86.09,-16,90.38
2021-05-14,short,15098.904652,15104.302883,5.398231000001033,15102.622819,14991.649831,15047.136325,2021-05-14 02:10:00,win,5.398231000001033,25.46,5,110.97
2021-05-17,long,15311.984229,15302.009792,9.974436999998943,15328.572974,15261.931979,15295.252476500002,2021-05-17 01:15:00,win,9.974436999998943,9.44,-18,66.64
2021-05-18,short,15342.587604,15349.4159,6.828295999999682,15287.959149,15247.345324,15267.6522365,2021-05-18 02:55:00,win,6.828295999999682,79.23,23,40.61
2021-05-19,long,15046.850312,15044.884235,1.9660770000009506,15120.641629,15017.963013,15069.302321,2021-05-19 01:50:00,loss,-1.9660770000009506,108.11,3,102.68
2021-05-20,short,15129.79404,15136.336323,6.542282999998861,15146.668798,15078.311726,15112.490262,2021-05-20 01:45:00,win,6.542282999998861,23.17,-10,68.36
2021-05-24,short,15406.368471,15408.906574,2.538103000000774,15383.773456,15285.09902,15334.436238,2021-05-24 03:50:00,loss,-2.538103000000774,42.62,19,98.67
2021-05-25,short,15679.796761,15683.478915,3.6821540000000823,15648.907373,15595.708981,15622.308176999999,2021-05-25 03:10:00,win,3.6821540000000823,68.93,26,53.2
2021-05-26,long,15686.089044,15682.692902,3.3961419999995996,15696.385507,15661.491938,15678.9387225,2021-05-26 01:50:00,win,3.3961419999995996,20.88,9,34.89
2021-05-27,long,15617.731971,15611.189688,6.542282999998861,15688.949172,15629.172486,15659.060829,2021-05-27 03:10:00,loss,-6.542282999998861,46.33,17,59.78
2021-05-28,long,15651.481488,15648.37136,3.110128000000259,15691.809301,15655.485668,15673.6474845,2021-05-28 02:20:00,loss,-3.110128000000259,24.6,16,36.32
2021-05-31,long,15665.210105,15660.669912,4.540193000000727,15694.383417,15662.349977,15678.366697,2021-05-31 03:30:00,loss,-4.540193000000727,22.31,6,32.03
2021-06-01,short,15692.381327,15695.205442,2.8241150000012567,15672.932452,15641.471038,15657.201744999998,2021-06-01 03:20:00,win,2.8241150000012567,42.33,21,31.46
2021-06-03,long,15630.030524,15628.35046,1.6800640000001295,15682.370877,15650.909463,15666.640169999999,2021-06-03 02:35:00,loss,-1.6800640000001295,38.04,16,31.46
2021-06-04,short,15443.550142,15451.808502,8.258359999999811,15482.447891,15407.798535,15445.123212999999,2021-06-04 01:30:00,loss,-8.258359999999811,15.44,-7,74.65
2021-06-07,long,15712.974252,15706.145956,6.828295999999682,15751.585988,15711.258175,15731.4220815,2021-06-07 02:30:00,loss,-6.828295999999682,30.32,18,40.33
2021-06-08,long,15821.94515,15820.265086,1.6800640000001295,15862.844988,15810.790649,15836.8178185,2021-06-08 01:40:00,loss,-1.6800640000001295,33.46,8,52.05
2021-06-09,short,15814.794829,15822.481163,7.686333999999988,15826.521356,15794.773929,15810.6476425,2021-06-09 02:50:00,win,7.686333999999988,13.16,4,31.75
2021-06-11,long,15978.680195,15977.286143,1.3940520000014658,16001.847236,15974.390002,15988.118619,2021-06-11 01:50:00,win,1.3940520000014658,17.73,6,27.46
2021-06-14,short,16038.742895,16044.716826,5.973931000000448,16049.611383,16026.730355,16038.170869,2021-06-14 02:30:00,win,5.973931000000448,10.02,6,22.88
2021-06-16,short,16066.79016,16074.481271,7.691111000000092,16073.372681,16054.19751,16063.7850955,2021-06-16 02:15:00,win,7.691111000000092,9.44,4,19.18
2021-06-18,short,16224.770676,16226.737855,1.9671789999993052,16258.255676,16213.609009,16235.9323425,2021-06-18 02:45:00,loss,-1.9671789999993052,2.86,21,44.65
2021-06-21,short,16091.11687,16094.228836,3.1119660000003933,16080.527596,16008.406056,16044.466826,2021-06-21 01:50:00,loss,-3.1119660000003933,76.13,6,72.12
2021-06-22,long,16187.278923,16185.311743,1.9671799999996438,16203.305932,16177.262042,16190.283986999999,2021-06-22 01:25:00,loss,-1.9671799999996438,74.12,5,26.04
2021-06-23,short,16364.43461,16367.260379,2.825768999999127,16371.875721,16333.239182,16352.5574515,2021-06-23 02:00:00,loss,-2.825768999999127,8.01,12,38.64
2021-06-28,short,16451.438372,16454.836534,3.398161999997683,16438.559526,16408.508884,16423.534205,2021-06-28 03:10:00,loss,-3.398161999997683,31.2,26,30.05
2021-06-29,short,16566.775596,16583.911195,17.135599000001093,16590.81611,16566.203203,16578.5096565,2021-06-29 03:00:00,loss,-17.135599000001093,9.16,11,24.61
2021-06-30,long,16695.850257,16692.165898,3.684358999998949,16712.163462,16682.685214,16697.424338,2021-06-30 02:35:00,loss,-3.684358999998949,23.75,19,29.48
2021-07-01,short,16678.392265,16683.507607,5.115342000000965,16686.691966,16649.200213,16667.9460895,2021-07-01 03:20:00,loss,-5.115342000000965,34.34,9,37.49
2021-07-02,long,16635.748974,16630.633632,5.115341999997327,16653.206965,16620.866751,16637.036858,2021-07-02 02:00:00,win,5.115341999997327,6.3,12,32.34
2021-07-05,long,16818.056199,16810.937481,7.118717999997898,16849.82402,16824.066327,16836.9451735,2021-07-05 03:20:00,win,7.118717999997898,24.9,28,25.76
2021-07-06,long,16826.642097,16822.671541,3.970556000000215,16855.834148,16806.608336,16831.221242,2021-07-06 01:35:00,win,3.970556000000215,11.45,-6,49.23
2021-07-07,short,16911.928679,16919.047397,7.118717999997898,16940.262141,16890.177739,16915.21994,2021-07-07 01:30:00,loss,-7.118717999997898,70.69,-6,50.08
2021-07-09,short,16847.248251,16858.946114,11.697862999997596,16847.248251,16760.530685,16803.889468,2021-07-09 02:50:00,loss,-11.697862999997596,30.05,9,86.72
2021-07-12,short,16942.265518,16947.667056,5.401537999998254,16978.898681,16935.396799,16957.14774,2021-07-12 02:45:00,win,5.401537999998254,24.04,6,43.5
2021-07-13,long,17016.390433,17015.56804,0.8223930000021937,17040.14475,17021.828169,17030.9864595,2021-07-13 03:00:00,loss,-0.8223930000021937,21.46,24,18.32
2021-07-14,long,17023.259151,17012.133681,11.12546999999904,17042.720519,16992.922313,17017.821416,2021-07-14 01:25:00,win,11.12546999999904,2.86,3,49.8
2021-07-15,short,17082.501845,17082.751845,0.25,17085.077614,17028.41069,17056.744152,2021-07-15 01:55:00,win,0.25,43.22,5,56.67
2021-07-16,short,16922.517953,16933.07103,10.553077000000485,16924.235133,16869.571585,16896.903359,2021-07-16 03:20:00,loss,-10.553077000000485,35.2,24,54.66
2021-07-19,short,16767.971796,16787.396968,19.425171999999293,16784.571198,16729.049061,16756.8101295,2021-07-19 02:00:00,win,19.425171999999293,6.58,2,55.52
2021-07-21,short,16874.723123,16881.841841,7.118718000001536,16879.588465,16814.049447,16846.818956000003,2021-07-21 03:45:00,win,7.118718000001536,24.04,6,65.54
2021-07-22,short,17011.238895,17013.492271,2.2533760000005714,17006.945946,16978.040091,16992.493018499998,2021-07-22 02:35:00,loss,-2.2533760000005714,26.62,12,28.91
2021-07-26,long,17277.687917,17273.431165,4.256751999997505,17313.46249,17257.081763,17285.2721265,2021-07-26 01:20:00,win,4.256751999997505,40.93,-20,56.38
2021-07-27,long,17262.805694,17255.114583,7.691111000000092,17306.307575,17275.112147,17290.709861,2021-07-27 03:00:00,win,7.691111000000092,43.79,11,31.2
2021-07-28,short,17087.367187,17098.778854,11.411667000000307,17124.286546,17061.323297,17092.8049215,2021-07-28 01:55:00,loss,-11.411667000000307,45.79,-16,62.96
2021-07-29,short,17162.923086,17172.90377,9.98068400000193,17163.781675,17108.259538,17136.0206065,2021-07-29 03:20:00,loss,-9.98068400000193,36.35,26,55.52
