date,tokyo_high,tokyo_low,tokyo_eq,manipulation_type,direction,fvg_timeframe,fvg_top,fvg_bottom,fvg_formation_time,inversion_time,entry_price,manip_candle_high,manip_candle_low,manip_candle_open,manip_candle_close,sl_type,sl_price,tp_level,tp_price,risk,reward_target,rr_ratio,result,exit_price,exit_time,pnl_r
2018-01-11,7881.562621,7871.018725,7876.2906729999995,HIGH,SHORT,5m,7889.76343,7889.177658,2018-01-12 02:20:00,2018-01-12 05:25:00,7888.884772,7901.47887,7894.15672,7894.742492,7899.135782,SL-Body,7899.135782,1.5R,7873.508257,10.251009999999951,15.376514999999927,1.5,LOSS,7899.135782,2018-01-12 07:25:00,-1.0
2018-01-11,7881.562621,7871.018725,7876.2906729999995,HIGH,SHORT,5m,7889.76343,7889.177658,2018-01-12 02:20:00,2018-01-12 05:25:00,7888.884772,7901.47887,7894.15672,7894.742492,7899.135782,SL-Body,7899.135782,2R,7868.382752,10.251009999999951,20.502019999999902,2.0,LOSS,7899.135782,2018-01-12 07:25:00,-1.0
2018-01-11,7881.562621,7871.018725,7876.2906729999995,HIGH,SHORT,5m,7889.76343,7889.177658,2018-01-12 02:20:00,2018-01-12 05:25:00,7888.884772,7901.47887,7894.15672,7894.742492,7899.135782,SL-Wick,7901.47887,1R,7876.290674000001,12.594097999999576,12.594097999999576,1.0,WIN,7876.290674000001,2018-01-12 07:35:00,1.0
2018-01-11,7881.562621,7871.018725,7876.2906729999995,HIGH,SHORT,5m,7889.76343,7889.177658,2018-01-12 02:20:00,2018-01-12 05:25:00,7888.884772,7901.47887,7894.15672,7894.742492,7899.135782,SL-Wick,7901.47887,1.5R,7869.993625000001,12.594097999999576,18.891146999999364,1.5,WIN,7869.993625000001,2018-01-12 07:35:00,1.5
2018-01-11,7881.562621,7871.018725,7876.2906729999995,HIGH,SHORT,5m,7889.76343,7889.177658,2018-01-12 02:20:00,2018-01-12 05:25:00,7888.884772,7901.47887,7894.15672,7894.742492,7899.135782,SL-Wick,7901.47887,2R,7863.696576000001,12.594097999999576,25.188195999999152,2.0,WIN,7863.696576000001,2018-01-12 07:35:00,2.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Body,7941.604254,1R,7955.077012,6.736378999999943,6.736378999999943,1.0,LOSS,7941.604254,2018-01-15 04:50:00,-1.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Body,7941.604254,1.5R,7958.4452015,6.736378999999943,10.104568499999914,1.5,LOSS,7941.604254,2018-01-15 04:50:00,-1.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Body,7941.604254,2R,7961.813391,6.736378999999943,13.472757999999885,2.0,LOSS,7941.604254,2018-01-15 04:50:00,-1.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Wick,7940.43271,1R,7956.248556,7.907922999999755,7.907922999999755,1.0,LOSS,7940.43271,2018-01-15 05:00:00,-1.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Wick,7940.43271,1.5R,7960.2025175,7.907922999999755,11.861884499999633,1.5,LOSS,7940.43271,2018-01-15 05:00:00,-1.0
2018-01-14,7964.742249,7945.704658,7955.2234535,LOW,LONG,5m,7948.047747,7945.997544,2018-01-15 02:10:00,2018-01-15 03:55:00,7948.340633,7942.190026,7940.43271,7941.604254,7941.604254,SL-Wick,7940.43271,2R,7964.156478999999,7.907922999999755,15.81584599999951,2.0,LOSS,7940.43271,2018-01-15 05:00:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Body,7968.842653,1R,7951.855265,8.493693999999778,8.493693999999778,1.0,LOSS,7968.842653,2018-01-16 10:15:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Body,7968.842653,1.5R,7947.608418,8.493693999999778,12.740540999999666,1.5,LOSS,7968.842653,2018-01-16 10:15:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Body,7968.842653,2R,7943.361571,8.493693999999778,16.987387999999555,2.0,LOSS,7968.842653,2018-01-16 10:15:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Wick,7969.428426,1R,7951.269491999999,9.079467000000477,9.079467000000477,1.0,LOSS,7969.428426,2018-01-16 10:15:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Wick,7969.428426,1.5R,7946.7297585,9.079467000000477,13.619200500000716,1.5,LOSS,7969.428426,2018-01-16 10:15:00,-1.0
2018-01-15,7960.641845,7940.725596,7950.6837205,HIGH,SHORT,5m,7963.570705,7962.106275,2018-01-16 02:15:00,2018-01-16 10:10:00,7960.348959,7969.428426,7967.671109,7967.671109,7968.842653,SL-Wick,7969.428426,2R,7942.190024999999,9.079467000000477,18.158934000000954,2.0,LOSS,7969.428426,2018-01-16 10:15:00,-1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Body,7943.36157,1R,7912.315653999999,15.522958000000472,15.522958000000472,1.0,WIN,7912.315653999999,2018-01-17 08:45:00,1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Body,7943.36157,1.5R,7904.554174999999,15.522958000000472,23.284437000000707,1.5,LOSS,7943.36157,2018-01-17 10:05:00,-1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Body,7943.36157,2R,7896.792695999999,15.522958000000472,31.045916000000943,2.0,LOSS,7943.36157,2018-01-17 10:05:00,-1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Wick,7944.533114,1R,7911.144109999999,16.694502000000284,16.694502000000284,1.0,WIN,7911.144109999999,2018-01-17 08:45:00,1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Wick,7944.533114,1.5R,7902.796858999999,16.694502000000284,25.041753000000426,1.5,LOSS,7944.533114,2018-01-17 10:05:00,-1.0
2018-01-16,7933.696332,7910.851223,7922.2737775000005,HIGH,SHORT,5m,7933.989218,7930.767472,2018-01-17 02:10:00,2018-01-17 08:30:00,7927.838612,7944.533114,7940.43271,7941.604254,7943.36157,SL-Wick,7944.533114,2R,7894.449607999999,16.694502000000284,33.38900400000057,2.0,LOSS,7944.533114,2018-01-17 10:05:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Body,8172.984205,1R,8179.427697,3.2217460000001665,3.2217460000001665,1.0,LOSS,8172.984205,2018-02-01 02:55:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Body,8172.984205,1.5R,8181.038570000001,3.2217460000001665,4.83261900000025,1.5,LOSS,8172.984205,2018-02-01 02:55:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Body,8172.984205,2R,8182.649443,3.2217460000001665,6.443492000000333,2.0,LOSS,8172.984205,2018-02-01 02:55:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Wick,8171.519775,1R,8180.892127,4.6861760000001595,4.6861760000001595,1.0,LOSS,8171.519775,2018-02-01 02:55:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Wick,8171.519775,1.5R,8183.235215000001,4.6861760000001595,7.029264000000239,1.5,LOSS,8171.519775,2018-02-01 02:55:00,-1.0
2018-01-31,8186.456961,8172.984205,8179.720583,LOW,LONG,5m,8175.620179,8174.741521,2018-02-01 02:20:00,2018-02-01 02:45:00,8176.205951,8174.741521,8171.519775,8174.741521,8172.984205,SL-Wick,8171.519775,2R,8185.578303,4.6861760000001595,9.372352000000319,2.0,LOSS,8171.519775,2018-02-01 02:55:00,-1.0
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Body,7608.885743,1R,7485.873617,61.50606299999981,61.50606299999981,1.0,WIN,7485.873617,2018-02-06 05:45:00,1.0
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Body,7608.885743,1.5R,7455.120585500001,61.50606299999981,92.25909449999972,1.5,WIN,7455.120585500001,2018-02-06 05:55:00,1.4999999999999927
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Body,7608.885743,2R,7424.367554,61.50606299999981,123.01212599999963,2.0,LOSS,7608.885743,2018-02-06 08:35:00,-1.0
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Wick,7615.036349,1R,7479.723011,67.65666899999997,67.65666899999997,1.0,WIN,7479.723011,2018-02-06 05:50:00,1.0
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Wick,7615.036349,1.5R,7445.8946765,67.65666899999997,101.48500349999995,1.5,LOSS,7615.036349,2018-02-06 08:35:00,-1.0
2018-02-05,7566.417271,7334.158662,7450.2879665,HIGH,SHORT,5m,7567.003043,7550.601426,2018-02-06 02:10:00,2018-02-06 04:05:00,7547.37968,7615.036349,7590.141038,7608.885743,7595.705872,SL-Wick,7615.036349,2R,7412.066342,67.65666899999997,135.31333799999993,2.0,LOSS,7615.036349,2018-02-06 08:35:00,-1.0
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Body,7724.575718,1R,7701.7306100000005,11.422553999999764,11.422553999999764,1.0,WIN,7701.7306100000005,2018-02-08 03:00:00,1.0
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Body,7724.575718,1.5R,7696.019333,11.422553999999764,17.133830999999645,1.5,WIN,7696.019333,2018-02-08 04:00:00,1.5000000000000397
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Body,7724.575718,2R,7690.308056000001,11.422553999999764,22.845107999999527,2.0,WIN,7690.308056000001,2018-02-08 04:00:00,2.0
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Wick,7728.676122,1R,7697.630206000001,15.522957999999562,15.522957999999562,1.0,WIN,7697.630206000001,2018-02-08 04:00:00,1.0
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Wick,7728.676122,1.5R,7689.868727000001,15.522957999999562,23.284436999999343,1.5,WIN,7689.868727000001,2018-02-08 04:00:00,1.5
2018-02-07,7712.567392,7647.839583,7680.2034875,HIGH,SHORT,5m,7720.7682,7720.182428,2018-02-08 02:20:00,2018-02-08 02:50:00,7713.153164,7728.676122,7720.7682,7721.646858,7724.575718,SL-Wick,7728.676122,2R,7682.107248000001,15.522957999999562,31.045915999999124,2.0,WIN,7682.107248000001,2018-02-08 04:05:00,2.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Body,7456.585016,1R,7431.9825900000005,12.301212999999734,12.301212999999734,1.0,LOSS,7456.585016,2018-02-09 03:35:00,-1.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Body,7456.585016,1.5R,7425.8319835,12.301212999999734,18.4518194999996,1.5,LOSS,7456.585016,2018-02-09 03:35:00,-1.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Body,7456.585016,2R,7419.681377000001,12.301212999999734,24.60242599999947,2.0,LOSS,7456.585016,2018-02-09 03:35:00,-1.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Wick,7466.250254,1R,7422.317352000001,21.966450999999324,21.966450999999324,1.0,LOSS,7466.250254,2018-02-09 04:35:00,-1.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Wick,7466.250254,1.5R,7411.334126500002,21.966450999999324,32.949676499998986,1.5,LOSS,7466.250254,2018-02-09 04:35:00,-1.0
2018-02-08,7460.392534,7367.254782,7413.823657999999,HIGH,SHORT,5m,7448.96998,7448.677094,2018-02-09 02:25:00,2018-02-09 03:25:00,7444.283803,7466.250254,7451.605954,7451.89884,7456.585016,SL-Wick,7466.250254,2R,7400.350901000002,21.966450999999324,43.93290199999865,2.0,LOSS,7466.250254,2018-02-09 04:35:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Body,7608.592857,1R,7631.437965000001,11.422554000000673,11.422554000000673,1.0,LOSS,7608.592857,2018-02-13 02:55:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Body,7608.592857,1.5R,7637.149242000001,11.422554000000673,17.13383100000101,1.5,LOSS,7608.592857,2018-02-13 02:55:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Body,7608.592857,2R,7642.860519000002,11.422554000000673,22.845108000001346,2.0,LOSS,7608.592857,2018-02-13 02:55:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Wick,7605.956883,1R,7634.073939000001,14.058528000000479,14.058528000000479,1.0,LOSS,7605.956883,2018-02-13 05:00:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Wick,7605.956883,1.5R,7641.103203000001,14.058528000000479,21.087792000000718,1.5,LOSS,7605.956883,2018-02-13 05:00:00,-1.0
2018-02-12,7675.370868,7629.68065,7652.525759,LOW,LONG,5m,7617.379437,7612.107489,2018-02-13 02:30:00,2018-02-13 02:50:00,7620.015411,7612.107489,7605.956883,7608.592857,7610.643059,SL-Wick,7605.956883,2R,7648.132467000001,14.058528000000479,28.117056000000957,2.0,LOSS,7605.956883,2018-02-13 05:00:00,-1.0
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Body,7893.570948,1R,7871.897384000001,10.836781999999403,10.836781999999403,1.0,WIN,7871.897384000001,2018-02-15 06:30:00,1.0
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Body,7893.570948,1.5R,7866.478993000001,10.836781999999403,16.255172999999104,1.5,WIN,7866.478993000001,2018-02-15 06:45:00,1.500000000000042
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Body,7893.570948,2R,7861.060602000001,10.836781999999403,21.673563999998805,2.0,WIN,7861.060602000001,2018-02-15 07:30:00,2.0
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Wick,7894.742492,1R,7870.72584,12.008326000000125,12.008326000000125,1.0,WIN,7870.72584,2018-02-15 06:35:00,1.0
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Wick,7894.742492,1.5R,7864.7216769999995,12.008326000000125,18.012489000000187,1.5,WIN,7864.7216769999995,2018-02-15 07:25:00,1.500000000000038
2018-02-14,7887.127456,7830.014683,7858.5710695,HIGH,SHORT,5m,7888.884772,7883.612824,2018-02-15 02:20:00,2018-02-15 05:05:00,7882.734166,7894.742492,7890.642088,7892.399404,7893.570948,SL-Wick,7894.742492,2R,7858.717514,12.008326000000125,24.01665200000025,2.0,WIN,7858.717514,2018-02-15 07:30:00,2.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Body,7890.642088,1R,7862.52503,14.058528999999908,14.058528999999908,1.0,LOSS,7890.642088,2018-02-22 04:00:00,-1.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Body,7890.642088,1.5R,7855.4957655,14.058528999999908,21.08779349999986,1.5,LOSS,7890.642088,2018-02-22 04:00:00,-1.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Body,7890.642088,2R,7848.466501,14.058528999999908,28.117057999999815,2.0,LOSS,7890.642088,2018-02-22 04:00:00,-1.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Wick,7893.278062,1R,7859.889055999999,16.694503000000623,16.694503000000623,1.0,LOSS,7893.278062,2018-02-22 04:00:00,-1.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Wick,7893.278062,1.5R,7851.541804499999,16.694503000000623,25.041754500000934,1.5,LOSS,7893.278062,2018-02-22 04:00:00,-1.0
2018-02-21,7888.299,7843.194554,7865.746777,HIGH,SHORT,5m,7884.491482,7881.855507,2018-02-22 02:20:00,2018-02-22 02:55:00,7876.583559,7893.278062,7884.491482,7885.37014,7890.642088,SL-Wick,7893.278062,2R,7843.194552999998,16.694503000000623,33.389006000001245,2.0,LOSS,7893.278062,2018-02-22 04:00:00,-1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Body,8152.836796,1R,8162.75935,4.961277000000337,4.961277000000337,1.0,WIN,8162.75935,2018-03-19 03:00:00,1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Body,8152.836796,1.5R,8165.2399885,4.961277000000337,7.441915500000505,1.5,LOSS,8152.836796,2018-03-19 03:15:00,-1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Body,8152.836796,2R,8167.720627000001,4.961277000000337,9.922554000000673,2.0,LOSS,8152.836796,2018-03-19 03:15:00,-1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Wick,8150.793918,1R,8164.802228,7.004154999999628,7.004154999999628,1.0,WIN,8164.802228,2018-03-19 03:05:00,1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Wick,8150.793918,1.5R,8168.3043055,7.004154999999628,10.506232499999442,1.5,LOSS,8150.793918,2018-03-19 03:15:00,-1.0
2018-03-18,8219.959951,8166.845107,8193.402529,LOW,LONG,5m,8156.922553,8156.338874,2018-03-19 02:20:00,2018-03-19 02:40:00,8157.798073,8156.338874,8150.793918,8152.836796,8155.755194,SL-Wick,8150.793918,2R,8171.806382999999,7.004154999999628,14.008309999999256,2.0,LOSS,8150.793918,2018-03-19 03:15:00,-1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Body,7986.488107,1R,7958.471487,14.008310000000165,14.008310000000165,1.0,WIN,7958.471487,2018-03-27 03:15:00,1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Body,7986.488107,1.5R,7951.467332,14.008310000000165,21.012465000000248,1.5,LOSS,7986.488107,2018-03-27 04:35:00,-1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Body,7986.488107,2R,7944.463177,14.008310000000165,28.01662000000033,2.0,LOSS,7986.488107,2018-03-27 04:35:00,-1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Wick,7991.157544,1R,7953.80205,18.677746999999727,18.677746999999727,1.0,WIN,7953.80205,2018-03-27 03:20:00,1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Wick,7991.157544,1.5R,7944.4631765,18.677746999999727,28.01662049999959,1.5,LOSS,7991.157544,2018-03-27 04:50:00,-1.0
2018-03-26,7962.557243,7921.99151,7942.2743765,HIGH,SHORT,5m,7981.526831,7977.441073,2018-03-27 02:15:00,2018-03-27 02:40:00,7972.479797,7991.157544,7981.526831,7981.81867,7986.488107,SL-Wick,7991.157544,2R,7935.1243030000005,18.677746999999727,37.35549399999945,2.0,LOSS,7991.157544,2018-03-27 04:50:00,-1.0
