trade_id,date,asian_low,sweep_low,fvg_high,fvg_low,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_type,pnl,pnl_percent,risk,reward,winner
337,2024-05-17,19717.964006,19688.880684,19713.469311,19711.089767,2024-05-17 04:05:00,19717.435219,19688.630684,19746.239754,2024-05-17 06:30:00,19746.239754,TP,28.804534999999305,0.1460866217135728,28.804534999999305,28.804534999999305,True
338,2024-05-22,19883.738946,19851.747291,19884.532127,19878.186675,2024-05-22 03:05:00,19890.084398,19851.497291,19928.671505,2024-05-22 05:25:00,19851.497291,SL,-38.58710699999938,-0.1940017258241469,38.58710699999938,38.58710699999938,False
339,2024-05-29,19935.824533,19879.244251,19941.641197,19941.11241,2024-05-29 03:05:00,19958.562403,19878.994251,20038.130555,2024-05-29 06:25:00,19878.994251,SL,-79.56815199999983,-0.39866674960537146,79.56815199999983,79.56815199999983,False
340,2024-06-04,19661.912512,19577.042088,19661.383724,19656.360241,2024-06-04 02:35:00,19676.718567,19576.792088,19776.645046,2024-06-04 13:20:00,19776.645046,TP,99.92647900000156,0.5078411761582501,99.92647900000156,99.92647900000156,True
341,2024-06-10,20096.047202,20066.699485,20113.761589,20107.944925,2024-06-10 03:00:00,20115.347952,20066.449485,20164.246419,2024-06-10 09:55:00,20164.246419,TP,48.89846699999907,0.2430903363773892,48.89846699999907,48.89846699999907,True
342,2024-06-21,20909.551461,20821.090985,20880.586527,20875.106674,2024-06-21 04:35:00,20882.674089,20820.840985,20944.507193,2024-06-21 08:50:00,20820.840985,SL,-61.833104000001185,-0.2960976345101891,61.833104000001185,61.833104000001185,False
343,2024-07-01,20804.129537,20772.816094,20793.691723,20792.647941,2024-07-01 04:35:00,20800.998193,20772.566094,20829.430291999997,2024-07-01 05:50:00,20829.430291999997,TP,28.432098999997834,0.13668622407537093,28.432098999997834,28.432098999997834,True
344,2024-07-02,20835.703925,20806.478045,20831.528799,20830.224073,2024-07-02 03:00:00,20840.139996,20806.228045,20874.051947000004,2024-07-02 06:10:00,20806.228045,SL,-33.911951000001864,-0.16272419958076495,33.911951000001864,33.911951000001864,False
345,2024-07-16,21515.727526,21441.097154,21492.764334,21489.111099,2024-07-16 02:30:00,21494.330006,21440.847154,21547.812858,2024-07-16 07:30:00,21547.812858,TP,53.482852000001,0.24882307094508932,53.482852000001,53.482852000001,True
346,2024-07-17,21309.319748,21197.37419,21239.386393,21231.818977,2024-07-17 04:15:00,21239.908283,21197.12419,21282.692376000003,2024-07-17 06:05:00,21197.12419,SL,-42.78409300000203,-0.2014325694346127,42.78409300000203,42.78409300000203,False
347,2024-07-19,20769.162859,20618.336443,20715.930006,20709.667318,2024-07-19 03:40:00,20722.975531,20618.086443,20827.864619,2024-07-19 08:40:00,20827.864619,TP,104.8890879999999,0.5061487808210446,104.8890879999999,104.8890879999999,True
348,2024-07-23,20769.162859,20738.110362,20778.295947,20768.901914,2024-07-23 03:15:00,20788.733761,20737.860362,20839.60716,2024-07-23 04:20:00,20839.60716,TP,50.87339900000006,0.24471619861446003,50.87339900000006,50.87339900000006,True
349,2024-07-24,20575.80235,20545.010797,20594.851361,20590.154344,2024-07-24 03:45:00,20601.896885,20544.760797,20659.032972999998,2024-07-24 07:05:00,20544.760797,SL,-57.13608799999929,-0.2773341130621783,57.13608799999929,57.13608799999929,False
350,2024-07-25,19992.589477,19896.561585,19970.670067,19953.969564,2024-07-25 03:30:00,19975.628028,19896.311585,20054.944471,2024-07-25 04:05:00,20054.944471,TP,79.31644299999971,0.39706607916818043,79.31644299999971,79.31644299999971,True
351,2024-08-02,19504.099768,19457.390549,19495.749517,19483.22414,2024-08-02 02:30:00,19539.327391,19457.140549,19621.514232999998,2024-08-02 07:30:00,19457.140549,SL,-82.18684199999916,-0.4206226773079978,82.18684199999916,82.18684199999916,False
352,2024-08-06,18990.820251,18805.288102,18979.338655,18965.769496,2024-08-06 03:30:00,18979.07771,18805.038102,19153.117318000004,2024-08-06 08:40:00,18805.038102,SL,-174.03960800000277,-0.9170077211302107,174.03960800000277,174.03960800000277,False
353,2024-08-19,20419.496081,20380.093332,20433.58713,20416.625682,2024-08-19 04:35:00,20437.50131,20379.843332,20495.159288,2024-08-19 07:25:00,20495.159288,TP,57.657977999999275,0.2821185287057935,57.657977999999275,57.657977999999275,True
354,2024-09-02,20410.362993,20365.219446,20405.665977,20403.839359,2024-09-02 03:15:00,20407.492594,20364.969446,20450.015742,2024-09-02 04:40:00,20450.015742,TP,42.52314800000022,0.20837027285019052,42.52314800000022,42.52314800000022,True
355,2024-09-06,19613.696818,19521.844052,19588.124173,19576.903523,2024-09-06 03:00:00,19600.64955,19521.594052,19679.705047999996,2024-09-06 07:30:00,19679.705047999996,TP,79.0554979999979,0.40333101103783525,79.0554979999979,79.0554979999979,True
356,2024-09-23,20656.037575,20584.346562,20652.427237,20617.613255,2024-09-23 02:40:00,20666.094948,20584.096562,20748.093334000005,2024-09-23 09:20:00,20748.093334000005,TP,81.99838600000294,0.3967773602430801,81.99838600000294,81.99838600000294,True
357,2024-10-03,20552.369276,20477.841568,20525.033854,20508.787329,2024-10-03 03:05:00,20529.159955,20477.591568,20580.728342,2024-10-03 06:00:00,20580.728342,TP,51.56838699999935,0.2511957971638268,51.56838699999935,51.56838699999935,True
358,2024-10-07,20804.835109,20690.335794,20713.029352,20707.871725,2024-10-07 04:40:00,20722.828843,20690.085794,20755.571892,2024-10-07 07:10:00,20755.571892,TP,32.74304900000061,0.15800472632413282,32.74304900000061,32.74304900000061,True
359,2024-10-08,20583.315037,20571.194614,20598.014274,20594.661816,2024-10-08 02:30:00,20602.656138,20570.944614,20634.367661999997,2024-10-08 02:35:00,20634.367661999997,TP,31.711523999998462,0.15391959069543962,31.711523999998462,31.711523999998462,True
360,2024-10-09,20847.385531,20832.686294,20867.500275,20857.958666,2024-10-09 03:40:00,20875.494597,20832.436294,20918.552900000002,2024-10-09 05:10:00,20918.552900000002,TP,43.058303000001615,0.20626243272908845,43.058303000001615,43.058303000001615,True
361,2024-10-10,21067.358315,21049.04874,21059.879756,21058.848231,2024-10-10 04:20:00,21061.942807,21048.79874,21075.086874,2024-10-10 04:30:00,21075.086874,TP,13.144067000001087,0.06240671679932878,13.144067000001087,13.144067000001087,True
362,2024-10-11,21055.237892,20995.667302,21052.401197,21037.44408,2024-10-11 03:00:00,21052.91696,20995.417302,21110.416617999996,2024-10-11 08:25:00,20995.417302,SL,-57.499657999997,-0.27311967319894376,57.499657999997,57.499657999997,False
363,2024-10-15,21239.107289,21211.771866,21233.433899,21228.534154,2024-10-15 04:25:00,21233.69178,21211.521866,21255.861694000003,2024-10-15 05:30:00,21255.861694000003,TP,22.16991400000188,0.10440913539530468,22.16991400000188,22.16991400000188,True
364,2024-10-22,21076.384162,21018.102979,21047.501452,21040.538656,2024-10-22 04:40:00,21048.275096,21017.852979,21078.697213000003,2024-10-22 07:05:00,21078.697213000003,TP,30.42211700000189,0.14453496479520683,30.42211700000189,30.42211700000189,True
365,2024-10-23,21138.533565,21118.934583,21137.244159,21136.470515,2024-10-23 04:05:00,21143.433311,21118.684583,21168.182039000003,2024-10-23 05:00:00,21118.684583,SL,-24.748728000002302,-0.11705160479838733,24.748728000002302,24.748728000002302,False
366,2024-10-31,20995.151539,20926.555103,20975.294676,20972.973744,2024-10-31 02:30:00,20976.841964,20926.305103,21027.378825,2024-10-31 06:55:00,21027.378825,TP,50.5368610000005,0.24091739398490372,50.5368610000005,50.5368610000005,True
367,2024-11-12,21847.965136,21794.583698,21831.976493,21817.277256,2024-11-12 04:45:00,21831.976493,21794.333698,21869.619287999998,2024-11-12 06:05:00,21869.619287999998,TP,37.64279499999975,0.1724204632231497,37.64279499999975,37.64279499999975,True
368,2024-11-15,21487.704902,21449.796345,21477.647529,21465.269225,2024-11-15 02:45:00,21482.547275,21449.546345,21515.548205000003,2024-11-15 06:05:00,21515.548205000003,TP,33.00093000000197,0.15361739731119464,33.00093000000197,33.00093000000197,True
369,2024-11-19,21256.127457,21138.791447,21232.918136,21184.952207,2024-11-19 04:50:00,21235.754831,21138.541447,21332.968214999997,2024-11-19 07:45:00,21138.541447,SL,-97.21338399999877,-0.457781627136166,97.21338399999877,97.21338399999877,False
370,2024-11-22,21414.724482,21345.612283,21406.214398,21379.65262,2024-11-22 03:55:00,21411.629906,21345.362283,21477.897528999998,2024-11-22 08:30:00,21477.897528999998,TP,66.26762299999973,0.309493594326652,66.26762299999973,66.26762299999973,True
371,2024-11-27,21612.777352,21563.264135,21583.636761,21583.120998,2024-11-27 04:55:00,21586.215574,21563.014135,21609.417013000002,2024-11-27 06:55:00,21609.417013000002,TP,23.20143900000039,0.10748266142558995,23.20143900000039,23.20143900000039,True
372,2024-12-10,22129.055798,22124.156053,22137.565882,22133.955544,2024-12-10 03:25:00,22137.823764,22123.906053,22151.741475000003,2024-12-10 04:05:00,22151.741475000003,TP,13.917711000001873,0.06286846958568042,13.917711000001873,13.917711000001873,True
373,2024-12-17,22732.240256,22723.214409,22752.612882,22750.807713,2024-12-17 03:05:00,22755.191695,22722.964409,22787.418981000003,2024-12-17 03:50:00,22787.418981000003,TP,32.227286000001186,0.14162608002587157,32.227286000001186,32.227286000001186,True
374,2024-12-20,21587.406392,21483.278781,21576.065761,21554.157724,2024-12-20 02:55:00,21579.416402,21483.028781,21675.804022999997,2024-12-20 05:00:00,21483.028781,SL,-96.38762099999803,-0.44666463264995776,96.38762099999803,96.38762099999803,False
375,2024-12-26,22725.851089,22572.237089,22602.650599,22596.722542,2024-12-26 04:20:00,22607.54769,22571.987089,22643.108291,2024-12-26 05:55:00,22643.108291,TP,35.56060100000104,0.15729526036001937,35.56060100000104,35.56060100000104,True
376,2024-12-27,22597.753508,22576.360955,22593.114159,22592.598676,2024-12-27 03:15:00,22593.371901,22576.110955,22610.632846999997,2024-12-27 05:00:00,22610.632846999997,TP,17.260945999998512,0.07639827324417446,17.260945999998512,17.260945999998512,True
377,2025-01-15,21575.034795,21556.477399,21592.045741,21586.890909,2025-01-15 03:10:00,21592.045741,21556.227399,21627.864083000004,2025-01-15 05:30:00,21627.864083000004,TP,35.8183420000023,0.16588674565462194,35.8183420000023,35.8183420000023,True
378,2025-01-23,22592.340934,22532.287139,22567.082257,22563.731616,2025-01-23 03:55:00,22576.360955,22532.037139,22620.684771,2025-01-23 09:45:00,22620.684771,TP,44.32381600000008,0.19632843436702607,44.32381600000008,44.32381600000008,True
379,2025-01-27,21941.801108,21406.729523,21904.428574,21900.56245,2025-01-27 02:30:00,21904.686316,21406.479523,22402.893108999997,2025-01-29 02:30:00,22363.724125,TIMEOUT,459.0378090000013,2.0956146204417587,498.20679299999756,498.20679299999756,True
380,2025-02-05,22146.447947,22093.353175,22120.416044,22119.127336,2025-02-05 04:10:00,22129.952484,22093.103175,22166.801793000002,2025-02-05 06:40:00,22166.801793000002,TP,36.849309000001085,0.1665132766400796,36.849309000001085,36.849309000001085,True
381,2025-02-13,22518.11135,22426.613078,22500.584921,22495.945572,2025-02-13 03:30:00,22502.131371,22426.363078,22577.899664,2025-02-13 07:30:00,22577.899664,TP,75.768293000001,0.33671607258345604,75.768293000001,75.768293000001,True
382,2025-02-25,21965.771077,21945.151749,21992.318463,21988.452339,2025-02-25 04:05:00,21995.411363,21944.901749,22045.920976999998,2025-02-25 05:40:00,22045.920976999998,TP,50.50961399999869,0.2296370509576575,50.50961399999869,50.50961399999869,True
383,2025-03-04,21100.017005,21077.078002,21182.494321,21151.823069,2025-03-04 03:10:00,21186.360445,21076.828002,21295.892888,2025-03-04 05:35:00,21076.828002,SL,-109.53244300000006,-0.5169950888183337,109.53244300000006,109.53244300000006,False
384,2025-03-21,20221.539655,20156.762993,20186.856088,20180.735458,2025-03-21 04:15:00,20190.171429,20156.512993,20223.829865000003,2025-03-21 05:10:00,20223.829865000003,TP,33.65843600000153,0.16670703425358976,33.65843600000153,33.65843600000153,True
385,2025-03-25,20737.202687,20700.988963,20732.102163,20727.256665,2025-03-25 04:35:00,20733.887346,20700.738963,20767.035729,2025-03-25 05:20:00,20767.035729,TP,33.14838299999974,0.1598753887625166,33.14838299999974,33.14838299999974,True
386,2025-03-26,20864.460775,20843.548624,20871.856536,20871.346483,2025-03-26 04:15:00,20873.896746,20843.298624,20904.494867999998,2025-03-26 05:00:00,20843.298624,SL,-30.59812199999942,-0.14658557705984077,30.59812199999942,30.59812199999942,False
387,2025-03-28,20321.509936,20244.236989,20302.637995,20302.382969,2025-03-28 03:50:00,20305.953336,20243.986989,20367.919682999996,2025-03-28 05:40:00,20367.919682999996,TP,61.96634699999777,0.3051634462792689,61.96634699999777,61.96634699999777,True
388,2025-04-02,19937.695463,19891.025664,19936.165306,19931.574834,2025-04-02 04:10:00,19938.970594,19890.775664,19987.165523999996,2025-04-02 05:00:00,19890.775664,SL,-48.19492999999784,-0.2417122276839135,48.19492999999784,48.19492999999784,False
389,2025-04-10,19350.625087,19079.532207,19337.873775,19333.028277,2025-04-10 02:50:00,19367.456818,19079.282207,19655.631428999997,2025-04-10 08:40:00,19079.282207,SL,-288.17461099999855,-1.4879321209182756,288.17461099999855,288.17461099999855,False
390,2025-04-21,18554.68823,18499.602565,18530.460738,18527.65545,2025-04-21 04:55:00,18534.031105,18499.352565,18568.709644999995,2025-04-21 06:00:00,18568.709644999995,TP,34.678539999997156,0.18710737995169216,34.678539999997156,34.678539999997156,True
391,2025-04-24,19054.029584,18968.595798,19020.621148,19017.560833,2025-04-24 04:15:00,19022.151305,18968.345798,19075.956812,2025-04-24 05:00:00,19075.956812,TP,53.805507000000944,0.28285710768086514,53.805507000000944,53.805507000000944,True
392,2025-05-06,20313.094071,20222.814786,20271.269769,20256.478248,2025-05-06 03:45:00,20275.095163,20222.564786,20327.625540000005,2025-05-06 06:50:00,20222.564786,SL,-52.53037700000277,-0.2590881896123743,52.53037700000277,52.53037700000277,False
393,2025-05-15,21745.831418,21618.063278,21676.209258,21675.444179,2025-05-15 04:55:00,21680.034652,21617.813278,21742.256025999995,2025-05-15 07:30:00,21742.256025999995,TP,62.22137399999701,0.2869984988435295,62.22137399999701,62.22137399999701,True
394,2025-05-19,21612.197675,21536.964938,21574.453793,21561.957508,2025-05-19 04:20:00,21576.238977,21536.714938,21615.763016,2025-05-19 05:40:00,21615.763016,TP,39.5240389999999,0.18318317220221758,39.5240389999999,39.5240389999999,True
395,2025-05-28,21864.163588,21837.385834,21862.378404,21860.848247,2025-05-28 03:35:00,21864.928667,21837.135834,21892.7215,2025-05-28 05:30:00,21892.7215,TP,27.79283299999952,0.12711147346181972,27.79283299999952,27.79283299999952,True
396,2025-06-03,21867.988981,21829.480021,21858.042959,21855.747723,2025-06-03 03:40:00,21873.089506,21829.230021,21916.948991,2025-06-03 05:55:00,21916.948991,TP,43.85948500000086,0.2005180154727103,43.85948500000086,43.85948500000086,True
397,2025-07-01,23053.327936,23038.68433,23067.214114,23066.961638,2025-07-01 03:55:00,23069.486398,23038.43433,23100.538466,2025-07-01 06:55:00,23038.43433,SL,-31.052068000000872,-0.13460233775595853,31.052068000000872,31.052068000000872,False
398,2025-07-04,23210.115511,23136.897481,23192.442193,23190.927337,2025-07-04 03:30:00,23194.966953,23136.647481,23253.286425,2025-07-04 05:50:00,23136.647481,SL,-58.31947199999922,-0.25143158047248815,58.31947199999922,58.31947199999922,False
399,2025-07-16,23193.704573,23156.085654,23192.442193,23190.927337,2025-07-16 02:20:00,23200.268948,23155.835654,23244.702242000003,2025-07-16 05:45:00,23244.702242000003,TP,44.433294000002206,0.19152059874647537,44.433294000002206,44.433294000002206,True
400,2025-07-25,23620.64143,23579.9928,23598.17107,23595.141358,2025-07-25 03:30:00,23601.958209,23579.7428,23624.173618,2025-07-25 08:05:00,23579.7428,SL,-22.215409000000363,-0.09412527894202052,22.215409000000363,22.215409000000363,False
401,2025-08-01,23461.581572,23290.907819,23356.804046,23331.808926,2025-08-01 04:05:00,23363.620898,23290.657819,23436.583977000002,2025-08-01 05:45:00,23290.657819,SL,-72.96307900000102,-0.3122935409649918,72.96307900000102,72.96307900000102,False
402,2025-08-18,24006.677182,23974.612734,23991.7811,23991.023672,2025-08-18 04:35:00,23995.568239,23974.362734,24016.773744000002,2025-08-18 05:40:00,24016.773744000002,TP,21.205505000001722,0.08837258942481058,21.205505000001722,21.205505000001722,True
403,2025-08-25,23751.676457,23718.349629,23725.671432,23724.914004,2025-08-25 04:35:00,23730.468475,23718.099629,23742.837321000003,2025-08-25 05:20:00,23718.099629,SL,-12.368846000001213,-0.05212221584682058,12.368846000001213,12.368846000001213,False
404,2025-08-27,23825.146963,23800.90927,23826.409342,23825.651914,2025-08-27 04:10:00,23828.176674,23800.65927,23855.694077999997,2025-08-27 07:40:00,23800.65927,SL,-27.51740399999835,-0.11548262536606015,27.51740399999835,27.51740399999835,False
405,2025-08-29,23948.60771,23846.354944,23909.473935,23908.716507,2025-08-29 03:35:00,23908.968983,23846.104944,23971.833022,2025-08-29 08:35:00,23846.104944,SL,-62.86403900000005,-0.26293078151842636,62.86403900000005,62.86403900000005,False
406,2025-09-02,23636.547416,23498.190587,23543.131309,23523.69066,2025-09-02 03:05:00,23543.131309,23497.940587,23588.322031,2025-09-02 05:20:00,23497.940587,SL,-45.19072199999937,-0.19194864696151948,45.19072199999937,45.19072199999937,False
407,2025-09-22,24816.0,24748.75,24814.5,24811.0,2025-09-22 03:20:00,24823.75,24748.5,24899.0,2025-09-22 09:25:00,24899.0,TP,75.25,0.3031371166725414,75.25,75.25,True
408,2025-09-25,24719.25,24689.0,24709.75,24708.75,2025-09-25 02:25:00,24718.25,24688.75,24747.75,2025-09-25 02:35:00,24747.75,TP,29.5,0.11934501835688208,29.5,29.5,True
409,2025-09-30,24805.75,24754.75,24800.0,24793.5,2025-09-30 03:35:00,24801.25,24754.5,24848.0,2025-09-30 08:35:00,24754.5,SL,-46.75,-0.1884985635804647,46.75,46.75,False
410,2025-10-14,24650.5,24586.25,24682.5,24670.0,2025-10-14 03:40:00,24685.25,24586.0,24784.5,2025-10-14 05:25:00,24586.0,SL,-99.25,-0.4020619600773741,99.25,99.25,False
411,2025-10-17,24570.0,24410.0,24547.75,24541.5,2025-10-17 04:25:00,24552.25,24409.75,24694.75,2025-10-17 06:10:00,24694.75,TP,142.5,0.5803948721603926,142.5,142.5,True
412,2025-10-21,25266.25,25253.0,25275.75,25275.5,2025-10-21 02:55:00,25277.75,25252.75,25302.75,2025-10-21 06:15:00,25302.75,TP,25.0,0.0989012075837446,25.0,25.0,True
413,2025-11-04,25735.5,25645.0,25742.25,25738.75,2025-11-04 04:35:00,25751.25,25644.75,25857.75,2025-11-04 08:55:00,25857.75,TP,106.5,0.4135721566914228,106.5,106.5,True
414,2025-11-11,25646.0,25596.25,25626.0,25625.0,2025-11-11 03:50:00,25626.25,25596.0,25656.5,2025-11-11 06:35:00,25596.0,SL,-30.25,-0.11804302229159554,30.25,30.25,False
