Date,Direction,Entry_Time,Entry_Price,Asian_High,Asian_Low,Asian_Mid,SL_Level,SL_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result
2023-10-24,LONG,2023-10-24 01:00:00,16063.738437,16041.473697,15987.169453,16014.321575,16013.738437,50.0,2023-10-24 03:30:00,16013.738437,STOP_LOSS,-50.0,LOSS
2023-10-25,SHORT,2023-10-25 01:00:00,16031.698933,16098.493153,16052.877588,16075.6853705,16081.698933,50.0,2023-10-25 07:00:00,16061.023225,TIME_EXIT,-29.32429200000115,LOSS
2023-10-27,LONG,2023-10-27 03:30:00,15566.311561,15555.993755,15497.616693,15526.805224,15516.311561,50.0,2023-10-27 06:45:00,15516.311561,STOP_LOSS,-50.0,LOSS
2023-10-30,LONG,2023-10-30 01:30:00,15592.106077,15587.218695,15549.748767,15568.483731,15542.106077,50.0,2023-10-30 07:00:00,15606.768223,TIME_EXIT,14.662145999998756,WIN
2023-10-31,SHORT,2023-10-31 01:00:00,15557.07984,15652.112267,15560.881137,15606.496702,15607.07984,50.0,2023-10-31 03:15:00,15607.07984,STOP_LOSS,-50.0,LOSS
2023-11-02,LONG,2023-11-02 02:45:00,16096.320983,16093.062729,16038.215442,16065.639085499999,16046.320983,50.0,2023-11-02 07:00:00,16188.90972,TIME_EXIT,92.58873700000004,WIN
2023-11-06,LONG,2023-11-06 01:15:00,16506.046505,16497.629347,16468.033534,16482.8314405,16456.046505,50.0,2023-11-06 07:00:00,16501.430644,TIME_EXIT,-4.615860999998404,LOSS
2023-11-10,LONG,2023-11-10 01:00:00,16568.224864,16567.138779,16516.907354,16542.023066499998,16518.224864,50.0,2023-11-10 05:30:00,16518.224864,STOP_LOSS,-50.0,LOSS
2023-11-14,LONG,2023-11-14 01:30:00,16924.189184,16919.030281,16891.063595,16905.046938,16874.189184,50.0,2023-11-14 07:00:00,16925.003748,TIME_EXIT,0.8145640000002459,WIN
2023-11-15,LONG,2023-11-15 02:30:00,17321.42473,17310.020838,17263.319188,17286.670013000003,17271.42473,50.0,2023-11-15 07:00:00,17367.854858,TIME_EXIT,46.43012799999997,WIN
2023-11-17,LONG,2023-11-17 02:30:00,17279.610462,17271.193304,17243.769661,17257.4814825,17229.610462,50.0,2023-11-17 07:00:00,17288.570662,TIME_EXIT,8.960199999997712,WIN
2023-11-20,LONG,2023-11-20 02:00:00,17245.94183,17238.882279,17200.597787,17219.740033000002,17195.94183,50.0,2023-11-20 07:00:00,17267.935049,TIME_EXIT,21.993218999999954,WIN
2023-11-21,SHORT,2023-11-21 01:15:00,17477.820952,17510.403499,17478.092474,17494.2479865,17527.820952,50.0,2023-11-21 07:00:00,17416.728678,TIME_EXIT,61.092273999998724,WIN
2023-11-23,LONG,2023-11-23 01:00:00,17458.814467,17447.682097,17419.172369,17433.427233000002,17408.814467,50.0,2023-11-23 07:00:00,17444.152321,TIME_EXIT,-14.662145999998756,LOSS
2023-11-24,SHORT,2023-11-24 01:00:00,17416.185635,17454.198606,17439.53646,17446.867533,17466.185635,50.0,2023-11-24 07:00:00,17417.27172,TIME_EXIT,-1.0860849999990023,LOSS
2023-11-27,LONG,2023-11-27 02:15:00,17367.854858,17363.238997,17310.835402,17337.037199500002,17317.854858,50.0,2023-11-27 07:00:00,17395.821544,TIME_EXIT,27.966685999999754,WIN
2023-11-28,SHORT,2023-11-28 01:00:00,17356.450967,17392.563289,17362.695955,17377.629622,17406.450967,50.0,2023-11-28 07:00:00,17325.769069,TIME_EXIT,30.68189799999891,WIN
2023-11-29,LONG,2023-11-29 02:30:00,17481.350728,17471.304443,17430.033218,17450.6688305,17431.350728,50.0,2023-11-29 07:00:00,17539.184748,TIME_EXIT,57.83401999999842,WIN
2023-12-01,LONG,2023-12-01 02:15:00,17345.590118,17345.047076,17318.709517,17331.8782965,17295.590118,50.0,2023-12-01 06:45:00,17295.590118,STOP_LOSS,-50.0,LOSS
2023-12-05,SHORT,2023-12-05 01:00:00,17142.763767,17218.246666,17183.763471,17201.0050685,17192.763767,50.0,2023-12-05 07:00:00,17160.141125,TIME_EXIT,-17.377357999997912,LOSS
2023-12-15,LONG,2023-12-15 01:00:00,17993.996329,17989.70828,17953.259858,17971.484069,17943.996329,50.0,2023-12-15 07:00:00,18009.540509,TIME_EXIT,15.54417999999714,WIN
2023-12-19,LONG,2023-12-19 02:15:00,18163.106287,18158.014228,18128.533887,18143.2740575,18113.106287,50.0,2023-12-19 07:00:00,18192.586628,TIME_EXIT,29.480341000002227,WIN
2023-12-20,SHORT,2023-12-20 02:00:00,18227.963038,18273.523566,18253.691336,18263.607451,18277.963038,50.0,2023-12-20 07:00:00,18201.430731,TIME_EXIT,26.53230700000131,WIN
2023-12-21,LONG,2023-12-21 01:00:00,18068.501192,18060.193096,18010.612522,18035.402809,18018.501192,50.0,2023-12-21 07:00:00,18095.033499,TIME_EXIT,26.53230700000131,WIN
2023-12-26,LONG,2023-12-26 01:00:00,18258.515392,18255.031351,18214.562883,18234.797117000002,18208.515392,50.0,2023-12-26 06:00:00,18208.515392,STOP_LOSS,-50.0,LOSS
2023-12-29,LONG,2023-12-29 01:00:00,18344.812391,18341.060347,18318.012081,18329.536214,18294.812391,50.0,2023-12-29 07:00:00,18309.435981,TIME_EXIT,-35.37641000000076,LOSS
2024-01-02,SHORT,2024-01-02 03:30:00,18220.458951,18265.483472,18225.283007,18245.3832395,18270.458951,50.0,2024-01-02 07:00:00,18031.784767,TIME_EXIT,188.6741839999995,WIN
2024-01-03,SHORT,2024-01-03 02:45:00,17875.806961,17933.695631,17890.815135,17912.255383,17925.806961,50.0,2024-01-03 07:00:00,17809.610194,TIME_EXIT,66.19676699999764,WIN
2024-01-05,SHORT,2024-01-05 01:00:00,17600.031768,17654.972404,17608.607867,17631.7901355,17650.031768,50.0,2024-01-05 07:00:00,17580.199538,TIME_EXIT,19.83222999999998,WIN
2024-01-08,SHORT,2024-01-08 02:00:00,17617.987976,17688.472792,17619.863998,17654.168395,17667.987976,50.0,2024-01-08 06:45:00,17667.987976,STOP_LOSS,-50.0,LOSS
2024-01-09,SHORT,2024-01-09 01:15:00,17979.524162,18005.520463,17980.864177,17993.192320000002,18029.524162,50.0,2024-01-09 07:00:00,17918.95546,TIME_EXIT,60.568702000000485,WIN
2024-01-10,LONG,2024-01-10 02:15:00,18069.037198,18064.213142,18031.248761,18047.7309515,18019.037198,50.0,2024-01-10 07:00:00,18056.977058,TIME_EXIT,-12.060140000001411,LOSS
2024-01-11,LONG,2024-01-11 01:00:00,18234.931119,18234.395112,18180.526489,18207.460800499997,18184.931119,50.0,2024-01-11 07:00:00,18231.715081,TIME_EXIT,-3.2160380000022997,LOSS
2024-01-16,SHORT,2024-01-16 01:00:00,18088.065418,18156.40621,18089.94144,18123.173824999998,18138.065418,50.0,2024-01-16 07:00:00,18111.113685,TIME_EXIT,-23.048267000001943,LOSS
2024-01-17,SHORT,2024-01-17 01:00:00,18050.812987,18204.110762,18108.701657,18156.4062095,18100.812987,50.0,2024-01-17 05:30:00,18100.812987,STOP_LOSS,-50.0,LOSS
2024-01-18,LONG,2024-01-18 01:00:00,18104.949614,18087.529412,18051.884999,18069.707205500003,18054.949614,50.0,2024-01-18 07:00:00,18237.61115,TIME_EXIT,132.66153599999961,WIN
2024-01-19,LONG,2024-01-19 01:30:00,18419.85326,18415.56521,18364.912624,18390.238917000002,18369.85326,50.0,2024-01-19 07:00:00,18492.214097,TIME_EXIT,72.36083700000017,WIN
2024-01-23,SHORT,2024-01-23 02:15:00,18696.700465,18747.085048,18714.120667,18730.602857500002,18746.700465,50.0,2024-01-23 06:30:00,18746.700465,STOP_LOSS,-50.0,LOSS
2024-01-24,LONG,2024-01-24 01:00:00,18895.290764,18877.602559,18833.918054,18855.7603065,18845.290764,50.0,2024-01-24 07:00:00,18958.8075,TIME_EXIT,63.51673599999776,WIN
2024-01-29,LONG,2024-01-29 01:00:00,18812.477805,18810.869787,18737.972943,18774.421365000002,18762.477805,50.0,2024-01-29 07:00:00,18825.609957,TIME_EXIT,13.132152000001952,WIN
2024-02-06,LONG,2024-02-06 01:00:00,19033.044359,19030.364328,18968.455611,18999.4099695,18983.044359,50.0,2024-02-06 05:30:00,18983.044359,STOP_LOSS,-50.0,LOSS
2024-02-07,SHORT,2024-02-07 01:00:00,18913.246972,18987.483832,18915.390997,18951.4374145,18963.246972,50.0,2024-02-07 06:30:00,18963.246972,STOP_LOSS,-50.0,LOSS
2024-02-09,LONG,2024-02-09 01:15:00,19168.653929,19165.437892,19137.833572,19151.635732000002,19118.653929,50.0,2024-02-09 07:00:00,19198.670277,TIME_EXIT,30.016348000001017,WIN
2024-02-12,LONG,2024-02-12 02:15:00,19349.556024,19339.907912,19312.839598,19326.373755,19299.556024,50.0,2024-02-12 07:00:00,19344.731968,TIME_EXIT,-4.824056000001292,LOSS
2024-02-14,LONG,2024-02-14 01:00:00,19002.224002,18967.919605,18941.655301,18954.787452999997,18952.224002,50.0,2024-02-14 07:00:00,19085.304964,TIME_EXIT,83.080962,WIN
2024-02-15,LONG,2024-02-15 01:00:00,19199.742289,19171.601963,19128.98947,19150.2957165,19149.742289,50.0,2024-02-15 07:00:00,19189.826174,TIME_EXIT,-9.91611499999999,LOSS
2024-02-16,LONG,2024-02-16 01:15:00,19254.682925,19246.106826,19201.082305,19223.5945655,19204.682925,50.0,2024-02-16 07:00:00,19297.027415,TIME_EXIT,42.344489999999496,WIN
2024-02-21,SHORT,2024-02-21 02:15:00,18786.481504,18849.19423,18801.489678,18825.341954000003,18836.481504,50.0,2024-02-21 07:00:00,18754.053129,TIME_EXIT,32.428374999999505,WIN
2024-02-22,LONG,2024-02-22 01:00:00,19102.725166,19099.777132,18977.031711,19038.4044215,19052.725166,50.0,2024-02-22 07:00:00,19189.558171,TIME_EXIT,86.83300500000041,WIN
2024-02-23,SHORT,2024-02-23 03:15:00,19301.851471,19354.916086,19312.839598,19333.877842,19351.851471,50.0,2024-02-23 07:00:00,19351.851471,STOP_LOSS,-50.0,LOSS
2024-02-26,LONG,2024-02-26 03:45:00,19287.647307,19279.607214,19212.606438,19246.106826,19237.647307,50.0,2024-02-26 07:00:00,19291.935356,TIME_EXIT,4.288049000002502,WIN
2024-02-27,LONG,2024-02-27 01:15:00,19265.939055,19261.919009,19218.502506,19240.2107575,19215.939055,50.0,2024-02-27 07:00:00,19308.015543,TIME_EXIT,42.07648800000243,WIN
2024-02-28,SHORT,2024-02-28 01:15:00,19275.587167,19314.447617,19288.719319,19301.583468,19325.587167,50.0,2024-02-28 07:00:00,19217.430494,TIME_EXIT,58.15667300000132,WIN
2024-02-29,SHORT,2024-02-29 02:00:00,19132.47351,19221.45054,19155.521777,19188.486158500004,19182.47351,50.0,2024-02-29 07:00:00,19160.07783,TIME_EXIT,-27.604319999998552,LOSS
2024-03-01,LONG,2024-03-01 01:00:00,19453.273224,19437.729044,19359.472138,19398.600591000002,19403.273224,50.0,2024-03-01 04:00:00,19403.273224,STOP_LOSS,-50.0,LOSS
2024-03-05,SHORT,2024-03-05 01:00:00,19484.89759,19552.166369,19492.401677,19522.284023,19534.89759,50.0,2024-03-05 07:00:00,19480.073535,TIME_EXIT,4.824055000000953,WIN
2024-03-06,LONG,2024-03-06 01:30:00,19285.771285,19283.359257,19234.582692,19258.9709745,19235.771285,50.0,2024-03-06 07:00:00,19379.036365,TIME_EXIT,93.26508000000103,WIN
2024-03-08,LONG,2024-03-08 02:00:00,19649.987502,19628.547254,19562.350487,19595.4488705,19599.987502,50.0,2024-03-08 05:30:00,19599.987502,STOP_LOSS,-50.0,LOSS
2024-03-12,LONG,2024-03-12 01:00:00,19377.953525,19374.748315,19328.115775,19351.432045,19327.953525,50.0,2024-03-12 03:30:00,19327.953525,STOP_LOSS,-50.0,LOSS
2024-03-14,LONG,2024-03-14 01:00:00,19445.373955,19439.028502,19410.738361,19424.8834315,19395.373955,50.0,2024-03-14 07:00:00,19462.030767,TIME_EXIT,16.656812000001082,WIN
2024-03-18,LONG,2024-03-18 01:00:00,19210.592222,19186.003595,19102.983928,19144.4937615,19160.592222,50.0,2024-03-18 07:00:00,19335.65051,TIME_EXIT,125.05828800000018,WIN
2024-03-21,LONG,2024-03-21 01:00:00,19688.880684,19677.776142,19624.104192,19650.940167,19638.880684,50.0,2024-03-21 07:00:00,19724.309459,TIME_EXIT,35.428775000000314,WIN
2024-03-22,LONG,2024-03-22 04:00:00,19672.223872,19665.878419,19598.986777,19632.432598,19622.223872,50.0,2024-03-22 06:30:00,19622.223872,STOP_LOSS,-50.0,LOSS
2024-03-25,SHORT,2024-03-25 01:00:00,19613.264045,19672.223872,19624.63298,19648.428426,19663.264045,50.0,2024-03-25 07:00:00,19526.807258,TIME_EXIT,86.45678699999917,WIN
2024-03-26,LONG,2024-03-26 01:30:00,19625.426161,19624.368586,19582.858753,19603.613669500002,19575.426161,50.0,2024-03-26 07:00:00,19673.545841,TIME_EXIT,48.11967999999979,WIN
2024-04-01,SHORT,2024-04-01 03:00:00,19630.714038,19683.592807,19632.036008,19657.814407500002,19680.714038,50.0,2024-04-01 07:00:00,19576.248907,TIME_EXIT,54.4651309999972,WIN
2024-04-03,SHORT,2024-04-03 01:00:00,19339.352024,19388.793672,19344.904294,19366.848983,19389.352024,50.0,2024-04-03 07:00:00,19363.676257,TIME_EXIT,-24.324232999999367,LOSS
2024-04-05,LONG,2024-04-05 01:45:00,19166.43845,19163.00133,19092.672568,19127.836949,19116.43845,50.0,2024-04-05 07:00:00,19185.474807,TIME_EXIT,19.036356999997224,WIN
2024-04-10,LONG,2024-04-10 02:15:00,19446.960318,19444.845167,19424.222447,19434.533807,19396.960318,50.0,2024-04-10 07:00:00,19459.915616,TIME_EXIT,12.955297999997128,WIN
2024-04-11,LONG,2024-04-11 01:15:00,19258.976295,19255.274782,19186.796776,19221.035778999998,19208.976295,50.0,2024-04-11 03:45:00,19208.976295,STOP_LOSS,-50.0,LOSS
2024-04-15,LONG,2024-04-15 01:00:00,19308.15355,19306.038399,19239.939939,19272.989169,19258.15355,50.0,2024-04-15 07:00:00,19344.6399,TIME_EXIT,36.48634999999922,WIN
2024-04-17,SHORT,2024-04-17 01:00:00,18842.555993,18972.902157,18920.287783,18946.59497,18892.555993,50.0,2024-04-17 02:15:00,18892.555993,STOP_LOSS,-50.0,LOSS
2024-04-18,LONG,2024-04-18 01:00:00,18786.504498,18757.685569,18690.793927,18724.239748,18736.504498,50.0,2024-04-18 03:15:00,18736.504498,STOP_LOSS,-50.0,LOSS
2024-04-23,LONG,2024-04-23 01:45:00,18350.519052,18340.736479,18281.512259,18311.124368999997,18300.519052,50.0,2024-04-23 07:00:00,18372.463741,TIME_EXIT,21.944688999999926,WIN
2024-04-30,SHORT,2024-04-30 02:00:00,18915.528694,18952.015044,18927.69081,18939.852927,18965.528694,50.0,2024-04-30 07:00:00,18908.654454,TIME_EXIT,6.874240000001009,WIN
2024-05-01,SHORT,2024-05-01 01:30:00,18482.187185,18538.503074,18487.739456,18513.121265,18532.187185,50.0,2024-05-01 07:00:00,18464.472798,TIME_EXIT,17.714386999999988,WIN
2024-05-02,LONG,2024-05-02 02:30:00,18577.104575,18572.345486,18502.545511,18537.445498499997,18527.104575,50.0,2024-05-02 07:00:00,18604.337141,TIME_EXIT,27.23256599999877,WIN
2024-05-03,SHORT,2024-05-03 01:15:00,18757.949963,18811.093126,18758.743145,18784.9181355,18807.949963,50.0,2024-05-03 07:00:00,18788.884043,TIME_EXIT,-30.934079999999085,LOSS
2024-05-09,SHORT,2024-05-09 01:00:00,19188.647533,19223.283127,19193.671016,19208.477071499998,19238.647533,50.0,2024-05-09 07:00:00,19189.705109,TIME_EXIT,-1.0575759999992442,LOSS
2024-05-10,LONG,2024-05-10 01:45:00,19304.980824,19295.198252,19262.149021,19278.6736365,19254.980824,50.0,2024-05-10 07:00:00,19342.789144,TIME_EXIT,37.808320000000094,WIN
2024-05-13,LONG,2024-05-13 01:00:00,19346.755051,19340.409599,19288.059618,19314.2346085,19296.755051,50.0,2024-05-13 07:00:00,19367.906559,TIME_EXIT,21.151507999999012,WIN
2024-05-14,LONG,2024-05-14 01:30:00,19343.053537,19342.789144,19314.234609,19328.5118765,19293.053537,50.0,2024-05-14 07:00:00,19348.605808,TIME_EXIT,5.552271000000474,WIN
2024-05-22,SHORT,2024-05-22 01:00:00,19886.11849,19907.798786,19889.291217,19898.545001500002,19936.11849,50.0,2024-05-22 07:00:00,19872.370011,TIME_EXIT,13.74847900000168,WIN
2024-05-27,LONG,2024-05-27 01:15:00,19963.057099,19961.206342,19917.845752,19939.526047,19913.057099,50.0,2024-05-27 07:00:00,19965.436643,TIME_EXIT,2.3795439999994414,WIN
2024-05-28,LONG,2024-05-28 01:30:00,20023.338895,20021.752532,19972.310883,19997.0317075,19973.338895,50.0,2024-05-28 07:00:00,20018.579806,TIME_EXIT,-4.759088999999221,LOSS
2024-05-29,SHORT,2024-05-29 01:00:00,19949.308619,20038.938132,19960.941948,19999.94004,19999.308619,50.0,2024-05-29 07:00:00,19913.351056,TIME_EXIT,35.957562999999936,WIN
2024-06-03,LONG,2024-06-03 01:30:00,19733.563243,19727.482185,19631.50722,19679.4947025,19683.563243,50.0,2024-06-03 07:00:00,19771.635957,TIME_EXIT,38.072713999998086,WIN
2024-06-04,SHORT,2024-06-04 01:15:00,19698.398862,19752.335206,19712.940523,19732.6378645,19748.398862,50.0,2024-06-04 07:00:00,19649.221607,TIME_EXIT,49.177254999998695,WIN
2024-06-10,SHORT,2024-06-10 01:45:00,20101.599472,20147.868395,20109.795681,20128.832038,20151.599472,50.0,2024-06-10 07:00:00,20123.015374,TIME_EXIT,-21.415901999997004,LOSS
2024-06-13,LONG,2024-06-13 01:30:00,20777.125741,20771.309076,20709.705311,20740.5071935,20727.125741,50.0,2024-06-13 04:30:00,20727.125741,STOP_LOSS,-50.0,LOSS
2024-06-18,LONG,2024-06-18 02:30:00,21096.910228,21096.127392,21040.54603,21068.336711,21046.910228,50.0,2024-06-18 07:00:00,21111.001277,TIME_EXIT,14.091048999998748,WIN
2024-06-19,LONG,2024-06-19 01:30:00,21120.656255,21115.176403,21093.517938,21104.3471705,21070.656255,50.0,2024-06-19 07:00:00,21121.178146,TIME_EXIT,0.5218909999966854,WIN
2024-06-20,LONG,2024-06-20 01:00:00,21211.98713,21203.636879,21113.349785,21158.493332,21161.98713,50.0,2024-06-20 07:00:00,21173.889108,TIME_EXIT,-38.09802200000195,LOSS
2024-06-26,LONG,2024-06-26 01:00:00,20888.414887,20884.500707,20837.530543,20861.015625,20838.414887,50.0,2024-06-26 07:00:00,20853.709155,TIME_EXIT,-34.705731999998534,LOSS
2024-06-27,LONG,2024-06-27 01:00:00,20832.572581,20817.43775,20744.37305,20780.9054,20782.572581,50.0,2024-06-27 07:00:00,20851.360647,TIME_EXIT,18.78806600000098,WIN
2024-07-02,SHORT,2024-07-02 02:00:00,20835.182034,20909.029571,20835.703925,20872.366748,20885.182034,50.0,2024-07-02 07:00:00,20822.656657,TIME_EXIT,12.525377000001754,WIN
2024-07-05,LONG,2024-07-05 01:00:00,21327.064033,21321.323235,21275.918743,21298.620989,21277.064033,50.0,2024-07-05 07:00:00,21321.845125,TIME_EXIT,-5.218907999998919,LOSS
2024-07-08,LONG,2024-07-08 03:30:00,21512.335236,21511.030509,21480.238957,21495.634733,21462.335236,50.0,2024-07-08 07:00:00,21536.081264,TIME_EXIT,23.746028000001388,WIN
2024-07-10,LONG,2024-07-10 03:00:00,21631.326319,21624.280794,21600.534767,21612.407780499998,21581.326319,50.0,2024-07-10 07:00:00,21672.29474,TIME_EXIT,40.9684210000014,WIN
2024-07-15,LONG,2024-07-15 01:00:00,21509.725782,21493.02528,21428.049886,21460.537583,21459.725782,50.0,2024-07-15 07:00:00,21535.559373,TIME_EXIT,25.833590999998705,WIN
2024-07-16,SHORT,2024-07-16 02:00:00,21467.71358,21559.3054,21521.729269,21540.5173345,21517.71358,50.0,2024-07-16 05:15:00,21517.71358,STOP_LOSS,-50.0,LOSS
2024-07-17,SHORT,2024-07-17 01:00:00,21388.647137,21491.720553,21415.002618,21453.3615855,21438.647137,50.0,2024-07-17 07:00:00,21191.372447,TIME_EXIT,197.27468999999837,WIN
2024-07-23,SHORT,2024-07-23 01:00:00,20778.035001,20863.103188,20783.253908,20823.178548,20828.035001,50.0,2024-07-23 04:15:00,20828.035001,STOP_LOSS,-50.0,LOSS
2024-07-24,SHORT,2024-07-24 02:45:00,20579.71653,20706.796919,20584.674492,20645.7357055,20629.71653,50.0,2024-07-24 07:00:00,20538.226218,TIME_EXIT,41.49031200000172,WIN
2024-07-26,LONG,2024-07-26 02:00:00,19963.363597,19944.05364,19826.628229,19885.3409345,19913.363597,50.0,2024-07-26 07:00:00,20051.041236,TIME_EXIT,87.67763900000136,WIN
2024-07-30,LONG,2024-07-30 02:30:00,20084.442242,20057.825816,19911.174525,19984.5001705,20034.442242,50.0,2024-07-30 07:00:00,20116.01663,TIME_EXIT,31.57438799999727,WIN
2024-07-31,LONG,2024-07-31 01:00:00,20038.776805,19986.326788,19797.402349,19891.8645685,19988.776805,50.0,2024-07-31 07:00:00,20095.401947,TIME_EXIT,56.62514199999714,WIN
2024-08-01,SHORT,2024-08-01 01:15:00,20474.816496,20580.238421,20477.686895,20528.962657999997,20524.816496,50.0,2024-08-01 07:00:00,20454.984649,TIME_EXIT,19.83184699999765,WIN
2024-08-02,SHORT,2024-08-02 02:00:00,19496.532353,19781.745628,19504.099768,19642.922698000002,19546.532353,50.0,2024-08-02 02:30:00,19546.532353,STOP_LOSS,-50.0,LOSS
2024-08-05,SHORT,2024-08-05 01:00:00,18297.488437,19161.478514,18671.162188,18916.320351,18347.488437,50.0,2024-08-05 01:15:00,18347.488437,STOP_LOSS,-50.0,LOSS
2024-08-06,SHORT,2024-08-06 03:00:00,18950.37372,19244.198192,18990.820251,19117.5092215,19000.37372,50.0,2024-08-06 03:45:00,19000.37372,STOP_LOSS,-50.0,LOSS
2024-08-09,LONG,2024-08-09 03:30:00,19462.609456,19432.07885,19237.152668,19334.615759,19412.609456,50.0,2024-08-09 04:45:00,19412.609456,STOP_LOSS,-50.0,LOSS
2024-08-12,LONG,2024-08-12 02:45:00,19496.793298,19484.267921,19396.06839,19440.1681555,19446.793298,50.0,2024-08-12 03:45:00,19446.793298,STOP_LOSS,-50.0,LOSS
2024-08-13,LONG,2024-08-13 01:00:00,19520.800271,19515.581364,19447.996516,19481.78894,19470.800271,50.0,2024-08-13 05:45:00,19470.800271,STOP_LOSS,-50.0,LOSS
2024-08-14,SHORT,2024-08-14 03:00:00,19914.566815,19991.80664,19917.176268,19954.491454,19964.566815,50.0,2024-08-14 07:00:00,19935.442443,TIME_EXIT,-20.875628000001598,LOSS
2024-08-16,LONG,2024-08-16 01:00:00,20527.788404,20504.564267,20433.065239,20468.814753,20477.788404,50.0,2024-08-16 03:15:00,20477.788404,STOP_LOSS,-50.0,LOSS
2024-08-19,SHORT,2024-08-19 01:00:00,20430.19484,20549.968759,20450.287633,20500.128195999998,20480.19484,50.0,2024-08-19 07:00:00,20480.19484,STOP_LOSS,-50.0,LOSS
2024-08-23,LONG,2024-08-23 01:45:00,20554.665776,20553.361049,20478.730677,20516.045863,20504.665776,50.0,2024-08-23 07:00:00,20595.373251,TIME_EXIT,40.70747499999925,WIN
2024-08-26,LONG,2024-08-26 03:00:00,20705.492192,20700.273285,20579.455585,20639.864435,20655.492192,50.0,2024-08-26 06:15:00,20655.492192,STOP_LOSS,-50.0,LOSS
2024-08-27,LONG,2024-08-27 01:00:00,20467.510026,20466.988136,20387.399802,20427.193969,20417.510026,50.0,2024-08-27 05:45:00,20417.510026,STOP_LOSS,-50.0,LOSS
2024-08-28,LONG,2024-08-28 01:15:00,20499.34536,20495.43118,20417.147572,20456.289376,20449.34536,50.0,2024-08-28 07:00:00,20471.424207,TIME_EXIT,-27.92115299999932,LOSS
2024-08-29,LONG,2024-08-29 01:00:00,20164.813412,20143.154948,20011.899433,20077.527190499997,20114.813412,50.0,2024-08-29 07:00:00,20312.508484,TIME_EXIT,147.69507200000226,WIN
2024-08-30,LONG,2024-08-30 01:00:00,20334.68884,20327.643315,20243.097019,20285.370167,20284.68884,50.0,2024-08-30 07:00:00,20412.189611,TIME_EXIT,77.50077100000271,WIN
2024-09-02,SHORT,2024-09-02 01:45:00,20421.061753,20487.080928,20421.844589,20454.462758499998,20471.061753,50.0,2024-09-02 07:00:00,20471.061753,STOP_LOSS,-50.0,LOSS
2024-09-06,SHORT,2024-09-06 02:00:00,19588.907009,19751.215021,19613.696818,19682.4559195,19638.907009,50.0,2024-09-06 07:00:00,19600.388605,TIME_EXIT,-11.481596000001446,LOSS
2024-09-09,LONG,2024-09-09 02:00:00,19410.942276,19398.155953,19190.96534,19294.560646500002,19360.942276,50.0,2024-09-09 07:00:00,19387.718139,TIME_EXIT,-23.224137000001065,LOSS
2024-09-17,LONG,2024-09-17 01:45:00,20314.086917,20312.247539,20252.751997,20282.499768,20264.086917,50.0,2024-09-17 07:00:00,20397.898353,TIME_EXIT,83.81143599999996,WIN
2024-09-19,LONG,2024-09-19 01:15:00,20534.059701,20498.987838,20261.737004,20380.362420999998,20484.059701,50.0,2024-09-19 07:00:00,20641.338339,TIME_EXIT,107.27863800000341,WIN
2024-09-20,SHORT,2024-09-20 03:15:00,20644.690796,20703.229861,20651.911474,20677.5706675,20694.690796,50.0,2024-09-20 07:00:00,20675.636557,TIME_EXIT,-30.945761000002676,LOSS
2024-09-23,SHORT,2024-09-23 02:15:00,20639.53317,20799.677483,20656.037575,20727.857529,20689.53317,50.0,2024-09-23 02:45:00,20689.53317,STOP_LOSS,-50.0,LOSS
2024-09-24,LONG,2024-09-24 01:00:00,20738.559605,20729.275876,20653.716643,20691.4962595,20688.559605,50.0,2024-09-24 06:00:00,20688.559605,STOP_LOSS,-50.0,LOSS
2024-09-25,SHORT,2024-09-25 01:00:00,20721.281555,20828.818074,20743.201469,20786.0097715,20771.281555,50.0,2024-09-25 06:00:00,20771.281555,STOP_LOSS,-50.0,LOSS
2024-09-26,LONG,2024-09-26 01:00:00,21103.977466,21023.518487,20879.620698,20951.5695925,21053.977466,50.0,2024-09-26 07:00:00,21122.287041,TIME_EXIT,18.309574999999313,WIN
2024-09-27,SHORT,2024-09-27 01:15:00,20901.798494,21009.077132,20918.818662,20963.947897,20951.798494,50.0,2024-09-27 03:30:00,20951.798494,STOP_LOSS,-50.0,LOSS
2024-10-03,SHORT,2024-10-03 02:00:00,20550.048344,20689.046387,20563.458174,20626.252280499997,20600.048344,50.0,2024-10-03 06:45:00,20600.048344,STOP_LOSS,-50.0,LOSS
2024-10-07,SHORT,2024-10-07 01:30:00,20836.296633,20903.345782,20838.101802,20870.723792,20886.296633,50.0,2024-10-07 07:00:00,20757.900705,TIME_EXIT,78.39592800000173,WIN
2024-10-08,LONG,2024-10-08 04:00:00,20674.605032,20662.226728,20583.8308,20623.028764000002,20624.605032,50.0,2024-10-08 07:00:00,20713.545115,TIME_EXIT,38.94008300000132,WIN
2024-10-09,SHORT,2024-10-09 01:30:00,20859.763835,20936.870356,20860.279598,20898.574977,20909.763835,50.0,2024-10-09 05:00:00,20909.763835,STOP_LOSS,-50.0,LOSS
2024-10-11,SHORT,2024-10-11 01:00:00,21060.395519,21113.519075,21076.899925,21095.2095,21110.395519,50.0,2024-10-11 07:00:00,21036.670435,TIME_EXIT,23.725084000001516,WIN
2024-10-14,LONG,2024-10-14 02:30:00,21104.493228,21095.467381,21025.839419,21060.6534,21054.493228,50.0,2024-10-14 07:00:00,21162.774411,TIME_EXIT,58.281182999999146,WIN
