date,entry_time,direction,entry_price,stop_loss,take_profit,asian_high,asian_low,breakout_level,risk,result,exit_time,exit_price,pnl,pnl_points
2021-04-28,2021-04-28 10:40:00+02:00,LONG,15918.331482,15899.888878,15990.978748,15990.978748,15907.749007,15904.888878,18.442603999999847,WIN,2021-04-28 11:05:00+02:00,15990.978748,72.64726599999995,72.64726599999995
2021-04-29,2021-04-29 08:30:00+02:00,SHORT,16059.33582,16072.916206,16008.139519,16059.907846,16008.139519,16067.916206,13.580385999999635,LOSS,2021-04-29 09:30:00+02:00,16072.916206,-13.580385999999635,-13.580385999999635
2021-04-30,2021-04-30 09:40:00+02:00,LONG,15836.245793,15808.93679,15929.199971,15929.199971,15825.94933,15813.93679,27.309003000000303,WIN,2021-04-30 11:20:00+02:00,15929.199971,92.95417799999996,92.95417799999996
2021-05-03,2021-05-03 10:30:00+02:00,SHORT,15893.162351,15925.905598,15794.932610000005,15918.903508,15838.819909,15920.905598,32.74324699999852,LOSS,2021-05-03 11:05:00+02:00,15925.905598,-32.74324699999852,-32.74324699999852
2021-05-05,2021-05-05 08:45:00+02:00,SHORT,15574.258017,15599.278917,15475.869595,15586.55657,15475.869595,15594.278917,25.02089999999953,LOSS,2021-05-05 09:05:00+02:00,15599.278917,-25.02089999999953,-25.02089999999953
2021-05-06,2021-05-06 10:35:00+02:00,LONG,15453.560592,15372.481173,15696.798848999999,15525.349819,15388.635674,15377.481173,81.07941899999969,LOSS,2021-05-06 10:55:00+02:00,15372.481173,-81.07941899999969,-81.07941899999969
2021-05-11,2021-05-11 10:35:00+02:00,LONG,15059.72089,15002.094525,15232.599985,15188.998701,15032.835682,15007.094525,57.62636500000008,WIN,2021-05-11 12:30:00+02:00,15232.599985,172.87909500000023,172.87909500000023
2021-05-12,2021-05-12 09:40:00+02:00,LONG,15106.340986,14970.919124,15512.606571999997,15259.357863,15084.031983,14975.919124,135.42186199999924,LOSS,2021-05-12 11:30:00+02:00,14970.919124,-135.42186199999924,-135.42186199999924
2021-05-13,2021-05-13 08:45:00+02:00,SHORT,14943.313658,14973.482789,14775.424112,14951.894044,14775.424112,14968.482789,30.16913100000056,LOSS,2021-05-13 09:10:00+02:00,14973.482789,-30.16913100000056,-30.16913100000056
2021-05-14,2021-05-14 11:05:00+02:00,SHORT,15155.249184,15184.84629,15058.576839,15170.693878,15058.576839,15179.84629,29.597105999999258,LOSS,2021-05-14 11:10:00+02:00,15184.84629,-29.597105999999258,-29.597105999999258
2021-05-17,2021-05-17 08:30:00+02:00,LONG,15246.201272,15230.618796,15328.286962,15328.286962,15245.057221,15235.618796,15.582475999999588,LOSS,2021-05-17 08:45:00+02:00,15230.618796,-15.582475999999588,-15.582475999999588
2021-05-18,2021-05-18 10:35:00+02:00,LONG,15283.09693,15226.042591,15454.259947,15367.18471,15256.211722,15231.042591,57.054339000000255,LOSS,2021-05-18 10:50:00+02:00,15226.042591,-57.054339000000255,-57.054339000000255
2021-05-19,2021-05-19 08:25:00+02:00,LONG,14902.699833,14886.545331,15070.875392,15070.875392,14897.837614,14891.545331,16.15450200000123,LOSS,2021-05-19 08:30:00+02:00,14886.545331,-16.15450200000123,-16.15450200000123
2021-05-21,2021-05-21 08:45:00+02:00,SHORT,15488.740174,15505.466701,15438.560593000004,15491.028276,15439.545962,15500.466701,16.726526999998896,LOSS,2021-05-21 10:25:00+02:00,15505.466701,-16.726526999998896,-16.726526999998896
2021-05-25,2021-05-25 11:20:00+02:00,LONG,15638.038884,15614.734061,15717.836471,15717.836471,15633.176666,15619.734061,23.304823000000397,LOSS,2021-05-25 11:30:00+02:00,15614.734061,-23.304823000000397,-23.304823000000397
2021-05-26,2021-05-26 08:30:00+02:00,SHORT,15691.523288,15705.961712,15640.613,15694.669429,15640.613,15700.961712,14.43842399999994,WIN,2021-05-26 10:45:00+02:00,15640.613,50.910288000000946,50.910288000000946
2021-05-27,2021-05-27 10:25:00+02:00,SHORT,15656.915733,15672.212195,15582.266377,15659.489848,15582.266377,15667.212195,15.296462000000247,LOSS,2021-05-27 11:15:00+02:00,15672.212195,-15.296462000000247,-15.296462000000247
2021-05-28,2021-05-28 10:45:00+02:00,SHORT,15684.086954,15723.980522,15564.406250000002,15703.249815,15630.888563,15718.980522,39.893567999999505,LOSS,2021-05-28 12:40:00+02:00,15723.980522,-39.893567999999505,-39.893567999999505
2021-06-01,2021-06-01 08:30:00+02:00,SHORT,15722.412676,15743.429396,15646.61927,15728.418946,15646.61927,15738.429396,21.016719999999623,LOSS,2021-06-01 10:40:00+02:00,15743.429396,-21.016719999999623,-21.016719999999623
2021-06-03,2021-06-03 11:55:00+02:00,LONG,15534.788243,15486.314289,15680.210105000004,15670.358337,15522.775703,15491.314289,48.47395400000096,LOSS,2021-06-03 12:40:00+02:00,15486.314289,-48.47395400000096,-48.47395400000096
2021-06-04,2021-06-04 08:05:00+02:00,SHORT,15494.746443,15505.466701,15436.113808,15497.892585,15436.113808,15500.466701,10.720257999999376,LOSS,2021-06-04 08:20:00+02:00,15505.466701,-10.720257999999376,-10.720257999999376
2021-06-07,2021-06-07 08:25:00+02:00,SHORT,15723.842741,15741.999332,15663.780041,15736.427306,15663.780041,15736.999332,18.156590999999025,LOSS,2021-06-07 09:30:00+02:00,15741.999332,-18.156590999999025,-18.156590999999025
2021-06-08,2021-06-08 10:55:00+02:00,SHORT,15833.099651,15858.97859,15755.462834,15844.826179,15771.320875,15853.97859,25.878939000000173,WIN,2021-06-08 12:15:00+02:00,15755.462834,77.63681700000052,77.63681700000052
2021-06-09,2021-06-09 08:10:00+02:00,SHORT,15847.114281,15862.98277,15797.92007,15849.688397,15797.92007,15857.98277,15.868489000000409,LOSS,2021-06-09 09:35:00+02:00,15862.98277,-15.868489000000409,-15.868489000000409
2021-06-10,2021-06-10 08:45:00+02:00,LONG,15760.738399,15721.130844,15879.561064000001,15829.095471,15747.009782,15726.130844,39.6075550000005,LOSS,2021-06-10 09:30:00+02:00,15721.130844,-39.6075550000005,-39.6075550000005
2021-06-11,2021-06-11 08:10:00+02:00,SHORT,16007.28148,16019.145789,15956.657205,16013.001738,15956.657205,16014.145789,11.864309000000503,WIN,2021-06-11 10:30:00+02:00,15956.657205,50.624275000000125,50.624275000000125
2021-06-14,2021-06-14 08:10:00+02:00,SHORT,16067.076357,16081.234647,16024.601487000002,16069.365929,16027.581228,16076.234647,14.158289999999397,WIN,2021-06-14 10:15:00+02:00,16024.601487000002,42.47486999999819,42.47486999999819
2021-06-16,2021-06-16 09:05:00+02:00,LONG,16062.783408,16043.187382,16121.571485999997,16082.817169,16054.483707,16048.187382,19.596025999999256,WIN,2021-06-16 10:50:00+02:00,16121.571485999997,58.78807799999777,58.78807799999777
2021-06-17,2021-06-17 08:45:00+02:00,SHORT,15937.7155,15954.163363,15875.324644,15940.291269,15875.324644,15949.163363,16.447862999999415,LOSS,2021-06-17 10:10:00+02:00,15954.163363,-16.447862999999415,-16.447862999999415
2021-06-21,2021-06-21 10:40:00+02:00,LONG,16040.173877,15974.500201,16237.194904999995,16172.110504,16008.406056,15979.500201,65.67367599999852,WIN,2021-06-22 11:30:00+02:00,16237.194904999995,197.02102799999557,197.02102799999557
2021-06-22,2021-06-22 09:25:00+02:00,SHORT,16198.44059,16207.733538,16103.137126,16202.161145,16103.137126,16202.733538,9.292948000000251,LOSS,2021-06-22 10:35:00+02:00,16207.733538,-9.292948000000251,-9.292948000000251
2021-06-23,2021-06-23 08:30:00+02:00,LONG,16318.356959,16295.612771,16386.589523000002,16386.18555,16315.208797,16300.612771,22.744188000000577,WIN,2021-06-23 11:00:00+02:00,16386.589523000002,68.23256400000173,68.23256400000173
2021-06-25,2021-06-25 09:40:00+02:00,SHORT,16460.02427,16483.340851,16390.074527000004,16475.765082,16421.38773,16478.340851,23.316580999999132,WIN,2021-06-25 11:10:00+02:00,16390.074527000004,69.9497429999974,69.9497429999974
2021-06-28,2021-06-28 08:25:00+02:00,SHORT,16462.886235,16477.330723,16419.55277100001,16469.754954,16421.673927,16472.330723,14.444487999997364,LOSS,2021-06-28 10:10:00+02:00,16477.330723,-14.444487999997364,-14.444487999997364
2021-06-29,2021-06-29 11:00:00+02:00,SHORT,16610.277477,16632.735469,16542.903501,16614.856623,16563.627434,16627.735469,22.45799199999965,LOSS,2021-06-29 11:45:00+02:00,16632.735469,-22.45799199999965,-22.45799199999965
2021-06-30,2021-06-30 10:40:00+02:00,LONG,16665.227222,16622.449273,16793.56106900001,16703.291368,16630.311238,16627.449273,42.77794900000299,LOSS,2021-06-30 10:55:00+02:00,16622.449273,-42.77794900000299,-42.77794900000299
2021-07-05,2021-07-05 08:35:00+02:00,SHORT,16827.786883,16845.379533,16775.008933000005,16839.520943,16799.167224,16840.379533,17.592649999998685,LOSS,2021-07-05 20:45:00+02:00,16845.379533,-17.592649999998685,-17.592649999998685
2021-07-06,2021-07-06 08:35:00+02:00,SHORT,16863.847653,16880.86791,16795.160472,16866.423422,16795.160472,16875.86791,17.02025700000013,LOSS,2021-07-06 09:40:00+02:00,16880.86791,-17.02025700000013,-17.02025700000013
2021-07-07,2021-07-07 08:15:00+02:00,SHORT,17008.376929,17024.538596,16910.783893,17010.952698,16910.783893,17019.538596,16.161667000000307,LOSS,2021-07-07 09:15:00+02:00,17024.538596,-16.161667000000307,-16.161667000000307
2021-07-08,2021-07-08 09:15:00+02:00,LONG,16689.267735,16659.368632,16936.255389,16936.255389,16678.964658,16664.368632,29.89910299999974,LOSS,2021-07-08 10:45:00+02:00,16659.368632,-29.89910299999974,-29.89910299999974
2021-07-12,2021-07-12 10:35:00+02:00,SHORT,16996.929066,17016.525091,16925.666116,17002.939194,16925.666116,17011.525091,19.596024999998917,LOSS,2021-07-12 16:25:00+02:00,17016.525091,-19.596024999998917,-19.596024999998917
2021-07-13,2021-07-13 09:40:00+02:00,LONG,17002.939194,16957.013082,17140.71752999999,17088.79817,17000.363425,16962.013082,45.926111999997374,LOSS,2021-07-13 09:55:00+02:00,16957.013082,-45.926111999997374,-45.926111999997374
2021-07-14,2021-07-14 09:20:00+02:00,SHORT,17092.232529,17103.242657,16990.060347,17093.377315,16990.060347,17098.242657,11.010127999998076,LOSS,2021-07-14 09:30:00+02:00,17103.242657,-11.010127999998076,-11.010127999998076
2021-07-15,2021-07-15 08:10:00+02:00,LONG,17057.316545,17043.444451,17129.151888,17129.151888,17054.168383,17048.444451,13.872094000002107,LOSS,2021-07-15 08:15:00+02:00,17043.444451,-13.872094000002107,-13.872094000002107
2021-07-16,2021-07-16 08:05:00+02:00,SHORT,16963.157868,16973.8818,16888.460559,16964.875048,16888.460559,16968.8818,10.723932000000787,LOSS,2021-07-16 09:15:00+02:00,16973.8818,-10.723932000000787,-10.723932000000787
2021-07-20,2021-07-20 10:15:00+02:00,LONG,16694.70547,16683.695342,16763.106455,16763.106455,16693.846881,16688.695342,11.010128000001714,LOSS,2021-07-20 10:20:00+02:00,16683.695342,-11.010128000001714,-11.010128000001714
2021-07-21,2021-07-21 09:05:00+02:00,LONG,16816.33902,16805.042695,16903.628978,16903.628978,16813.76325,16810.042695,11.296324999999342,WIN,2021-07-21 11:25:00+02:00,16903.628978,87.2899580000012,87.2899580000012
2021-07-22,2021-07-22 09:55:00+02:00,LONG,16986.625988,16974.471074,17033.562229,17033.562229,16981.47445,16979.471074,12.154913999998826,WIN,2021-07-22 10:35:00+02:00,17033.562229,46.93624099999943,46.93624099999943
2021-07-23,2021-07-23 10:45:00+02:00,LONG,17146.60988,17106.4077,17267.21642,17189.539368,17132.013854,17111.4077,40.202180000000226,WIN,2021-07-23 13:45:00+02:00,17267.21642,120.60654000000068,120.60654000000068
2021-07-26,2021-07-26 11:10:00+02:00,SHORT,17282.553259,17310.162789,17199.724668999996,17293.714926,17216.155651,17305.162789,27.60953000000154,LOSS,2021-07-26 11:35:00+02:00,17310.162789,-27.60953000000154,-27.60953000000154
2021-07-27,2021-07-27 09:15:00+02:00,SHORT,17297.149285,17315.600524,17231.32407,17298.294071,17231.32407,17310.600524,18.451239000001806,LOSS,2021-07-27 09:45:00+02:00,17315.600524,-18.451239000001806,-18.451239000001806
2021-07-28,2021-07-28 08:35:00+02:00,SHORT,17166.071248,17175.93659,17049.589237,17170.078,17049.589237,17170.93659,9.865342000000965,LOSS,2021-07-28 09:20:00+02:00,17175.93659,-9.865342000000965,-9.865342000000965
2021-07-30,2021-07-30 08:05:00+02:00,SHORT,17047.013468,17066.037101,16955.716757,17059.606118,16955.716757,17061.037101,19.0236330000007,LOSS,2021-07-30 10:30:00+02:00,17066.037101,-19.0236330000007,-19.0236330000007
2021-08-02,2021-08-02 08:05:00+02:00,LONG,17184.674026,17163.647017,17247.755053000004,17236.189412,17171.79518,17168.647017,21.02700900000127,LOSS,2021-08-02 10:35:00+02:00,17163.647017,-21.02700900000127,-21.02700900000127
2021-08-03,2021-08-03 10:35:00+02:00,SHORT,17148.899453,17175.078,17070.363812000003,17164.354069,17115.414452,17170.078,26.178546999999526,LOSS,2021-08-03 10:45:00+02:00,17175.078,-26.178546999999526,-26.178546999999526
2021-08-04,2021-08-04 08:35:00+02:00,LONG,17218.159027,17204.859326,17258.05813,17256.223173,17216.441847,17209.859326,13.299700999999914,LOSS,2021-08-04 09:00:00+02:00,17204.859326,-13.299700999999914,-13.299700999999914
2021-08-05,2021-08-05 11:20:00+02:00,SHORT,17301.72843,17323.327832,17236.930224,17306.021379,17251.071634,17318.327832,21.599401999999827,LOSS,2021-08-05 11:30:00+02:00,17323.327832,-21.599401999999827,-21.599401999999827
2021-08-06,2021-08-06 10:30:00+02:00,LONG,17335.213431,17326.779072,17366.122662,17366.122662,17333.496251,17331.779072,8.434358999998949,LOSS,2021-08-06 10:35:00+02:00,17326.779072,-8.434358999998949,-8.434358999998949
2021-08-09,2021-08-09 08:15:00+02:00,SHORT,17302.014627,17316.459114,17219.017617,17305.735182,17219.017617,17311.459114,14.444487000000663,LOSS,2021-08-09 08:25:00+02:00,17316.459114,-14.444487000000663,-14.444487000000663
2021-08-10,2021-08-10 08:05:00+02:00,SHORT,17338.933986,17349.085525,17287.990994,17342.368345,17287.990994,17344.085525,10.151538999998593,LOSS,2021-08-10 11:00:00+02:00,17349.085525,-10.151538999998593,-10.151538999998593
2021-08-11,2021-08-11 11:10:00+02:00,SHORT,17217.87283,17276.391592,17042.316544,17231.037873,17144.606504,17271.391592,58.5187619999997,LOSS,2021-08-13 04:50:00+02:00,17276.391592,-58.5187619999997,-58.5187619999997
2021-08-12,2021-08-12 11:10:00+02:00,LONG,17154.909581,17137.030735,17211.862702,17211.862702,17152.333812,17142.030735,17.878845999999612,WIN,2021-08-12 11:35:00+02:00,17211.862702,56.953120999998646,56.953120999998646
2021-08-13,2021-08-13 09:05:00+02:00,LONG,17246.492489,17239.202916,17282.267062,17282.267062,17245.633899,17244.202916,7.2895730000018375,WIN,2021-08-13 10:45:00+02:00,17282.267062,35.77457299999878,35.77457299999878
2021-08-18,2021-08-18 09:50:00+02:00,LONG,17149.758043,17137.603128,17204.135394,17204.135394,17147.182273,17142.603128,12.154915000002802,LOSS,2021-08-18 10:15:00+02:00,17137.603128,-12.154915000002802,-12.154915000002802
2021-08-19,2021-08-19 11:30:00+02:00,SHORT,16999.218638,17021.390433,16840.379533,17010.952698,16840.379533,17016.390433,22.17179500000202,LOSS,2021-08-19 11:55:00+02:00,17021.390433,-22.17179500000202,-22.17179500000202
2021-08-20,2021-08-20 09:30:00+02:00,SHORT,17093.377315,17100.666888,17001.222014,17094.235905,17001.222014,17095.666888,7.2895729999981995,LOSS,2021-08-20 09:35:00+02:00,17100.666888,-7.2895729999981995,-7.2895729999981995
2021-08-23,2021-08-23 09:45:00+02:00,LONG,17311.745311,17304.455738,17347.519884,17347.519884,17310.028131,17309.455738,7.2895729999981995,WIN,2021-08-23 10:30:00+02:00,17347.519884,35.77457300000242,35.77457300000242
2021-08-24,2021-08-24 09:55:00+02:00,LONG,17542.705956,17523.10993,17611.393136,17611.393136,17540.70258,17528.10993,19.596026000002894,WIN,2021-08-25 05:15:00+02:00,17611.393136,68.68717999999717,68.68717999999717
2021-08-25,2021-08-25 08:45:00+02:00,LONG,17571.611811,17561.460272,17617.689461,17617.689461,17568.463648,17566.460272,10.151538999998593,WIN,2021-08-25 10:35:00+02:00,17617.689461,46.077650000002905,46.077650000002905
2021-08-26,2021-08-26 08:30:00+02:00,SHORT,17566.460272,17583.194332,17510.079545,17569.036042,17510.079545,17578.194332,16.734059999998863,LOSS,2021-08-26 10:30:00+02:00,17583.194332,-16.734059999998863,-16.734059999998863
2021-08-27,2021-08-27 08:50:00+02:00,LONG,17532.975272,17519.961767,17572.015786999997,17557.301982,17528.396126,17524.961767,13.013504999998986,LOSS,2021-08-27 10:25:00+02:00,17519.961767,-13.013504999998986,-13.013504999998986
2021-08-31,2021-08-31 09:40:00+02:00,LONG,17834.91267,17813.885661,17947.101732,17947.101732,17826.040576,17818.885661,21.02700900000127,LOSS,2021-08-31 10:30:00+02:00,17813.885661,-21.02700900000127,-21.02700900000127
2021-09-02,2021-09-02 08:50:00+02:00,SHORT,17915.906304,17924.054467,17863.532329,17918.195877,17863.532329,17919.054467,8.14816300000166,LOSS,2021-09-02 09:30:00+02:00,17924.054467,-8.14816300000166,-8.14816300000166
2021-09-03,2021-09-03 09:40:00+02:00,SHORT,17848.36391,17952.387929,17536.291853,17894.727757,17866.680491,17947.387929,104.02401900000041,LOSS,2021-09-06 02:50:00+02:00,17952.387929,-104.02401900000041,-104.02401900000041
2021-09-07,2021-09-07 10:55:00+02:00,LONG,17907.606603,17871.983569,18014.475705,17965.990707,17883.56609,17876.983569,35.62303400000019,LOSS,2021-09-07 11:10:00+02:00,17871.983569,-35.62303400000019,-35.62303400000019
2021-09-10,2021-09-10 08:20:00+02:00,SHORT,17886.714252,17897.151988,17831.192115,17888.717629,17831.192115,17892.151988,10.437735999999859,LOSS,2021-09-10 09:05:00+02:00,17897.151988,-10.437735999999859,-10.437735999999859
2021-09-13,2021-09-13 08:20:00+02:00,SHORT,17769.995762,17781.582121,17646.573127,17775.723031,17646.573127,17776.582121,11.586359000000812,LOSS,2021-09-13 09:10:00+02:00,17781.582121,-11.586359000000812,-11.586359000000812
2021-09-14,2021-09-14 10:50:00+02:00,SHORT,17686.09128,17746.073057,17506.145948999998,17708.141263,17629.964049,17741.073057,59.981777000000875,LOSS,2021-09-15 16:10:00+02:00,17746.073057,-59.981777000000875,-59.981777000000875
2021-09-16,2021-09-16 08:40:00+02:00,LONG,17701.554904,17691.400363,17755.104864,17755.104864,17698.69127,17696.400363,10.154540999999881,LOSS,2021-09-16 09:00:00+02:00,17691.400363,-10.154540999999881,-10.154540999999881
2021-09-17,2021-09-17 08:15:00+02:00,LONG,17722.173071,17701.709446,17786.891204,17786.891204,17708.71399,17706.709446,20.46362500000032,LOSS,2021-09-17 10:30:00+02:00,17701.709446,-20.46362500000032,-20.46362500000032
2021-09-20,2021-09-20 10:40:00+02:00,LONG,17342.16881,17308.818832,17483.632341,17483.632341,17334.150634,17313.818832,33.34997799999837,LOSS,2021-09-20 10:45:00+02:00,17308.818832,-33.34997799999837,-33.34997799999837
2021-09-21,2021-09-21 10:35:00+02:00,LONG,17264.27796,17209.737088,17427.900575999993,17368.800609,17237.932525,17214.737088,54.54087199999776,LOSS,2021-09-21 11:05:00+02:00,17209.737088,-54.54087199999776,-54.54087199999776
2021-09-22,2021-09-22 10:05:00+02:00,SHORT,17291.768848,17300.205209,17200.991643,17294.059755,17200.991643,17295.205209,8.436361000000034,WIN,2021-09-22 10:40:00+02:00,17200.991643,90.7772049999985,90.7772049999985
2021-09-23,2021-09-23 10:15:00+02:00,LONG,17406.314217,17377.546053,17536.895937,17536.895937,17385.123324,17382.546053,28.76816400000098,WIN,2021-09-23 11:00:00+02:00,17536.895937,130.58172000000195,130.58172000000195
2021-09-24,2021-09-24 08:20:00+02:00,LONG,17428.650564,17405.036941,17538.614117,17538.614117,17417.768754,17410.036941,23.6136230000011,LOSS,2021-09-24 09:00:00+02:00,17405.036941,-23.6136230000011,-23.6136230000011
2021-09-27,2021-09-27 08:10:00+02:00,LONG,17449.26873,17424.22329,17639.127678,17639.127678,17437.241466,17429.22329,25.045439999998052,LOSS,2021-09-27 09:00:00+02:00,17424.22329,-25.045439999998052,-25.045439999998052
2021-09-28,2021-09-28 10:50:00+02:00,LONG,17108.209895,17075.719006,17402.018765,17402.018765,17095.323541,17080.719006,32.49088900000061,LOSS,2021-09-28 11:00:00+02:00,17075.719006,-32.49088900000061,-32.49088900000061
2021-09-29,2021-09-29 10:30:00+02:00,LONG,16990.514529,16962.891818,17097.041721,17097.041721,16975.909994,16967.891818,27.62271099999998,LOSS,2021-09-29 10:35:00+02:00,16962.891818,-27.62271099999998,-27.62271099999998
2021-09-30,2021-09-30 10:10:00+02:00,LONG,16943.264564,16920.510032,17048.35994,17048.35994,16934.673661,16925.510032,22.754532000002655,LOSS,2021-09-30 11:55:00+02:00,16920.510032,-22.754532000002655,-22.754532000002655
2021-10-01,2021-10-01 10:40:00+02:00,SHORT,16759.705611,16804.223763,16626.151155,16774.882872,16668.928406,16799.223763,44.518152000000555,LOSS,2021-10-01 12:20:00+02:00,16804.223763,-44.518152000000555,-44.518152000000555
2021-10-05,2021-10-05 10:35:00+02:00,SHORT,16636.56934,16686.81476,16485.83307999999,16665.778409,16554.669401,16681.81476,50.24542000000292,LOSS,2021-10-05 10:45:00+02:00,16686.81476,-50.24542000000292,-50.24542000000292
2021-10-06,2021-10-06 10:45:00+02:00,SHORT,16708.446558,16742.082901,16520.30579,16723.051093,16520.30579,16737.082901,33.63634300000194,LOSS,2021-10-06 11:20:00+02:00,16742.082901,-33.63634300000194,-33.63634300000194
2021-10-07,2021-10-07 09:55:00+02:00,SHORT,17082.72355,17104.332629,16989.655438,17083.869004,16989.655438,17099.332629,21.609079000001657,LOSS,2021-10-07 10:30:00+02:00,17104.332629,-21.609079000001657,-21.609079000001657
2021-10-08,2021-10-08 09:25:00+02:00,SHORT,17081.00537,17101.468995,16993.378163,17089.309909,16993.378163,17096.468995,20.46362500000032,LOSS,2021-10-08 09:30:00+02:00,17101.468995,-20.46362500000032,-20.46362500000032
2021-10-11,2021-10-11 09:00:00+02:00,LONG,16829.864649,16816.846473,16952.14183,16952.14183,16823.27829,16821.846473,13.018175999997766,LOSS,2021-10-11 09:05:00+02:00,16816.846473,-13.018175999997766,-13.018175999997766
2021-10-12,2021-10-12 08:30:00+02:00,SHORT,16890.000968,16905.310051,16708.160195,16894.296419,16708.160195,16900.310051,15.3090830000001,LOSS,2021-10-12 09:20:00+02:00,16905.310051,-15.3090830000001,-15.3090830000001
2021-10-13,2021-10-13 10:45:00+02:00,SHORT,16862.796443,16905.882778,16713.887463,16889.714604,16713.887463,16900.882778,43.08633499999996,LOSS,2021-10-13 14:30:00+02:00,16905.882778,-43.08633499999996,-43.08633499999996
2021-10-18,2021-10-18 08:40:00+02:00,SHORT,17299.787024,17310.514292,17226.191625,17302.077931,17226.191625,17305.514292,10.72726799999873,LOSS,2021-10-18 10:40:00+02:00,17310.514292,-10.72726799999873,-10.72726799999873
2021-10-19,2021-10-19 08:45:00+02:00,SHORT,17584.718628,17594.01408,17503.391417,17587.295899,17503.391417,17589.01408,9.295452000002115,LOSS,2021-10-19 09:00:00+02:00,17594.01408,-9.295452000002115,-9.295452000002115
2021-10-20,2021-10-20 09:40:00+02:00,SHORT,17651.727669,17665.318572,17603.332251,17655.16403,17603.332251,17660.318572,13.590903000000253,LOSS,2021-10-20 10:30:00+02:00,17665.318572,-13.590903000000253,-13.590903000000253
2021-10-21,2021-10-21 10:35:00+02:00,SHORT,17595.600438,17606.327707,17526.586854,17596.173165,17526.586854,17601.327707,10.727268999999069,LOSS,2021-10-21 10:40:00+02:00,17606.327707,-10.727268999999069,-10.727268999999069
2021-10-22,2021-10-22 08:15:00+02:00,SHORT,17700.695814,17710.277629,17629.677686,17701.268541,17629.677686,17705.277629,9.58181500000137,WIN,2021-10-22 10:45:00+02:00,17629.677686,71.0181279999997,71.0181279999997
2021-10-25,2021-10-25 09:00:00+02:00,SHORT,17623.091327,17636.968593,17561.809555,17630.536776,17561.809555,17631.968593,13.877266000003146,LOSS,2021-10-25 10:15:00+02:00,17636.968593,-13.877266000003146,-13.877266000003146
2021-10-27,2021-10-27 10:35:00+02:00,SHORT,17852.468428,17875.795687,17762.836677,17860.772967,17762.836677,17870.795687,23.327259000001504,LOSS,2021-10-27 10:40:00+02:00,17875.795687,-23.327259000001504,-23.327259000001504
2021-10-28,2021-10-28 08:50:00+02:00,SHORT,17944.391086,17960.559259,17859.627513,17953.841079,17859.627513,17955.559259,16.168173000001843,LOSS,2021-10-28 09:15:00+02:00,17960.559259,-16.168173000001843,-16.168173000001843
2021-10-29,2021-10-29 10:45:00+02:00,SHORT,17956.41835,17961.991076,17863.922964,17956.704713,17863.922964,17956.991076,5.572725999998511,LOSS,2021-10-29 10:50:00+02:00,17961.991076,-5.572725999998511,-5.572725999998511
2021-11-01,2021-11-01 09:10:00+01:00,LONG,18171.763643,18151.013654,18234.013609999998,18229.609054,18164.604557,18156.013654,20.749988999999914,LOSS,2021-11-01 09:30:00+01:00,18151.013654,-20.749988999999914,-20.749988999999914
2021-11-03,2021-11-03 08:05:00+01:00,SHORT,18308.358995,18320.51808,18271.418113,18312.654446,18271.418113,18315.51808,12.15908500000296,LOSS,2021-11-03 09:30:00+01:00,18320.51808,-12.15908500000296,-12.15908500000296
2021-11-05,2021-11-05 09:40:00+01:00,SHORT,18812.358617,18821.940431,18673.185994,18812.64498,18673.185994,18816.940431,9.581813999997394,LOSS,2021-11-05 10:00:00+01:00,18821.940431,-9.581813999997394,-9.581813999997394
2021-11-08,2021-11-08 09:25:00+01:00,SHORT,18727.595044,18749.490486,18652.567827,18742.485942,18652.567827,18744.490486,21.895441999997274,LOSS,2021-11-08 09:30:00+01:00,18749.490486,-21.895441999997274,-21.895441999997274
2021-11-09,2021-11-09 09:30:00+01:00,SHORT,18744.776849,18772.972286,18660.190538000006,18754.513205,18671.18145,18767.972286,28.195436999998492,WIN,2021-11-09 09:50:00+01:00,18660.190538000006,84.58631099999548,84.58631099999548
2021-11-10,2021-11-10 09:10:00+01:00,LONG,18458.413428,18426.495266,18605.604226,18605.604226,18455.836157,18431.495266,31.91816199999812,LOSS,2021-11-10 09:30:00+01:00,18426.495266,-31.91816199999812,-31.91816199999812
2021-11-11,2021-11-11 09:30:00+01:00,SHORT,18427.772541,18446.231622,18316.37717,18436.649808,18316.37717,18441.231622,18.45908100000088,LOSS,2021-11-11 09:35:00+01:00,18446.231622,-18.45908100000088,-18.45908100000088
2021-11-12,2021-11-12 09:20:00+01:00,SHORT,18415.458914,18428.190727,18363.913498,18417.177095,18363.913498,18423.190727,12.731813000002148,WIN,2021-11-12 09:35:00+01:00,18363.913498,51.5454159999972,51.5454159999972
2021-11-15,2021-11-15 08:05:00+01:00,SHORT,18600.163321,18608.026955,18566.945164,18601.022412,18566.945164,18603.026955,7.863634000001184,LOSS,2021-11-15 08:10:00+01:00,18608.026955,-7.863634000001184,-7.863634000001184
2021-11-16,2021-11-16 08:40:00+01:00,SHORT,18535.158825,18576.240616,18411.913451999997,18562.36335,18500.508851,18571.240616,41.08179100000052,LOSS,2021-11-16 09:35:00+01:00,18576.240616,-41.08179100000052,-41.08179100000052
2021-11-17,2021-11-17 09:55:00+01:00,LONG,18653.140554,18631.531476,18717.967788000005,18708.122331,18651.995101,18636.531476,21.60907800000132,WIN,2021-11-17 10:35:00+01:00,18717.967788000005,64.82723400000395,64.82723400000395
