Date,Entry_Time,Direction,Entry_Price,SL_Price,FVG_Used,FVG_Level,Risk_R,TP_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,PnL_R,Asian_High,Asian_Low
2018-02-27,2018-02-27 01:15:00,SHORT,8184.406759,8190.26448,True,8190.26448,5.857720999999401,8178.549038000001,2018-02-27 01:17:00,8190.26448,SL,-5.857720999999401,-1.0,8211.352273,8185.871189
2018-03-01,2018-03-01 01:15:00,LONG,8066.666582,8061.68752,True,8061.68752,4.9790619999994306,8071.645643999999,2018-03-01 01:22:00,8061.68752,SL,-4.9790619999994306,-1.0,8065.787924,8014.532872
2018-03-02,2018-03-02 03:45:00,SHORT,7892.106518,7899.721554,True,7899.721554,7.615036000000146,7884.491481999999,2018-03-02 03:46:00,7899.721554,SL,-7.615036000000146,-1.0,7941.018482,7897.378466
2018-03-05,2018-03-05 01:00:00,SHORT,7922.859549,7929.010156,True,7929.010156,6.150607000000491,7916.708941999999,2018-03-05 01:01:00,7916.708941999999,TP,6.150607000000491,1.0,7980.558094,7924.031093
2018-03-06,2018-03-06 01:00:00,LONG,8085.997059,8080.139339,True,8080.139339,5.857719999999972,8091.854779,2018-03-06 01:07:00,8080.139339,SL,-5.857719999999972,-1.0,8076.038934,8056.708458
2018-03-08,2018-03-08 01:00:00,LONG,8137.837883,8119.67895,True,8119.67895,18.158932999999706,8155.996816,2018-03-08 06:15:00,8155.996816,TP,18.158932999999706,1.0,8125.243785,8100.348474
2018-03-12,2018-03-12 02:15:00,LONG,8373.759529,8369.965611,True,8369.965611,3.793918000001213,8377.553447000002,2018-03-12 02:31:00,8377.553447000002,TP,3.793918000001213,1.0,8373.175849,8338.155072
2018-03-13,2018-03-13 01:00:00,LONG,8365.004335,8363.253296,True,8363.253296,1.7510389999988547,8366.755373999998,2018-03-13 01:01:00,8363.253296,SL,-1.7510389999988547,-1.0,8364.420655,8348.077626
2018-03-14,2018-03-14 02:30:00,LONG,8259.358325,8245.641854,True,8245.641854,13.716470999999729,8273.074795999999,2018-03-14 02:54:00,8273.074795999999,TP,13.716470999999729,1.0,8252.64601,8221.127311
2018-03-15,2018-03-15 02:30:00,LONG,8260.525684,8256.148087,True,8256.148087,4.3775970000006055,8264.903281,2018-03-15 02:39:00,8256.148087,SL,-4.3775970000006055,-1.0,8258.482806,8203.325082
2018-03-16,2018-03-16 02:30:00,SHORT,8234.843781,8245.350014,True,8245.350014,10.506233000000066,8224.337548,2018-03-16 03:31:00,8245.350014,SL,-10.506233000000066,-1.0,8268.405359,8236.011141
2018-03-19,2018-03-19 01:00:00,SHORT,8156.338874,8161.88383,True,8161.88383,5.544955999999729,8150.793918,2018-03-19 01:03:00,8161.88383,SL,-5.544955999999729,-1.0,8220.543631,8173.265583
2018-03-20,2018-03-20 01:00:00,LONG,8062.658296,8053.611262,True,8053.611262,9.047033999999258,8071.705329999999,2018-03-20 01:06:00,8053.611262,SL,-9.047033999999258,-1.0,8060.031738,8032.890636
2018-03-21,2018-03-21 03:15:00,SHORT,8054.778622,8073.748209,True,8073.748209,18.9695870000005,8035.809034999999,2018-03-21 04:16:00,8035.809034999999,TP,18.9695870000005,1.0,8082.211563,8062.658296
2018-03-22,2018-03-22 01:30:00,SHORT,8029.680398,8046.898947,True,8046.898947,17.218548999999257,8012.461849000001,2018-03-22 02:15:00,8012.461849000001,TP,17.218548999999257,1.0,8072.28901,8035.517195
2018-03-26,2018-03-26 01:00:00,LONG,7722.956763,7719.454686,True,7719.454686,3.5020770000000994,7726.45884,2018-03-26 01:01:00,7726.45884,TP,3.5020770000000994,1.0,7718.579166,7629.568026
2018-03-27,2018-03-27 01:30:00,LONG,7966.059321,7945.922374,True,7945.922374,20.136946999999964,7986.196268,2018-03-27 02:17:00,7986.196268,TP,20.136946999999964,1.0,7962.557243,7903.605603
2018-03-28,2018-03-28 02:15:00,SHORT,7615.559715,7664.588802,True,7664.588802,49.02908699999989,7566.530628,2018-03-28 06:20:00,7664.588802,SL,-49.02908699999989,-1.0,7683.850229,7620.229152
2018-03-29,2018-03-29 01:30:00,LONG,7601.551404,7584.041016,True,7584.041016,17.510387999999693,7619.0617919999995,2018-03-29 03:27:00,7584.041016,SL,-17.510387999999693,-1.0,7591.045171,7551.646798
2018-04-02,2018-04-02 01:45:00,SHORT,7643.868176,7654.958089,True,7654.958089,11.089912999999797,7632.778263,2018-04-02 01:46:00,7654.958089,SL,-11.089912999999797,-1.0,7677.137914,7644.160016
2018-04-03,2018-04-03 02:00:00,LONG,7510.497385,7493.570676,True,7493.570676,16.92670899999939,7527.424093999999,2018-04-03 03:19:00,7493.570676,SL,-16.92670899999939,-1.0,7509.621866,7464.386696
2018-04-04,2018-04-04 01:15:00,SHORT,7502.325871,7509.621866,True,7509.621866,7.295995000000403,7495.029876,2018-04-04 01:49:00,7495.029876,TP,7.295995000000403,1.0,7546.977361,7506.995307
2018-04-05,2018-04-05 01:30:00,LONG,7743.09371,7729.669079,True,7729.669079,13.424630999999863,7756.518341,2018-04-05 02:20:00,7756.518341,TP,13.424630999999863,1.0,7742.21819,7682.39103
2018-04-06,2018-04-06 01:30:00,LONG,7640.657938,7617.894433,True,7617.894433,22.763504999999896,7663.421443,2018-04-06 05:02:00,7663.421443,TP,22.763504999999896,1.0,7635.112982,7570.616385
2018-04-09,2018-04-09 03:30:00,LONG,7612.057637,7597.173807,True,7597.173807,14.883829999999762,7626.941467,2018-04-09 03:31:00,7597.173807,SL,-14.883829999999762,-1.0,7609.431079,7541.140565
2018-04-12,2018-04-12 03:45:00,SHORT,7698.734059,7716.828127,True,7716.828127,18.094067999999425,7680.639991000001,2018-04-12 04:57:00,7716.828127,SL,-18.094067999999425,-1.0,7738.132433,7702.527977
2018-04-13,2018-04-13 01:15:00,LONG,7779.281846,7776.071608,True,7776.071608,3.210237999999663,7782.4920839999995,2018-04-13 01:24:00,7776.071608,SL,-3.210237999999663,-1.0,7777.530807,7757.6857
2018-04-17,2018-04-17 01:00:00,LONG,7865.082748,7864.207229,True,7864.207229,0.8755190000001676,7865.958267,2018-04-17 01:01:00,7864.207229,SL,-0.8755190000001676,-1.0,7864.499069,7823.057816
2018-04-18,2018-04-18 03:00:00,LONG,7994.075942,7989.406505,True,7989.406505,4.669437000000471,7998.745379000001,2018-04-18 03:29:00,7998.745379000001,TP,4.669437000000471,1.0,7993.784102,7968.685879
2018-04-19,2018-04-19 01:15:00,SHORT,7994.659622,8009.251612,True,8009.251612,14.591989999999896,7980.067632,2018-04-19 03:57:00,7980.067632,TP,14.591989999999896,1.0,8015.380248,8003.706656
2018-04-20,2018-04-20 02:15:00,SHORT,7888.138093,7904.189282,True,7904.189282,16.051189000000704,7872.086903999999,2018-04-20 02:42:00,7872.086903999999,TP,16.051189000000704,1.0,7926.660947,7892.51569
2018-04-23,2018-04-23 02:15:00,SHORT,7786.286001,7809.341346,True,7809.341346,23.05534499999976,7763.230656000001,2018-04-23 06:50:00,7809.341346,SL,-23.05534499999976,-1.0,7824.517015,7798.251433
2018-04-24,2018-04-24 01:00:00,LONG,7794.749355,7794.457515,True,7794.457515,0.29183999999986554,7795.041195,2018-04-24 01:01:00,7795.041195,TP,0.29183999999986554,1.0,7794.457515,7767.608253
2018-04-25,2018-04-25 03:30:00,SHORT,7573.826623,7599.216686,True,7599.216686,25.390062999999827,7548.43656,2018-04-25 07:18:00,7599.216686,SL,-25.390062999999827,-1.0,7633.070103,7585.208375
2018-04-26,2018-04-26 01:00:00,SHORT,7669.550079,7687.935987,True,7687.935987,18.3859080000002,7651.164170999999,2018-04-26 02:37:00,7687.935987,SL,-18.3859080000002,-1.0,7719.162846,7693.189103
2018-04-30,2018-04-30 01:00:00,LONG,7825.684375,7821.306778,True,7821.306778,4.377596999999696,7830.0619719999995,2018-04-30 01:01:00,7830.0619719999995,TP,4.377596999999696,1.0,7824.808855,7784.826802
2018-05-01,2018-05-01 03:30:00,SHORT,7702.819817,7718.287326,True,7718.287326,15.467509000000064,7687.3523079999995,2018-05-01 05:45:00,7718.287326,SL,-15.467509000000064,-1.0,7732.003797,7706.321894
2018-05-02,2018-05-02 04:00:00,LONG,7851.074438,7835.606928,True,7835.606928,15.467509999999493,7866.541947999999,2018-05-02 05:06:00,7835.606928,SL,-15.467509999999493,-1.0,7848.739719,7805.839268
2018-05-03,2018-05-03 02:15:00,LONG,7753.308103,7750.097865,True,7750.097865,3.2102380000005724,7756.518341000001,2018-05-03 02:20:00,7756.518341000001,TP,3.2102380000005724,1.0,7752.432584,7731.128278
2018-05-08,2018-05-08 03:15:00,SHORT,7956.136768,7968.1022,True,7968.1022,11.965431999999964,7944.171336,2018-05-08 04:10:00,7944.171336,TP,11.965431999999964,1.0,7978.316593,7957.304127
2018-05-09,2018-05-09 01:00:00,LONG,7968.1022,7963.724602,True,7963.724602,4.3775980000000345,7972.479798,2018-05-09 01:09:00,7963.724602,SL,-4.3775980000000345,-1.0,7966.643001,7952.63469
2018-05-11,2018-05-11 01:15:00,SHORT,8116.9405,8132.40801,True,8132.40801,15.467510000000402,8101.472989999999,2018-05-11 03:59:00,8132.40801,SL,-15.467510000000402,-1.0,8137.661126,8120.442578
2018-05-15,2018-05-15 01:00:00,SHORT,8111.103704,8123.944655,True,8123.944655,12.840951000000132,8098.262753,2018-05-15 02:31:00,8123.944655,SL,-12.840951000000132,-1.0,8144.373442,8123.652816
2018-05-16,2018-05-16 02:30:00,LONG,8058.280699,8044.272389,True,8044.272389,14.008310000000165,8072.289009,2018-05-16 04:08:00,8044.272389,SL,-14.008310000000165,-1.0,8050.984704,8026.178321
2018-05-17,2018-05-17 01:00:00,SHORT,8077.833966,8079.001326,True,8079.001326,1.1673599999994622,8076.666606000001,2018-05-17 01:01:00,8076.666606000001,TP,1.1673599999994622,1.0,8106.726107,8085.421801
2018-05-21,2018-05-21 01:00:00,SHORT,8074.623728,8084.546282,True,8084.546282,9.922554000000673,8064.701173999999,2018-05-21 02:01:00,8064.701173999999,TP,9.922554000000673,1.0,8095.636194,8079.585005
2018-05-22,2018-05-22 01:45:00,LONG,8078.709486,8075.207408,True,8075.207408,3.5020779999995284,8082.211563999999,2018-05-22 01:46:00,8075.207408,SL,-3.5020779999995284,-1.0,8078.417646,8064.993015
2018-05-23,2018-05-23 02:15:00,SHORT,8000.204578,8026.762,True,8026.762,26.55742199999986,7973.647156,2018-05-23 04:42:00,7973.647156,TP,26.55742199999986,1.0,8063.533816,8016.839447
2018-05-24,2018-05-24 02:15:00,LONG,8137.952966,8113.730262,True,8113.730262,24.222703999999794,8162.17567,2018-05-24 07:23:00,8113.730262,SL,-24.222703999999794,-1.0,8123.069136,8084.254442
2018-05-29,2018-05-29 01:00:00,SHORT,8133.867209,8143.206083,True,8143.206083,9.338874000000033,8124.528335,2018-05-29 01:26:00,8124.528335,TP,9.338874000000033,1.0,8165.677748,8136.785607
2018-05-30,2018-05-30 01:00:00,LONG,8116.64866,8092.717796,True,8092.717796,23.93086399999993,8140.579524,2018-05-30 06:25:00,8140.579524,TP,23.93086399999993,1.0,8112.562903,8076.374767
2018-05-31,2018-05-31 01:15:00,LONG,8163.634869,8153.420476,True,8153.420476,10.2143930000002,8173.849262000001,2018-05-31 01:17:00,8153.420476,SL,-10.2143930000002,-1.0,8160.716471,8139.412165
2018-06-01,2018-06-01 01:45:00,LONG,8175.016621,8162.46751,True,8162.46751,12.549110999999357,8187.565731999999,2018-06-01 01:46:00,8162.46751,SL,-12.549110999999357,-1.0,8165.094068,8147.0
2018-06-04,2018-06-04 02:45:00,LONG,8303.717975,8297.881179,True,8297.881179,5.836795999999595,8309.554771,2018-06-04 03:08:00,8297.881179,SL,-5.836795999999595,-1.0,8299.924058,8256.439927
2018-06-05,2018-06-05 03:00:00,LONG,8353.038903,8350.412344,True,8350.412344,2.6265590000002703,8355.665462,2018-06-05 03:01:00,8355.665462,TP,2.6265590000002703,1.0,8352.163383,8332.026437
2018-06-07,2018-06-07 01:15:00,LONG,8439.131645,8430.376451,True,8430.376451,8.755193999999392,8447.886838999999,2018-06-07 03:30:00,8430.376451,SL,-8.755193999999392,-1.0,8437.964286,8416.65998
2018-06-08,2018-06-08 01:00:00,SHORT,8320.416951,8329.434324,True,8329.434324,9.017373000000589,8311.399577999999,2018-06-08 01:02:00,8329.434324,SL,-9.017373000000589,-1.0,8359.167538,8335.236674
2018-06-11,2018-06-11 01:15:00,LONG,8348.341718,8330.01609,True,8330.01609,18.325628000000506,8366.667346,2018-06-11 08:42:00,8366.667346,TP,18.325628000000506,1.0,8347.469069,8322.744015
2018-06-12,2018-06-12 01:15:00,LONG,8389.647102,8380.920612,True,8380.920612,8.726490000000922,8398.373592000002,2018-06-12 01:16:00,8380.920612,SL,-8.726490000000922,-1.0,8383.829442,8355.32291
2018-06-13,2018-06-13 01:15:00,SHORT,8422.51688,8434.152199,True,8434.152199,11.63531900000089,8410.881560999998,2018-06-13 05:40:00,8434.152199,SL,-11.63531900000089,-1.0,8444.333104,8428.043656
2018-06-14,2018-06-14 01:00:00,SHORT,8394.30123,8396.919177,True,8396.919177,2.6179470000006404,8391.683282999998,2018-06-14 01:04:00,8396.919177,SL,-2.6179470000006404,-1.0,8427.171007,8404.191251
2018-06-15,2018-06-15 02:30:00,SHORT,8487.965552,8504.836765,True,8504.836765,16.871213000000353,8471.094339,2018-06-15 07:36:00,8471.094339,TP,16.871213000000353,1.0,8515.599435,8495.819392
2018-06-19,2018-06-19 01:30:00,SHORT,8363.758516,8371.612357,True,8371.612357,7.853841000000102,8355.904675,2018-06-19 01:37:00,8355.904675,TP,7.853841000000102,1.0,8465.276679,8364.631165
2018-06-20,2018-06-20 01:00:00,LONG,8455.968423,8455.095774,True,8455.095774,0.8726490000008198,8456.841072000001,2018-06-20 01:01:00,8456.841072000001,TP,0.8726490000008198,1.0,8451.896061,8408.554496
2018-06-21,2018-06-21 03:45:00,SHORT,8510.945307,8525.78034,True,8525.78034,14.835032999999385,8496.110274,2018-06-21 04:09:00,8496.110274,TP,14.835032999999385,1.0,8561.84983,8512.981488
2018-06-22,2018-06-22 01:30:00,LONG,8433.27955,8421.935114,True,8421.935114,11.344435999999405,8444.623985999999,2018-06-22 02:06:00,8444.623985999999,TP,11.344435999999405,1.0,8430.079837,8407.100081
2018-06-25,2018-06-25 02:00:00,SHORT,8349.50525,8363.17675,True,8363.17675,13.671500000000378,8335.83375,2018-06-25 02:05:00,8363.17675,SL,-13.671500000000378,-1.0,8403.900368,8352.704963
2018-06-26,2018-06-26 01:30:00,LONG,8241.005896,8236.060885,True,8236.060885,4.945010999999795,8245.950907,2018-06-26 02:10:00,8245.950907,TP,4.945010999999795,1.0,8237.806183,8191.846671
2018-06-27,2018-06-27 01:00:00,SHORT,8237.5153,8254.968279,True,8254.968279,17.452979000001505,8220.062320999998,2018-06-27 01:48:00,8220.062320999998,TP,17.452979000001505,1.0,8283.765695,8245.950907
2018-06-28,2018-06-28 02:15:00,LONG,8177.302522,8140.651265,True,8140.651265,36.65125699999953,8213.953779,2018-06-28 07:04:00,8140.651265,SL,-36.65125699999953,-1.0,8173.23016,8139.487733
2018-06-29,2018-06-29 02:15:00,LONG,8265.440067,8244.205609,True,8244.205609,21.234457999998995,8286.674524999999,2018-06-29 05:26:00,8244.205609,SL,-21.234457999998995,-1.0,8262.82212,8197.082565
2018-07-02,2018-07-02 01:00:00,SHORT,8183.701947,8187.192543,True,8187.192543,3.4905960000005507,8180.211350999999,2018-07-02 01:09:00,8187.192543,SL,-3.4905960000005507,-1.0,8247.114439,8201.44581
2018-07-03,2018-07-03 03:30:00,LONG,8309.363398,8297.146312,True,8297.146312,12.217085999998744,8321.580483999998,2018-07-03 05:17:00,8321.580483999998,TP,12.217085999998744,1.0,8303.545738,8257.00446
2018-07-04,2018-07-04 03:30:00,LONG,8201.154927,8191.555788,True,8191.555788,9.599138999999923,8210.754066,2018-07-04 07:16:00,8191.555788,SL,-9.599138999999923,-1.0,8194.464618,8164.794553
2018-07-05,2018-07-05 02:15:00,LONG,8205.227288,8179.629586,True,8179.629586,25.597702000000027,8230.824990000001,2018-07-05 06:13:00,8230.824990000001,TP,25.597702000000936,1.0,8199.991395,8164.794553
2018-07-10,2018-07-10 02:30:00,SHORT,8501.055286,8513.272371,True,8513.272371,12.217084999998406,8488.838201000002,2018-07-10 04:17:00,8513.272371,SL,-12.217084999998406,-1.0,8535.088595,8504.836765
2018-07-17,2018-07-17 01:00:00,SHORT,8503.673233,8505.709414,True,8505.709414,2.0361810000013065,8501.637051999998,2018-07-17 01:01:00,8501.637051999998,TP,2.0361810000013065,1.0,8539.160957,8506.582063
2018-07-18,2018-07-18 01:00:00,SHORT,8633.697928,8635.443226,True,8635.443226,1.7452979999998206,8631.95263,2018-07-18 01:03:00,8635.443226,SL,-1.7452979999998206,-1.0,8654.059737,8637.479407
2018-07-19,2018-07-19 01:15:00,SHORT,8609.55464,8613.627002,True,8613.627002,4.072361999998975,8605.482278000001,2018-07-19 01:20:00,8613.627002,SL,-4.072361999998975,-1.0,8628.752917,8611.299938
2018-07-24,2018-07-24 02:15:00,SHORT,8639.806471,8644.751481,True,8644.751481,4.945009999999456,8634.861461,2018-07-24 02:24:00,8644.751481,SL,-4.945009999999456,-1.0,8665.985939,8640.388237
2018-07-25,2018-07-25 02:00:00,LONG,8632.243513,8626.13497,True,8626.13497,6.108543000000282,8638.352056,2018-07-25 02:37:00,8626.13497,SL,-6.108543000000282,-1.0,8627.589385,8606.64581
2018-07-27,2018-07-27 02:15:00,LONG,8666.858588,8663.949758,True,8663.949758,2.9088299999984883,8669.767417999998,2018-07-27 02:26:00,8663.949758,SL,-2.9088299999984883,-1.0,8666.567705,8643.297066
2018-07-31,2018-07-31 01:15:00,LONG,8400.700656,8396.046528,True,8396.046528,4.654128000000128,8405.354784000001,2018-07-31 01:16:00,8396.046528,SL,-4.654128000000128,-1.0,8397.791826,8366.958229
2018-08-02,2018-08-02 01:45:00,SHORT,8436.479263,8448.987231,True,8448.987231,12.507967999999892,8423.971295,2018-08-02 02:03:00,8423.971295,TP,12.507967999999892,1.0,8485.929371,8437.642795
2018-08-03,2018-08-03 02:00:00,SHORT,8586.284001,8594.428725,True,8594.428725,8.14472399999977,8578.139277,2018-08-03 02:39:00,8594.428725,SL,-8.14472399999977,-1.0,8602.282565,8587.447533
2018-08-06,2018-08-06 03:15:00,SHORT,8613.917885,8616.826715,True,8616.826715,2.9088299999984883,8611.009055000002,2018-08-06 03:18:00,8616.826715,SL,-2.9088299999984883,-1.0,8638.352056,8614.208768
2018-08-07,2018-08-07 01:15:00,LONG,8685.184216,8678.203025,True,8678.203025,6.981190999998944,8692.165406999999,2018-08-07 01:48:00,8692.165406999999,TP,6.981190999998944,1.0,8682.56627,8657.550333
2018-08-08,2018-08-08 01:30:00,SHORT,8687.220397,8695.365121,True,8695.365121,8.144724000001588,8679.075672999998,2018-08-08 02:41:00,8695.365121,SL,-8.144724000001588,-1.0,8705.255143,8690.129227
2018-08-10,2018-08-10 01:00:00,SHORT,8654.35062,8658.713865,True,8658.713865,4.363245000000461,8649.987374999999,2018-08-10 01:04:00,8658.713865,SL,-4.363245000000461,-1.0,8689.256578,8673.83978
2018-08-14,2018-08-14 01:00:00,LONG,8661.622695,8651.732673,True,8651.732673,9.89002199999959,8671.512717,2018-08-14 02:01:00,8671.512717,TP,9.89002199999959,1.0,8658.713865,8636.606758
2018-08-20,2018-08-20 01:30:00,LONG,8617.699364,8608.391108,True,8608.391108,9.308256000000256,8627.00762,2018-08-20 02:02:00,8627.00762,TP,9.308256000000256,1.0,8614.208768,8593.846959
2018-08-21,2018-08-21 02:00:00,LONG,8605.191395,8593.265193,True,8593.265193,11.926202000000558,8617.117597,2018-08-21 04:59:00,8617.117597,TP,11.926202000000558,1.0,8601.700799,8574.066916
2018-08-28,2018-08-28 01:00:00,SHORT,8810.845667,8813.754497,True,8813.754497,2.9088300000003073,8807.936837,2018-08-28 01:02:00,8813.754497,SL,-2.9088300000003073,-1.0,8832.661891,8813.463614
2018-08-30,2018-08-30 01:00:00,SHORT,8907.418818,8908.873233,True,8908.873233,1.4544150000001537,8905.964403,2018-08-30 01:02:00,8908.873233,SL,-1.4544150000001537,-1.0,8926.907978,8910.327648
2018-09-03,2018-09-03 01:30:00,SHORT,8914.109127,8922.253851,True,8922.253851,8.14472399999977,8905.964403,2018-09-03 03:02:00,8922.253851,SL,-8.14472399999977,-1.0,8933.598287,8916.436191
2018-09-04,2018-09-04 01:00:00,LONG,8942.324777,8933.307404,True,8933.307404,9.017373000000589,8951.34215,2018-09-04 02:09:00,8951.34215,TP,9.017373000000589,1.0,8933.88917,8909.745882
2018-09-05,2018-09-05 01:00:00,SHORT,8861.168423,8873.967275,True,8873.967275,12.798852000001716,8848.369570999997,2018-09-05 02:19:00,8848.369570999997,TP,12.798852000001716,1.0,8893.165552,8874.549041
2018-09-06,2018-09-06 01:00:00,SHORT,8738.706686,8754.414367,True,8754.414367,15.707680999999866,8722.999005,2018-09-06 02:23:00,8754.414367,SL,-15.707680999999866,-1.0,8772.739995,8751.505537
2018-09-07,2018-09-07 01:15:00,LONG,8679.65744,8673.548897,True,8673.548897,6.108543000000282,8685.765983000001,2018-09-07 01:16:00,8673.548897,SL,-6.108543000000282,-1.0,8676.457727,8642.424417
2018-09-10,2018-09-10 02:30:00,LONG,8683.148036,8672.676248,True,8672.676248,10.471788000000743,8693.619824000001,2018-09-10 02:31:00,8672.676248,SL,-10.471788000000743,-1.0,8682.275387,8652.605322
2018-09-11,2018-09-11 03:30:00,SHORT,8679.65744,8693.910706,True,8693.910706,14.253265999999712,8665.404174000001,2018-09-11 03:52:00,8665.404174000001,TP,14.253265999999712,1.0,8711.072802,8683.438919
2018-09-12,2018-09-12 01:30:00,LONG,8752.378186,8745.687878,True,8745.687878,6.690307999999277,8759.068494,2018-09-12 01:31:00,8745.687878,SL,-6.690307999999277,-1.0,8751.79642,8729.980196
2018-09-13,2018-09-13 03:00:00,LONG,8722.020497,8719.411891,True,8719.411891,2.6086059999997815,8724.629103,2018-09-13 03:04:00,8719.411891,SL,-2.6086059999997815,-1.0,8721.253707,8693.910706
2018-09-14,2018-09-14 01:00:00,LONG,8822.017077,8818.82878,True,8818.82878,3.1882970000006026,8825.205374000001,2018-09-14 01:25:00,8825.205374000001,TP,3.1882970000006026,1.0,8819.698316,8803.177142
2018-09-17,2018-09-17 03:00:00,LONG,8771.873864,8761.729284,True,8761.729284,10.144580000000133,8782.018444,2018-09-17 03:03:00,8761.729284,SL,-10.144580000000133,-1.0,8771.294174,8755.35269
2018-09-18,2018-09-18 01:00:00,LONG,8657.385027,8641.153698,True,8641.153698,16.231329000000187,8673.616356,2018-09-18 02:31:00,8673.616356,TP,16.231329000000187,1.0,8646.370911,8605.212899
2018-09-20,2018-09-20 01:00:00,SHORT,8714.194678,8716.223594,True,8716.223594,2.028915999999299,8712.165762,2018-09-20 01:08:00,8712.165762,TP,2.028915999999299,1.0,8737.382291,8718.25251
2018-09-21,2018-09-21 01:00:00,LONG,8837.37887,8834.770264,True,8834.770264,2.6086059999997815,8839.987476,2018-09-21 01:03:00,8834.770264,SL,-2.6086059999997815,-1.0,8833.321038,8813.031877
2018-09-24,2018-09-24 03:15:00,LONG,8725.208794,8720.571271,True,8720.571271,4.637522999999419,8729.846317,2018-09-24 03:50:00,8720.571271,SL,-4.637522999999419,-1.0,8724.339259,8703.470407
2018-09-27,2018-09-27 02:15:00,SHORT,8803.177142,8817.379554,True,8817.379554,14.20241199999873,8788.974730000002,2018-09-27 05:03:00,8817.379554,SL,-14.20241199999873,-1.0,8829.263206,8805.206058
2018-09-28,2018-09-28 01:45:00,SHORT,8872.450134,8880.275954,True,8880.275954,7.8258200000000215,8864.624314,2018-09-28 02:09:00,8864.624314,TP,7.8258200000000215,1.0,8897.666663,8874.768896
2018-10-01,2018-10-01 03:30:00,LONG,8943.172353,8940.563746,True,8940.563746,2.60860700000012,8945.78096,2018-10-01 03:35:00,8940.563746,SL,-2.60860700000012,-1.0,8942.882508,8906.651863
2018-10-02,2018-10-02 01:00:00,SHORT,8874.47905,8882.88456,True,8882.88456,8.405510000000504,8866.07354,2018-10-02 01:56:00,8866.07354,TP,8.405510000000504,1.0,8901.43465,8875.058741
2018-10-04,2018-10-04 01:00:00,SHORT,8827.81398,8838.538251,True,8838.538251,10.724270999999135,8817.089709000002,2018-10-04 01:50:00,8838.538251,SL,-10.724270999999135,-1.0,8866.653231,8834.770264
2018-10-05,2018-10-05 02:00:00,SHORT,8695.064898,8719.701736,True,8719.701736,24.636838000000353,8670.42806,2018-10-05 07:30:00,8719.701736,SL,-24.636838000000353,-1.0,8741.729968,8698.543039
2018-10-08,2018-10-08 02:00:00,SHORT,8591.300331,8605.792589,True,8605.792589,14.49225800000022,8576.808073,2018-10-08 03:25:00,8576.808073,TP,14.49225800000022,1.0,8632.458343,8594.198783
2018-10-09,2018-10-09 03:00:00,SHORT,8542.89619,8558.837673,True,8558.837673,15.941483000000517,8526.954706999999,2018-10-09 04:58:00,8526.954706999999,TP,15.941483000000517,1.0,8577.677609,8554.200151
2018-10-12,2018-10-12 01:00:00,LONG,8260.876851,8253.051031,True,8253.051031,7.8258200000000215,8268.702671000001,2018-10-12 01:09:00,8253.051031,SL,-7.8258200000000215,-1.0,8257.978399,8191.893703
2018-10-15,2018-10-15 01:00:00,SHORT,8239.428309,8269.862051,True,8269.862051,30.433741999999256,8208.994567000002,2018-10-15 03:49:00,8208.994567000002,TP,30.433741999999256,1.0,8314.498205,8265.514373
2018-10-17,2018-10-17 01:15:00,LONG,8521.447648,8508.404616,True,8508.404616,13.043031999999585,8534.490679999999,2018-10-17 01:44:00,8534.490679999999,TP,13.043031999999585,1.0,8520.867958,8503.477248
2018-10-18,2018-10-18 02:45:00,LONG,8463.188771,8457.681713,True,8457.681713,5.507057999999233,8468.695828999998,2018-10-18 02:50:00,8468.695828999998,TP,5.507057999999233,1.0,8459.710629,8426.088591
2018-10-19,2018-10-19 01:00:00,LONG,8342.033495,8334.787366,True,8334.787366,7.2461289999992005,8349.279623999999,2018-10-19 01:02:00,8334.787366,SL,-7.2461289999992005,-1.0,8322.903715,8276.818334
2018-10-22,2018-10-22 01:15:00,LONG,8280.876167,8266.673754,True,8266.673754,14.202413000000888,8295.078580000001,2018-10-22 02:33:00,8295.078580000001,TP,14.202413000000888,1.0,8275.079264,8181.749123
2018-10-23,2018-10-23 01:00:00,SHORT,8177.981136,8215.371161,True,8215.371161,37.390024999998786,8140.591111000002,2018-10-23 06:39:00,8140.591111000002,TP,37.390024999998786,1.0,8300.585637,8209.574258
2018-10-24,2018-10-24 01:30:00,SHORT,8233.051716,8253.051031,True,8253.051031,19.999315000000934,8213.052400999999,2018-10-24 02:00:00,8213.052400999999,TP,19.999315000000934,1.0,8318.556037,8236.819703
2018-10-25,2018-10-25 02:30:00,LONG,8003.49435,7955.959744,True,7955.959744,47.53460600000017,8051.028956,2018-10-25 04:38:00,8051.028956,TP,47.53460600000017,1.0,7991.900544,7903.207926
2018-10-29,2018-10-29 01:00:00,SHORT,7986.393486,8005.523266,True,8005.523266,19.12978000000021,7967.263706,2018-10-29 02:04:00,8005.523266,SL,-19.12978000000021,-1.0,8047.550814,7992.77008
2018-10-31,2018-10-31 01:00:00,LONG,7950.162841,7948.42377,True,7948.42377,1.7390709999999672,7951.901912,2018-10-31 01:01:00,7951.901912,TP,1.7390709999999672,1.0,7946.684699,7903.207926
2018-11-01,2018-11-01 01:00:00,SHORT,8074.506414,8105.809691,True,8105.809691,31.30327699999998,8043.203137,2018-11-01 03:50:00,8105.809691,SL,-31.30327699999998,-1.0,8124.939472,8074.796259
