Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Risk_R
2021-10-12,2021-10-12 03:45:00,LONG,16834.732827,2021-10-12 07:00:00,16891.432785,FORCE_CLOSE,56.69995800000106,117.69082200000048
2021-10-13,2021-10-13 02:30:00,LONG,16790.919224,2021-10-13 07:00:00,16865.08735,FORCE_CLOSE,74.16812600000048,71.29994799999986
2021-10-14,2021-10-14 01:00:00,LONG,17005.119063,2021-10-14 07:00:00,17107.923531,FORCE_CLOSE,102.80446800000209,67.00449699999808
2021-10-18,2021-10-18 01:00:00,SHORT,17255.400694,2021-10-18 07:00:00,17294.632482,FORCE_CLOSE,-39.23178800000096,70.44085700000142
2021-10-19,2021-10-19 01:30:00,LONG,17548.923201,2021-10-19 07:00:00,17589.586807,FORCE_CLOSE,40.66360599999825,56.981777000000875
2021-10-22,2021-10-22 02:15:00,LONG,17667.191294,2021-10-22 07:00:00,17691.532185,FORCE_CLOSE,24.34089099999983,45.81360399999903
2021-10-25,2021-10-25 01:00:00,LONG,17596.173165,2021-10-25 07:00:00,17621.373146,FORCE_CLOSE,25.19998100000157,77.59994300000108
2021-10-26,2021-10-26 01:15:00,LONG,17851.03661,2021-10-26 07:00:00,17858.482059,FORCE_CLOSE,7.445449000002554,70.72722100000101
2021-11-01,2021-11-01 04:00:00,LONG,18223.595422,2021-11-01 07:00:00,18200.686348,FORCE_CLOSE,-22.909073999999237,64.42722599999979
2021-11-04,2021-11-04 03:00:00,LONG,18559.786079,2021-11-04 07:00:00,18547.186088,FORCE_CLOSE,-12.599991000002774,59.84541100000206
2021-11-08,2021-11-08 02:00:00,LONG,18695.235977,2021-11-08 07:00:00,18720.435958,FORCE_CLOSE,25.199980999997933,58.12723000000187
2021-11-09,2021-11-09 01:15:00,LONG,18694.949614,2021-11-09 07:00:00,18725.5905,FORCE_CLOSE,30.64088599999741,46.099967000001925
2021-11-10,2021-11-10 01:00:00,LONG,18575.249704,2021-11-10 05:30:00,18477.031594,SL,-98.21811000000162,98.21811000000162
2021-11-11,2021-11-11 03:00:00,LONG,18393.122567,2021-11-11 07:00:00,18425.195271,FORCE_CLOSE,32.07270400000198,90.48629699999947
2021-11-12,2021-11-12 03:15:00,SHORT,18376.513489,2021-11-12 07:00:00,18395.127111,FORCE_CLOSE,-18.61362200000076,60.131774999998015
2021-11-16,2021-11-16 02:45:00,SHORT,18521.127017,2021-11-16 07:00:00,18547.758815,FORCE_CLOSE,-26.631798000002163,66.71813300000213
2021-11-17,2021-11-17 02:15:00,LONG,18695.808704,2021-11-17 07:00:00,18664.595091,FORCE_CLOSE,-31.213612999999896,57.554503999999724
2021-11-18,2021-11-18 01:00:00,LONG,18742.199578,2021-11-18 07:00:00,18777.708643,FORCE_CLOSE,35.50906500000201,43.522695999999996
2021-11-22,2021-11-22 03:00:00,LONG,19063.499337,2021-11-22 07:00:00,19053.476618,FORCE_CLOSE,-10.022719000000507,70.72722100000101
2021-11-23,2021-11-23 01:00:00,SHORT,18663.449637,2021-11-23 07:00:00,18717.858688,FORCE_CLOSE,-54.409050999998726,138.88171599999987
2021-11-25,2021-11-25 01:00:00,LONG,18805.772258,2021-11-25 07:00:00,18777.422279,FORCE_CLOSE,-28.34997900000235,71.87267500000235
2021-11-26,2021-11-26 01:00:00,SHORT,18594.149689,2021-11-26 07:00:00,18550.049722,FORCE_CLOSE,44.099967000001925,163.2226069999997
2021-12-01,2021-12-01 01:00:00,LONG,18767.685923,2021-12-01 07:00:00,18747.926847,FORCE_CLOSE,-19.759076000002096,233.3816450000013
2021-12-07,2021-12-07 01:00:00,LONG,18282.586287,2021-12-07 07:00:00,18476.16796,FORCE_CLOSE,193.5816730000006,158.35442799999873
2021-12-09,2021-12-09 03:00:00,SHORT,18732.749585,2021-12-09 07:00:00,18698.385975,FORCE_CLOSE,34.363610000000335,77.59994399999778
2021-12-10,2021-12-10 02:45:00,LONG,18561.217896,2021-12-10 07:00:00,18535.158825,FORCE_CLOSE,-26.059070999999676,71.01358499999697
2021-12-15,2021-12-15 03:15:00,SHORT,18170.045462,2021-12-15 07:00:00,18225.599966,FORCE_CLOSE,-55.55450400000336,105.66355900000053
2021-12-16,2021-12-16 01:00:00,LONG,18786.872272,2021-12-16 07:00:00,18737.904127,FORCE_CLOSE,-48.96814499999891,144.03625699999975
2021-12-17,2021-12-17 03:00:00,SHORT,17990.495597,2021-12-17 07:00:00,17966.154706,FORCE_CLOSE,24.34089099999983,221.35438099999737
2021-12-20,2021-12-20 01:15:00,SHORT,17809.227551,2021-12-20 07:00:00,17811.804822,FORCE_CLOSE,-2.577270999998291,214.19529500000135
2021-12-21,2021-12-21 01:00:00,LONG,18113.059141,2021-12-21 07:00:00,18077.83644,FORCE_CLOSE,-35.22270100000242,159.49988200000007
2021-12-22,2021-12-22 02:15:00,SHORT,18235.622686,2021-12-22 05:45:00,18294.89537,SL,-59.27268399999957,59.27268399999957
2021-12-27,2021-12-27 01:30:00,SHORT,18681.776896,2021-12-27 06:30:00,18745.058669,SL,-63.28177299999879,63.28177299999879
2021-12-28,2021-12-28 02:15:00,LONG,18998.781204,2021-12-28 07:00:00,19049.46753,FORCE_CLOSE,50.68632600000274,62.9954089999992
2021-12-29,2021-12-29 01:15:00,LONG,18964.703957,2021-12-29 07:00:00,18895.98128,SL,-68.72267700000157,68.72267700000157
2021-12-30,2021-12-30 01:30:00,LONG,18896.549463,2021-12-30 07:00:00,18920.60399,FORCE_CLOSE,24.054527000000235,64.99995299999864
2022-01-07,2022-01-07 01:00:00,SHORT,18044.045557,2022-01-07 07:00:00,18060.654635,FORCE_CLOSE,-16.60907799999768,116.54536799999914
2022-01-11,2022-01-11 03:00:00,LONG,17916.900197,2022-01-11 07:00:00,17938.950181,FORCE_CLOSE,22.049984000001132,80.17721399999937
2022-01-13,2022-01-13 02:15:00,LONG,18222.163605,2022-01-13 07:00:00,18215.004519,FORCE_CLOSE,-7.159086000003299,103.08628800000224
2022-01-14,2022-01-14 01:00:00,LONG,17796.62756,2022-01-14 06:30:00,17654.02312,SL,-142.60443999999916,142.60443999999916
2022-01-17,2022-01-17 03:15:00,LONG,17883.68204,2022-01-17 07:00:00,17891.700216,FORCE_CLOSE,8.018176000001404,122.84536300000036
2022-01-18,2022-01-18 02:00:00,SHORT,17613.354971,2022-01-18 07:00:00,17586.150445,FORCE_CLOSE,27.20452600000135,261.4452590000001
2022-01-19,2022-01-19 03:30:00,LONG,17446.691459,2022-01-19 07:00:00,17530.023215,FORCE_CLOSE,83.33175599999959,208.75439000000188
2022-01-21,2022-01-21 01:15:00,LONG,16923.791851,2022-01-21 07:00:00,16841.319186,FORCE_CLOSE,-82.47266500000114,199.59076000000277
2022-01-25,2022-01-25 01:00:00,SHORT,16263.724165,2022-01-25 07:00:00,16224.492376,FORCE_CLOSE,39.23178899999948,335.3270220000013
2022-01-26,2022-01-26 02:00:00,LONG,16349.633191,2022-01-26 07:00:00,16548.369406,FORCE_CLOSE,198.7362150000008,194.43621900000107
2022-01-28,2022-01-28 02:15:00,SHORT,16070.715219,2022-01-28 07:00:00,15913.5017,FORCE_CLOSE,157.213518999999,176.10895999999957
2022-01-31,2022-01-31 02:45:00,LONG,16636.855703,2022-01-31 07:00:00,16556.101218,FORCE_CLOSE,-80.7544850000013,182.4089559999993
2022-02-01,2022-02-01 01:00:00,LONG,17106.491714,2022-02-01 07:00:00,17126.537154,FORCE_CLOSE,20.04544000000169,135.15899100000024
2022-02-02,2022-02-02 01:15:00,LONG,17394.286953,2022-02-02 07:00:00,17444.686915,FORCE_CLOSE,50.399961999999505,79.89085100000011
2022-02-03,2022-02-03 01:00:00,LONG,16960.446369,2022-02-03 05:15:00,16895.160053,SL,-65.28631600000153,65.28631600000153
2022-02-04,2022-02-04 04:00:00,SHORT,16779.178323,2022-02-04 07:00:00,16746.819257,FORCE_CLOSE,32.359066000000894,185.84531699999934
2022-02-09,2022-02-09 02:45:00,LONG,17005.978153,2022-02-09 07:00:00,17112.218983,FORCE_CLOSE,106.24082999999882,117.40445900000122
2022-02-14,2022-02-14 02:15:00,SHORT,16170.942416,2022-02-14 07:00:00,16286.633238,FORCE_CLOSE,-115.69082200000048,208.75439000000006
2022-02-15,2022-02-15 02:00:00,LONG,16438.119488,2022-02-15 07:00:00,16649.455694,FORCE_CLOSE,211.33620599999995,148.04534500000045
2022-02-21,2022-02-21 01:00:00,LONG,16182.96968,2022-02-21 07:00:00,15863.101738,FORCE_CLOSE,-319.86794200000077,366.5406359999997
2022-02-23,2022-02-23 02:00:00,LONG,16038.642515,2022-02-23 07:00:00,16060.692499,FORCE_CLOSE,22.049984000001132,104.80446800000027
2022-02-24,2022-02-24 01:00:00,SHORT,14992.8433,2022-02-24 07:00:00,14956.188782,FORCE_CLOSE,36.65451800000119,489.9632700000002
2022-02-28,2022-02-28 01:30:00,LONG,16026.901615,2022-02-28 07:00:00,16041.219786,FORCE_CLOSE,14.318170999998983,273.1861600000011
2022-03-09,2022-03-09 01:15:00,LONG,15364.829384,2022-03-09 07:00:00,15535.501984,FORCE_CLOSE,170.67259999999987,221.64074400000027
2022-03-10,2022-03-10 02:00:00,SHORT,15652.33826,2022-03-10 07:00:00,15491.402017,FORCE_CLOSE,160.9362430000001,115.68627799999922
2022-03-11,2022-03-11 01:00:00,LONG,15629.429186,2022-03-11 07:00:00,15746.838189,FORCE_CLOSE,117.40900300000067,220.49529099999927
2022-03-15,2022-03-15 02:00:00,SHORT,14851.952496,2022-03-15 07:00:00,15010.311468,FORCE_CLOSE,-158.358972,205.31803000000036
2022-03-16,2022-03-16 01:00:00,LONG,15534.929257,2022-03-16 07:00:00,15693.288229,FORCE_CLOSE,158.358972,168.09078500000032
2022-03-21,2022-03-21 01:00:00,SHORT,16420.937683,2022-03-21 06:15:00,16516.578522,SL,-95.64083899999969,95.64083899999969
2022-03-22,2022-03-22 02:45:00,LONG,16473.914916,2022-03-22 07:00:00,16466.755831,FORCE_CLOSE,-7.15908500000296,103.3726510000015
2022-03-23,2022-03-23 03:15:00,SHORT,16744.241986,2022-03-23 07:00:00,16680.382943,FORCE_CLOSE,63.85904300000038,69.58176800000001
2022-03-24,2022-03-24 01:00:00,LONG,16643.442062,2022-03-24 07:00:00,16634.851159,FORCE_CLOSE,-8.590902999996615,95.64083899999969
2022-03-29,2022-03-29 01:00:00,LONG,17194.978012,2022-03-29 07:00:00,17286.04158,FORCE_CLOSE,91.0635680000014,64.99995299999864
2022-03-30,2022-03-30 02:00:00,SHORT,17402.591492,2022-03-30 07:00:00,17352.764257,FORCE_CLOSE,49.827235000000655,81.60903099999996
2022-04-01,2022-04-01 01:45:00,LONG,17116.800798,2022-04-01 07:00:00,17114.796254,FORCE_CLOSE,-2.0045439999994414,79.60448800000086
2022-04-06,2022-04-06 02:30:00,SHORT,16906.323683,2022-04-06 07:00:00,16720.187459,FORCE_CLOSE,186.13622399999804,103.3726510000015
2022-04-07,2022-04-07 01:30:00,LONG,16640.578427,2022-04-07 07:00:00,16628.837527,FORCE_CLOSE,-11.740900000000693,109.38628299999982
2022-04-08,2022-04-08 01:15:00,LONG,16707.587468,2022-04-08 07:00:00,16677.232945,FORCE_CLOSE,-30.35452300000179,80.177214000003
2022-04-11,2022-04-11 03:15:00,SHORT,16238.23782,2022-04-11 07:00:00,16213.324202,FORCE_CLOSE,24.913618000000497,223.07256199999938
2022-04-13,2022-04-13 01:00:00,LONG,16125.124269,2022-04-13 07:00:00,15994.260729,SL,-130.86354000000028,130.86354000000028
2022-04-18,2022-04-18 03:00:00,LONG,15833.606305,2022-04-18 07:00:00,15820.719951,FORCE_CLOSE,-12.88635400000021,109.09991900000023
2022-04-19,2022-04-19 02:15:00,SHORT,15955.597123,2022-04-19 07:00:00,15963.328935,FORCE_CLOSE,-7.731811999999991,104.51810500000101
2022-04-20,2022-04-20 03:30:00,LONG,16186.119677,2022-04-20 07:00:00,16347.915011,FORCE_CLOSE,161.79533399999855,103.3726510000015
2022-04-26,2022-04-26 02:00:00,SHORT,15420.670252,2022-04-26 07:00:00,15451.024774,FORCE_CLOSE,-30.354521999999633,140.8862590000008
2022-04-28,2022-04-28 01:15:00,LONG,15139.461372,2022-04-28 07:00:00,15160.079538,FORCE_CLOSE,20.6181660000002,98.50447299999905
2022-04-29,2022-04-29 01:00:00,LONG,15327.029413,2022-04-29 07:00:00,15221.36131,FORCE_CLOSE,-105.66810299999997,167.2316950000004
2022-05-05,2022-05-05 01:15:00,SHORT,15461.620221,2022-05-05 03:30:00,15357.393022999999,TP,104.2271980000005,52.11359900000025
2022-05-09,2022-05-09 03:15:00,SHORT,14322.180166,2022-05-09 07:00:00,14231.975689,FORCE_CLOSE,90.20447699999932,138.02262599999995
2022-05-10,2022-05-10 01:00:00,LONG,14164.107558,2022-05-10 07:00:00,14188.734812,FORCE_CLOSE,24.627254000000903,303.54068299999926
2022-05-11,2022-05-11 03:15:00,LONG,14279.79838,2022-05-11 07:00:00,14333.061976,FORCE_CLOSE,53.26359600000069,169.2362379999995
2022-05-12,2022-05-12 01:45:00,SHORT,13644.357948,2022-05-12 07:00:00,13528.953489,FORCE_CLOSE,115.40445900000122,185.845315999999
2022-05-13,2022-05-13 02:30:00,LONG,13938.739545,2022-05-13 07:00:00,13956.494077,FORCE_CLOSE,17.754531999999017,266.59980200000064
2022-05-17,2022-05-17 01:30:00,LONG,14135.757579,2022-05-17 04:45:00,14359.111958999996,TP,223.35437999999704,111.67718999999852
2022-05-18,2022-05-18 03:30:00,SHORT,14283.807468,2022-05-18 07:00:00,14232.262052,FORCE_CLOSE,51.54541600000084,124.27718099999947
2022-05-19,2022-05-19 02:30:00,SHORT,13491.726244,2022-05-19 07:00:00,13532.676213,FORCE_CLOSE,-40.94996900000115,202.45439500000066
2022-05-20,2022-05-20 02:30:00,LONG,13811.307822,2022-05-20 07:00:00,13793.55329,FORCE_CLOSE,-17.754532000000836,188.13622399999986
2022-05-24,2022-05-24 01:00:00,SHORT,13532.962577,2022-05-24 07:00:00,13540.121662,FORCE_CLOSE,-7.1590849999993225,97.64538200000061
2022-05-25,2022-05-25 03:00:00,SHORT,13491.153517,2022-05-25 07:00:00,13406.676308,FORCE_CLOSE,84.47720900000058,133.15444699999898
2022-05-27,2022-05-27 03:15:00,LONG,14116.57123,2022-05-27 07:00:00,14125.734859,FORCE_CLOSE,9.163629000000583,118.836276
2022-05-30,2022-05-30 01:00:00,LONG,14733.39804,2022-05-30 07:00:00,14691.58898,FORCE_CLOSE,-41.80905999999959,185.55895299999975
2022-06-01,2022-06-01 01:15:00,SHORT,14482.257319,2022-06-01 07:00:00,14535.520915,FORCE_CLOSE,-53.26359599999887,95.92720199999894
2022-06-02,2022-06-02 02:00:00,LONG,14421.834637,2022-06-02 07:00:00,14452.18916,FORCE_CLOSE,30.354522999999972,112.5362810000006
2022-06-03,2022-06-03 02:00:00,SHORT,14731.393496,2022-06-03 07:00:00,14616.2754,FORCE_CLOSE,115.11809600000015,84.75902899999892
2022-06-06,2022-06-06 01:45:00,LONG,14496.289127,2022-06-06 07:00:00,14602.81632,FORCE_CLOSE,106.5271929999999,144.60898400000042
2022-06-09,2022-06-09 03:45:00,LONG,14523.207288,2022-06-09 07:00:00,14446.175528,FORCE_CLOSE,-77.03175999999985,130.57717599999887
2022-06-13,2022-06-13 01:00:00,SHORT,13235.541405,2022-06-13 07:00:00,13192.400974,FORCE_CLOSE,43.14043099999981,138.1985650000006
2022-06-14,2022-06-14 01:00:00,LONG,13174.116288,2022-06-14 07:00:00,13003.554451,FORCE_CLOSE,-170.5618369999993,211.98819099999855
2022-06-16,2022-06-16 01:00:00,SHORT,13225.827666,2022-06-16 07:00:00,13004.411546,FORCE_CLOSE,221.41611999999986,231.701368
2022-06-17,2022-06-17 04:00:00,LONG,12904.131471,2022-06-17 07:00:00,12896.989015,FORCE_CLOSE,-7.142456000001403,149.70598000000064
2022-06-21,2022-06-21 02:30:00,LONG,13169.259418,2022-06-21 07:00:00,13104.405922,FORCE_CLOSE,-64.85349599999972,145.13480799999888
2022-06-22,2022-06-22 01:00:00,SHORT,13056.122923,2022-06-22 07:00:00,13021.553439,FORCE_CLOSE,34.56948400000147,177.9901039999986
2022-06-23,2022-06-23 03:00:00,LONG,13273.539268,2022-06-23 07:00:00,13314.679812,FORCE_CLOSE,41.14054399999986,178.56149900000128
2022-06-27,2022-06-27 02:45:00,LONG,13984.927834,2022-06-27 07:00:00,13947.501368,FORCE_CLOSE,-37.4264660000008,190.56082400000014
2022-06-28,2022-06-28 01:00:00,LONG,13838.364648,2022-06-28 07:00:00,13822.365548,FORCE_CLOSE,-15.999100000000908,159.99111500000072
2022-06-30,2022-06-30 01:00:00,SHORT,13228.970346,2022-06-30 07:00:00,13144.689371,FORCE_CLOSE,84.28097499999967,134.2782759999991
2022-07-05,2022-07-05 02:45:00,SHORT,13294.10954,2022-07-05 07:00:00,13090.692408,FORCE_CLOSE,203.41713199999867,134.5639740000006
2022-07-07,2022-07-07 01:00:00,LONG,13622.376794,2022-07-07 07:00:00,13642.375669,FORCE_CLOSE,19.998874999999316,97.70890300000065
2022-07-11,2022-07-11 01:00:00,SHORT,13714.657319,2022-07-11 07:00:00,13773.511152,FORCE_CLOSE,-58.85383299999921,146.56329899999946
2022-07-12,2022-07-12 02:15:00,SHORT,13460.9573,2022-07-12 07:00:00,13566.95134,FORCE_CLOSE,-105.99403999999959,150.84877199999937
2022-07-14,2022-07-14 03:15:00,SHORT,13327.82193,2022-07-14 07:00:00,13299.252108,FORCE_CLOSE,28.569821999999476,119.42196800000056
2022-07-18,2022-07-18 01:30:00,LONG,13846.0785,2022-07-18 07:00:00,13877.505304,FORCE_CLOSE,31.42680400000063,102.56577300000026
2022-07-20,2022-07-20 02:30:00,SHORT,14033.496532,2022-07-20 07:00:00,14032.353739,FORCE_CLOSE,1.1427929999990738,91.70924000000014
2022-07-25,2022-07-25 03:30:00,LONG,14236.627966,2022-07-25 07:00:00,14256.912539,FORCE_CLOSE,20.28457300000082,86.28097499999967
2022-07-27,2022-07-27 03:00:00,LONG,14079.779643,2022-07-27 07:00:00,14028.353964,FORCE_CLOSE,-51.425678999999946,88.28086199999962
2022-07-28,2022-07-28 02:30:00,SHORT,14334.336757,2022-07-28 07:00:00,14314.337881,FORCE_CLOSE,19.998875999999655,59.13964300000043
2022-08-02,2022-08-02 02:00:00,SHORT,14706.601536,2022-08-02 07:00:00,14699.173383,FORCE_CLOSE,7.428153000000748,123.9931400000005
2022-08-05,2022-08-05 03:30:00,SHORT,15221.144029,2022-08-05 07:00:00,15230.286372,FORCE_CLOSE,-9.142343000001347,76.56723500000044
2022-08-08,2022-08-08 01:00:00,LONG,15149.148078,2022-08-08 07:00:00,15223.143917,FORCE_CLOSE,73.99583899999925,94.56622299999981
2022-08-15,2022-08-15 02:00:00,SHORT,15451.98819,2022-08-15 07:00:00,15459.130646,FORCE_CLOSE,-7.142455999999584,52.85428300000058
2022-08-17,2022-08-17 01:45:00,SHORT,15584.266466,2022-08-17 04:45:00,15502.556549999996,TP,81.70991600000343,40.854958000001716
2022-08-19,2022-08-19 01:00:00,SHORT,15395.419943,2022-08-19 07:00:00,15290.282998,FORCE_CLOSE,105.1369450000002,71.42466699999932
2022-08-22,2022-08-22 01:00:00,SHORT,15045.725323,2022-08-22 04:30:00,14911.446935000002,TP,134.2783879999988,67.1391939999994
2022-08-25,2022-08-25 01:15:00,LONG,14909.161574,2022-08-25 07:00:00,14886.020018,FORCE_CLOSE,-23.14155600000049,140.5636369999993
2022-08-30,2022-08-30 02:15:00,LONG,14369.477638,2022-08-30 07:00:00,14417.474938,FORCE_CLOSE,47.997299999999086,105.42275599999994
2022-09-07,2022-09-07 02:45:00,LONG,13760.369034,2022-09-07 07:00:00,13699.801011,FORCE_CLOSE,-60.56802299999981,138.563748999999
2022-09-09,2022-09-09 02:00:00,LONG,14214.629203,2022-09-09 07:00:00,14211.486522,FORCE_CLOSE,-3.1426810000011756,115.70789200000036
2022-09-12,2022-09-12 02:15:00,LONG,14454.180108,2022-09-12 07:00:00,14471.78707,FORCE_CLOSE,17.60696199999984,87.55956499999957
2022-09-13,2022-09-13 01:00:00,LONG,14627.693881,2022-09-13 07:00:00,14662.339839,FORCE_CLOSE,34.645958000000974,70.72394899999927
2022-09-16,2022-09-16 01:00:00,SHORT,13506.52796,2022-09-16 07:00:00,13493.46473,FORCE_CLOSE,13.063229999999749,52.833004000000074
2022-09-19,2022-09-19 01:00:00,SHORT,13432.976295,2022-09-19 07:00:00,13431.840362,FORCE_CLOSE,1.135932999999568,143.7076479999996
2022-09-20,2022-09-20 02:30:00,SHORT,13654.767223,2022-09-20 07:00:00,13561.33673,FORCE_CLOSE,93.43049299999984,83.503197
2022-09-22,2022-09-22 01:15:00,LONG,13230.496229,2022-09-22 07:00:00,13316.543157,FORCE_CLOSE,86.04692799999975,112.4694899999995
2022-09-23,2022-09-23 03:00:00,SHORT,13055.846522,2022-09-23 07:00:00,12975.479259,FORCE_CLOSE,80.3672630000001,123.26085299999977
2022-09-27,2022-09-27 01:15:00,LONG,13021.484547,2022-09-27 07:00:00,13062.946104,FORCE_CLOSE,41.46155700000054,160.46265999999923
2022-09-28,2022-09-28 02:00:00,SHORT,12694.903795,2022-09-28 07:00:00,12758.800029,FORCE_CLOSE,-63.89623399999982,248.21348899999975
2022-09-29,2022-09-29 01:00:00,SHORT,12989.962405,2022-09-29 07:00:00,12947.364916,FORCE_CLOSE,42.59748899999977,151.65918000000056
2022-09-30,2022-09-30 01:45:00,LONG,12815.312699,2022-09-30 07:00:00,12778.110891,FORCE_CLOSE,-37.2018079999998,117.58118800000011
2022-10-04,2022-10-04 01:30:00,LONG,12986.270623,2022-10-04 07:00:00,13083.960865,FORCE_CLOSE,97.69024199999876,154.21502900000087
2022-10-05,2022-10-05 02:15:00,SHORT,13127.694288,2022-10-05 07:00:00,13110.939275,FORCE_CLOSE,16.755012999999963,82.9352289999988
2022-10-06,2022-10-06 01:45:00,SHORT,13212.889266,2022-10-06 07:00:00,13154.956681,FORCE_CLOSE,57.93258500000047,113.32143899999937
2022-10-07,2022-10-07 01:15:00,SHORT,13022.052514,2022-10-07 07:00:00,13069.761702,FORCE_CLOSE,-47.7091879999989,116.44525499999872
2022-10-11,2022-10-11 01:45:00,SHORT,12372.866775,2022-10-11 07:00:00,12439.318859,FORCE_CLOSE,-66.45208400000047,159.8946939999987
2022-10-13,2022-10-13 01:00:00,SHORT,12300.16706,2022-10-13 04:00:00,12359.247696,SL,-59.080636000000595,59.080636000000595
2022-10-17,2022-10-17 01:00:00,LONG,12325.44157,2022-10-17 07:00:00,12359.235579,FORCE_CLOSE,33.79400899999928,102.53007500000058
2022-10-19,2022-10-19 01:00:00,SHORT,12821.276347,2022-10-19 07:00:00,12661.109787,FORCE_CLOSE,160.16656000000148,110.76558999999907
2022-10-24,2022-10-24 02:15:00,SHORT,12853.650439,2022-10-24 07:00:00,12964.403911,FORCE_CLOSE,-110.75347200000033,209.87574800000039
2022-10-25,2022-10-25 01:15:00,LONG,13072.885518,2022-10-25 07:00:00,13022.62048,FORCE_CLOSE,-50.26503799999955,90.88676099999975
2022-10-26,2022-10-26 02:15:00,LONG,13091.34443,2022-10-26 07:00:00,13090.208497,FORCE_CLOSE,-1.135932999999568,102.53007499999876
2022-10-27,2022-10-27 01:45:00,SHORT,13017.224798,2022-10-27 07:00:00,12924.930238,FORCE_CLOSE,92.29455999999846,90.6027780000004
2022-10-28,2022-10-28 01:00:00,SHORT,12620.784164,2022-10-28 07:00:00,12622.20408,FORCE_CLOSE,-1.4199159999989206,91.1707439999991
2022-10-31,2022-10-31 03:00:00,SHORT,13075.72535,2022-10-31 07:00:00,13078.849166,FORCE_CLOSE,-3.1238159999993513,88.89887899999849
2022-11-01,2022-11-01 01:00:00,LONG,13098.160028,2022-11-01 07:00:00,13168.587877,FORCE_CLOSE,70.4278489999997,80.37938000000031
2022-11-04,2022-11-04 01:00:00,LONG,12253.309822,2022-11-04 07:00:00,12252.173888,FORCE_CLOSE,-1.1359339999999065,94.86252699999932
2022-11-07,2022-11-07 02:30:00,LONG,12402.685018,2022-11-07 07:00:00,12411.488499,FORCE_CLOSE,8.80348099999901,153.64706300000034
2022-11-09,2022-11-09 03:45:00,SHORT,12548.936398,2022-11-09 07:00:00,12567.111327,FORCE_CLOSE,-18.174929000000702,134.9041670000006
2022-11-11,2022-11-11 01:30:00,LONG,13328.754438,2022-11-11 07:00:00,13296.380346,FORCE_CLOSE,-32.37409200000002,130.92840199999955
2022-11-15,2022-11-15 01:00:00,LONG,13444.335626,2022-11-15 07:00:00,13563.324613,FORCE_CLOSE,118.98898700000063,85.77506300000096
2022-11-16,2022-11-16 01:45:00,LONG,13574.967926,2022-11-16 07:00:00,13499.712362,FORCE_CLOSE,-75.25556399999914,129.22450099999878
2022-11-21,2022-11-21 01:45:00,SHORT,13231.348178,2022-11-21 07:00:00,13221.408764,FORCE_CLOSE,9.939414000000397,77.53954800000065
2022-11-22,2022-11-22 01:00:00,SHORT,13148.425066,2022-11-22 07:00:00,13208.357651,SL,-59.93258500000047,59.93258500000047
2022-11-23,2022-11-23 01:45:00,LONG,13360.560563,2022-11-23 07:00:00,13376.463626,FORCE_CLOSE,15.903063000001566,49.42520499999955
2022-11-25,2022-11-25 01:45:00,SHORT,13515.899408,2022-11-25 03:45:00,13463.054287999998,TP,52.84512000000177,26.422560000000885
2022-11-29,2022-11-29 01:00:00,LONG,13272.525752,2022-11-29 07:00:00,13216.581049,FORCE_CLOSE,-55.94470299999921,84.92311299999892
2022-11-30,2022-11-30 02:00:00,LONG,13130.250137,2022-11-30 07:00:00,13137.633702,FORCE_CLOSE,7.383564999998271,68.16810000000078
2022-12-01,2022-12-01 02:15:00,SHORT,13657.607056,2022-12-01 07:00:00,13703.328361,FORCE_CLOSE,-45.72130499999912,69.30403299999853
2022-12-02,2022-12-02 02:30:00,LONG,13680.893683,2022-12-02 07:00:00,13691.401064,FORCE_CLOSE,10.507380999999441,53.96893699999964
2022-12-05,2022-12-05 01:00:00,SHORT,13591.722939,2022-12-05 07:00:00,13571.276144,FORCE_CLOSE,20.446794999999838,52.26503700000103
2022-12-07,2022-12-07 01:00:00,SHORT,13119.458773,2022-12-07 06:15:00,13009.816999,TP,109.64177399999971,54.82088699999986
2022-12-08,2022-12-08 01:00:00,LONG,13077.997217,2022-12-08 07:00:00,13122.014622,FORCE_CLOSE,44.01740500000051,92.87464499999987
2022-12-09,2022-12-09 01:15:00,LONG,13299.788145,2022-12-09 07:00:00,13308.591626,FORCE_CLOSE,8.80348099999901,97.41837699999996
2022-12-12,2022-12-12 01:15:00,LONG,13140.757518,2022-12-12 07:00:00,13189.602639,FORCE_CLOSE,48.84512100000029,53.68495400000029
2022-12-13,2022-12-13 01:00:00,LONG,13324.964426,2022-12-13 07:00:00,13386.823303,FORCE_CLOSE,61.858876999998756,58.69842299999982
2022-12-14,2022-12-14 03:30:00,SHORT,13438.840995,2022-12-14 07:00:00,13416.065681,FORCE_CLOSE,22.775314000000435,75.38712200000009
2022-12-15,2022-12-15 01:00:00,SHORT,13307.250293,2022-12-15 03:15:00,13154.226634999997,TP,153.0236580000019,76.51182900000094
2022-12-16,2022-12-16 01:45:00,SHORT,12837.404006,2022-12-16 07:00:00,12827.281644,FORCE_CLOSE,10.122362000000066,84.94712999999865
2022-12-19,2022-12-19 02:00:00,LONG,12809.567511,2022-12-19 07:00:00,12792.134555,FORCE_CLOSE,-17.43295599999874,66.10829000000012
2022-12-22,2022-12-22 04:00:00,SHORT,12741.803923,2022-12-22 07:00:00,12693.160352,FORCE_CLOSE,48.6435709999987,60.48475700000017
