london_date,tokyo_high,tokyo_low,equilibrium,manipulation_type,manipulation_occurred,retest_low_count,retest_high_count,retest_equilibrium_count,break_timestamp,equilibrium_reach_timestamp,opposite_level_reach_timestamp,time_to_equilibrium_minutes,time_to_opposite_level_minutes
2023-01-25,13315.123241,13269.572613,13292.347926999999,Bearish,True,0,3,6,2023-01-25 02:00:00,2023-01-25 03:15:00,2023-01-25 03:50:00,75.0,110.0
2023-01-26,13447.838649,13360.673868,13404.2562585,Bearish,True,0,2,5,2023-01-26 02:15:00,2023-01-26 03:35:00,,80.0,
2023-01-27,13561.996395,13514.47753,13538.2369625,None,False,0,0,0,,,,,
2023-01-30,13732.951836,13668.843546,13700.897691,Bullish,True,0,0,0,2023-01-30 02:00:00,,,,
2023-01-31,13500.981048,13408.47391,13454.727479000001,None,False,0,0,0,,,,,
2023-02-01,13630.322336,13591.801126,13611.061731,Bearish,True,0,8,0,2023-02-01 02:00:00,,,,
2023-02-02,14109.447455,14060.803884,14085.125669500001,Bearish,True,0,0,0,2023-02-02 02:15:00,,,,
2023-02-03,14258.471113,14192.394585,14225.432849,Bullish,True,1,0,7,2023-02-03 02:00:00,2023-02-03 03:30:00,,90.0,
2023-02-06,14175.242806,14106.073334,14140.658070000001,Bullish,True,1,0,0,2023-02-06 02:25:00,,,,
2023-02-07,14133.628652,14091.452145,14112.5403985,Bullish,True,2,0,4,2023-02-07 02:00:00,2023-02-07 03:10:00,2023-02-07 03:20:00,70.0,80.0
2023-02-08,14405.80771,14341.69942,14373.753564999999,Bullish,True,8,0,0,2023-02-08 02:05:00,,,,
2023-02-09,14185.365168,14120.694524,14153.029846000001,Bearish,True,0,0,0,2023-02-09 02:00:00,,,,
2023-02-10,13977.013223,13921.902587,13949.457905,Bearish,True,0,2,3,2023-02-10 02:10:00,2023-02-10 03:15:00,2023-02-10 03:45:00,65.0,95.0
2023-02-13,13851.327233,13794.810713,13823.068973000001,Bearish,True,0,0,0,2023-02-13 02:00:00,,,,
2023-02-14,14106.635688,14064.178004,14085.406846,Bearish,True,0,7,0,2023-02-14 02:00:00,2023-02-14 02:40:00,,40.0,
2023-02-15,14175.523983,14093.982736,14134.753359499999,None,False,0,0,0,,,,,
2023-02-16,14388.093578,14337.200592,14362.647085,Bullish,True,7,0,0,2023-02-16 02:05:00,,,,
2023-02-17,14002.037951,13923.589648,13962.8137995,Bullish,True,8,0,0,2023-02-17 02:00:00,,,,
2023-02-20,13953.675556,13892.941386,13923.308471,None,False,0,0,0,,,,,
2023-02-21,13902.782571,13871.853133,13887.317852,Bullish,True,0,0,0,2023-02-21 02:00:00,,,,
2023-02-22,13657.596477,13620.199975,13638.898226,Volatile/Both,True,10,0,0,2023-02-22 02:05:00,2023-02-22 02:10:00,,5.0,
2023-02-23,13735.763604,13681.777675,13708.770639499999,Bearish,True,0,6,5,2023-02-23 02:30:00,2023-02-23 03:20:00,2023-02-23 03:20:00,50.0,50.0
2023-02-24,13737.731841,13679.528261,13708.630051,Bullish,True,0,0,0,2023-02-24 02:00:00,,,,
2023-02-27,13549.343443,13503.792815,13526.568129,Bearish,True,0,0,0,2023-02-27 02:00:00,,,,
2023-02-28,13641.288228,13589.551713,13615.4199705,Bullish,True,1,0,0,2023-02-28 02:00:00,,,,
2023-03-01,13613.451733,13484.391622,13548.921677499999,Bearish,True,0,5,0,2023-03-01 02:00:00,,,,
2023-03-02,13440.528055,13332.556197,13386.542126,Bullish,True,4,0,0,2023-03-02 02:00:00,,,,
2023-03-03,13561.152865,13509.978703,13535.565784,Bearish,True,0,0,0,2023-03-03 02:05:00,,,,
2023-03-06,13921.621411,13818.14838,13869.8848955,None,False,0,0,0,,,,,
2023-03-07,13916.56023,13858.919004,13887.739617,None,False,0,0,0,,,,,
2023-03-08,13703.428282,13652.535296,13677.981789000001,Bearish,True,0,10,1,2023-03-08 02:10:00,2023-03-08 03:20:00,,70.0,
2023-03-09,13743.074198,13701.460045,13722.267121500001,Bullish,True,0,0,0,2023-03-09 02:10:00,,,,
2023-03-10,13479.330441,13408.192733,13443.761587,Bearish,True,0,4,0,2023-03-10 02:10:00,2023-03-10 02:15:00,,5.0,
2023-03-13,13581.397588,13440.246878,13510.822232999999,Bearish,True,0,0,4,2023-03-13 02:00:00,2023-03-13 03:00:00,2023-03-13 03:50:00,60.0,110.0
2023-03-14,13511.10341,13424.219806,13467.661607999999,None,False,0,0,0,,,,,
2023-03-15,13776.051986,13705.636786,13740.844386,None,False,0,0,0,,,,,
2023-03-16,13874.299281,13804.440723,13839.370002,Bullish,True,7,0,8,2023-03-16 02:00:00,2023-03-16 02:40:00,,40.0,
2023-03-17,14190.750199,14140.930749,14165.840474,Bearish,True,0,12,11,2023-03-17 02:00:00,2023-03-17 03:50:00,,110.0,
2023-03-20,14169.319486,14067.175698,14118.247592,Bullish,True,5,0,0,2023-03-20 02:00:00,,,,
2023-03-21,14180.730645,14112.542012,14146.6363285,Bearish,True,0,2,13,2023-03-21 02:40:00,2023-03-21 03:40:00,,60.0,
2023-03-22,14346.331609,14313.489737,14329.910673,Bullish,True,0,0,0,2023-03-22 02:05:00,,,,
2023-03-23,14245.579426,14144.548922,14195.064174,Bearish,True,0,0,0,2023-03-23 02:00:00,,,,
2023-03-24,14346.888251,14274.803125,14310.845688000001,Bearish,True,0,2,8,2023-03-24 02:30:00,2023-03-24 03:05:00,2023-03-24 04:35:00,35.0,125.0
2023-03-27,14455.433421,14369.153927,14412.293674,Bullish,True,13,0,0,2023-03-27 02:20:00,,,,
2023-03-28,14276.19473,14240.013007,14258.103868499998,Volatile/Both,True,1,0,0,2023-03-28 02:00:00,2023-03-28 02:10:00,,10.0,
2023-03-29,14267.845102,14203.831284,14235.838193,Bearish,True,0,0,0,2023-03-29 02:00:00,,,,
2023-03-30,14452.650211,14396.42938,14424.5397955,Bearish,True,0,0,0,2023-03-30 02:00:00,,,,
2023-03-31,14627.157446,14576.781355,14601.969400499998,Bullish,True,10,0,0,2023-03-31 02:00:00,,,,
2023-04-03,14740.155751,14695.346079,14717.750915,None,False,0,0,0,,,,,
2023-04-04,14764.091353,14724.848099,14744.469726,Bearish,True,0,4,1,2023-04-04 02:00:00,2023-04-04 02:20:00,,20.0,
2023-04-05,14747.948738,14708.983805,14728.4662715,Bullish,True,0,0,0,2023-04-05 02:25:00,,,,
2023-04-06,14541.991236,14492.450107,14517.2206715,Bearish,True,0,6,2,2023-04-06 02:10:00,2023-04-06 04:40:00,2023-04-06 04:55:00,150.0,165.0
2023-04-07,14661.669244,14641.630135,14651.6496895,None,False,0,0,0,,,,,
2023-04-10,14654.432899,14610.73651,14632.584704500001,Bullish,True,1,0,1,2023-04-10 02:00:00,2023-04-10 04:10:00,2023-04-10 04:45:00,130.0,165.0
2023-04-11,14680.316747,14633.558828,14656.9377875,None,False,0,0,0,,,,,
2023-04-12,14577.059675,14546.722692,14561.8911835,Bullish,True,1,0,8,2023-04-12 02:00:00,2023-04-12 03:10:00,2023-04-12 04:55:00,70.0,175.0
2023-04-13,14452.371891,14394.759454,14423.5656725,Bearish,True,0,3,0,2023-04-13 02:00:00,,,,
2023-04-14,14712.323656,14676.420254,14694.371955,Volatile/Both,True,9,0,1,2023-04-14 02:05:00,2023-04-14 02:10:00,,5.0,
2023-04-17,14691.449585,14666.4007,14678.9251425,Bearish,True,0,5,5,2023-04-17 02:00:00,2023-04-17 03:35:00,2023-04-17 04:15:00,95.0,135.0
2023-04-18,14676.976896,14651.093048,14664.034972000001,Bearish,True,0,0,0,2023-04-18 02:00:00,,,,
2023-04-19,14680.595068,14646.083271,14663.3391695,Bullish,True,0,0,0,2023-04-19 02:00:00,,,,
2023-04-20,14643.300061,14597.377105,14620.338583,Bullish,True,0,0,0,2023-04-20 02:10:00,,,,
2023-04-21,14592.645649,14558.968814,14575.807231499999,Bullish,True,16,0,0,2023-04-21 02:00:00,,,,
2023-04-24,14548.670939,14503.026303,14525.848621000001,Bullish,True,2,0,2,2023-04-24 02:00:00,2023-04-24 04:10:00,2023-04-24 04:25:00,130.0,145.0
2023-04-25,14538.929706,14472.410999,14505.670352500001,Bullish,True,12,0,0,2023-04-25 02:00:00,,,,
2023-04-26,14468.792826,14417.581772,14443.187299000001,None,False,0,0,0,,,,,
2023-04-27,14455.1551,14401.439157,14428.2971285,Bearish,True,0,3,0,2023-04-27 02:00:00,,,,
2023-04-28,14735.424295,14683.099957,14709.262126000001,Bullish,True,19,0,0,2023-04-28 02:15:00,,,,
2023-05-01,14860.11208,14802.499644,14831.305862000001,Bearish,True,0,0,5,2023-05-01 02:00:00,2023-05-01 03:05:00,,65.0,
2023-05-02,14823.373715,14770.771056,14797.0723855,Bearish,True,0,7,0,2023-05-02 02:00:00,,,,
2023-05-03,14691.727906,14665.009095,14678.3685005,Bearish,True,0,5,1,2023-05-03 02:00:00,2023-05-03 03:05:00,,65.0,
2023-05-04,14659.720997,14579.007922,14619.3644595,Bearish,True,0,0,10,2023-05-04 02:35:00,2023-05-04 03:05:00,,30.0,
2023-05-05,14599.603672,14562.308665,14580.9561685,Bullish,True,0,0,10,2023-05-05 02:05:00,2023-05-05 02:20:00,2023-05-05 04:10:00,15.0,125.0
2023-05-08,14840.072972,14800.273076,14820.173024,Bearish,True,0,0,5,2023-05-08 02:10:00,2023-05-08 03:00:00,,50.0,
2023-05-09,14858.998796,14836.73312,14847.865958,Bullish,True,1,0,0,2023-05-09 02:00:00,,,,
2023-05-10,14791.088485,14760.751501,14775.919993,Bullish,True,0,0,0,2023-05-10 02:35:00,,,,
2023-05-11,14971.162138,14942.495081,14956.8286095,Bullish,True,0,0,1,2023-05-11 02:00:00,2023-05-11 02:10:00,2023-05-11 02:45:00,10.0,45.0
2023-05-12,15022.929835,14977.006878,14999.968356500001,None,False,0,0,0,,,,,
2023-05-15,14938.598587,14862.338648,14900.4686175,Bearish,True,0,0,0,2023-05-15 02:00:00,,,,
2023-05-16,14992.03621,14970.883818,14981.460014,Volatile/Both,True,0,5,0,2023-05-16 02:00:00,2023-05-16 02:10:00,,10.0,
2023-05-17,15054.936744,15025.991365,15040.4640545,Bullish,True,8,0,5,2023-05-17 02:00:00,2023-05-17 03:20:00,,80.0,
2023-05-18,15201.333563,15172.109863,15186.721712999999,Bearish,True,0,4,0,2023-05-18 02:10:00,,,,
2023-05-19,15522.237616,15486.890856,15504.564236,Bullish,True,5,0,4,2023-05-19 02:00:00,2023-05-19 03:35:00,,95.0,
2023-05-22,15451.544096,15415.640693,15433.5923945,None,False,0,0,0,,,,,
2023-05-23,15562.872475,15499.136978,15531.0047265,Bullish,True,0,0,0,2023-05-23 02:00:00,,,,
2023-05-24,15314.053547,15283.716564,15298.885055499999,Bullish,True,2,0,0,2023-05-24 02:00:00,,,,
2023-05-25,15431.504987,15389.478524,15410.4917555,Bearish,True,0,4,2,2023-05-25 02:00:00,2023-05-25 02:35:00,,35.0,
2023-05-26,15554.244525,15501.920187,15528.082355999999,Bearish,True,0,1,1,2023-05-26 02:00:00,2023-05-26 02:40:00,,40.0,
2023-05-29,16082.497686,16012.639128,16047.568407,None,False,0,0,0,,,,,
2023-05-30,16029.895026,16007.35103,16018.623028,Bearish,True,0,0,0,2023-05-30 02:00:00,,,,
2023-05-31,16058.840405,15969.22106,16014.0307325,Bullish,True,2,0,2,2023-05-31 02:00:00,2023-05-31 04:40:00,,160.0,
2023-06-01,15957.53158,15862.345815,15909.938697500002,None,False,0,0,0,,,,,
2023-06-02,16162.654119,16112.556348,16137.6052335,Bearish,True,0,5,0,2023-06-02 02:00:00,,,,
2023-06-05,16194.661028,16156.809379,16175.7352035,Bearish,True,0,8,1,2023-06-05 02:15:00,2023-06-05 04:40:00,,145.0,
2023-06-06,16255.056674,16205.515545,16230.2861095,Bearish,True,0,7,5,2023-06-06 02:25:00,2023-06-06 03:50:00,,85.0,
2023-06-07,16255.613316,16218.87495,16237.244133,Bullish,True,1,0,0,2023-06-07 02:00:00,,,,
2023-06-08,15962.541357,15875.148579,15918.844968000001,None,False,0,0,0,,,,,
2023-06-09,16151.521281,16123.689186,16137.605233499999,Bullish,True,7,0,6,2023-06-09 02:15:00,2023-06-09 03:30:00,2023-06-09 04:00:00,75.0,105.0
2023-06-12,16255.891637,16229.172825,16242.532231000001,Bearish,True,0,0,0,2023-06-12 02:00:00,,,,
2023-06-13,16557.633493,16494.383938,16526.0087155,Bearish,True,0,4,0,2023-06-13 02:00:00,,,,
2023-06-14,16621.98304,16588.983273,16605.4831565,Bearish,True,0,0,0,2023-06-14 02:10:00,,,,
2023-06-15,16741.057202,16682.482615,16711.7699085,Bullish,True,2,0,1,2023-06-15 02:00:00,2023-06-15 02:55:00,,55.0,
2023-06-16,16905.231047,16846.381461,16875.806254000003,None,False,0,0,0,,,,,
2023-06-19,16832.906556,16788.906866,16810.906711000003,Bearish,True,0,0,1,2023-06-19 02:30:00,2023-06-19 02:55:00,2023-06-19 03:00:00,25.0,30.0
2023-06-20,16783.406904,16734.457249,16758.9320765,Bullish,True,2,0,2,2023-06-20 02:00:00,2023-06-20 02:30:00,,30.0,
2023-06-21,16800.456785,16769.107005,16784.781895,Bullish,True,9,0,1,2023-06-21 02:00:00,2023-06-21 03:35:00,,95.0,
2023-06-22,16563.683451,16486.95899,16525.3212205,Bullish,True,2,0,1,2023-06-22 02:00:00,2023-06-22 04:50:00,,170.0,
2023-06-23,16744.907175,16636.28294,16690.595057500002,None,False,0,0,0,,,,,
2023-06-26,16625.283017,16582.658317,16603.970667,Bullish,True,0,0,0,2023-06-26 02:00:00,,,,
2023-06-27,16397.309621,16349.18496,16373.2472905,Bearish,True,0,10,0,2023-06-27 02:00:00,,,,
2023-06-28,16577.708352,16540.033617,16558.8709845,Bearish,True,0,2,5,2023-06-28 02:15:00,2023-06-28 03:00:00,2023-06-28 03:35:00,45.0,80.0
2023-06-29,16699.807493,16652.782824,16676.2951585,Bullish,True,1,0,8,2023-06-29 02:00:00,2023-06-29 03:10:00,,70.0,
2023-06-30,16670.657698,16609.058131,16639.8579145,None,False,0,0,0,,,,,
2023-07-03,16900.281082,16863.706339,16881.9937105,Bearish,True,0,2,0,2023-07-03 02:30:00,,,,
2023-07-04,16891.756142,16867.556312,16879.656227,Bearish,True,0,7,9,2023-07-04 02:35:00,2023-07-04 03:40:00,,65.0,
2023-07-05,16892.03114,16863.981338,16878.006239000002,Bullish,True,0,0,0,2023-07-05 02:00:00,,,,
2023-07-06,16895.331117,16794.956823,16845.14397,Bullish,True,1,0,0,2023-07-06 02:10:00,,,,
2023-07-07,16767.457017,16736.107237,16751.782127,Bullish,True,4,0,0,2023-07-07 02:00:00,,,,
2023-07-10,16700.632487,16592.833245,16646.732866,Bullish,True,0,0,6,2023-07-10 02:25:00,2023-07-10 03:20:00,,55.0,
2023-07-11,16730.332278,16693.482537,16711.907407500003,Bearish,True,0,6,9,2023-07-11 02:00:00,2023-07-11 03:00:00,,60.0,
2023-07-12,16819.706649,16779.83193,16799.7692895,Bearish,True,0,14,0,2023-07-12 02:35:00,,,,
2023-07-13,17099.379681,17016.880262,17058.1299715,None,False,0,0,0,,,,,
2023-07-14,17301.778257,17247.878636,17274.828446500003,None,False,0,0,0,,,,,
2023-07-17,17260.528547,17228.628772,17244.578659500003,Bearish,True,0,2,0,2023-07-17 02:00:00,,,,
2023-07-18,17415.07746,17379.052713,17397.0650865,None,False,0,0,0,,,,,
2023-07-19,17564.401409,17547.626527,17556.013968,Bearish,True,0,3,0,2023-07-19 02:00:00,,,,
2023-07-20,17488.501943,17441.477274,17464.9896085,Bullish,True,2,0,0,2023-07-20 02:00:00,,,,
2023-07-21,17172.529166,17109.829608,17141.179387,Bearish,True,0,0,0,2023-07-21 02:00:00,,,,
2023-07-24,17126.329492,17085.629778,17105.979635,Bearish,True,0,0,0,2023-07-24 02:15:00,,,,
2023-07-25,17129.35447,17104.054648,17116.704558999998,Bearish,True,0,0,0,2023-07-25 02:00:00,,,,
2023-07-26,17226.978783,17192.879023,17209.928903,Bearish,True,0,7,9,2023-07-26 02:00:00,2023-07-26 03:45:00,,105.0,
2023-07-27,17297.653286,17203.053952,17250.353619,Bearish,True,0,0,0,2023-07-27 02:00:00,,,,
2023-07-28,17238.528702,17100.754671,17169.6416865,Bearish,True,0,15,0,2023-07-28 02:10:00,,,,
2023-07-31,17477.227022,17370.252775,17423.7398985,None,False,0,0,0,,,,,
2023-08-01,17478.052017,17439.827286,17458.9396515,Bullish,True,0,0,0,2023-08-01 02:00:00,,,,
2023-08-02,17368.602787,17274.003452,17321.3031195,Bullish,True,0,0,0,2023-08-02 02:00:00,,,,
2023-08-03,17058.129971,16982.230505,17020.180238,Bullish,True,0,0,0,2023-08-03 02:00:00,,,,
2023-08-04,17118.629546,17013.305287,17065.9674165,None,False,0,0,0,,,,,
2023-08-07,16989.105457,16937.680819,16963.393138,Bearish,True,0,4,8,2023-08-07 02:05:00,2023-08-07 03:35:00,,90.0,
2023-08-08,17040.805093,16949.230738,16995.0179155,Bullish,True,9,0,0,2023-08-08 02:00:00,,,,
2023-08-09,16938.780811,16880.481221,16909.631016,Bearish,True,0,7,0,2023-08-09 02:00:00,,,,
2023-08-10,16774.05697,16730.332278,16752.194624000003,Bearish,True,0,0,0,2023-08-10 02:00:00,,,,
2023-08-11,16793.306835,16716.032379,16754.669607,None,False,0,0,0,,,,,
2023-08-14,16663.782746,16522.708739,16593.245742500003,None,False,0,0,0,,,,,
2023-08-15,16868.381307,16820.531643,16844.456475,Bullish,True,0,0,0,2023-08-15 02:00:00,,,,
2023-08-16,16648.932851,16590.358263,16619.645557,Bearish,True,0,1,3,2023-08-16 02:30:00,2023-08-16 04:40:00,,130.0,
2023-08-17,16446.259277,16376.13477,16411.1970235,Bearish,True,0,2,0,2023-08-17 02:00:00,,,,
2023-08-18,16269.985517,16215.260902,16242.6232095,Bullish,True,10,0,0,2023-08-18 02:30:00,,,,
2023-08-21,16274.660484,16199.861011,16237.2607475,None,False,0,0,0,,,,,
2023-08-22,16482.009025,16437.184341,16459.596683,Bearish,True,0,0,0,2023-08-22 02:00:00,,,,
2023-08-23,16537.833632,16456.984201,16497.4089165,Bearish,True,0,0,0,2023-08-23 02:00:00,,,,
2023-08-24,16944.555771,16850.231434,16897.3936025,Bearish,True,0,4,2,2023-08-24 02:00:00,2023-08-24 04:30:00,,150.0,
2023-08-25,16362.934863,16309.035242,16335.9850525,Bullish,True,0,0,2,2023-08-25 02:00:00,2023-08-25 02:15:00,2023-08-25 03:10:00,15.0,70.0
2023-08-28,16521.05875,16470.734105,16495.8964275,None,False,0,0,0,,,,,
2023-08-29,16645.632874,16586.50829,16616.070582,Bearish,True,0,0,2,2023-08-29 02:25:00,2023-08-29 02:50:00,2023-08-29 03:10:00,25.0,45.0
2023-08-30,17014.680277,16958.85567,16986.7679735,Bullish,True,0,0,0,2023-08-30 02:00:00,,,,
2023-08-31,17085.079782,17035.030134,17060.054958,Bullish,True,2,0,8,2023-08-31 02:05:00,2023-08-31 02:30:00,,25.0,
2023-09-01,17115.329569,17084.529786,17099.9296775,Bullish,True,0,0,10,2023-09-01 02:00:00,2023-09-01 02:30:00,2023-09-01 02:45:00,30.0,45.0
2023-09-04,17102.679658,17061.979944,17082.329801,Bearish,True,0,0,0,2023-09-04 02:00:00,,,,
2023-09-05,17082.879797,17036.680122,17059.779959500003,Bullish,True,0,0,0,2023-09-05 02:00:00,,,,
2023-09-06,17086.179774,17043.280076,17064.729925,Bullish,True,0,0,0,2023-09-06 02:00:00,,,,
2023-09-07,16935.205836,16872.781276,16903.993556,Bullish,True,3,0,0,2023-09-07 02:00:00,,,,
2023-09-08,16851.331427,16778.456939,16814.894183,Bearish,True,0,4,2,2023-09-08 02:00:00,2023-09-08 03:20:00,2023-09-08 04:00:00,80.0,120.0
2023-09-11,16900.023796,16827.681593,16863.8526945,Bearish,True,0,1,0,2023-09-11 02:00:00,,,,
2023-09-12,17023.837472,16987.72515,17005.781311,Volatile/Both,True,3,0,0,2023-09-12 02:00:00,2023-09-12 02:10:00,,10.0,
2023-09-13,16850.335412,16804.719847,16827.5276295,Bearish,True,0,1,10,2023-09-13 02:15:00,2023-09-13 02:40:00,,25.0,
2023-09-14,16979.851034,16914.41442,16947.132727,None,False,0,0,0,,,,,
2023-09-15,17072.982813,17022.751387,17047.8671,Bullish,True,6,0,0,2023-09-15 02:35:00,,,,
2023-09-18,16747.157349,16720.81979,16733.9885695,Volatile/Both,True,0,17,0,2023-09-18 02:15:00,2023-09-18 02:20:00,,5.0,
2023-09-19,16765.892313,16711.316547,16738.60443,Bullish,True,0,0,0,2023-09-19 02:00:00,2023-09-19 02:15:00,2023-09-19 03:10:00,15.0,70.0
2023-09-20,16710.230463,16662.98577,16686.6081165,Bearish,True,0,2,0,2023-09-20 02:35:00,,,,
2023-09-21,16437.623157,16377.888489,16407.755823,Bullish,True,4,0,0,2023-09-21 02:30:00,,,,
2023-09-22,16198.412962,16113.42682,16155.919891000001,Bearish,True,0,15,0,2023-09-22 02:05:00,,,,
2023-09-25,16218.777054,16147.366973,16183.072013500001,Bearish,True,0,1,2,2023-09-25 02:15:00,2023-09-25 03:15:00,2023-09-25 03:25:00,60.0,70.0
2023-09-26,16218.777054,16130.804178,16174.790616,Bullish,True,14,0,0,2023-09-26 02:00:00,,,,
2023-09-27,16033.056539,15990.427708,16011.7421235,Bearish,True,0,4,0,2023-09-27 02:00:00,,,,
2023-09-28,16067.539734,15979.295337,16023.4175355,None,False,0,0,0,,,,,
2023-09-29,16181.035604,16101.751408,16141.393506,Bearish,True,0,0,0,2023-09-29 02:00:00,,,,
2023-10-02,16285.028232,16222.849872,16253.939052000002,Bearish,True,0,4,2,2023-10-02 02:10:00,2023-10-02 03:55:00,2023-10-02 04:45:00,105.0,155.0
2023-10-03,16288.558007,16229.909424,16259.233715499999,Bearish,True,0,3,1,2023-10-03 02:40:00,2023-10-03 04:40:00,,120.0,
2023-10-04,16001.017035,15895.938323,15948.477679,Bullish,True,1,0,7,2023-10-04 02:00:00,2023-10-04 03:55:00,,115.0,
2023-10-05,16232.081594,16169.903234,16200.992414,Bullish,True,2,0,2,2023-10-05 02:00:00,2023-10-05 03:30:00,,90.0,
2023-10-06,16159.313907,16114.512905,16136.913406,Bearish,True,0,16,0,2023-10-06 02:20:00,,,,
2023-10-09,16326.027936,16268.193916,16297.110926000001,Bullish,True,3,0,7,2023-10-09 02:15:00,2023-10-09 02:30:00,,15.0,
2023-10-10,16549.4899,16497.900868,16523.695384,None,False,0,0,0,,,,,
2023-10-11,16621.986066,16597.549156,16609.767611000003,Bearish,True,0,12,10,2023-10-11 02:15:00,2023-10-11 02:20:00,2023-10-11 03:15:00,5.0,60.0
2023-10-12,16759.375803,16737.111063,16748.243433,Bearish,True,0,7,11,2023-10-12 02:00:00,2023-10-12 02:25:00,,25.0,
2023-10-13,16666.515546,16635.290606,16650.903076,Bullish,True,2,0,4,2023-10-13 02:15:00,2023-10-13 02:30:00,,15.0,
2023-10-16,16494.914135,16439.252285,16467.083209999997,Bullish,True,6,0,0,2023-10-16 02:20:00,,,,
2023-10-17,16613.840429,16576.642022,16595.2412255,Bearish,True,0,2,5,2023-10-17 02:05:00,2023-10-17 02:15:00,2023-10-17 03:35:00,10.0,90.0
2023-10-18,16539.443615,16492.741965,16516.092790000002,Bullish,True,5,0,6,2023-10-18 02:00:00,2023-10-18 03:45:00,,105.0,
2023-10-19,16353.994622,16270.637607,16312.316114500001,None,False,0,0,0,,,,,
2023-10-20,16135.148518,16093.062729,16114.1056235,Bullish,True,0,0,9,2023-10-20 02:00:00,2023-10-20 02:50:00,2023-10-20 03:20:00,50.0,80.0
2023-10-23,15982.825113,15947.798876,15965.3119945,Bullish,True,0,0,0,2023-10-23 02:20:00,,,,
2023-10-24,16060.480182,15987.169453,16023.8248175,Bearish,True,0,8,3,2023-10-24 02:00:00,2023-10-24 03:30:00,,90.0,
2023-10-25,16092.248165,16030.884369,16061.566267,Bullish,True,9,0,0,2023-10-25 02:00:00,,,,
2023-10-26,15619.258199,15533.457494,15576.3578465,Bullish,True,4,0,6,2023-10-26 02:00:00,2023-10-26 03:30:00,,90.0,
2023-10-27,15558.708967,15497.616693,15528.162830000001,None,False,0,0,0,,,,,
2023-10-30,15587.218695,15558.980488,15573.099591499998,Bearish,True,0,1,0,2023-10-30 02:00:00,,,,
2023-10-31,15639.35077,15559.523531,15599.4371505,None,False,0,0,0,,,,,
2023-11-01,15722.707784,15681.70808,15702.207932000001,Bearish,True,0,0,5,2023-11-01 02:00:00,2023-11-01 03:00:00,2023-11-01 03:25:00,60.0,85.0
2023-11-02,16093.062729,16049.076291,16071.06951,None,False,0,0,0,,,,,
2023-11-03,16256.246982,16223.121393,16239.6841875,None,False,0,0,0,,,,,
2023-11-06,16501.973687,16473.463958,16487.7188225,Bearish,True,0,0,0,2023-11-06 02:00:00,,,,
2023-11-07,16533.470148,16500.887602,16517.178874999998,Bullish,True,7,0,6,2023-11-07 02:00:00,2023-11-07 02:15:00,2023-11-07 02:55:00,15.0,55.0
2023-11-08,16699.641135,16659.455994,16679.5485645,Bullish,True,0,0,5,2023-11-08 02:00:00,2023-11-08 02:10:00,,10.0,
2023-11-09,16717.561536,16674.661183,16696.1113595,Bearish,True,0,4,8,2023-11-09 02:40:00,2023-11-09 02:55:00,,15.0,
2023-11-10,16567.138779,16542.158827,16554.648803,Bearish,True,0,2,3,2023-11-10 02:00:00,2023-11-10 02:55:00,2023-11-10 03:15:00,55.0,75.0
2023-11-13,16890.249032,16844.633467,16867.4412495,None,False,0,0,0,,,,,
2023-11-14,16919.030281,16895.950977,16907.490629,Bearish,True,0,2,0,2023-11-14 02:00:00,,,,
