date,tokyo_high,tokyo_low,tokyo_eq,manipulation_type,fvg_type,fvg_top,fvg_bottom,fvg_formation_time,inversion_time,direction,entry_price,stop_loss,take_profit,tp_1r,tp_1_5r,tp_2r,reached_1R,reached_1_5R,reached_2R,would_reach_1R_without_sl,would_reach_1_5R_without_sl,would_reach_2R_without_sl,exit_price,exit_time,result,pnl,pnl_pct,risk,reward,rr_ratio,time_to_1r,time_to_1_5r,time_to_2r,time_to_sl,time_to_exit,year
2023-04-24,14538.929706,14474.637566,14506.783636,LOW,BEARISH,14476.029171,14475.75085,2023-04-25 02:30:00,2023-04-25 05:00:00,LONG,14485.770404,14474.915887,14506.783636,14496.624921000002,14502.052179500002,14507.479438000004,False,False,False,False,False,False,14474.915887,2023-04-25 05:10:00,LOSS,-10.854517000001579,-0.07493227282550528,10.854517000001579,21.013231999999334,1.9358974701496416,,,,10.0,10.0,2023
2023-04-26,14442.908978,14401.439157,14422.1740675,HIGH,BULLISH,14471.019394,14463.783049,2023-04-27 02:15:00,2023-04-27 03:00:00,SHORT,14459.886556,14479.647343,14422.1740675,14440.125768999998,14430.245375499999,14420.364981999997,False,False,False,False,False,False,14479.647343,2023-04-27 06:00:00,LOSS,-19.760787000001073,-0.13665935015099764,19.760787000001073,37.71248849999938,1.908450736298981,,,,180.0,180.0,2023
2023-05-16,15054.936744,15025.991365,15040.4640545,LOW,BEARISH,15014.301885,15014.023565,2023-05-17 02:30:00,2023-05-17 02:45:00,LONG,15019.033342,15008.457146,15040.4640545,15029.609538,15034.897636000002,15040.185734,False,False,False,True,True,True,15008.457146,2023-05-17 02:55:00,LOSS,-10.576195999999982,-0.07041861988829974,10.576195999999982,21.430712499999572,2.0263157471740887,,,,10.0,10.0,2023
2023-06-04,16194.661028,16156.809379,16175.7352035,HIGH,BULLISH,16208.855396,16206.072187,2023-06-05 02:30:00,2023-06-05 02:45:00,SHORT,16201.897373,16214.978457,16175.7352035,16188.816289,16182.275747,16175.735205,True,True,True,True,True,True,16175.7352035,2023-06-05 04:30:00,WIN,26.162169499999436,0.16147596110316034,13.081083999999464,26.162169499999436,2.000000114669435,15.0,90.0,105.0,285.0,105.0,2023
2023-06-25,16625.283017,16582.658317,16603.970667,LOW,BEARISH,16562.033462,16554.058518,2023-06-26 02:10:00,2023-06-26 07:15:00,LONG,16566.433431,16535.35865,16603.970667,16597.508212000004,16613.045602500006,16628.582993000007,True,False,False,True,True,True,16535.35865,2023-06-26 08:30:00,LOSS,-31.074781000002986,-0.187576771605252,31.074781000002986,37.53723600000012,1.2079646192839304,75.0,,,75.0,75.0,2023
2023-06-25,16625.283017,16582.658317,16603.970667,LOW,BEARISH,16550.758542,16543.058596,2023-06-26 02:15:00,2023-06-26 02:45:00,LONG,16553.78352,16529.583691,16603.970667,16577.983349000002,16590.083263500004,16602.183178000003,False,False,False,True,True,True,16529.583691,2023-06-26 03:00:00,LOSS,-24.199829000001046,-0.1461891112129334,24.199829000001046,50.18714700000055,2.073863703747592,,,,15.0,15.0,2023
2023-06-28,16699.807493,16655.807802,16677.807647499998,LOW,BEARISH,16638.482924,16637.382932,2023-06-29 02:30:00,2023-06-29 02:45:00,LONG,16645.082878,16635.732944,16677.807647499998,16654.432812000003,16659.107779000005,16663.782746000004,True,True,True,True,True,True,16677.807647499998,2023-06-29 03:00:00,WIN,32.72476949999691,0.19660322354567317,9.349934000001667,32.72476949999691,3.500000053475359,15.0,15.0,15.0,315.0,15.0,2023
2023-07-19,17486.026961,17441.477274,17463.7521175,LOW,BEARISH,17435.702315,17434.052326,2023-07-20 02:25:00,2023-07-20 03:00:00,LONG,17442.302268,17430.752349,17463.7521175,17453.852187,17459.627146500003,17465.402106,False,False,False,True,True,True,17430.752349,2023-07-20 03:10:00,LOSS,-11.549919000000955,-0.06621785829953578,11.549919000000955,21.44984950000071,1.8571428509584298,,,,10.0,10.0,2023
2023-07-20,17172.529166,17109.829608,17141.179387,HIGH,BULLISH,17194.80401,17192.879023,2023-07-21 02:30:00,2023-07-21 02:45:00,SHORT,17192.054029,17204.978938,17141.179387,17179.129119999998,17172.666665499997,17166.204210999997,False,False,False,False,False,False,17204.978938,2023-07-21 03:00:00,LOSS,-12.924909000001207,-0.07517955084482132,12.924909000001207,50.87464199999886,3.93617022758103,,,,15.0,15.0,2023
2023-07-27,17238.528702,17100.754671,17169.6416865,HIGH,BULLISH,17246.778644,17220.653828,2023-07-28 02:15:00,2023-07-28 03:15:00,SHORT,17217.628849,17255.028586,17169.6416865,17180.229112,17161.5292435,17142.829375,False,False,False,False,False,False,17255.028586,2023-07-28 04:30:00,LOSS,-37.39973699999973,-0.21721769779101674,37.39973699999973,47.98716250000143,1.2830882340162386,,,,75.0,75.0,2023
2023-08-09,16774.05697,16730.332278,16752.194624000003,HIGH,BULLISH,16794.131829,16789.73186,2023-08-10 02:10:00,2023-08-10 05:05:00,SHORT,16783.956901,16802.106773,16752.194624000003,16765.807029000003,16756.732093000006,16747.657157000005,False,False,False,True,True,True,16802.106773,2023-08-10 06:00:00,LOSS,-18.14987199999814,-0.10813821858012967,18.14987199999814,31.762276999997994,1.750000055096876,,,,55.0,55.0,2023
2023-08-09,16774.05697,16730.332278,16752.194624000003,HIGH,BULLISH,16797.706804,16797.156808,2023-08-10 02:15:00,2023-08-10 03:00:00,SHORT,16790.556854,16809.531721,16752.194624000003,16771.581986999998,16762.0945535,16752.607119999997,False,False,False,True,False,False,16809.531721,2023-08-10 03:30:00,LOSS,-18.974867000000813,-0.11300915845134968,18.974867000000813,38.36222999999518,2.021739072004749,,,,30.0,30.0,2023
2023-08-14,16868.381307,16820.531643,16844.456475,LOW,BEARISH,16771.581988,16760.307067,2023-08-15 02:30:00,2023-08-15 08:35:00,LONG,16783.406904,16743.257187,16844.456475,16823.556621,16843.6314795,16863.706338,False,False,False,False,False,False,16743.257187,2023-08-15 08:40:00,LOSS,-40.14971700000024,-0.2392226872032241,40.14971700000024,61.04957099999956,1.5205479779595756,,,,5.0,5.0,2023
2023-08-22,16532.608669,16456.984201,16494.796435,HIGH,BULLISH,16544.708584,16539.483621,2023-08-23 02:10:00,2023-08-23 05:30:00,SHORT,16524.633725,16548.283559,16494.796435,16500.983891,16489.158973999998,16477.334057,True,True,True,True,True,True,16494.796435,2023-08-23 06:00:00,WIN,29.837289999999484,0.18056248929051216,23.649833999999828,29.837289999999484,1.261627882884916,30.0,30.0,30.0,195.0,30.0,2023
2023-08-22,16532.608669,16456.984201,16494.796435,HIGH,BULLISH,16557.633493,16555.708507,2023-08-23 02:25:00,2023-08-23 02:40:00,SHORT,16551.308538,16558.733485,16494.796435,16543.883591,16540.171117500002,16536.458644000002,False,False,False,True,True,True,16558.733485,2023-08-23 02:45:00,LOSS,-7.42494699999952,-0.04486018119324312,7.42494699999952,56.512103000000934,7.611111971574287,,,,5.0,5.0,2023
2023-08-28,16641.232905,16586.50829,16613.8705975,HIGH,BULLISH,16639.857915,16631.882971,2023-08-29 02:25:00,2023-08-29 02:45:00,SHORT,16631.057976,16641.232905,16613.8705975,16620.883047,16615.7955825,16610.708118,True,True,True,True,True,True,16613.8705975,2023-08-29 02:50:00,WIN,17.187378499998886,0.1033450699576762,10.174929000000702,17.187378499998886,1.6891890351271934,5.0,5.0,5.0,345.0,5.0,2023
2023-08-29,17014.680277,16971.780579,16993.230428,LOW,BEARISH,16936.855825,16932.455856,2023-08-30 02:25:00,2023-08-30 02:40:00,LONG,16937.130823,16925.030908,16993.230428,16949.230738,16955.280695499998,16961.330652999997,True,True,False,True,True,True,16925.030908,2023-08-30 03:00:00,LOSS,-12.099914999998873,-0.07144016968663686,12.099914999998873,56.09960499999943,4.636363561232013,5.0,20.0,,20.0,20.0,2023
2023-09-03,17096.904699,17061.979944,17079.4423215,HIGH,BULLISH,17111.479596,17111.204598,2023-09-04 02:30:00,2023-09-04 02:45:00,SHORT,17110.104606,17118.629546,17079.4423215,17101.579666,17097.317196000004,17093.054726000002,False,False,False,True,False,False,17118.629546,2023-09-04 03:00:00,LOSS,-8.524939999999333,-0.049824008656322846,8.524939999999333,30.662284500001988,3.596774229496558,,,,15.0,15.0,2023
2023-09-05,17086.179774,17043.280076,17064.729925,LOW,BEARISH,17025.6802,17023.480215,2023-09-06 02:15:00,2023-09-06 02:35:00,LONG,17029.255175,17017.15526,17064.729925,17041.355089999997,17047.405047499997,17053.455004999996,False,False,False,True,True,True,17017.15526,2023-09-06 02:45:00,LOSS,-12.099914999998873,-0.07105369480728846,12.099914999998873,35.47475000000122,2.931818116078049,,,,10.0,10.0,2023
2023-09-24,16218.777054,16147.366973,16183.072013500001,HIGH,BULLISH,16215.247278,16210.359896,2023-09-25 02:15:00,2023-09-25 02:45:00,SHORT,16208.730769,16219.320096,16183.072013500001,16198.141442,16192.8467785,16187.552115,True,True,True,True,True,True,16183.072013500001,2023-09-25 03:15:00,WIN,25.658755499998733,0.1583020648913015,10.589326999999685,25.658755499998733,2.4230770756252498,15.0,15.0,30.0,510.0,30.0,2023
2023-10-08,16326.027936,16268.193916,16297.110926000001,LOW,BEARISH,16283.670625,16282.313019,2023-10-09 02:15:00,2023-10-09 02:35:00,LONG,16286.114316,16282.856062,16297.110926000001,16289.372569999998,16291.001696999996,16292.630823999996,False,False,False,True,True,True,16282.856062,2023-10-09 02:40:00,LOSS,-3.2582539999984874,-0.020006331386225592,3.2582539999984874,10.996610000001965,3.3750008440124897,,,,5.0,5.0,2023
2023-10-17,16539.443615,16492.741965,16516.092790000002,LOW,BEARISH,16484.596329,16483.510244,2023-10-18 02:25:00,2023-10-18 03:15:00,LONG,16486.496977,16484.596329,16516.092790000002,16488.397624999998,16489.347948999995,16490.298272999997,True,True,True,True,True,True,16516.092790000002,2023-10-18 03:45:00,WIN,29.595813000003545,0.17951547282174077,1.9006479999989097,29.595813000003545,15.571433006017172,5.0,5.0,5.0,75.0,30.0,2023
2023-12-19,18273.523566,18255.567358,18264.545462000002,LOW,BEARISH,18240.291181,18236.539137,2023-12-20 02:15:00,2023-12-20 08:45:00,LONG,18241.899199,18231.715081,18264.545462000002,18252.083317,18257.175376,18262.267435,True,True,True,True,True,True,18264.545462000002,2023-12-20 09:00:00,WIN,22.646263000002364,0.12414421740277902,10.184118000001035,22.646263000002364,2.2236842699583863,15.0,15.0,15.0,285.0,15.0,2023
2023-12-28,18341.060347,18318.012081,18329.536214,HIGH,BULLISH,18347.492422,18346.956416,2023-12-29 02:15:00,2023-12-29 03:30:00,SHORT,18344.008382,18354.460503,18329.536214,18333.556261,18328.3302005,18323.104140000003,True,True,True,True,True,True,18329.536214,2023-12-29 06:00:00,WIN,14.472168000000238,0.07889316063658697,10.452120999998442,14.472168000000238,1.3846154287730112,150.0,150.0,150.0,,150.0,2023
2023-12-28,18341.060347,18318.012081,18329.536214,HIGH,BULLISH,18357.140534,18353.120487,2023-12-29 02:25:00,2023-12-29 02:45:00,SHORT,18350.172453,18359.284558,18329.536214,18341.060348,18336.5042955,18331.948243,True,True,True,True,True,True,18329.536214,2023-12-29 06:00:00,WIN,20.636238999999478,0.11245801124133707,9.112105000000156,20.636238999999478,2.2647060146913502,60.0,90.0,195.0,,195.0,2023
2023-12-28,18341.060347,18318.012081,18329.536214,HIGH,BULLISH,18360.892577,18358.480549,2023-12-29 02:30:00,2023-12-29 02:40:00,SHORT,18357.140534,18360.624574,18329.536214,18353.656493999995,18351.914473999994,18350.172453999992,True,True,True,True,True,True,18329.536214,2023-12-29 06:00:00,WIN,27.604319999998552,0.15037374665662923,3.484040000003006,27.604319999998552,7.923077806217706,5.0,5.0,5.0,,200.0,2023
2024-01-08,18005.520463,17980.328171,17992.924317,LOW,BEARISH,17958.083913,17957.011901,2024-01-09 02:30:00,2024-01-09 10:00:00,LONG,17963.979982,17937.983681,17992.924317,17989.976283,18002.9744335,18015.972584,True,True,True,True,True,True,17992.924317,2024-01-09 10:15:00,WIN,28.944335000000137,0.16112428887697774,25.99630099999922,28.944335000000137,1.1134020567003362,15.0,45.0,45.0,,15.0,2024
2024-01-10,18234.395112,18195.802666,18215.098889,HIGH,BULLISH,18244.311227,18243.507218,2024-01-11 02:15:00,2024-01-11 03:15:00,SHORT,18240.291181,18248.331274,18215.098889,18232.251088,18228.231041500003,18224.210995,True,True,True,True,True,True,18248.331274,2024-01-11 05:00:00,LOSS,-8.040092999999615,-0.044078753569321186,8.040092999999615,25.192291999999725,3.1333334079594515,15.0,15.0,15.0,105.0,105.0,2024
2024-01-10,18234.395112,18195.802666,18215.098889,HIGH,BULLISH,18263.875454,18259.855407,2024-01-11 02:25:00,2024-01-11 03:00:00,SHORT,18248.599277,18269.503519,18215.098889,18227.695035,18217.242914000002,18206.790793,True,True,True,True,True,True,18269.503519,2024-01-11 07:30:00,LOSS,-20.904242000000522,-0.11455258391446853,20.904242000000522,33.500388000000385,1.6025641111502416,30.0,60.0,270.0,270.0,270.0,2024
2024-01-28,18810.869787,18756.197154,18783.5334705,HIGH,BULLISH,18828.825995,18826.413967,2024-01-29 02:30:00,2024-01-29 03:15:00,SHORT,18818.373874,18839.814122,18783.5334705,18796.933626000002,18786.213502000002,18775.493378000003,False,False,False,True,False,False,18839.814122,2024-01-29 05:45:00,LOSS,-21.440247999998974,-0.11393252224423828,21.440247999998974,34.84040350000214,1.6250000233208033,,,,150.0,150.0,2024
2024-02-08,19158.201808,19137.833572,19148.01769,HIGH,BULLISH,19205.370354,19199.742289,2024-02-09 02:30:00,2024-02-09 03:00:00,SHORT,19198.670277,19210.19441,19148.01769,19187.146144000002,19181.384077500003,19175.622011000003,True,True,True,True,True,True,19210.19441,2024-02-09 04:30:00,LOSS,-11.524132999998983,-0.06002568320476283,11.524132999998983,50.652587000000494,4.395349047082758,10.0,10.0,15.0,90.0,90.0,2024
2024-02-13,18976.763707,18941.655301,18959.209504,HIGH,BULLISH,19016.160164,19015.088151,2024-02-14 02:25:00,2024-02-14 10:00:00,SHORT,18998.203956,19022.056232,18959.209504,18974.351680000003,18962.425542000004,18950.499404000006,False,False,False,True,False,False,19022.056232,2024-02-14 10:15:00,LOSS,-23.8522759999978,-0.12555016282191658,23.8522759999978,38.99445200000264,1.6348314936489179,,,,15.0,15.0,2024
2024-02-28,19221.45054,19180.446066,19200.948303,LOW,BEARISH,19175.086004,19152.30574,2024-02-29 02:10:00,2024-02-29 05:05:00,LONG,19176.694022,19167.313914,19200.948303,19186.07413,19190.764184,19195.454238000002,False,False,False,True,True,True,19167.313914,2024-02-29 05:15:00,LOSS,-9.3801080000012,-0.04891410369920956,9.3801080000012,24.254281000001356,2.5857144715176257,,,,10.0,10.0,2024
2024-03-05,19283.359257,19235.386702,19259.3729795,HIGH,BULLISH,19315.251626,19312.571595,2024-03-06 02:15:00,2024-03-06 02:50:00,SHORT,19311.23158,19323.559723,19259.3729795,19298.903437,19292.7393655,19286.575294000002,False,False,False,False,False,False,19323.559723,2024-03-06 03:00:00,LOSS,-12.328142999998818,-0.06383923753866981,12.328142999998818,51.85860049999974,4.206521655370538,,,,10.0,10.0,2024
2024-03-07,19628.547254,19572.266602,19600.406928,HIGH,BULLISH,19632.299297,19626.671232,2024-03-08 02:15:00,2024-03-08 05:15:00,SHORT,19623.723198,19647.039468,19600.406928,19600.406928,19588.748793,19577.090658,True,True,True,True,True,True,19600.406928,2024-03-08 05:30:00,WIN,23.31626999999935,0.11881674932296071,23.31626999999935,23.31626999999935,1.0,15.0,30.0,75.0,135.0,15.0,2024
2024-03-11,19388.000491,19334.279847,19361.140169,HIGH,BULLISH,19382.977008,19382.44822,2024-03-12 02:10:00,2024-03-12 02:35:00,SHORT,19380.597463,19382.977008,19361.140169,19378.217917999995,19377.028145499993,19375.83837299999,True,True,True,True,True,True,19382.977008,2024-03-12 02:45:00,LOSS,-2.379545000003418,-0.012277975457393762,2.379545000003418,19.45729399999982,8.176896843712505,5.0,5.0,5.0,10.0,10.0,2024
2024-03-20,19677.776142,19627.012525,19652.3943335,HIGH,BULLISH,19715.055674,19712.940523,2024-03-21 02:25:00,2024-03-21 03:00:00,SHORT,19703.422345,19735.414,19652.3943335,19671.430689999997,19655.4348625,19639.439034999996,True,False,False,True,False,False,19735.414,2024-03-21 07:15:00,LOSS,-31.99165500000163,-0.1623659810962735,31.99165500000163,51.028011499998684,1.5950413162431292,60.0,,,255.0,255.0,2024
2024-04-04,19169.346783,19092.672568,19131.0096755,HIGH,BULLISH,19172.519509,19168.553601,2024-04-05 02:25:00,2024-04-05 02:40:00,SHORT,19166.702844,19180.18693,19131.0096755,19153.218758,19146.476714999997,19139.734672,False,False,False,True,True,True,19180.18693,2024-04-05 02:45:00,LOSS,-13.484086000000389,-0.07035162025387942,13.484086000000389,35.69316849999814,2.6470587995357717,,,,5.0,5.0,2024
2024-06-03,19752.335206,19712.940523,19732.6378645,LOW,BEARISH,19661.383724,19659.797361,2024-06-04 02:15:00,2024-06-04 03:00:00,LONG,19662.705693,19651.601152,19732.6378645,19673.810234,19679.3625045,19684.914775,True,True,True,True,True,True,19651.601152,2024-06-04 03:30:00,LOSS,-11.104541000000609,-0.05647514219751491,11.104541000000609,69.93217150000055,6.2976192802563125,5.0,5.0,5.0,30.0,30.0,2024
2024-06-19,21223.729671,21120.656255,21172.192963,HIGH,BULLISH,21237.29883,21234.950321,2024-06-20 02:30:00,2024-06-20 02:35:00,SHORT,21233.645595,21243.822464,21172.192963,21223.468726000003,21218.380291500005,21213.291857000004,True,True,True,True,True,True,21172.192963,2024-06-20 07:00:00,WIN,61.45263200000045,0.2894115931485219,10.176868999998987,61.45263200000045,6.038461534682874,10.0,25.0,25.0,,265.0,2024
2024-07-18,20839.096215,20808.043717,20823.569966000003,LOW,BEARISH,20715.930006,20709.667318,2024-07-19 02:30:00,2024-07-19 03:30:00,LONG,20724.802148,20694.793432,20823.569966000003,20754.810864,20769.815221999997,20784.81958,False,False,False,True,True,True,20694.793432,2024-07-19 04:15:00,LOSS,-30.008716000000277,-0.14479615190389744,30.008716000000277,98.7678180000039,3.291304366371523,,,,45.0,45.0,2024
2024-09-01,20487.080928,20421.844589,20454.462758499998,LOW,BEARISH,20400.186124,20393.923436,2024-09-02 02:15:00,2024-09-02 03:00:00,LONG,20408.014485,20390.531146,20454.462758499998,20425.497824,20434.239493499997,20442.981162999997,True,True,True,True,True,True,20454.462758499998,2024-09-02 05:30:00,WIN,46.44827349999832,0.22759819939435094,17.483338999998523,46.44827349999832,2.6567164029709796,15.0,30.0,45.0,1140.0,150.0,2024
2024-09-08,19398.155953,19249.93899,19324.047471500002,HIGH,BULLISH,19399.982571,19396.329336,2024-09-09 02:15:00,2024-09-09 07:00:00,SHORT,19387.718139,19417.204964,19324.047471500002,19358.231314,19343.4879015,19328.744489,False,False,False,True,True,True,19417.204964,2024-09-09 07:45:00,LOSS,-29.486824999999953,-0.15209022943594772,29.486824999999953,63.67066749999867,2.159292073663366,,,,45.0,45.0,2024
2024-09-12,20326.338588,20270.496282,20298.417435,HIGH,BULLISH,20311.986594,20311.725648,2024-09-13 02:25:00,2024-09-13 02:40:00,SHORT,20308.594304,20316.161719,20298.417435,20301.026888999997,20297.243181499995,20293.459473999996,True,True,True,True,True,True,20298.417435,2024-09-13 02:45:00,WIN,10.176868999998987,0.05011114431487039,7.567415000001347,10.176868999998987,1.3448276591143973,5.0,5.0,5.0,65.0,5.0,2024
2024-09-22,20799.677483,20687.499099,20743.588291,LOW,BEARISH,20669.189524,20656.037575,2024-09-23 02:15:00,2024-09-23 02:40:00,LONG,20674.862913,20661.453084,20743.588291,20688.272742,20694.9776565,20701.682571,True,True,True,True,True,True,20661.453084,2024-09-23 03:15:00,LOSS,-13.409829000000173,-0.06486054614450817,13.409829000000173,68.72537799999918,5.125000326253101,5.0,5.0,20.0,35.0,35.0,2024
2024-09-30,20972.715863,20859.505954,20916.1109085,LOW,BEARISH,20888.130783,20878.847054,2024-10-01 02:10:00,2024-10-01 08:15:00,LONG,20890.451715,20878.589173,20916.1109085,20902.314256999998,20908.245528,20914.176798999997,False,False,False,True,False,False,20878.589173,2024-10-01 08:20:00,LOSS,-11.862541999998939,-0.05678451649507063,11.862541999998939,25.659193499999674,2.1630434269486227,,,,5.0,5.0,2024
2024-10-02,20687.75698,20563.458174,20625.607577,LOW,BEARISH,20570.678851,20554.432327,2024-10-03 02:15:00,2024-10-03 05:45:00,LONG,20576.09436,20547.211649,20625.607577,20604.977070999998,20619.418426499997,20633.859781999996,True,True,False,True,True,True,20547.211649,2024-10-03 07:45:00,LOSS,-28.88271099999838,-0.14037023010618804,28.88271099999838,49.51321699999971,1.7142856499863357,60.0,105.0,,120.0,120.0,2024
2024-10-02,20687.75698,20563.458174,20625.607577,LOW,BEARISH,20525.033854,20513.171312,2024-10-03 02:30:00,2024-10-03 03:00:00,LONG,20529.675718,20509.818855,20625.607577,20549.532580999996,20559.461012499996,20569.389443999993,True,True,True,True,True,True,20625.607577,2024-10-03 08:30:00,WIN,95.93185900000026,0.4672838495733723,19.856862999997247,95.93185900000026,4.831168901150879,30.0,165.0,165.0,540.0,330.0,2024
2024-10-16,20967.558236,20915.981968,20941.770102000002,HIGH,BULLISH,21075.352637,21068.905603,2024-10-17 02:30:00,2024-10-17 09:00:00,SHORT,21058.074587,21095.983144,20941.770102000002,21020.166029999997,21001.211751499995,20982.257472999994,True,False,False,True,True,False,21095.983144,2024-10-17 09:15:00,LOSS,-37.908557000002475,-0.18001910309219324,37.908557000002475,116.30448499999693,3.0680272266757433,5.0,,,15.0,15.0,2024
2024-10-23,20984.836286,20915.208324,20950.022305,HIGH,BULLISH,21014.234759,21008.303488,2024-10-24 02:30:00,2024-10-24 03:50:00,SHORT,20997.730353,21012.687471,20950.022305,20982.773234999997,20975.294675999998,20967.816116999995,False,False,False,True,True,True,21012.687471,2024-10-24 03:55:00,LOSS,-14.957118000002083,-0.07123207007877935,14.957118000002083,47.70804800000042,3.189655119388225,,,,5.0,5.0,2024
2024-10-30,21108.877211,21028.418233,21068.647722,LOW,BEARISH,20975.294676,20972.973744,2024-10-31 02:15:00,2024-10-31 02:35:00,LONG,20979.420778,20972.457981,21068.647722,20986.383575,20989.8649735,20993.346372,False,False,False,True,True,True,20972.457981,2024-10-31 02:40:00,LOSS,-6.962797000000137,-0.033188699886803605,6.962797000000137,89.22694400000182,12.814813357333277,,,,5.0,5.0,2024
2024-11-14,21588.794388,21519.166425,21553.9804065,LOW,BEARISH,21477.647529,21465.269225,2024-11-15 02:25:00,2024-11-15 02:40:00,LONG,21482.547275,21473.005665,21553.9804065,21492.088885,21496.85969,21501.630495,True,False,False,True,True,True,21473.005665,2024-11-15 02:45:00,LOSS,-9.541610000000219,-0.0444156359944527,9.541610000000219,71.43313149999813,7.486486190485305,5.0,,,5.0,5.0,2024
2024-11-18,21349.480503,21256.127457,21302.803979999997,LOW,BEARISH,21323.434487,21319.566267,2024-11-19 02:15:00,2024-11-19 10:15:00,LONG,21326.013301,21306.414319,21302.803979999997,21345.612283,21355.411774,21365.211264999998,True,False,False,True,True,True,21302.803979999997,2024-11-19 10:20:00,WIN,-23.20932100000209,-0.10883103500134168,19.598981999999523,23.20932100000209,1.1842105370576215,15.0,,,45.0,5.0,2024
2025-01-26,22285.370675,22074.022554,22179.696614499997,LOW,BEARISH,21926.852094,21922.212745,2025-01-27 02:15:00,2025-01-27 08:30:00,LONG,21930.97596,21762.670688,22179.696614499997,22099.281232,22183.433868,22267.586504000003,False,False,False,False,False,False,21762.670688,2025-01-27 13:45:00,LOSS,-168.30527200000142,-0.7674317472554533,168.30527200000142,248.72065449999718,1.4777947924292894,,,,315.0,315.0,2025
2025-02-12,22606.00124,22548.524861,22577.2630505,LOW,BEARISH,22518.626834,22505.22427,2025-02-13 02:15:00,2025-02-13 04:30:00,LONG,22521.719733,22491.821706,22577.2630505,22551.617760000005,22566.566773500006,22581.515787000008,False,False,False,True,True,True,22491.821706,2025-02-13 05:45:00,LOSS,-29.898027000002912,-0.1327519716720156,29.898027000002912,55.54331749999983,1.8577586240053372,,,,75.0,75.0,2025
2025-02-12,22606.00124,22548.524861,22577.2630505,LOW,BEARISH,22481.769783,22466.563028,2025-02-13 02:25:00,2025-02-13 03:15:00,LONG,22493.368156,22470.429152,22577.2630505,22516.30716,22527.776662,22539.246164,True,True,False,True,True,True,22470.429152,2025-02-13 06:00:00,LOSS,-22.93900399999984,-0.10198118770345635,22.93900399999984,83.8948945000011,3.657303276986293,75.0,120.0,,165.0,165.0,2025
2025-04-20,18747.743084,18554.68823,18651.215657,LOW,BEARISH,18565.909384,18552.64802,2025-04-21 02:15:00,2025-04-21 06:00:00,LONG,18570.24483,18553.413099,18651.215657,18587.076560999998,18595.492426499997,18603.908291999996,False,False,False,False,False,False,18553.413099,2025-04-21 06:10:00,LOSS,-16.8317309999984,-0.09063817496259903,16.8317309999984,80.97082700000101,4.810606051154734,,,,10.0,10.0,2025
2025-04-23,19255.245278,19086.927967,19171.0866225,LOW,BEARISH,19083.102574,19080.297285,2025-04-24 02:30:00,2025-04-24 05:00:00,LONG,19084.632731,19069.331158,19171.0866225,19099.934304000002,19107.585090500004,19115.235877000003,True,True,True,True,True,True,19171.0866225,2025-04-24 05:45:00,WIN,86.45389149999755,0.45300264730568657,15.301573000000644,86.45389149999755,5.6500002646782725,5.0,30.0,30.0,,45.0,2025
2025-04-27,19862.972779,19782.129464,19822.5511215,HIGH,BULLISH,19895.106083,19888.730428,2025-04-28 02:25:00,2025-04-28 03:50:00,SHORT,19881.079641,19889.24048,19822.5511215,19872.918802,19868.8383825,19864.757963,False,False,False,True,True,True,19889.24048,2025-04-28 03:55:00,LOSS,-8.160839000000124,-0.041048268742761504,8.160839000000124,58.528519499999675,7.171875281450692,,,,5.0,5.0,2025
2025-04-29,19978.244633,19876.999221,19927.621927,HIGH,BULLISH,19971.358925,19969.828768,2025-04-30 02:15:00,2025-04-30 02:40:00,SHORT,19968.553637,19973.909188,19927.621927,19963.198086,19960.5203105,19957.842535,False,False,False,True,True,True,19973.909188,2025-04-30 02:45:00,LOSS,-5.35555100000056,-0.026819924454003455,5.35555100000056,40.93171000000075,7.642856916122444,,,,5.0,5.0,2025
2025-05-08,20607.139311,20484.471696,20545.8055035,HIGH,BULLISH,20596.42821,20589.287475,2025-05-09 02:30:00,2025-05-09 03:00:00,SHORT,20586.482187,20608.159416,20545.8055035,20564.804958000004,20553.966343500004,20543.127729000007,False,False,False,True,True,False,20608.159416,2025-05-09 05:00:00,LOSS,-21.67722899999717,-0.10529836425227596,21.67722899999717,40.67668350000167,1.8764706273115896,,,,120.0,120.0,2025
2025-05-11,20960.350637,20851.96449,20906.157563499997,HIGH,BULLISH,21235.013884,21220.222363,2025-05-12 02:10:00,2025-05-12 02:50:00,SHORT,21217.417074,21257.201166,20906.157563499997,21177.632982000003,21157.740936000002,21137.848890000005,False,False,False,True,False,False,21257.201166,2025-05-12 03:15:00,LOSS,-39.784091999998054,-0.1875067632466433,39.784091999998054,311.25951050000367,7.823717844308697,,,,25.0,25.0,2025
2025-05-11,20960.350637,20851.96449,20906.157563499997,HIGH,BULLISH,21311.266726,21296.475205,2025-05-12 02:25:00,2025-05-12 02:35:00,SHORT,21292.394785,21311.521752,20906.157563499997,21273.267818,21263.7043345,21254.140851,True,True,True,True,True,True,21311.521752,2025-05-12 03:45:00,LOSS,-19.12696700000015,-0.0898300411632169,19.12696700000015,386.2372215000032,20.193333396769084,5.0,5.0,10.0,70.0,70.0,2025
