direction,entry_datetime,entry_price,stop_loss,risk,fvg_type,fvg_top,fvg_bottom,tp_1,tp_1.5,tp_2,tp_2.5,exit_price,exit_datetime,exit_reason,pnl,rr_hit
SHORT,2018-01-18 08:40:00,7982.608296,7997.545483,14.93718699999954,bullish,7986.122928,7983.486954,7967.671109000001,7960.202515500001,7952.733922000001,7945.2653285000015,7967.671109000001,2018-01-18 09:05:00,TP_1,14.93718699999954,1.0
SHORT,2018-01-18 09:10:00,7963.570705,7997.545483,33.97477799999979,bullish,7979.093664,7978.800778,7929.595927,7912.608538,7895.6211490000005,7878.633760000001,7997.545483,2018-01-18 10:15:00,STOP_LOSS,-33.97477799999979,0.0
SHORT,2018-01-18 10:20:00,7983.194068,7997.545483,14.351415000000088,bullish,7987.001586,7986.415814,7968.842653,7961.666945499999,7954.491238,7947.3155305,7997.545483,2018-01-18 11:15:00,STOP_LOSS,-14.351415000000088,0.0
LONG,2018-01-18 11:25:00,7998.131255,7969.721312,28.409943000000567,bearish,7984.658498,7982.31541,8026.541198000001,8040.746169500001,8054.951141000001,8069.156112500002,7969.721312,2018-01-18 21:35:00,STOP_LOSS,-28.409943000000567,0.0
SHORT,2018-01-18 21:50:00,7973.52883,7992.859307,19.33047699999952,bullish,7977.043462,7976.45769,7954.198353000001,7944.533114500001,7934.867876000001,7925.202637500001,7992.859307,2018-01-19 02:20:00,STOP_LOSS,-19.33047699999952,0.0
LONG,2018-01-19 02:35:00,7992.859307,7980.558094,12.301212999999734,bearish,7982.901182,7982.608296,8005.160519999999,8011.311126499999,8017.461732999999,8023.6123394999995,8005.160519999999,2018-01-19 03:05:00,TP_1,12.301212999999734,1.0
LONG,2018-01-19 03:10:00,8011.311125,7983.77984,27.531285000000025,bearish,7979.38655,7978.507892,8038.84241,8052.6080525,8066.373695,8080.139337500001,7983.77984,2018-01-19 09:50:00,STOP_LOSS,-27.531285000000025,0.0
LONG,2018-01-19 09:55:00,7988.17313,7983.194068,4.97906200000034,bearish,7980.85098,7979.972322,7993.1521920000005,7995.641723000001,7998.131254000001,8000.620785000001,7983.194068,2018-01-19 10:00:00,STOP_LOSS,-4.97906200000034,0.0
SHORT,2018-01-19 10:15:00,7994.909509,8033.277576,38.36806700000034,bullish,7996.959711,7996.081053,7956.541442,7937.3574085,7918.173374999999,7898.989341499999,8033.277576,2018-01-22 08:55:00,STOP_LOSS,-38.36806700000034,0.0
LONG,2018-01-22 09:05:00,8041.771271,8006.624949,35.1463219999996,bearish,8022.73368,8022.440794,8076.917592999999,8094.490753999999,8112.063914999999,8129.637075999999,8076.917592999999,2018-01-22 11:00:00,TP_1,35.1463219999996,1.0
LONG,2018-01-22 11:15:00,8080.432225,8056.122685,24.309539999999288,bearish,8022.73368,8021.562136,8104.741764999999,8116.896534999998,8129.051304999998,8141.206074999998,8104.741764999999,2018-01-22 14:55:00,TP_1,24.309539999999288,1.0
LONG,2018-01-22 15:00:00,8108.842168,8072.231416,36.6107520000005,bearish,8015.41153,8013.9471,8145.452920000001,8163.758296000001,8182.063672000001,8200.369048,8145.452920000001,2018-01-23 01:50:00,TP_1,36.6107520000005,1.0
LONG,2018-01-23 02:10:00,8141.645401,8139.302313,2.343087999999625,bearish,8013.068442,8012.482669,8143.988488999999,8145.160032999999,8146.331576999999,8147.503120999999,8145.160032999999,2018-01-23 02:15:00,TP_1.5,3.5146319999994375,1.5
LONG,2018-01-23 02:20:00,8145.745806,8139.302313,6.443492999999762,bearish,8016.290188,8015.997302,8152.189299,8155.411045499999,8158.632791999999,8161.8545385,8139.302313,2018-01-23 03:30:00,STOP_LOSS,-6.443492999999762,0.0
LONG,2018-01-23 05:55:00,8119.971836,8106.791966,13.179869999999937,bearish,8116.75009,8114.992774,8133.151706,8139.741641,8146.331576,8152.921511,8133.151706,2018-01-23 08:30:00,TP_1,13.179869999999937,1.0
LONG,2018-01-23 08:35:00,8136.666339,8113.82123,22.845109000000775,bearish,8132.565935,8131.101505,8159.511448000001,8170.934002500002,8182.356557000002,8193.779111500002,8159.511448000001,2018-01-23 09:10:00,TP_1,22.845109000000775,1.0
LONG,2018-01-23 09:15:00,8158.925676,8113.82123,45.10444600000028,bearish,8145.160034,8143.695603,8204.030122,8226.582345,8249.134568000001,8271.686791,8204.030122,2018-01-24 09:35:00,TP_1,45.10444600000028,1.0
SHORT,2018-01-24 10:10:00,8143.695603,8205.787438,62.091834999999264,bullish,8172.984205,8172.691319,8081.603768000001,8050.557850500001,8019.511933000002,7988.466015500002,8081.603768000001,2018-01-24 12:10:00,TP_1,62.091834999999264,1.0
SHORT,2018-01-24 12:15:00,8079.260681,8139.595199,60.33451800000057,bullish,8114.699888,8112.3568,8018.926162999999,7988.758903999998,7958.591644999999,7928.424385999999,8139.595199,2018-01-24 13:25:00,STOP_LOSS,-60.33451800000057,0.0
SHORT,2018-01-24 13:30:00,8135.201909,8141.352515,6.150605999999243,bullish,8172.984205,8172.691319,8129.051303000001,8125.9760000000015,8122.900697000002,8119.825394000002,8141.352515,2018-01-24 13:45:00,STOP_LOSS,-6.150605999999243,0.0
SHORT,2018-01-24 13:50:00,8139.009427,8152.189298,13.179871000000276,bullish,8173.862863,8173.277091,8125.829556,8119.2396205,8112.649684999999,8106.059749499999,8125.829556,2018-01-24 14:00:00,TP_1,13.179871000000276,1.0
LONG,2018-01-24 14:05:00,8132.273049,8086.289945,45.98310399999991,bearish,8129.637075,8125.829557,8178.256153,8201.247705,8224.239257000001,8247.230809,8178.256153,2018-01-25 07:45:00,TP_1,45.98310399999991,1.0
LONG,2018-01-25 07:50:00,8183.820987,8162.147422,21.673565000000053,bearish,8139.302313,8138.716541,8205.494552,8216.3313345,8227.168117000001,8238.0048995,8162.147422,2018-01-25 08:30:00,STOP_LOSS,-21.673565000000053,0.0
LONG,2018-01-25 08:40:00,8157.461246,8150.431982,7.029263999999785,bearish,8138.423655,8137.544997,8164.49051,8168.005142,8171.519773999999,8175.034405999999,8150.431982,2018-01-25 08:50:00,STOP_LOSS,-7.029263999999785,0.0
SHORT,2018-01-25 08:55:00,8112.649686,8185.871189,73.22150300000067,bullish,8116.457204,8115.578546,8039.428182999999,8002.817431499999,7966.206679999998,7929.595928499998,8185.871189,2018-01-26 12:15:00,STOP_LOSS,-73.22150300000067,0.0
LONG,2018-01-26 12:20:00,8186.456961,8166.833599,19.62336200000027,bearish,8151.017754,8149.553324,8206.080323,8215.892004000001,8225.703685,8235.515366,8206.080323,2018-01-26 13:15:00,TP_1,19.62336200000027,1.0
LONG,2018-01-26 13:30:00,8196.707972,8177.670381,19.037591000000248,bearish,8172.691319,8171.226889,8215.745563,8225.2643585,8234.783154,8244.3019495,8215.745563,2018-01-26 14:10:00,TP_1,19.037591000000248,1.0
LONG,2018-01-26 14:15:00,8216.038449,8188.214278,27.824170999999296,bearish,8174.448635,8173.569977,8243.86262,8257.774705499998,8271.686790999998,8285.598876499998,8243.86262,2018-01-28 17:15:00,TP_1,27.824171000000206,1.0
LONG,2018-01-28 17:20:00,8249.427454,8210.180729,39.24672500000088,bearish,8161.268764,8160.682992,8288.674179000001,8308.297541500002,8327.920904000002,8347.544266500003,8210.180729,2018-01-29 03:40:00,STOP_LOSS,-39.24672500000088,0.0
SHORT,2018-01-29 03:45:00,8206.958982,8228.632547,21.673564999999144,bullish,8223.360599,8222.189055,8185.285417000001,8174.448634500001,8163.611852000002,8152.775069500002,8185.285417000001,2018-01-29 09:40:00,TP_1,21.673564999999144,1.0
SHORT,2018-01-29 09:50:00,8185.871189,8225.703687,39.83249799999885,bullish,8217.209993,8216.624221,8146.038691000002,8126.122442000002,8106.206193000003,8086.289944000004,8225.703687,2018-01-29 12:05:00,STOP_LOSS,-39.83249799999885,0.0
LONG,2018-01-29 12:15:00,8227.753889,8199.05106,28.702828999999838,bearish,8226.582345,8223.946371,8256.456718,8270.808132499998,8285.159547,8299.5109615,8199.05106,2018-01-29 14:25:00,STOP_LOSS,-28.702828999999838,0.0
SHORT,2018-01-29 14:35:00,8195.243542,8223.067713,27.824171000000206,bullish,8209.594957,8207.83764,8167.419371,8153.5072855,8139.5952,8125.6831145,8167.419371,2018-01-29 21:45:00,TP_1,27.824171000000206,1.0
SHORT,2018-01-29 21:50:00,8151.017754,8202.858578,51.840823999998975,bullish,8154.2395,8152.189298,8099.176930000001,8073.256518000002,8047.3361060000025,8021.415694000003,8099.176930000001,2018-01-30 08:30:00,TP_1,51.840823999998975,1.0
SHORT,2018-01-30 08:45:00,8113.235458,8159.218562,45.98310399999991,bullish,8161.854536,8160.390106,8067.252354,8044.260802000001,8021.26925,7998.277698,8159.218562,2018-01-30 10:05:00,STOP_LOSS,-45.98310399999991,0.0
SHORT,2018-01-30 10:15:00,8153.946614,8164.783396,10.836781999999403,bullish,8157.461246,8154.825272,8143.109832000001,8137.691441000001,8132.273050000002,8126.854659000002,8143.109832000001,2018-01-30 10:25:00,TP_1,10.836781999999403,1.0
SHORT,2018-01-30 10:30:00,8138.716541,8164.783396,26.066855000000032,bullish,8154.2395,8153.360842,8112.649686,8099.6162585,8086.582831,8073.549403499999,8112.649686,2018-01-30 12:00:00,TP_1,26.066855000000032,1.0
SHORT,2018-01-30 12:20:00,8108.256396,8153.946614,45.69021800000064,bullish,8151.017754,8150.724868,8062.566177999999,8039.721068999999,8016.8759599999985,7994.030850999998,8153.946614,2018-01-30 21:00:00,STOP_LOSS,-45.69021800000064,0.0
SHORT,2018-01-30 21:05:00,8151.31064,8156.875474,5.564834000000701,bullish,8210.473615,8210.180729,8145.745805999999,8142.963388999999,8140.180971999998,8137.398554999998,8156.875474,2018-01-30 21:15:00,STOP_LOSS,-5.564834000000701,0.0
LONG,2018-01-30 21:20:00,8163.318966,8136.373453,26.945512999999664,bearish,8159.511448,8157.461246,8190.2644789999995,8203.737235499999,8217.209992,8230.6827485,8136.373453,2018-01-30 23:30:00,STOP_LOSS,-26.945512999999664,0.0
SHORT,2018-01-30 23:35:00,8139.302313,8167.712257,28.409943999999996,bullish,8151.017754,8149.553324,8110.892369,8096.687397,8082.482425,8068.277453000001,8167.712257,2018-01-31 02:35:00,STOP_LOSS,-28.409943999999996,0.0
LONG,2018-01-31 02:40:00,8168.298029,8144.574262,23.723766999999498,bearish,8158.925676,8158.63279,8192.021795999999,8203.883679499999,8215.745562999999,8227.607446499998,8144.574262,2018-01-31 04:25:00,STOP_LOSS,-23.723766999999498,0.0
LONG,2018-01-31 04:35:00,8152.77507,8143.695603,9.079466999999568,bearish,8151.896412,8149.84621,8161.854536999999,8166.394270499999,8170.934003999999,8175.473737499999,8161.854536999999,2018-01-31 06:25:00,TP_1,9.079466999999568,1.0
LONG,2018-01-31 06:30:00,8164.783396,8146.038692,18.74470399999973,bearish,8160.682992,8159.511448,8183.5280999999995,8192.900452,8202.272804,8211.645155999999,8183.5280999999995,2018-01-31 08:30:00,TP_1,18.74470399999973,1.0
LONG,2018-01-31 08:35:00,8183.235215,8165.662055,17.573159999999916,bearish,8166.833599,8163.611852,8200.808375,8209.594955,8218.381535,8227.168115,8165.662055,2018-01-31 09:00:00,STOP_LOSS,-17.573159999999916,0.0
LONG,2018-01-31 09:05:00,8173.569977,8165.369168,8.200808999999936,bearish,8158.339904,8155.70393,8181.770786,8185.8711905,8189.971595,8194.0719995,8181.770786,2018-01-31 09:10:00,TP_1,8.200808999999936,1.0
LONG,2018-01-31 09:15:00,8183.235215,8165.369168,17.866046999999526,bearish,8155.996816,8155.118158,8201.101262,8210.034285499998,8218.967309,8227.900332499998,8165.369168,2018-01-31 09:45:00,STOP_LOSS,-17.866046999999526,0.0
SHORT,2018-01-31 09:50:00,8169.469573,8190.26448,20.79490699999951,bullish,8214.574019,8211.645159,8148.674666000001,8138.277212500001,8127.879759000001,8117.4823055000015,8148.674666000001,2018-01-31 10:20:00,TP_1,20.79490699999951,1.0
SHORT,2018-01-31 10:25:00,8146.624464,8189.678708,43.054243999999926,bullish,8208.130526,8206.666096,8103.5702200000005,8082.043098,8060.515976000001,8038.988854000001,8103.5702200000005,2018-02-01 07:45:00,TP_1,43.054243999999926,1.0
SHORT,2018-02-01 08:00:00,8099.176929,8152.189298,53.012369000000035,bullish,8151.31064,8150.139096,8046.16456,8019.6583755,7993.152191,7966.6460065,8152.189298,2018-02-01 09:00:00,STOP_LOSS,-53.012369000000035,0.0
SHORT,2018-02-01 09:05:00,8144.867148,8153.946614,9.079466000000139,bullish,8151.603526,8149.84621,8135.787682,8131.2479490000005,8126.708216,8122.1684829999995,8153.946614,2018-02-01 09:20:00,STOP_LOSS,-9.079466000000139,0.0
SHORT,2018-02-01 09:25:00,8135.494795,8156.875474,21.380679000000782,bullish,8166.833599,8165.662055,8114.114115999999,8103.423776499998,8092.733436999998,8082.043097499998,8156.875474,2018-02-01 09:40:00,STOP_LOSS,-21.380679000000782,0.0
LONG,2018-02-01 09:45:00,8158.925676,8081.310883,77.61479299999974,bearish,8153.360842,8152.482184,8236.540469,8275.3478655,8314.155262,8352.962658499999,8081.310883,2018-02-01 14:30:00,STOP_LOSS,-77.61479299999974,0.0
SHORT,2018-02-01 14:35:00,8076.038934,8139.302313,63.263378999999986,bullish,8155.70393,8155.411044,8012.775555,7981.1438655,7949.512176,7917.8804865,8139.302313,2018-02-01 17:00:00,STOP_LOSS,-63.263378999999986,0.0
LONG,2018-02-01 17:05:00,8155.996816,8065.787924,90.20889199999965,bearish,8150.431982,8149.84621,8246.205708,8291.310153999999,8336.4146,8381.519046,8065.787924,2018-02-02 03:20:00,STOP_LOSS,-90.20889199999965,0.0
SHORT,2018-02-02 03:30:00,8056.415571,8117.921634,61.50606299999981,bullish,8178.841925,8175.913065,7994.909508000001,7964.1564765,7933.403445000001,7902.650413500001,7994.909508000001,2018-02-02 09:00:00,TP_1,61.50606299999981,1.0
SHORT,2018-02-02 09:30:00,8019.511934,8078.674909,59.16297500000019,bullish,8162.147422,8160.975878,7960.348959,7930.767471499999,7901.185984,7871.6044965,7960.348959,2018-02-02 13:50:00,TP_1,59.16297500000019,1.0
SHORT,2018-02-02 13:55:00,7959.470301,8016.290188,56.81988699999965,bullish,8157.461246,8155.996816,7902.650414000001,7874.240470500001,7845.830527000001,7817.420583500001,7874.240470500001,2018-02-04 17:00:00,TP_1.5,85.22983049999948,1.5
SHORT,2018-02-04 17:05:00,7864.575233,7974.407488,109.83225500000026,bullish,8165.662055,8162.733194,7754.742977999999,7699.8268505,7644.910722999999,7589.9945954999985,7974.407488,2018-02-05 09:20:00,STOP_LOSS,-109.83225500000026,0.0
SHORT,2018-02-05 09:25:00,7970.307084,7975.579032,5.271947999999611,bullish,8050.264965,8046.750333,7965.035136,7962.399162000001,7959.763188000001,7957.127214000001,7957.127214000001,2018-02-05 09:30:00,TP_2.5,13.179869999999028,2.5
LONG,2018-02-05 09:40:00,7965.328021,7828.843139,136.48488200000065,bearish,7909.093907,7902.9433,8101.812903000001,8170.055344000001,8238.297785000002,8306.540226000001,7828.843139,2018-02-05 13:20:00,STOP_LOSS,-136.48488200000065,0.0
SHORT,2018-02-05 13:30:00,7820.935217,7915.244513,94.30929599999945,bullish,7896.206922,7895.62115,7726.625921000001,7679.471273000001,7632.316625000001,7585.161977000002,7679.471273000001,2018-02-05 14:05:00,TP_1.5,141.46394399999917,1.5
SHORT,2018-02-05 14:30:00,7759.72204,7896.206922,136.48488200000065,bullish,7899.135782,7897.964238,7623.237157999999,7554.994716999999,7486.752275999998,7418.509834999998,7623.237157999999,2018-02-05 14:55:00,TP_1,136.48488200000065,1.0
SHORT,2018-02-05 15:00:00,7574.032307,7848.173616,274.14130899999964,bullish,7914.365855,7911.729881,7299.890998000001,7162.820343500001,7025.749689000001,6888.679034500001,7848.173616,2018-02-07 10:05:00,STOP_LOSS,-274.14130899999964,0.0
LONG,2018-02-07 10:10:00,7864.868119,7759.72204,105.1460790000001,bearish,7556.459147,7553.823172,7970.014198,8022.5872375,8075.160277,8127.7333165,7759.72204,2018-02-07 12:00:00,STOP_LOSS,-105.1460790000001,0.0
SHORT,2018-02-07 12:05:00,7753.86432,7861.939259,108.07493900000009,bullish,7757.086066,7755.621636,7645.789381,7591.7519115,7537.7144419999995,7483.6769724999995,7645.789381,2018-02-07 17:00:00,TP_1,108.07493900000009,1.0
SHORT,2018-02-07 17:05:00,7642.860521,7797.797222,154.93670100000054,bullish,7716.960682,7713.153164,7487.923819999999,7410.455469499999,7332.9871189999985,7255.518768499998,7487.923819999999,2018-02-08 11:55:00,TP_1,154.93670100000054,1.0
SHORT,2018-02-08 12:10:00,7538.885986,7632.60951,93.723524,bullish,7743.613309,7743.027537,7445.162462,7398.3007,7351.438938,7304.577176000001,7445.162462,2018-02-08 14:50:00,TP_1,93.723524,1.0
SHORT,2018-02-08 14:55:00,7383.363513,7600.977821,217.61430800000016,bullish,7740.684449,7735.705387,7165.749205,7056.942051,6948.134897,6839.327743,7600.977821,2018-02-12 03:00:00,STOP_LOSS,-217.61430800000016,0.0
LONG,2018-02-12 03:05:00,7608.592857,7533.906924,74.68593299999975,bearish,7466.250254,7463.028508,7683.278789999999,7720.621756499999,7757.964722999999,7795.3076894999995,7533.906924,2018-02-12 09:25:00,STOP_LOSS,-74.68593299999975,0.0
LONG,2018-02-12 09:30:00,7568.467473,7527.170545,41.29692799999975,bearish,7452.777498,7451.020182,7609.764400999999,7630.412864999999,7651.061328999999,7671.709792999999,7609.764400999999,2018-02-12 10:20:00,TP_1,41.29692799999975,1.0
SHORT,2018-02-12 10:25:00,7600.099163,7634.659712,34.56054899999981,bullish,7604.785339,7601.563593,7565.538614,7548.2583395,7530.978065,7513.6977905,7634.659712,2018-02-12 10:55:00,STOP_LOSS,-34.56054899999981,0.0
LONG,2018-02-12 11:05:00,7642.567635,7527.170545,115.39709000000039,bearish,7461.564078,7458.342332,7757.964725000001,7815.663270000001,7873.361815000001,7931.060360000001,7757.964725000001,2018-02-14 09:35:00,TP_1,115.39709000000039,1.0
LONG,2018-02-14 09:45:00,7740.098677,7617.379437,122.71924000000035,bearish,7604.199567,7600.392049,7862.817917,7924.1775370000005,7985.537157000001,8046.896777000001,7862.817917,2018-02-14 20:30:00,TP_1,122.71924000000035,1.0
LONG,2018-02-14 20:35:00,7861.353487,7830.014683,31.338803999999982,bearish,7604.785339,7603.320909,7892.692291,7908.361693000001,7924.031095,7939.700497,7892.692291,2018-02-15 01:15:00,TP_1,31.338803999999982,1.0
LONG,2018-02-15 01:25:00,7886.541684,7872.190269,14.351415000000088,bearish,7548.84411,7542.693504,7900.893099,7908.0688064999995,7915.244514,7922.4202215000005,7872.190269,2018-02-15 01:35:00,STOP_LOSS,-14.351415000000088,0.0
LONG,2018-02-15 01:50:00,7874.240471,7869.554295,4.6861760000001595,bearish,7603.320909,7600.977821,7878.926647,7881.269735,7883.612823,7885.955911000001,7883.612823,2018-02-15 01:55:00,TP_2,9.372352000000319,2.0
LONG,2018-02-15 02:05:00,7882.44128,7867.796979,14.644301000000269,bearish,7603.028023,7594.241442,7897.085581,7904.4077315,7911.7298820000005,7919.052032500001,7867.796979,2018-02-15 06:35:00,STOP_LOSS,-14.644301000000269,0.0
SHORT,2018-02-15 06:40:00,7870.725839,7892.106518,21.380678999999873,bullish,7888.884772,7883.612824,7849.34516,7838.6548205,7827.964481,7817.2741415,7892.106518,2018-02-15 08:25:00,STOP_LOSS,-21.380678999999873,0.0
SHORT,2018-02-15 08:30:00,7868.089865,7894.742492,26.652627000000393,bullish,7891.813632,7889.177658,7841.4372379999995,7828.110924499999,7814.784610999999,7801.458297499999,7894.742492,2018-02-15 08:45:00,STOP_LOSS,-26.652627000000393,0.0
LONG,2018-02-15 08:50:00,7904.114845,7852.566906,51.54793900000004,bearish,7617.379437,7612.107489,7955.662784,7981.4367535,8007.210723,8032.9846925,7852.566906,2018-02-15 09:40:00,STOP_LOSS,-51.54793900000004,0.0
SHORT,2018-02-15 09:45:00,7849.052274,7913.194311,64.14203700000053,bullish,7892.985176,7892.399404,7784.910236999999,7752.839218499999,7720.768199999999,7688.697181499998,7913.194311,2018-02-15 11:35:00,STOP_LOSS,-64.14203700000053,0.0
LONG,2018-02-15 11:45:00,7911.436995,7821.520989,89.91600600000038,bearish,7619.429639,7616.207893,8001.353001,8046.311004000001,8091.269007000001,8136.2270100000005,8001.353001,2018-02-15 19:00:00,TP_1,89.91600600000038,1.0
LONG,2018-02-15 19:35:00,7994.323737,7990.809104,3.514632999999776,bearish,7430.518161,7429.639503,7997.8383699999995,7999.595686499999,8001.353002999999,8003.1103195,7997.8383699999995,2018-02-15 19:45:00,TP_1,3.514632999999776,1.0
LONG,2018-02-15 19:50:00,7998.131255,7991.394877,6.736378000000514,bearish,7458.635218,7451.020182,8004.867633000001,8008.235822000001,8011.604011000001,8014.972200000002,8014.972200000002,2018-02-15 23:15:00,TP_2.5,16.84094500000174,2.5
LONG,2018-02-16 00:05:00,7997.545483,7991.394877,6.150606000000153,bearish,7619.136753,7613.279033,8003.696089,8006.771392000001,8009.846695,8012.921998,8006.771392000001,2018-02-16 00:25:00,TP_1.5,9.225909000000684,1.5
LONG,2018-02-16 00:40:00,8010.139581,7991.394877,18.744704000000638,bearish,7614.450577,7608.592857,8028.884285000001,8038.256637000001,8047.628989000002,8057.001341000002,8028.884285000001,2018-02-16 02:35:00,TP_1,18.744704000000638,1.0
LONG,2018-02-16 02:40:00,8028.5914,7994.030851,34.56054899999981,bearish,7603.320909,7602.149365,8063.151949,8080.4322235,8097.712498,8114.9927725,7994.030851,2018-02-16 07:10:00,STOP_LOSS,-34.56054899999981,0.0
LONG,2018-02-16 07:15:00,7996.666825,7993.445079,3.2217460000001665,bearish,7601.856479,7596.58453,7999.888571,8001.499444000001,8003.110317000001,8004.72119,7993.445079,2018-02-16 07:20:00,STOP_LOSS,-3.2217460000001665,0.0
SHORT,2018-02-16 07:25:00,7982.608296,8014.239986,31.631689999999253,bullish,8025.66254,8022.147908,7950.976606000001,7935.160761000001,7919.344916000002,7903.529071000003,7950.976606000001,2018-02-16 08:25:00,TP_1,31.631689999999253,1.0
LONG,2018-02-16 08:30:00,7963.863591,7941.018482,22.845108999999866,bearish,7728.383236,7725.747262,7986.7087,7998.1312545,8009.553809,8020.9763635,7986.7087,2018-02-16 08:45:00,TP_1,22.845108999999866,1.0
LONG,2018-02-16 08:50:00,7989.930446,7941.018482,48.9119639999999,bearish,7890.349202,7888.591886,8038.84241,8063.298392000001,8087.754374,8112.210356,7941.018482,2018-02-16 12:30:00,STOP_LOSS,-48.9119639999999,0.0
LONG,2018-02-16 12:35:00,7963.277819,7936.625192,26.652626999999484,bearish,7882.734166,7882.44128,7989.930445999999,8003.256759499999,8016.583072999999,8029.909386499999,7936.625192,2018-02-16 13:15:00,STOP_LOSS,-26.652626999999484,0.0
SHORT,2018-02-16 13:20:00,7932.231902,8021.562136,89.33023399999911,bullish,8027.712742,8024.783882,7842.901668000001,7798.236551000002,7753.571434000002,7708.906317000003,8021.562136,2018-02-21 10:25:00,STOP_LOSS,-89.33023399999911,0.0
LONG,2018-02-21 10:30:00,8035.620665,7981.143866,54.47679900000003,bearish,7983.194068,7982.022524,8090.097464,8117.3358635,8144.574263,8171.8126625,7981.143866,2018-02-21 14:05:00,STOP_LOSS,-54.47679900000003,0.0
LONG,2018-02-21 14:10:00,7982.022524,7974.407488,7.615036000000146,bearish,7980.558094,7979.093664,7989.63756,7993.445078000001,7997.252596,8001.060114,7974.407488,2018-02-21 14:15:00,STOP_LOSS,-7.615036000000146,0.0
SHORT,2018-02-21 14:20:00,7978.507892,8066.666582,88.1586900000002,bullish,7983.194068,7981.436752,7890.349201999999,7846.269856999999,7802.190511999999,7758.111166999999,7890.349201999999,2018-02-21 17:40:00,TP_1,88.1586900000002,1.0
SHORT,2018-02-21 17:45:00,7881.269735,7969.135539,87.86580400000003,bullish,7974.99326,7974.700374,7793.403931,7749.471029,7705.538127,7661.605224999999,7969.135539,2018-02-22 08:30:00,STOP_LOSS,-87.86580400000003,0.0
LONG,2018-02-22 08:35:00,7984.072726,7929.010156,55.06257000000005,bearish,7955.662783,7954.198353,8039.135296,8066.666581,8094.197866,8121.7291510000005,7929.010156,2018-02-22 12:30:00,STOP_LOSS,-55.06257000000005,0.0
LONG,2018-02-22 12:35:00,7935.160762,7924.616865,10.54389700000047,bearish,7888.884772,7887.713228,7945.704659000001,7950.976607500001,7956.248556000001,7961.520504500002,7924.616865,2018-02-22 12:40:00,STOP_LOSS,-10.54389700000047,0.0
SHORT,2018-02-22 12:45:00,7916.123171,7998.131255,82.00808400000005,bullish,7955.369897,7953.905467,7834.115087,7793.111045,7752.107003,7711.1029610000005,7998.131255,2018-02-23 00:35:00,STOP_LOSS,-82.00808400000005,0.0
LONG,2018-02-23 01:00:00,7988.758902,7964.449363,24.30953899999986,bearish,7894.449606,7892.69229,8013.068440999999,8025.223210499999,8037.377979999999,8049.532749499999,7964.449363,2018-02-23 04:30:00,STOP_LOSS,-24.30953899999986,0.0
LONG,2018-02-23 04:35:00,7964.742249,7961.227617,3.514632000000347,bearish,7884.491482,7877.169331,7968.256881,7970.014197,7971.771513000001,7973.528829000001,7961.227617,2018-02-23 04:45:00,STOP_LOSS,-3.514632000000347,0.0
LONG,2018-02-23 04:50:00,7971.771514,7961.227617,10.54389700000047,bearish,7924.909751,7924.031093,7982.3154110000005,7987.587359500001,7992.859308000001,7998.131256500001,7982.3154110000005,2018-02-23 05:40:00,TP_1,10.54389700000047,1.0
LONG,2018-02-23 05:45:00,7983.77984,7961.227617,22.552223000000595,bearish,7919.930689,7918.173373,8006.332063000001,8017.608174500001,8028.884286000001,8040.160397500002,7961.227617,2018-02-23 09:15:00,STOP_LOSS,-22.552223000000595,0.0
SHORT,2018-02-23 09:20:00,7963.863591,7996.666825,32.803233999999975,bullish,7976.45769,7975.579032,7931.060357,7914.658740000001,7898.257123,7881.855506,7996.666825,2018-02-23 10:00:00,STOP_LOSS,-32.803233999999975,0.0
LONG,2018-02-23 10:05:00,7998.131255,7956.248555,41.88270000000011,bearish,7985.537156,7984.072726,8040.013955,8060.955305,8081.8966550000005,8102.8380050000005,8040.013955,2018-02-23 13:40:00,TP_1,41.88270000000011,1.0
LONG,2018-02-23 13:45:00,8052.900939,7999.888571,53.0123679999997,bearish,7981.436752,7981.143866,8105.913307,8132.419491,8158.9256749999995,8185.431858999999,8105.913307,2018-02-25 17:00:00,TP_1,53.0123679999997,1.0
LONG,2018-02-25 17:20:00,8109.135054,8064.909266,44.22578800000065,bearish,7955.369897,7954.784125,8153.360842000001,8175.473736000002,8197.586630000002,8219.699524000001,8153.360842000001,2018-02-26 08:35:00,TP_1,44.22578800000065,1.0
LONG,2018-02-26 08:45:00,8153.946614,8118.21452,35.73209399999996,bearish,7979.38655,7978.507892,8189.678708,8207.544755,8225.410802,8243.276849,8189.678708,2018-02-26 14:20:00,TP_1,35.73209399999996,1.0
LONG,2018-02-26 14:25:00,8189.092936,8161.854536,27.238400000000183,bearish,7976.164804,7974.407488,8216.331336,8229.950536,8243.569736000001,8257.188936,8161.854536,2018-02-27 09:50:00,STOP_LOSS,-27.238400000000183,0.0
LONG,2018-02-27 09:55:00,8149.260438,8143.109831,6.150607000000491,bearish,7967.085337,7965.035135,8155.411045000001,8158.4863485000005,8161.561652000001,8164.636955500002,8143.109831,2018-02-27 10:00:00,STOP_LOSS,-6.150607000000491,0.0
LONG,2018-02-27 10:05:00,8154.825272,8136.959225,17.866047000000435,bearish,8111.478142,8110.599484,8172.6913190000005,8181.624342500001,8190.557366000001,8199.4903895,8136.959225,2018-02-27 10:25:00,STOP_LOSS,-17.866047000000435,0.0
