Date,Year,Time,Direction,Open,High,Low,Close,Range,Entry,SL,Risk,SL_Hit,TP_1R_Hit,TP_1R_Candles,TP_1.5R_Hit,TP_1.5R_Candles,TP_2R_Hit,TP_2R_Candles,TP_2.5R_Hit,TP_2.5R_Candles,TP_3R_Hit,TP_3R_Candles,TP_3.5R_Hit,TP_3.5R_Candles,TP_4R_Hit,TP_4R_Candles,TP_4.5R_Hit,TP_4.5R_Candles,TP_5R_Hit,TP_5R_Candles
02/11/2023,2023,08:30:00,LONG,16204.929472,16222.849872,16202.757302,16206.287078,20.092570000000705,16206.287078,16202.757302,3.5297759999994014,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
03/11/2023,2023,08:30:00,LONG,16346.663549,16359.968088,16336.345742,16347.206591,23.622346000000107,16347.206591,16336.345742,10.860849000000599,True,True,1.0,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,
06/11/2023,2023,08:30:00,LONG,16512.834535,16544.602518,16512.019972,16544.602518,32.58254600000146,16544.602518,16512.019972,32.58254600000146,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/11/2023,2023,08:30:00,LONG,16590.761126,16603.251102,16587.774392,16593.204817,15.476709999999002,16593.204817,16587.774392,5.430425000002288,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/11/2023,2023,08:30:00,SHORT,16713.217196,16715.389366,16701.270262,16712.131111,14.119104000001244,16712.131111,16715.389366,3.258255000000645,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/11/2023,2023,08:30:00,SHORT,16730.594554,16746.885827,16724.892608,16728.693906,21.993218999999954,16728.693906,16746.885827,18.19192099999782,True,True,3.0,True,6.0,True,9.0,False,,False,,False,,False,,False,,False,
10/11/2023,2023,08:30:00,SHORT,16647.237539,16649.952752,16626.873448,16628.502575,23.079304000002594,16628.502575,16649.952752,21.45017700000244,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
14/11/2023,2023,08:30:00,LONG,17173.174143,17197.068011,17165.84307,17177.790004,31.2249410000004,17177.790004,17165.84307,11.946933999999601,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/11/2023,2023,08:30:00,SHORT,17330.927972,17338.259045,17321.967772,17324.411463,16.29127299999891,17324.411463,17338.259045,13.84758199999851,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
16/11/2023,2023,08:30:00,SHORT,17215.259932,17215.259932,17187.564768,17213.902326,27.69516400000066,17213.902326,17215.259932,1.3576060000013968,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/11/2023,2023,08:30:00,LONG,17228.292951,17236.98163,17216.617539,17229.379036,20.364090999999462,17229.379036,17216.617539,12.761496999999508,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/11/2023,2023,08:30:00,LONG,17263.319188,17294.544129,17263.047667,17293.458044,31.496462000002794,17293.458044,17263.047667,30.410377000000153,False,True,4.0,True,5.0,True,7.0,True,22.0,True,90.0,True,129.0,True,213.0,True,213.0,True,218.0
21/11/2023,2023,08:30:00,SHORT,17391.477204,17394.192417,17370.841592,17371.113113,23.350824999997712,17371.113113,17394.192417,23.079303999998956,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/11/2023,2023,08:30:00,LONG,17453.112521,17488.138759,17452.569479,17487.052674,35.56927999999971,17487.052674,17452.569479,34.48319499999707,True,True,4.0,True,5.0,True,6.0,False,,False,,False,,False,,False,,False,
24/11/2023,2023,08:30:00,SHORT,17408.31152,17411.298253,17386.861344,17387.947429,24.436909000000014,17387.947429,17411.298253,23.350824000001012,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/11/2023,2023,08:30:00,LONG,17376.272016,17418.086284,17375.457452,17415.371072,42.62883200000215,17415.371072,17375.457452,39.91362000000299,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/11/2023,2023,08:30:00,LONG,17349.662936,17363.238997,17348.30533,17351.292064,14.93366700000115,17351.292064,17348.30533,2.9867340000018885,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
29/11/2023,2023,08:30:00,LONG,17537.2841,17552.217767,17536.469536,17550.58864,15.748230999997759,17550.58864,17536.469536,14.119104000001244,True,True,2.0,True,2.0,True,4.0,True,5.0,True,6.0,True,8.0,False,,False,,False,
30/11/2023,2023,08:30:00,SHORT,17412.65586,17414.013466,17391.205683,17408.039999,22.8077830000002,17408.039999,17414.013466,5.9734669999998005,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/12/2023,2023,08:30:00,SHORT,17305.133456,17307.034105,17287.484577,17291.285874,19.549527999999555,17291.285874,17307.034105,15.748230999997759,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/12/2023,2023,08:30:00,SHORT,17228.02143,17241.32597,17223.948611,17226.392302,17.37735900000189,17226.392302,17241.32597,14.93366800000149,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
05/12/2023,2023,08:30:00,LONG,17150.637882,17171.001973,17147.379627,17168.558283,23.622346000000107,17168.558283,17147.379627,21.178656000000046,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/12/2023,2023,08:30:00,SHORT,17413.741944,17418.357805,17383.87461,17387.675907,34.483195000000705,17387.675907,17418.357805,30.68189799999891,False,True,3.0,True,4.0,True,5.0,True,9.0,True,31.0,True,53.0,True,54.0,True,55.0,True,123.0
07/12/2023,2023,08:30:00,SHORT,17305.94802,17306.491062,17276.352207,17293.729565,30.138855000001058,17293.729565,17306.491062,12.761496999999508,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/12/2023,2023,08:30:00,LONG,17329.570366,17364.325082,17320.067123,17362.695955,44.257958999998664,17362.695955,17320.067123,42.62883199999851,False,True,15.0,True,30.0,True,37.0,True,39.0,True,47.0,False,,False,,False,,False,
11/12/2023,2023,08:30:00,SHORT,17461.529679,17475.648783,17452.026437,17459.900552,23.622346000000107,17459.900552,17475.648783,15.748231000001397,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/12/2023,2023,08:30:00,SHORT,17628.440097,17633.264153,17609.947883,17620.93601,23.31626999999935,17620.93601,17633.264153,12.328142999998818,True,True,1.0,True,2.0,True,4.0,True,6.0,True,13.0,True,13.0,False,,False,,False,
13/12/2023,2023,08:30:00,LONG,17805.590148,17826.49439,17801.838104,17824.082362,24.656286000001273,17824.082362,17801.838104,22.244258000002446,True,True,5.0,False,,False,,False,,False,,False,,False,,False,,False,
14/12/2023,2023,08:30:00,LONG,18031.516764,18046.79294,18022.136655,18038.216841,24.656285000000935,18038.216841,18022.136655,16.08018600000287,True,True,1.0,True,1.0,True,3.0,True,15.0,True,17.0,False,,False,,False,,False,
15/12/2023,2023,08:30:00,LONG,17996.408357,18018.652615,17988.368264,18013.02455,30.284350999998424,18013.02455,17988.368264,24.656285999997635,True,True,8.0,True,12.0,True,46.0,True,58.0,True,84.0,True,121.0,False,,False,,False,
18/12/2023,2023,08:30:00,LONG,18059.657089,18062.873127,18044.648916,18061.533111,18.22421100000065,18061.533111,18044.648916,16.884195000002364,False,True,1.0,True,6.0,True,27.0,True,31.0,True,34.0,True,48.0,True,134.0,True,158.0,True,160.0
19/12/2023,2023,08:30:00,LONG,18173.022402,18200.626722,18164.714306,18197.142681,35.91241599999921,18197.142681,18164.714306,32.428374999999505,False,True,68.0,True,389.0,True,516.0,False,,False,,False,,False,,False,,False,
20/12/2023,2023,08:30:00,SHORT,18208.666815,18211.346846,18193.122635,18207.326799,18.22421100000065,18207.326799,18211.346846,4.020047000001796,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/12/2023,2023,08:30:00,LONG,18140.86203,18166.054321,18128.80189,18165.786318,37.2524310000008,18165.786318,18128.80189,36.98442799999975,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/12/2023,2023,08:30:00,LONG,18223.406985,18237.879153,18218.314926,18235.735128,19.564227000002575,18235.735128,18218.314926,17.420202000001154,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/12/2023,2023,08:30:00,LONG,18234.395112,18255.299355,18232.787094,18253.691336,22.512260999999853,18253.691336,18232.787094,20.904242000000522,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/12/2023,2023,08:30:00,LONG,18322.568133,18351.512468,18322.568133,18348.564434,28.944335000000137,18348.564434,18322.568133,25.99630099999922,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/12/2023,2023,08:30:00,LONG,18383.136835,18394.660968,18376.972763,18383.940844,17.68820499999856,18383.940844,18376.972763,6.968080999999074,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
29/12/2023,2023,08:30:00,LONG,18319.620099,18329.268211,18311.312003,18325.516167,17.956207999999606,18325.516167,18311.312003,14.204164000002493,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/01/2024,2024,08:30:00,LONG,18076.005279,18084.581378,18053.493018,18083.777369,31.08835999999792,18083.777369,18053.493018,30.284350999998424,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
03/01/2024,2024,08:30:00,LONG,17806.126154,17818.7223,17781.201866,17814.970257,37.52043400000184,17814.970257,17781.201866,33.76839100000143,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/01/2024,2024,08:30:00,LONG,17638.088209,17655.776413,17627.368085,17652.828379,28.408328000001347,17652.828379,17627.368085,25.46029400000043,True,True,5.0,True,35.0,True,39.0,True,47.0,True,82.0,True,100.0,True,102.0,True,104.0,False,
05/01/2024,2024,08:30:00,LONG,17633.800159,17646.932311,17621.204013,17640.76824,25.728298000001814,17640.76824,17621.204013,19.564227000002575,True,True,2.0,True,4.0,True,7.0,True,30.0,True,31.0,True,32.0,True,32.0,True,33.0,True,36.0
08/01/2024,2024,08:30:00,LONG,17701.068938,17713.397081,17694.100857,17707.501012,19.296223999997892,17707.501012,17694.100857,13.400154999999359,False,True,1.0,True,1.0,True,2.0,True,5.0,True,7.0,True,9.0,True,10.0,True,10.0,True,15.0
09/01/2024,2024,08:30:00,LONG,17869.642889,17893.495166,17866.426852,17884.115057,27.0683140000001,17884.115057,17866.426852,17.68820499999856,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
10/01/2024,2024,08:30:00,LONG,18052.689009,18077.613297,18052.153003,18076.809288,25.46029400000043,18076.809288,18052.153003,24.656285000000935,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/01/2024,2024,08:30:00,LONG,18207.594802,18233.055097,18205.986784,18226.891026,27.068312999999762,18226.891026,18205.986784,20.904242000000522,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/01/2024,2024,08:30:00,SHORT,18232.787094,18239.487171,18216.706908,18228.231041,22.78026300000056,18228.231041,18239.487171,11.256130000001576,True,True,2.0,True,2.0,True,2.0,True,2.0,False,,False,,False,,False,,False,
15/01/2024,2024,08:30:00,LONG,18178.91847,18186.69056,18178.650467,18184.278532,8.040092999999615,18184.278532,18178.650467,5.628065000000788,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
16/01/2024,2024,08:30:00,LONG,18135.233964,18154.262185,18122.369815,18151.850157,31.892370000001392,18151.850157,18122.369815,29.480342000002565,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/01/2024,2024,08:30:00,SHORT,18036.876826,18055.905046,18029.640742,18035.000804,26.264304000000266,18035.000804,18055.905046,20.904242000000522,True,True,1.0,True,1.0,True,2.0,True,2.0,True,4.0,True,13.0,True,13.0,True,14.0,True,16.0
18/01/2024,2024,08:30:00,LONG,18220.994957,18260.391413,18218.582929,18256.103364,41.808484000001044,18256.103364,18218.582929,37.52043499999854,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/01/2024,2024,08:30:00,SHORT,18428.697362,18439.417486,18421.193275,18421.997284,18.224210999997013,18421.997284,18439.417486,17.420201999997516,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
22/01/2024,2024,08:30:00,LONG,18790.501551,18811.405793,18789.697542,18805.777728,21.70825100000002,18805.777728,18789.697542,16.08018599999923,True,True,1.0,True,2.0,True,4.0,True,5.0,False,,False,,False,,False,,False,
23/01/2024,2024,08:30:00,SHORT,18746.817045,18747.353051,18714.656673,18736.632927,32.69637799999691,18736.632927,18747.353051,10.720123999999487,True,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0
24/01/2024,2024,08:30:00,SHORT,18966.57959,18969.795627,18949.159388,18949.963397,20.636238999999478,18949.963397,18969.795627,19.83222999999998,True,True,4.0,True,5.0,True,9.0,False,,False,,False,,False,,False,,False,
25/01/2024,2024,08:30:00,SHORT,18998.203956,19003.296015,18959.611509,18961.219527,43.68450600000142,18961.219527,19003.296015,42.07648799999879,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/01/2024,2024,08:30:00,LONG,18822.125917,18834.990066,18800.953672,18827.753982,34.036393999998836,18827.753982,18800.953672,26.800309999998717,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/01/2024,2024,08:30:00,SHORT,18811.673796,18815.693843,18796.397619,18800.417666,19.29622400000153,18800.417666,18815.693843,15.276176999999734,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/01/2024,2024,08:30:00,LONG,18933.615208,18947.819372,18925.307112,18938.97527,22.512260000003153,18938.97527,18925.307112,13.668158000000403,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
31/01/2024,2024,08:30:00,SHORT,18653.015959,18653.819968,18622.999612,18647.9239,30.820356000000174,18647.9239,18653.819968,5.896067999998195,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
01/02/2024,2024,08:30:00,LONG,18552.782799,18566.182954,18545.814718,18558.410864,20.368235999998433,18558.410864,18545.814718,12.596145999999862,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/02/2024,2024,08:30:00,SHORT,18768.525296,18778.441411,18756.465157,18763.165234,21.976254000001063,18763.165234,18778.441411,15.276176999999734,True,True,1.0,True,2.0,True,2.0,True,3.0,False,,False,,False,,False,,False,
05/02/2024,2024,08:30:00,SHORT,18999.007965,19008.388074,18982.927779,18989.359853,25.46029499999713,18989.359853,19008.388074,19.028220999996847,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/02/2024,2024,08:30:00,LONG,19018.572191,19044.836496,19016.69617,19043.228477,28.14032600000064,19043.228477,19016.69617,26.53230700000131,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/02/2024,2024,08:30:00,SHORT,19053.412595,19058.504654,19035.188384,19041.084452,23.31626999999935,19041.084452,19058.504654,17.420202000001154,True,True,3.0,True,9.0,True,9.0,True,15.0,False,,False,,False,,False,,False,
08/02/2024,2024,08:30:00,SHORT,19120.413371,19130.329485,19108.621234,19111.837271,21.70825100000002,19111.837271,19130.329485,18.492213999998057,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/02/2024,2024,08:30:00,SHORT,19198.670277,19201.082305,19178.302041,19183.3941,22.780264000000898,19183.3941,19201.082305,17.68820499999856,True,True,6.0,False,,False,,False,,False,,False,,False,,False,,False,
12/02/2024,2024,08:30:00,SHORT,19328.115775,19328.383778,19313.375605,19319.807679,15.00817299999835,19319.807679,19328.383778,8.576098999998067,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
13/02/2024,2024,08:30:00,SHORT,18897.434789,18899.042808,18853.214277,18885.374649,45.8285309999992,18885.374649,18899.042808,13.668158999997104,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
14/02/2024,2024,08:30:00,LONG,19069.760784,19093.077054,19064.668725,19083.696945,28.408329000001686,19083.696945,19064.668725,19.028220000000147,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/02/2024,2024,08:30:00,LONG,19176.158016,19187.682149,19167.84992,19183.662103,19.832228999999643,19183.662103,19167.84992,15.812182999998186,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
16/02/2024,2024,08:30:00,SHORT,19217.698497,19221.182537,19203.226329,19208.318388,17.956207999999606,19208.318388,19221.182537,12.864149000000907,False,True,1.0,True,2.0,True,2.0,True,3.0,True,14.0,True,17.0,True,18.0,True,19.0,True,20.0
19/02/2024,2024,08:30:00,LONG,19070.29679,19078.604887,19069.760784,19078.336883,8.844103000003088,19078.336883,19069.760784,8.576099000001705,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/02/2024,2024,08:30:00,LONG,18933.079202,18953.983444,18920.483056,18950.499403,33.500388000000385,18950.499403,18920.483056,30.01634700000068,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
21/02/2024,2024,08:30:00,SHORT,18754.589135,18755.125141,18721.624753,18743.333005,33.500388000000385,18743.333005,18755.125141,11.792136000000028,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/02/2024,2024,08:30:00,SHORT,19184.734115,19209.926407,19176.694022,19176.962025,33.23238499999934,19176.962025,19209.926407,32.964381999998295,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/02/2024,2024,08:30:00,LONG,19409.320715,19420.04084,19400.20861,19417.896815,19.83222999999998,19417.896815,19400.20861,17.68820499999856,True,True,1.0,True,4.0,False,,False,,False,,False,,False,,False,,False,
26/02/2024,2024,08:30:00,LONG,19314.71562,19337.495884,19306.675527,19331.867819,30.820357000000513,19331.867819,19306.675527,25.192291999999725,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/02/2024,2024,08:30:00,LONG,19315.787633,19318.19966,19297.027415,19317.931657,21.17224499999793,19317.931657,19297.027415,20.904242000000522,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/02/2024,2024,08:30:00,LONG,19214.48246,19235.654705,19208.854394,19228.686624,26.800310999999056,19228.686624,19208.854394,19.83222999999998,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/02/2024,2024,08:30:00,LONG,19328.651781,19355.184089,19318.467664,19349.556024,36.71642499999871,19349.556024,19318.467664,31.088360000001558,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/03/2024,2024,08:30:00,LONG,19399.672604,19425.936908,19396.72457,19416.556799,29.212338000001182,19416.556799,19396.72457,19.83222900000328,False,True,1.0,True,3.0,True,30.0,True,30.0,True,30.0,True,40.0,True,43.0,True,45.0,True,92.0
04/03/2024,2024,08:30:00,SHORT,19650.255505,19655.079561,19626.135226,19633.103306,28.944335000000137,19633.103306,19655.079561,21.976254999997764,True,True,3.0,True,30.0,True,234.0,False,,False,,False,,False,,False,,False,
05/03/2024,2024,08:30:00,SHORT,19439.605066,19441.213085,19417.896815,19432.636985,23.31626999999935,19432.636985,19441.213085,8.576099999998405,False,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0,True,3.0
06/03/2024,2024,08:30:00,LONG,19407.9807,19426.472914,19404.228656,19423.52488,22.244258000002446,19423.52488,19404.228656,19.29622400000153,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/03/2024,2024,08:30:00,SHORT,19491.597668,19504.461817,19483.289572,19487.577621,21.17224499999793,19487.577621,19504.461817,16.884195999999065,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/03/2024,2024,08:30:00,SHORT,19637.123353,19654.543555,19619.167145,19630.155272,35.37641000000076,19630.155272,19654.543555,24.38828300000023,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/03/2024,2024,08:30:00,LONG,19270.763111,19284.967276,19249.322863,19279.339211,35.64441299999817,19279.339211,19249.322863,30.01634799999738,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/03/2024,2024,08:30:00,LONG,19365.791408,19394.874731,19364.998226,19384.827765,29.87650500000018,19384.827765,19364.998226,19.829539000002114,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
13/03/2024,2024,08:30:00,SHORT,19489.527726,19490.849695,19465.203493,19469.698188,25.646201999999903,19469.698188,19490.849695,21.15150700000231,False,True,2.0,True,9.0,True,13.0,True,15.0,True,15.0,True,19.0,True,30.0,True,30.0,True,31.0
14/03/2024,2024,08:30:00,SHORT,19433.211838,19435.855776,19409.94518,19412.589118,25.910596000001533,19412.589118,19435.855776,23.26665800000046,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/03/2024,2024,08:30:00,SHORT,19197.636924,19220.903582,19187.589958,19191.555865,33.313623999998526,19191.555865,19220.903582,29.347717000000557,False,True,7.0,True,8.0,True,13.0,True,15.0,True,31.0,True,35.0,True,36.0,True,201.0,True,207.0
18/03/2024,2024,08:30:00,LONG,19336.708085,19352.042928,19329.833845,19348.341414,22.209082999997918,19348.341414,19329.833845,18.507568999997602,True,True,1.0,True,2.0,True,5.0,True,9.0,True,15.0,True,16.0,True,55.0,True,56.0,False,
19/03/2024,2024,08:30:00,SHORT,19187.854352,19197.636924,19173.048296,19177.807386,24.588627999997698,19177.807386,19197.636924,19.829537999998138,True,True,1.0,True,1.0,True,7.0,True,8.0,True,9.0,True,10.0,True,13.0,False,,False,
20/03/2024,2024,08:30:00,LONG,19372.665648,19389.32246,19363.676257,19380.333069,25.64620300000024,19380.333069,19363.676257,16.656812000001082,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/03/2024,2024,08:30:00,SHORT,19763.439747,19768.46323,19745.989754,19748.633692,22.473476000002847,19748.633692,19768.46323,19.829538000001776,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/03/2024,2024,08:30:00,SHORT,19604.803442,19607.976168,19588.939811,19591.054962,19.036357000000862,19591.054962,19607.976168,16.921206000002712,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/03/2024,2024,08:30:00,LONG,19522.048169,19523.898926,19503.804994,19523.634532,20.093932000003406,19523.634532,19503.804994,19.829538000001776,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
26/03/2024,2024,08:30:00,SHORT,19637.852672,19638.910247,19618.023134,19633.622371,20.88711300000068,19633.622371,19638.910247,5.287875999998505,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/03/2024,2024,08:30:00,SHORT,19635.473127,19641.025398,19624.368586,19625.161768,16.656812000001082,19625.161768,19641.025398,15.86362999999983,False,True,2.0,True,2.0,True,3.0,True,4.0,True,6.0,True,6.0,True,6.0,True,10.0,True,23.0
28/03/2024,2024,08:30:00,SHORT,19565.144365,19569.903454,19544.786039,19553.246642,25.11741500000062,19553.246642,19569.903454,16.656812000001082,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
01/04/2024,2024,08:30:00,SHORT,19565.673153,19569.110273,19549.280735,19552.453461,19.829537999998138,19552.453461,19569.110273,16.656811999997444,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/04/2024,2024,08:30:00,LONG,19340.409599,19345.168688,19319.522485,19340.673993,25.64620300000024,19340.673993,19319.522485,21.151507999999012,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
03/04/2024,2024,08:30:00,LONG,19290.703557,19310.268701,19289.645981,19304.187642,20.62271999999939,19304.187642,19289.645981,14.541660999999294,False,True,2.0,True,5.0,True,7.0,True,30.0,True,30.0,True,30.0,True,30.0,True,30.0,True,30.0
04/04/2024,2024,08:30:00,SHORT,19608.769349,19619.609497,19600.837534,19602.423897,18.77196300000287,19602.423897,19619.609497,17.185600000000704,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
05/04/2024,2024,08:30:00,LONG,19182.302081,19191.555865,19166.967238,19187.589958,24.58862699999736,19187.589958,19166.967238,20.62271999999939,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
08/04/2024,2024,08:30:00,SHORT,19385.620946,19392.75958,19363.940651,19373.458829,28.818929000000935,19373.458829,19392.75958,19.300751000002492,True,True,4.0,True,4.0,True,5.0,True,8.0,True,8.0,True,9.0,True,9.0,False,,False,
09/04/2024,2024,08:30:00,LONG,19450.133044,19461.766373,19437.442139,19452.248194,24.324233999999706,19452.248194,19437.442139,14.806055000000924,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
10/04/2024,2024,08:30:00,SHORT,19184.417232,19193.142229,19166.43845,19171.990721,26.703778999999486,19171.990721,19193.142229,21.15150800000265,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
11/04/2024,2024,08:30:00,SHORT,19316.878547,19326.132331,19304.187642,19312.648245,21.944688999999926,19312.648245,19326.132331,13.484086000000389,True,True,1.0,True,1.0,True,1.0,True,1.0,True,10.0,True,41.0,True,41.0,True,43.0,True,45.0
12/04/2024,2024,08:30:00,LONG,19350.456565,19356.537623,19340.145205,19353.629291,16.392417999999452,19353.629291,19340.145205,13.484086000000389,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/04/2024,2024,08:30:00,SHORT,19391.437611,19394.874731,19352.307322,19363.411863,42.567408999999316,19363.411863,19394.874731,31.462867999998707,False,True,4.0,True,5.0,True,38.0,True,40.0,True,41.0,True,41.0,True,69.0,True,85.0,True,112.0
16/04/2024,2024,08:30:00,SHORT,18897.021125,18904.159758,18873.754466,18891.20446,30.4052920000031,18891.20446,18904.159758,12.955298000000766,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/04/2024,2024,08:30:00,SHORT,18991.145333,18993.524877,18961.797616,18963.383979,31.727261,18963.383979,18993.524877,30.14089800000147,False,True,20.0,True,21.0,True,30.0,True,33.0,True,34.0,True,41.0,True,52.0,True,82.0,True,82.0
18/04/2024,2024,08:30:00,LONG,18691.058321,18696.610592,18677.045447,18691.587109,19.565145000000484,18691.587109,18677.045447,14.541661999999633,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/04/2024,2024,08:30:00,SHORT,18502.281117,18502.545511,18472.404613,18476.899308,30.14089800000147,18476.899308,18502.545511,25.64620300000024,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/04/2024,2024,08:30:00,SHORT,18432.216749,18444.114472,18418.203875,18423.756146,25.91059700000187,18423.756146,18444.114472,20.358326000001398,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/04/2024,2024,08:30:00,LONG,18751.868905,18774.606775,18748.431785,18757.421176,26.174989999999525,18757.421176,18748.431785,8.98939099999916,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/04/2024,2024,08:30:00,SHORT,18352.898596,18353.956172,18325.930424,18348.139507,28.02574800000002,18348.139507,18353.956172,5.816664999998466,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/04/2024,2024,08:30:00,SHORT,18715.646948,18725.693914,18705.335589,18710.887859,20.35832500000106,18710.887859,18725.693914,14.806055000000924,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
29/04/2024,2024,08:30:00,SHORT,18953.337013,18967.085493,18942.761259,18947.255955,24.324233999999706,18947.255955,18967.085493,19.829537999998138,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/04/2024,2024,08:30:00,SHORT,18863.178713,18877.191586,18850.223414,18858.948411,26.968172000000777,18858.948411,18877.191586,18.24317499999961,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/05/2024,2024,08:30:00,LONG,18509.419751,18526.076563,18492.234151,18521.581868,33.84241199999815,18521.581868,18492.234151,29.347717000000557,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/05/2024,2024,08:30:00,SHORT,18595.34775,18615.97047,18586.887147,18591.91063,29.083322999998927,18591.91063,18615.97047,24.059840000001714,True,True,1.0,True,4.0,True,5.0,True,6.0,True,18.0,True,19.0,True,20.0,True,31.0,True,31.0
03/05/2024,2024,08:30:00,SHORT,18991.409726,18999.870329,18980.833973,18984.006699,19.036356000000524,18984.006699,18999.870329,15.86362999999983,True,True,1.0,True,3.0,True,3.0,False,,False,,False,,False,,False,,False,
