entry_datetime,direction,entry_price,exit_price,pnl,outcome,entry_idx,exit_idx,scenario
2019-01-03 02:00:00,SHORT,7170.700095,7190.700095,-20,LOSS,12448,12480,3. IFVG + MSS
2019-01-03 03:45:00,SHORT,7158.862492,7178.862492,-20,LOSS,12477,12480,3. IFVG + MSS
2019-01-07 03:15:00,SHORT,7416.691256,7436.691256,-20,LOSS,12564,12576,3. IFVG + MSS
2019-01-07 03:30:00,SHORT,7410.916816,7430.916816,-20,LOSS,12568,12576,3. IFVG + MSS
2019-01-10 01:45:00,SHORT,7573.756035,7593.756035,-20,LOSS,12685,12720,3. IFVG + MSS
2019-01-10 02:00:00,SHORT,7560.1861,7580.1861,-20,LOSS,12688,12689,3. IFVG + MSS
2019-01-10 02:15:00,SHORT,7563.939487,7583.939487,-20,LOSS,12692,12712,3. IFVG + MSS
2019-01-11 02:00:00,SHORT,7639.007212,7659.007212,-20,LOSS,12736,12749,3. IFVG + MSS
2019-01-11 03:45:00,SHORT,7648.246317,7608.246317,40,WIN,12764,12768,3. IFVG + MSS
2019-01-15 02:15:00,SHORT,7604.071847,7624.071847,-20,LOSS,12837,12864,3. IFVG + MSS
2019-01-15 02:30:00,SHORT,7601.762071,7621.762071,-20,LOSS,12840,12864,3. IFVG + MSS
2019-01-15 03:00:00,SHORT,7594.544021,7614.544021,-20,LOSS,12848,12864,3. IFVG + MSS
2019-01-15 03:00:00,SHORT,7593.389133,7613.389133,-20,LOSS,12849,12864,3. IFVG + MSS
2019-01-17 02:15:00,SHORT,7646.513984,7666.513984,-20,LOSS,12932,12940,3. IFVG + MSS
2019-01-17 03:30:00,SHORT,7656.619255,7676.619255,-20,LOSS,12952,12960,3. IFVG + MSS
2019-01-17 03:45:00,SHORT,7657.196699,7677.196699,-20,LOSS,12957,12960,3. IFVG + MSS
2018-01-03 01:30:00,SHORT,7643.153407,7663.153407,-20,LOSS,57,96,4. IFVG + SMT Divergence
2018-01-03 01:45:00,SHORT,7642.567635,7662.567635,-20,LOSS,61,96,4. IFVG + SMT Divergence
2018-01-03 02:00:00,SHORT,7642.567635,7662.567635,-20,LOSS,65,96,4. IFVG + SMT Divergence
2018-01-03 02:15:00,SHORT,7645.496495,7665.496495,-20,LOSS,69,96,4. IFVG + SMT Divergence
2018-01-03 03:05:00,SHORT,7649.596899,7669.596899,-20,LOSS,82,96,4. IFVG + SMT Divergence
2018-01-03 03:30:00,SHORT,7646.960925,7666.960925,-20,LOSS,89,96,4. IFVG + SMT Divergence
2018-01-05 03:00:00,LONG,7749.471029,7789.471029,40,WIN,177,192,4. IFVG + SMT Divergence
2018-01-08 01:30:00,SHORT,7816.541926,7836.541926,-20,LOSS,201,240,4. IFVG + SMT Divergence
2018-01-08 01:50:00,SHORT,7818.299243,7838.299243,-20,LOSS,206,257,4. IFVG + SMT Divergence
2018-01-08 02:00:00,SHORT,7814.198838,7834.198838,-20,LOSS,209,240,4. IFVG + SMT Divergence
2018-01-09 01:00:00,SHORT,7834.700859,7854.700859,-20,LOSS,241,384,4. IFVG + SMT Divergence
2018-01-10 02:35:00,SHORT,7820.349445,7840.349445,-20,LOSS,314,384,4. IFVG + SMT Divergence
2018-01-11 01:50:00,SHORT,7830.014683,7850.014683,-20,LOSS,350,384,4. IFVG + SMT Divergence
2018-01-11 02:50:00,SHORT,7830.014683,7850.014683,-20,LOSS,366,384,4. IFVG + SMT Divergence
2018-01-12 03:15:00,LONG,7899.135782,7939.135782,40,WIN,421,432,4. IFVG + SMT Divergence
2018-01-12 03:30:00,LONG,7893.863834,7933.863834,40,WIN,425,432,4. IFVG + SMT Divergence
2018-01-18 03:00:00,SHORT,7980.85098,8000.85098,-20,LOSS,609,656,4. IFVG + SMT Divergence
2018-01-19 02:45:00,SHORT,7997.545483,8017.545483,-20,LOSS,653,661,4. IFVG + SMT Divergence
2018-01-19 03:00:00,SHORT,8000.181457,8020.181457,-20,LOSS,657,664,4. IFVG + SMT Divergence
2018-01-22 02:15:00,SHORT,8013.068442,8033.068442,-20,LOSS,693,720,4. IFVG + SMT Divergence
2018-01-22 02:35:00,SHORT,8015.997302,8035.997302,-20,LOSS,698,720,4. IFVG + SMT Divergence
2018-01-30 02:05:00,SHORT,8159.511448,8179.511448,-20,LOSS,978,1056,4. IFVG + SMT Divergence
2018-01-30 03:50:00,SHORT,8161.854536,8121.854536,40,WIN,1006,1104,4. IFVG + SMT Divergence
2018-01-31 02:30:00,SHORT,8168.298029,8128.298029,40,WIN,1033,1104,4. IFVG + SMT Divergence
2018-01-31 02:35:00,SHORT,8167.126485,8127.126485,40,WIN,1034,1104,4. IFVG + SMT Divergence
2018-02-05 03:05:00,SHORT,7907.922363,7867.922363,40,WIN,1186,1200,4. IFVG + SMT Divergence
2018-02-05 03:15:00,SHORT,7907.629477,7867.629477,40,WIN,1189,1200,4. IFVG + SMT Divergence
2018-02-05 03:30:00,SHORT,7908.801021,7868.801021,40,WIN,1193,1200,4. IFVG + SMT Divergence
2018-02-08 02:00:00,SHORT,7710.51719,7670.51719,40,WIN,1313,1344,4. IFVG + SMT Divergence
2018-02-08 02:15:00,SHORT,7716.37491,7676.37491,40,WIN,1317,1344,4. IFVG + SMT Divergence
2018-02-08 02:20:00,SHORT,7724.575718,7684.575718,40,WIN,1318,1344,4. IFVG + SMT Divergence
2018-02-09 02:00:00,SHORT,7443.112259,7463.112259,-20,LOSS,1361,1369,4. IFVG + SMT Divergence
2018-02-09 02:35:00,SHORT,7461.564078,7481.564078,-20,LOSS,1370,1392,4. IFVG + SMT Divergence
2018-02-09 02:45:00,SHORT,7462.442736,7482.442736,-20,LOSS,1373,1392,4. IFVG + SMT Divergence
2018-02-09 02:50:00,SHORT,7466.250254,7486.250254,-20,LOSS,1374,1392,4. IFVG + SMT Divergence
2018-02-15 01:45:00,LONG,7883.027052,7923.027052,40,WIN,1549,1584,4. IFVG + SMT Divergence
2018-02-15 01:50:00,LONG,7874.240471,7914.240471,40,WIN,1550,1584,4. IFVG + SMT Divergence
2018-02-19 01:00:00,LONG,7985.830042,7965.830042,-20,LOSS,1633,1680,4. IFVG + SMT Divergence
2018-02-19 01:45:00,LONG,7983.194068,7963.194068,-20,LOSS,1645,1680,4. IFVG + SMT Divergence
2018-02-19 02:00:00,LONG,7977.629234,7957.629234,-20,LOSS,1649,1680,4. IFVG + SMT Divergence
2018-02-20 02:15:00,LONG,7928.424384,7908.424384,-20,LOSS,1701,1717,4. IFVG + SMT Divergence
2018-02-20 02:30:00,LONG,7925.495523,7905.495523,-20,LOSS,1705,1720,4. IFVG + SMT Divergence
2018-02-20 02:45:00,LONG,7923.738207,7903.738207,-20,LOSS,1709,1720,4. IFVG + SMT Divergence
2018-02-23 03:30:00,SHORT,7977.043462,7997.043462,-20,LOSS,1865,1872,4. IFVG + SMT Divergence
2018-02-26 01:35:00,SHORT,8095.955183,8115.955183,-20,LOSS,1882,1920,4. IFVG + SMT Divergence
2018-02-26 02:05:00,SHORT,8098.005385,8118.005385,-20,LOSS,1890,1920,4. IFVG + SMT Divergence
2018-02-26 02:15:00,SHORT,8102.984448,8122.984448,-20,LOSS,1893,1920,4. IFVG + SMT Divergence
2018-02-28 02:00:00,SHORT,8102.10579,8062.10579,40,WIN,1985,2016,4. IFVG + SMT Divergence
2018-02-28 03:45:00,SHORT,8116.164318,8076.164318,40,WIN,2013,2016,4. IFVG + SMT Divergence
2018-03-01 02:30:00,SHORT,8077.79625,8037.79625,40,WIN,2041,2056,4. IFVG + SMT Divergence
2018-03-01 02:35:00,SHORT,8077.79625,8037.79625,40,WIN,2042,2056,4. IFVG + SMT Divergence
2018-03-05 01:00:00,SHORT,7924.323979,7944.323979,-20,LOSS,2113,2133,4. IFVG + SMT Divergence
2018-03-06 03:20:00,SHORT,8088.047261,8048.047261,40,WIN,2198,2208,4. IFVG + SMT Divergence
2018-03-07 01:45:00,SHORT,8016.290188,8036.290188,-20,LOSS,2221,2229,4. IFVG + SMT Divergence
2018-03-07 02:00:00,SHORT,8017.461732,8037.461732,-20,LOSS,2225,2256,4. IFVG + SMT Divergence
2018-03-08 03:15:00,SHORT,8132.273049,8152.273049,-20,LOSS,2293,2304,4. IFVG + SMT Divergence
2018-03-13 03:00:00,SHORT,8369.381932,8329.381932,40,WIN,2433,2448,4. IFVG + SMT Divergence
2018-03-13 03:20:00,SHORT,8370.549291,8330.549291,40,WIN,2438,2448,4. IFVG + SMT Divergence
2018-03-14 02:00:00,SHORT,8250.311291,8270.311291,-20,LOSS,2465,2477,4. IFVG + SMT Divergence
2018-03-14 02:30:00,SHORT,8256.439927,8276.439927,-20,LOSS,2473,2477,4. IFVG + SMT Divergence
2018-03-14 02:45:00,SHORT,8283.581029,8303.581029,-20,LOSS,2477,2488,4. IFVG + SMT Divergence
2018-03-14 02:50:00,SHORT,8274.825835,8294.825835,-20,LOSS,2478,2481,4. IFVG + SMT Divergence
2018-03-14 03:00:00,SHORT,8294.962781,8254.962781,40,WIN,2481,2496,4. IFVG + SMT Divergence
2018-03-14 03:05:00,SHORT,8281.24631,8301.24631,-20,LOSS,2482,2485,4. IFVG + SMT Divergence
2018-03-14 03:15:00,SHORT,8296.71382,8256.71382,40,WIN,2485,2496,4. IFVG + SMT Divergence
2018-03-14 03:20:00,SHORT,8297.881179,8257.881179,40,WIN,2486,2496,4. IFVG + SMT Divergence
2018-03-15 02:00:00,SHORT,8255.856247,8215.856247,40,WIN,2513,2592,4. IFVG + SMT Divergence
2018-03-15 02:15:00,SHORT,8258.482806,8218.482806,40,WIN,2517,2592,4. IFVG + SMT Divergence
2018-03-15 02:20:00,SHORT,8257.023607,8217.023607,40,WIN,2518,2592,4. IFVG + SMT Divergence
2018-03-15 02:30:00,SHORT,8260.525684,8220.525684,40,WIN,2521,2592,4. IFVG + SMT Divergence
2018-03-16 03:45:00,SHORT,8252.06233,8212.06233,40,WIN,2589,2592,4. IFVG + SMT Divergence
2018-03-16 03:50:00,SHORT,8250.311291,8210.311291,40,WIN,2590,2592,4. IFVG + SMT Divergence
2018-03-21 01:00:00,SHORT,8070.246131,8030.246131,40,WIN,2689,2744,4. IFVG + SMT Divergence
2018-03-23 02:15:00,SHORT,7773.44505,7793.44505,-20,LOSS,2805,2816,4. IFVG + SMT Divergence
2018-03-23 02:20:00,SHORT,7770.818491,7790.818491,-20,LOSS,2806,2816,4. IFVG + SMT Divergence
2018-03-23 02:30:00,SHORT,7776.071608,7736.071608,40,WIN,2809,2832,4. IFVG + SMT Divergence
2018-03-26 02:35:00,SHORT,7743.969229,7763.969229,-20,LOSS,2858,2880,4. IFVG + SMT Divergence
2018-03-27 02:05:00,SHORT,7975.690034,7935.690034,40,WIN,2898,2928,4. IFVG + SMT Divergence
2018-03-27 02:15:00,SHORT,7986.488107,7946.488107,40,WIN,2901,2928,4. IFVG + SMT Divergence
2018-03-27 03:35:00,SHORT,7970.436918,7930.436918,40,WIN,2922,2928,4. IFVG + SMT Divergence
2018-03-27 03:45:00,SHORT,7971.020598,7931.020598,40,WIN,2925,2928,4. IFVG + SMT Divergence
2018-03-28 02:05:00,SHORT,7656.709127,7616.709127,40,WIN,2946,2949,4. IFVG + SMT Divergence
2018-03-29 01:30:00,SHORT,7598.049327,7618.049327,-20,LOSS,2985,3024,4. IFVG + SMT Divergence
2018-03-29 01:45:00,SHORT,7608.55556,7628.55556,-20,LOSS,2989,3024,4. IFVG + SMT Divergence
2018-04-06 01:45:00,SHORT,7643.576336,7603.576336,40,WIN,3229,3264,4. IFVG + SMT Divergence
2018-04-06 03:45:00,SHORT,7645.035535,7605.035535,40,WIN,3261,3264,4. IFVG + SMT Divergence
2018-04-09 03:30:00,SHORT,7604.177963,7624.177963,-20,LOSS,3305,3312,4. IFVG + SMT Divergence
2018-04-10 01:15:00,SHORT,7709.240292,7729.240292,-20,LOSS,3317,3321,4. IFVG + SMT Divergence
2018-04-10 03:20:00,SHORT,7700.193258,7720.193258,-20,LOSS,3350,3429,4. IFVG + SMT Divergence
2018-04-11 01:30:00,SHORT,7698.15038,7718.15038,-20,LOSS,3369,3429,4. IFVG + SMT Divergence
2018-04-11 01:45:00,SHORT,7700.485098,7720.485098,-20,LOSS,3373,3429,4. IFVG + SMT Divergence
2018-04-11 01:50:00,SHORT,7701.652457,7721.652457,-20,LOSS,3374,3429,4. IFVG + SMT Divergence
2018-04-12 01:45:00,SHORT,7706.321894,7726.321894,-20,LOSS,3421,3456,4. IFVG + SMT Divergence
2018-04-12 02:20:00,SHORT,7713.909729,7733.909729,-20,LOSS,3430,3456,4. IFVG + SMT Divergence
2018-04-12 02:35:00,SHORT,7716.828127,7736.828127,-20,LOSS,3434,3456,4. IFVG + SMT Divergence
2018-04-13 01:15:00,SHORT,7779.865525,7799.865525,-20,LOSS,3461,3552,4. IFVG + SMT Divergence
2018-04-13 01:35:00,SHORT,7777.822647,7797.822647,-20,LOSS,3466,3552,4. IFVG + SMT Divergence
2018-04-13 03:50:00,SHORT,7773.15321,7793.15321,-20,LOSS,3502,3552,4. IFVG + SMT Divergence
2018-04-16 01:00:00,SHORT,7783.951283,7803.951283,-20,LOSS,3505,3552,4. IFVG + SMT Divergence
2018-04-16 02:30:00,SHORT,7775.487928,7795.487928,-20,LOSS,3529,3552,4. IFVG + SMT Divergence
2018-04-16 02:45:00,SHORT,7777.238967,7797.238967,-20,LOSS,3533,3552,4. IFVG + SMT Divergence
2018-04-16 03:00:00,SHORT,7782.200244,7802.200244,-20,LOSS,3537,3552,4. IFVG + SMT Divergence
2018-04-16 03:15:00,SHORT,7781.324724,7801.324724,-20,LOSS,3541,3552,4. IFVG + SMT Divergence
2018-04-20 03:45:00,SHORT,7883.176816,7843.176816,40,WIN,3741,3744,4. IFVG + SMT Divergence
2018-04-25 02:15:00,SHORT,7604.177963,7624.177963,-20,LOSS,3861,3864,4. IFVG + SMT Divergence
2018-04-26 02:30:00,SHORT,7684.433909,7704.433909,-20,LOSS,3913,3936,4. IFVG + SMT Divergence
2018-04-27 01:45:00,SHORT,7881.717617,7841.717617,40,WIN,3949,3984,4. IFVG + SMT Divergence
2018-04-27 03:15:00,SHORT,7877.63186,7837.63186,40,WIN,3973,3984,4. IFVG + SMT Divergence
2018-04-30 02:15:00,SHORT,7825.100695,7785.100695,40,WIN,4005,4032,4. IFVG + SMT Divergence
2018-05-02 01:15:00,SHORT,7837.357967,7797.357967,40,WIN,4085,4128,4. IFVG + SMT Divergence
2018-05-02 01:45:00,SHORT,7841.151884,7801.151884,40,WIN,4093,4128,4. IFVG + SMT Divergence
2018-05-02 02:30:00,SHORT,7842.902923,7802.902923,40,WIN,4105,4128,4. IFVG + SMT Divergence
2018-05-02 03:00:00,SHORT,7842.611083,7802.611083,40,WIN,4113,4128,4. IFVG + SMT Divergence
2018-05-03 02:45:00,SHORT,7756.226501,7776.226501,-20,LOSS,4157,4208,4. IFVG + SMT Divergence
2018-05-03 03:00:00,SHORT,7756.810181,7776.810181,-20,LOSS,4161,4208,4. IFVG + SMT Divergence
2018-05-04 01:00:00,SHORT,7764.981695,7784.981695,-20,LOSS,4177,4224,4. IFVG + SMT Divergence
2018-05-07 03:30:00,SHORT,7953.218369,7973.218369,-20,LOSS,4265,4272,4. IFVG + SMT Divergence
2018-05-07 03:45:00,SHORT,7961.389884,7981.389884,-20,LOSS,4269,4349,4. IFVG + SMT Divergence
2018-05-08 01:00:00,SHORT,7974.814515,7994.814515,-20,LOSS,4273,4364,4. IFVG + SMT Divergence
2018-05-08 02:00:00,SHORT,7972.187957,7992.187957,-20,LOSS,4289,4364,4. IFVG + SMT Divergence
2018-05-09 02:35:00,SHORT,7969.269559,7989.269559,-20,LOSS,4346,4364,4. IFVG + SMT Divergence
2018-05-09 02:45:00,SHORT,7980.359471,8000.359471,-20,LOSS,4349,4368,4. IFVG + SMT Divergence
2018-05-09 02:50:00,SHORT,7981.81867,8001.81867,-20,LOSS,4350,4368,4. IFVG + SMT Divergence
2018-05-09 03:35:00,SHORT,7983.277869,8003.277869,-20,LOSS,4362,4368,4. IFVG + SMT Divergence
2018-05-09 03:45:00,SHORT,7989.990185,8009.990185,-20,LOSS,4365,4368,4. IFVG + SMT Divergence
2018-05-10 02:45:00,SHORT,8067.035893,8087.035893,-20,LOSS,4397,4416,4. IFVG + SMT Divergence
2018-05-11 02:05:00,SHORT,8119.858898,8139.858898,-20,LOSS,4434,4464,4. IFVG + SMT Divergence
2018-05-14 03:30:00,SHORT,8147.87552,8107.87552,40,WIN,4505,4560,4. IFVG + SMT Divergence
2018-05-15 02:50:00,SHORT,8123.944655,8083.944655,40,WIN,4542,4560,4. IFVG + SMT Divergence
2018-05-22 01:50:00,SHORT,8077.542126,8037.542126,40,WIN,4766,4800,4. IFVG + SMT Divergence
2018-05-22 02:30:00,SHORT,8078.417646,8038.417646,40,WIN,4777,4800,4. IFVG + SMT Divergence
2018-05-22 03:00:00,SHORT,8083.670762,8043.670762,40,WIN,4785,4800,4. IFVG + SMT Divergence
2018-05-22 03:05:00,SHORT,8083.962602,8043.962602,40,WIN,4786,4800,4. IFVG + SMT Divergence
2018-05-22 03:15:00,SHORT,8085.713641,8045.713641,40,WIN,4789,4800,4. IFVG + SMT Divergence
2018-05-22 03:30:00,SHORT,8085.421801,8045.421801,40,WIN,4793,4800,4. IFVG + SMT Divergence
2018-05-22 03:45:00,SHORT,8088.340199,8048.340199,40,WIN,4797,4800,4. IFVG + SMT Divergence
2018-05-24 02:15:00,SHORT,8137.952966,8157.952966,-20,LOSS,4869,4944,4. IFVG + SMT Divergence
2018-05-25 03:15:00,SHORT,8144.373442,8164.373442,-20,LOSS,4933,4944,4. IFVG + SMT Divergence
2018-05-25 03:30:00,SHORT,8148.459199,8168.459199,-20,LOSS,4937,4944,4. IFVG + SMT Divergence
2018-05-25 03:45:00,SHORT,8150.502078,8170.502078,-20,LOSS,4941,4944,4. IFVG + SMT Divergence
2018-05-28 01:00:00,SHORT,8172.098223,8132.098223,40,WIN,4945,4996,4. IFVG + SMT Divergence
2018-05-28 02:05:00,SHORT,8172.390063,8132.390063,40,WIN,4962,4996,4. IFVG + SMT Divergence
2018-05-30 01:05:00,SHORT,8118.983379,8138.983379,-20,LOSS,5042,5088,4. IFVG + SMT Divergence
2018-05-30 01:15:00,SHORT,8124.236495,8144.236495,-20,LOSS,5045,5088,4. IFVG + SMT Divergence
2018-05-30 01:45:00,SHORT,8123.652816,8143.652816,-20,LOSS,5053,5088,4. IFVG + SMT Divergence
2018-05-30 02:30:00,SHORT,8129.489612,8149.489612,-20,LOSS,5065,5088,4. IFVG + SMT Divergence
2018-05-30 02:45:00,SHORT,8134.450888,8154.450888,-20,LOSS,5069,5088,4. IFVG + SMT Divergence
2018-05-31 01:15:00,SHORT,8156.922553,8176.922553,-20,LOSS,5093,5148,4. IFVG + SMT Divergence
2018-05-31 01:30:00,SHORT,8160.716471,8180.716471,-20,LOSS,5097,5184,4. IFVG + SMT Divergence
2018-05-31 01:45:00,SHORT,8164.218549,8184.218549,-20,LOSS,5101,5184,4. IFVG + SMT Divergence
2018-05-31 02:45:00,SHORT,8171.806384,8191.806384,-20,LOSS,5117,5184,4. IFVG + SMT Divergence
2018-05-31 02:50:00,SHORT,8172.098223,8192.098223,-20,LOSS,5118,5184,4. IFVG + SMT Divergence
2018-05-31 03:20:00,SHORT,8171.222704,8191.222704,-20,LOSS,5126,5184,4. IFVG + SMT Divergence
2018-06-01 01:45:00,SHORT,8166.261427,8186.261427,-20,LOSS,5149,5184,4. IFVG + SMT Divergence
2018-06-04 01:15:00,SHORT,8293.211742,8313.211742,-20,LOSS,5189,5232,4. IFVG + SMT Divergence
2018-06-04 01:45:00,SHORT,8293.211742,8313.211742,-20,LOSS,5197,5232,4. IFVG + SMT Divergence
2018-06-04 02:00:00,SHORT,8296.71382,8316.71382,-20,LOSS,5201,5232,4. IFVG + SMT Divergence
2018-06-04 02:15:00,SHORT,8296.42198,8316.42198,-20,LOSS,5205,5232,4. IFVG + SMT Divergence
2018-06-04 02:20:00,SHORT,8299.048539,8319.048539,-20,LOSS,5206,5232,4. IFVG + SMT Divergence
2018-06-04 02:45:00,SHORT,8303.717975,8323.717975,-20,LOSS,5213,5232,4. IFVG + SMT Divergence
2018-06-04 02:50:00,SHORT,8303.717975,8323.717975,-20,LOSS,5214,5232,4. IFVG + SMT Divergence
2018-06-04 03:45:00,SHORT,8303.426136,8323.426136,-20,LOSS,5229,5232,4. IFVG + SMT Divergence
2018-06-05 01:00:00,SHORT,8339.906111,8359.906111,-20,LOSS,5233,5272,4. IFVG + SMT Divergence
2018-06-05 03:30:00,SHORT,8358.875699,8378.875699,-20,LOSS,5273,5280,4. IFVG + SMT Divergence
2018-06-07 02:45:00,SHORT,8437.088766,8397.088766,40,WIN,5357,5376,4. IFVG + SMT Divergence
2018-06-11 01:15:00,SHORT,8342.814941,8362.814941,-20,LOSS,5429,5472,4. IFVG + SMT Divergence
2018-06-11 01:30:00,SHORT,8344.851122,8364.851122,-20,LOSS,5433,5472,4. IFVG + SMT Divergence
2018-06-11 01:35:00,SHORT,8346.887303,8366.887303,-20,LOSS,5434,5472,4. IFVG + SMT Divergence
2018-06-12 02:00:00,SHORT,8388.48357,8408.48357,-20,LOSS,5489,5520,4. IFVG + SMT Divergence
2018-06-13 01:00:00,SHORT,8432.697784,8392.697784,40,WIN,5521,5568,4. IFVG + SMT Divergence
2018-06-18 03:05:00,SHORT,8427.171007,8387.171007,40,WIN,5698,5712,4. IFVG + SMT Divergence
2018-06-18 03:30:00,SHORT,8425.425709,8385.425709,40,WIN,5705,5712,4. IFVG + SMT Divergence
2018-06-20 02:15:00,SHORT,8455.968423,8475.968423,-20,LOSS,5781,5808,4. IFVG + SMT Divergence
2018-06-20 02:20:00,SHORT,8455.095774,8475.095774,-20,LOSS,5782,5808,4. IFVG + SMT Divergence
2018-06-20 02:45:00,SHORT,8458.877253,8478.877253,-20,LOSS,5789,5808,4. IFVG + SMT Divergence
2018-06-20 02:50:00,SHORT,8456.550189,8476.550189,-20,LOSS,5790,5808,4. IFVG + SMT Divergence
2018-06-22 01:45:00,SHORT,8437.351912,8397.351912,40,WIN,5869,5904,4. IFVG + SMT Divergence
2018-06-22 01:50:00,SHORT,8435.024848,8395.024848,40,WIN,5870,5904,4. IFVG + SMT Divergence
2018-06-22 02:00:00,SHORT,8440.260742,8400.260742,40,WIN,5873,5904,4. IFVG + SMT Divergence
2018-06-25 03:05:00,SHORT,8350.668782,8310.668782,40,WIN,5938,5952,4. IFVG + SMT Divergence
2018-06-27 01:00:00,SHORT,8237.5153,8197.5153,40,WIN,6001,6028,4. IFVG + SMT Divergence
2018-06-28 03:00:00,SHORT,8183.120181,8203.120181,-20,LOSS,6081,6096,4. IFVG + SMT Divergence
2018-06-28 03:05:00,SHORT,8189.228724,8209.228724,-20,LOSS,6082,6096,4. IFVG + SMT Divergence
2018-06-29 01:45:00,SHORT,8252.350332,8272.350332,-20,LOSS,6109,6132,4. IFVG + SMT Divergence
2018-06-29 02:00:00,SHORT,8257.586226,8217.586226,40,WIN,6113,6144,4. IFVG + SMT Divergence
2018-06-29 02:15:00,SHORT,8252.059449,8272.059449,-20,LOSS,6117,6125,4. IFVG + SMT Divergence
2018-06-29 02:50:00,SHORT,8268.058014,8228.058014,40,WIN,6126,6144,4. IFVG + SMT Divergence
2018-06-29 03:50:00,SHORT,8273.293907,8233.293907,40,WIN,6142,6144,4. IFVG + SMT Divergence
2018-07-03 01:30:00,SHORT,8296.855429,8256.855429,40,WIN,6201,6240,4. IFVG + SMT Divergence
2018-07-03 01:35:00,SHORT,8298.600727,8258.600727,40,WIN,6202,6240,4. IFVG + SMT Divergence
2018-07-03 02:00:00,SHORT,8298.600727,8258.600727,40,WIN,6209,6240,4. IFVG + SMT Divergence
2018-07-03 03:30:00,SHORT,8305.291036,8265.291036,40,WIN,6233,6240,4. IFVG + SMT Divergence
2018-07-03 03:45:00,SHORT,8308.199866,8268.199866,40,WIN,6237,6240,4. IFVG + SMT Divergence
2018-07-04 02:30:00,SHORT,8193.010203,8213.010203,-20,LOSS,6265,6336,4. IFVG + SMT Divergence
2018-07-04 02:35:00,SHORT,8193.591969,8213.591969,-20,LOSS,6266,6336,4. IFVG + SMT Divergence
2018-07-04 02:45:00,SHORT,8195.62815,8215.62815,-20,LOSS,6269,6336,4. IFVG + SMT Divergence
2018-07-05 03:30:00,SHORT,8205.518171,8225.518171,-20,LOSS,6329,6336,4. IFVG + SMT Divergence
2018-07-06 03:30:00,SHORT,8289.292472,8309.292472,-20,LOSS,6377,6384,4. IFVG + SMT Divergence
2018-07-06 03:45:00,SHORT,8290.456004,8310.456004,-20,LOSS,6381,6384,4. IFVG + SMT Divergence
2018-07-09 02:30:00,SHORT,8448.696348,8468.696348,-20,LOSS,6409,6432,4. IFVG + SMT Divergence
2018-07-09 02:45:00,SHORT,8451.896061,8471.896061,-20,LOSS,6413,6432,4. IFVG + SMT Divergence
2018-07-10 03:20:00,SHORT,8507.745595,8467.745595,40,WIN,6470,6480,4. IFVG + SMT Divergence
2018-07-12 01:15:00,SHORT,8482.438775,8502.438775,-20,LOSS,6533,6576,4. IFVG + SMT Divergence
2018-07-12 03:50:00,SHORT,8472.548753,8492.548753,-20,LOSS,6574,6576,4. IFVG + SMT Divergence
2018-07-16 02:00:00,SHORT,8612.754353,8572.754353,40,WIN,6641,6672,4. IFVG + SMT Divergence
2018-07-16 02:05:00,SHORT,8611.009055,8571.009055,40,WIN,6642,6672,4. IFVG + SMT Divergence
2018-07-16 02:15:00,SHORT,8613.045236,8573.045236,40,WIN,6645,6672,4. IFVG + SMT Divergence
2018-07-16 02:20:00,SHORT,8615.663183,8575.663183,40,WIN,6646,6672,4. IFVG + SMT Divergence
2018-07-17 02:45:00,SHORT,8501.055286,8521.055286,-20,LOSS,6701,6720,4. IFVG + SMT Divergence
2018-07-17 03:00:00,SHORT,8510.654424,8530.654424,-20,LOSS,6705,6720,4. IFVG + SMT Divergence
2018-07-18 01:30:00,SHORT,8640.097354,8600.097354,40,WIN,6729,6784,4. IFVG + SMT Divergence
2018-07-18 02:00:00,SHORT,8638.933822,8598.933822,40,WIN,6737,6796,4. IFVG + SMT Divergence
2018-07-20 03:15:00,SHORT,8606.064044,8566.064044,40,WIN,6853,6864,4. IFVG + SMT Divergence
2018-07-25 03:00:00,SHORT,8628.171151,8648.171151,-20,LOSS,6993,7056,4. IFVG + SMT Divergence
2018-07-30 01:50:00,SHORT,8460.913434,8480.913434,-20,LOSS,7118,7140,4. IFVG + SMT Divergence
2018-07-30 02:15:00,SHORT,8467.603742,8487.603742,-20,LOSS,7125,7148,4. IFVG + SMT Divergence
2018-07-30 02:30:00,SHORT,8476.039349,8436.039349,40,WIN,7129,7152,4. IFVG + SMT Divergence
2018-08-01 01:15:00,SHORT,8462.076966,8422.076966,40,WIN,7205,7276,4. IFVG + SMT Divergence
2018-08-01 03:00:00,SHORT,8449.85988,8469.85988,-20,LOSS,7233,7296,4. IFVG + SMT Divergence
2018-08-07 01:45:00,SHORT,8691.001876,8651.001876,40,WIN,7405,7540,4. IFVG + SMT Divergence
2018-08-07 03:50:00,SHORT,8693.619823,8653.619823,40,WIN,7438,7536,4. IFVG + SMT Divergence
2018-08-08 02:15:00,SHORT,8692.456291,8652.456291,40,WIN,7461,7536,4. IFVG + SMT Divergence
2018-08-08 02:30:00,SHORT,8691.874525,8651.874525,40,WIN,7465,7540,4. IFVG + SMT Divergence
2018-08-08 02:45:00,SHORT,8696.23777,8656.23777,40,WIN,7469,7536,4. IFVG + SMT Divergence
2018-08-09 03:50:00,SHORT,8695.365121,8655.365121,40,WIN,7534,7536,4. IFVG + SMT Divergence
