setup_id,variant,date,asian_low,sweep_low,fvg_high,fvg_low,trigger_candle_low,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_type,pnl,pnl_percent,risk,reward,winner,frustrated
318,C - Le Momentum,2024-01-03,17890.815135,17834.802486,17875.002952,17873.394933,17865.622843,2024-01-03 03:25:00,17877.682983,17865.122843,17890.243122999997,2024-01-03 03:40:00,17865.122843,SL,-12.560139999997773,-0.07025597227527353,12.560139999997773,12.560139999997773,False,False
319,A - Le Sanctuaire,2024-01-05,17580.467542,17550.719197,17597.351737,17595.207712,17593.867697,2024-01-05 03:25:00,17599.763765,17560.707324,17638.820206,2024-01-05 04:25:00,17560.707324,SL,-39.05644100000063,-0.2219145752266899,39.05644100000063,39.05644100000063,False,False
319,B - Le Structurel,2024-01-05,17580.467542,17550.719197,17597.351737,17595.207712,17593.867697,2024-01-05 03:25:00,17599.763765,17594.707712,17604.819818,2024-01-05 03:30:00,17594.707712,SL,-5.056053000000247,-0.02872795946304139,5.056053000000247,5.056053000000247,False,False
319,C - Le Momentum,2024-01-05,17580.467542,17550.719197,17597.351737,17595.207712,17593.867697,2024-01-05 03:25:00,17599.763765,17593.367697,17606.159832999998,2024-01-05 03:30:00,17593.367697,SL,-6.396067999998195,-0.036341783250056,6.396067999998195,6.396067999998195,False,False
320,A - Le Sanctuaire,2024-01-08,17615.307945,17557.687278,17617.183967,17614.771939,17607.267852,2024-01-08 03:10:00,17619.327991,17564.191365,17674.464616999998,2024-01-08 03:30:00,17564.191365,SL,-55.136625999999524,-0.3129326273292799,55.136625999999524,55.136625999999524,False,False
320,B - Le Structurel,2024-01-08,17615.307945,17557.687278,17617.183967,17614.771939,17607.267852,2024-01-08 03:10:00,17619.327991,17614.271939,17624.384043,2024-01-08 03:10:00,17614.271939,SL,-5.056051999999909,-0.028696054710954662,5.056051999999909,5.056051999999909,False,False
320,C - Le Momentum,2024-01-08,17615.307945,17557.687278,17617.183967,17614.771939,17607.267852,2024-01-08 03:10:00,17619.327991,17606.767852,17631.888129999996,2024-01-08 03:20:00,17606.767852,SL,-12.560138999997434,-0.07128614102883599,12.560138999997434,12.560138999997434,False,False
321,A - Le Sanctuaire,2024-01-09,17972.556081,17923.511513,17938.519687,17933.963634,17936.643665,2024-01-09 03:35:00,17940.931715,17928.675585,17953.187844999997,2024-01-09 03:50:00,17953.187844999997,TP,12.256129999997938,0.06831378768222428,12.256129999997938,12.256129999997938,True,False
321,B - Le Structurel,2024-01-09,17972.556081,17923.511513,17938.519687,17933.963634,17936.643665,2024-01-09 03:35:00,17940.931715,17933.463634,17948.399795999998,2024-01-09 03:50:00,17948.399795999998,TP,7.468080999999074,0.04162593737400597,7.468080999999074,7.468080999999074,True,False
321,C - Le Momentum,2024-01-09,17972.556081,17923.511513,17938.519687,17933.963634,17936.643665,2024-01-09 03:35:00,17940.931715,17936.143665,17945.719764999998,2024-01-09 03:45:00,17945.719764999998,TP,4.7880499999992026,0.02668785588206673,4.7880499999992026,4.7880499999992026,True,False
322,A - Le Sanctuaire,2024-01-23,18714.120667,18674.992214,18703.668546,18699.112493,18696.968468,2024-01-23 03:10:00,18704.472555,18692.484428,18716.460682,2024-01-23 03:10:00,18716.460682,TP,11.988127000000532,0.0640923017997421,11.988127000000532,11.988127000000532,True,False
322,B - Le Structurel,2024-01-23,18714.120667,18674.992214,18703.668546,18699.112493,18696.968468,2024-01-23 03:10:00,18704.472555,18698.612493,18710.332617,2024-01-23 03:10:00,18710.332617,TP,5.860061999999743,0.03132973668607007,5.860061999999743,5.860061999999743,True,False
322,C - Le Momentum,2024-01-23,18714.120667,18674.992214,18703.668546,18699.112493,18696.968468,2024-01-23 03:10:00,18704.472555,18696.468468,18712.476642,2024-01-23 03:10:00,18712.476642,TP,8.004087000001164,0.04279236945316346,8.004087000001164,8.004087000001164,True,False
323,A - Le Sanctuaire,2024-01-31,18679.01226,18591.375246,18625.143636,18618.175556,18611.207475,2024-01-31 03:50:00,18629.163683,18592.251267,18666.076098999998,2024-01-31 05:00:00,18592.251267,SL,-36.91241599999921,-0.1981431728665498,36.91241599999921,36.91241599999921,False,False
323,B - Le Structurel,2024-01-31,18679.01226,18591.375246,18625.143636,18618.175556,18611.207475,2024-01-31 03:50:00,18629.163683,18617.675556,18640.65181,2024-01-31 04:15:00,18617.675556,SL,-11.488127000000532,-0.06166743282460927,11.488127000000532,11.488127000000532,False,False
323,C - Le Momentum,2024-01-31,18679.01226,18591.375246,18625.143636,18618.175556,18611.207475,2024-01-31 03:50:00,18629.163683,18610.707475,18647.619891,2024-01-31 04:55:00,18610.707475,SL,-18.456207999999606,-0.0990715864332749,18.456207999999606,18.456207999999606,False,False
324,A - Le Sanctuaire,2024-02-21,18801.489678,18775.225374,18789.965545,18788.625529,18780.04943,2024-02-21 03:10:00,18792.10957,18779.585436,18804.633704,2024-02-21 04:15:00,18804.633704,TP,12.524133999999322,0.06664570549329402,12.524133999999322,12.524133999999322,True,False
324,B - Le Structurel,2024-02-21,18801.489678,18775.225374,18789.965545,18788.625529,18780.04943,2024-02-21 03:10:00,18792.10957,18788.125529,18796.093611,2024-02-21 03:10:00,18788.125529,SL,-3.9840409999997064,-0.02120060541984008,3.9840409999997064,3.9840409999997064,False,True
324,C - Le Momentum,2024-02-21,18801.489678,18775.225374,18789.965545,18788.625529,18780.04943,2024-02-21 03:10:00,18792.10957,18779.54943,18804.669710000002,2024-02-21 04:15:00,18804.669710000002,TP,12.560140000001411,0.06683730718584464,12.560140000001411,12.560140000001411,True,False
325,A - Le Sanctuaire,2024-02-23,19312.839598,19295.419397,19311.767586,19305.067508,19304.799505,2024-02-23 03:55:00,19316.859645,19300.851471,19332.867819,2024-02-23 04:05:00,19300.851471,SL,-16.00817399999869,-0.0828715137666917,16.00817399999869,16.00817399999869,False,False
325,B - Le Structurel,2024-02-23,19312.839598,19295.419397,19311.767586,19305.067508,19304.799505,2024-02-23 03:55:00,19316.859645,19304.567508,19329.151782,2024-02-23 04:05:00,19304.567508,SL,-12.292137000000366,-0.063634240895787,12.292137000000366,12.292137000000366,False,False
325,C - Le Momentum,2024-02-23,19312.839598,19295.419397,19311.767586,19305.067508,19304.799505,2024-02-23 03:55:00,19316.859645,19304.299505,19329.419785000002,2024-02-23 04:05:00,19304.299505,SL,-12.560140000001411,-0.06502164549946654,12.560140000001411,12.560140000001411,False,False
326,A - Le Sanctuaire,2024-02-28,19264.063034,19180.714069,19217.430494,19214.750463,19211.266422,2024-02-28 04:40:00,19226.810602,19187.486159,19266.135045000003,2024-02-28 08:50:00,19187.486159,SL,-39.32444300000134,-0.2045292056702881,39.32444300000134,39.32444300000134,False,False
326,B - Le Structurel,2024-02-28,19264.063034,19180.714069,19217.430494,19214.750463,19211.266422,2024-02-28 04:40:00,19226.810602,19214.250463,19239.370741000002,2024-02-28 05:20:00,19239.370741000002,TP,12.560139000001072,0.06532617010693677,12.560139000001072,12.560139000001072,True,False
326,C - Le Momentum,2024-02-28,19264.063034,19180.714069,19217.430494,19214.750463,19211.266422,2024-02-28 04:40:00,19226.810602,19210.766422,19242.854782000002,2024-02-28 05:40:00,19242.854782000002,TP,16.04418000000078,0.08344691343832054,16.04418000000078,16.04418000000078,True,False
327,A - Le Sanctuaire,2024-02-29,19155.521777,19109.693246,19157.665802,19157.397799,19152.573743,2024-02-29 03:50:00,19163.025864,19131.47351,19194.578218,2024-02-29 07:30:00,19194.578218,TP,31.552353999999468,0.1646522538973048,31.552353999999468,31.552353999999468,True,False
327,B - Le Structurel,2024-02-29,19155.521777,19109.693246,19157.665802,19157.397799,19152.573743,2024-02-29 03:50:00,19163.025864,19156.897799,19169.153929,2024-02-29 03:50:00,19156.897799,SL,-6.128065000000788,-0.031978587533574646,6.128065000000788,6.128065000000788,False,True
327,C - Le Momentum,2024-02-29,19155.521777,19109.693246,19157.665802,19157.397799,19152.573743,2024-02-29 03:50:00,19163.025864,19152.073743,19173.977984999998,2024-02-29 04:05:00,19152.073743,SL,-10.952120999998442,-0.05715235724110403,10.952120999998442,10.952120999998442,False,True
328,A - Le Sanctuaire,2024-03-01,19359.472138,19327.847772,19357.596117,19343.659955,19339.103902,2024-03-01 04:35:00,19360.008145,19340.247927,19379.768363,2024-03-01 05:15:00,19379.768363,TP,19.76021799999944,0.1020671987945563,19.76021799999944,19.76021799999944,True,False
328,B - Le Structurel,2024-03-01,19359.472138,19327.847772,19357.596117,19343.659955,19339.103902,2024-03-01 04:35:00,19360.008145,19343.159955,19376.856335,2024-03-01 04:35:00,19376.856335,TP,16.848190000000614,0.08702573818054876,16.848190000000614,16.848190000000614,True,False
328,C - Le Momentum,2024-03-01,19359.472138,19327.847772,19357.596117,19343.659955,19339.103902,2024-03-01 04:35:00,19360.008145,19338.603902,19381.412388,2024-03-01 05:15:00,19381.412388,TP,21.40424300000086,0.11055905989135037,21.40424300000086,21.40424300000086,True,False
329,A - Le Sanctuaire,2024-03-05,19462.921336,19411.196737,19429.956954,19424.864895,19419.504833,2024-03-05 04:20:00,19433.977001,19420.916861,19447.037140999997,2024-03-05 05:00:00,19447.037140999997,TP,13.060139999997773,0.06720261117590984,13.060139999997773,13.060139999997773,True,False
329,B - Le Structurel,2024-03-05,19462.921336,19411.196737,19429.956954,19424.864895,19419.504833,2024-03-05 04:20:00,19433.977001,19424.364895,19443.589107,2024-03-05 04:40:00,19443.589107,TP,9.612106000000495,0.04946031375619047,9.612106000000495,9.612106000000495,True,False
329,C - Le Momentum,2024-03-05,19462.921336,19411.196737,19429.956954,19424.864895,19419.504833,2024-03-05 04:20:00,19433.977001,19419.004833,19448.949169,2024-03-05 05:00:00,19448.949169,TP,14.972168000000238,0.07704119439489832,14.972168000000238,14.972168000000238,True,False
330,A - Le Sanctuaire,2024-03-11,19268.08308,19230.562646,19302.387477,19285.503282,19283.091254,2024-03-11 04:00:00,19309.355558,19256.094953,19362.616163,2024-03-11 07:00:00,19256.094953,SL,-53.26060499999949,-0.2758279779976046,53.26060499999949,53.26060499999949,False,False
330,B - Le Structurel,2024-03-11,19268.08308,19230.562646,19302.387477,19285.503282,19283.091254,2024-03-11 04:00:00,19309.355558,19285.003282,19333.707833999997,2024-03-11 04:05:00,19333.707833999997,TP,24.3522759999978,0.12611646166465915,24.3522759999978,24.3522759999978,True,False
330,C - Le Momentum,2024-03-11,19268.08308,19230.562646,19302.387477,19285.503282,19283.091254,2024-03-11 04:00:00,19309.355558,19282.591254,19336.119862,2024-03-11 04:15:00,19336.119862,TP,26.764304000000266,0.13860796089029304,26.764304000000266,26.764304000000266,True,False
331,A - Le Sanctuaire,2024-03-13,19506.448932,19498.517117,19514.645141,19513.85196,19509.886052,2024-03-13 04:15:00,19522.84135,19514.702717,19530.979982999997,2024-03-13 04:15:00,19514.702717,SL,-8.138632999998663,-0.041687748489533584,8.138632999998663,8.138632999998663,False,False
331,B - Le Structurel,2024-03-13,19506.448932,19498.517117,19514.645141,19513.85196,19509.886052,2024-03-13 04:15:00,19522.84135,19513.35196,19532.330739999998,2024-03-13 04:15:00,19513.35196,SL,-9.48938999999882,-0.0486066030547281,9.48938999999882,9.48938999999882,False,False
331,C - Le Momentum,2024-03-13,19506.448932,19498.517117,19514.645141,19513.85196,19509.886052,2024-03-13 04:15:00,19522.84135,19509.386052,19536.296647999996,2024-03-13 04:15:00,19509.386052,SL,-13.455297999997128,-0.06892079774032037,13.455297999997128,13.455297999997128,False,False
332,A - Le Sanctuaire,2024-03-28,19538.440587,19522.048169,19536.061043,19534.47468,19531.830741,2024-03-28 04:55:00,19538.969375,19525.807258,19552.131492,2024-03-28 05:05:00,19552.131492,TP,13.162116999999853,0.06736341486281619,13.162116999999853,13.162116999999853,True,False
332,B - Le Structurel,2024-03-28,19538.440587,19522.048169,19536.061043,19534.47468,19531.830741,2024-03-28 04:55:00,19538.969375,19533.97468,19543.96407,2024-03-28 04:55:00,19543.96407,TP,4.994695000001229,0.025562735189052055,4.994695000001229,4.994695000001229,True,False
332,C - Le Momentum,2024-03-28,19538.440587,19522.048169,19536.061043,19534.47468,19531.830741,2024-03-28 04:55:00,19538.969375,19531.330741,19546.608009,2024-03-28 05:00:00,19546.608009,TP,7.638633999999001,0.039094354739982295,7.638633999999001,7.638633999999001,True,False
333,A - Le Sanctuaire,2024-04-01,19632.036008,19625.426161,19638.645854,19636.266309,19633.886764,2024-04-01 04:55:00,19641.554186,19629.714038,19653.394334000004,2024-04-01 06:05:00,19629.714038,SL,-11.840148000002955,-0.060281115678932934,11.840148000002955,11.840148000002955,False,False
333,B - Le Structurel,2024-04-01,19632.036008,19625.426161,19638.645854,19636.266309,19633.886764,2024-04-01 04:55:00,19641.554186,19635.766309,19647.342063000004,2024-04-01 05:15:00,19647.342063000004,TP,5.7878770000024815,0.02946751028555537,5.7878770000024815,5.7878770000024815,True,False
333,C - Le Momentum,2024-04-01,19632.036008,19625.426161,19638.645854,19636.266309,19633.886764,2024-04-01 04:55:00,19641.554186,19633.386764,19649.721608000003,2024-04-01 05:20:00,19649.721608000003,TP,8.167422000002261,0.04158236116479923,8.167422000002261,8.167422000002261,True,False
334,A - Le Sanctuaire,2024-04-08,19322.166424,19297.049009,19347.812627,19343.053537,19342.260356,2024-04-08 04:25:00,19359.181562,19324.33915,19394.023974000003,2024-04-08 07:40:00,19394.023974000003,TP,34.84241200000179,0.17997874490930807,34.84241200000179,34.84241200000179,True,False
334,B - Le Structurel,2024-04-08,19322.166424,19297.049009,19347.812627,19343.053537,19342.260356,2024-04-08 04:25:00,19359.181562,19342.553537,19375.809587000003,2024-04-08 04:35:00,19342.553537,SL,-16.6280250000018,-0.08589218995001746,16.6280250000018,16.6280250000018,False,True
334,C - Le Momentum,2024-04-08,19322.166424,19297.049009,19347.812627,19343.053537,19342.260356,2024-04-08 04:25:00,19359.181562,19341.760356,19376.602768000004,2024-04-08 04:35:00,19341.760356,SL,-17.421206000002712,-0.08998937245466344,17.421206000002712,17.421206000002712,False,True
335,A - Le Sanctuaire,2024-05-01,18471.611432,18420.054632,18435.653869,18431.423567,18427.986448,2024-05-01 04:50:00,18444.907653,18424.078115,18465.737190999997,2024-05-01 05:25:00,18424.078115,SL,-20.829537999998138,-0.1129283940687569,20.829537999998138,20.829537999998138,False,False
335,B - Le Structurel,2024-05-01,18471.611432,18420.054632,18435.653869,18431.423567,18427.986448,2024-05-01 04:50:00,18444.907653,18430.923567,18458.891738999995,2024-05-01 05:00:00,18430.923567,SL,-13.98408599999675,-0.07581542972768578,13.98408599999675,13.98408599999675,False,False
335,C - Le Momentum,2024-05-01,18471.611432,18420.054632,18435.653869,18431.423567,18427.986448,2024-05-01 04:50:00,18444.907653,18427.486448,18462.328857999997,2024-05-01 05:10:00,18427.486448,SL,-17.421204999998736,-0.0944499442758947,17.421204999998736,17.421204999998736,False,False
336,A - Le Sanctuaire,2024-05-09,19182.566475,19146.080125,19166.967238,19166.174057,19160.88618,2024-05-09 04:35:00,19168.024813,19148.781638,19187.267988,2024-05-09 05:15:00,19187.267988,TP,19.24317499999961,0.1003920601508646,19.24317499999961,19.24317499999961,True,False
336,B - Le Structurel,2024-05-09,19182.566475,19146.080125,19166.967238,19166.174057,19160.88618,2024-05-09 04:35:00,19168.024813,19165.674057,19170.375569,2024-05-09 04:35:00,19165.674057,SL,-2.3507559999998193,-0.012263944892253617,2.3507559999998193,2.3507559999998193,False,True
336,C - Le Momentum,2024-05-09,19182.566475,19146.080125,19166.967238,19166.174057,19160.88618,2024-05-09 04:35:00,19168.024813,19160.38618,19175.663446,2024-05-09 05:00:00,19175.663446,TP,7.638632999998663,0.03985091356318594,7.638632999998663,7.638632999998663,True,False
337,A - Le Sanctuaire,2024-05-17,19717.964006,19688.880684,19713.469311,19711.089767,19707.652647,2024-05-17 04:05:00,19717.435219,19696.870074,19738.000364,2024-05-17 05:50:00,19738.000364,TP,20.565145000000484,0.10429929030619368,20.565145000000484,20.565145000000484,True,False
337,B - Le Structurel,2024-05-17,19717.964006,19688.880684,19713.469311,19711.089767,19707.652647,2024-05-17 04:05:00,19717.435219,19710.589767,19724.280670999997,2024-05-17 04:10:00,19724.280670999997,TP,6.845451999997749,0.03471776082419368,6.845451999997749,6.845451999997749,True,False
337,C - Le Momentum,2024-05-17,19717.964006,19688.880684,19713.469311,19711.089767,19707.652647,2024-05-17 04:05:00,19717.435219,19707.152647,19727.717791,2024-05-17 04:30:00,19727.717791,TP,10.282572000000073,0.05214964261726922,10.282572000000073,10.282572000000073,True,False
338,A - Le Sanctuaire,2024-05-22,19883.738946,19851.747291,19884.532127,19878.186675,19881.095007,2024-05-22 03:05:00,19890.084398,19853.655623,19926.513173,2024-05-22 04:50:00,19853.655623,SL,-36.428775000000314,-0.18315042948567542,36.428775000000314,36.428775000000314,False,False
338,B - Le Structurel,2024-05-22,19883.738946,19851.747291,19884.532127,19878.186675,19881.095007,2024-05-22 03:05:00,19890.084398,19877.686675,19902.482120999997,2024-05-22 03:30:00,19877.686675,SL,-12.397722999998223,-0.06233117342249612,12.397722999998223,12.397722999998223,False,False
338,C - Le Momentum,2024-05-22,19883.738946,19851.747291,19884.532127,19878.186675,19881.095007,2024-05-22 03:05:00,19890.084398,19880.595007,19899.573789,2024-05-22 03:25:00,19880.595007,SL,-9.48939099999916,-0.04770915401924258,9.48939099999916,9.48939099999916,False,False
339,A - Le Sanctuaire,2024-05-29,19935.824533,19879.244251,19941.641197,19941.11241,19936.353321,2024-05-29 03:05:00,19958.562403,19881.68137,20035.443436,2024-05-29 04:20:00,19881.68137,SL,-76.88103300000148,-0.3852032598722911,76.88103300000148,76.88103300000148,False,False
339,B - Le Structurel,2024-05-29,19935.824533,19879.244251,19941.641197,19941.11241,19936.353321,2024-05-29 03:05:00,19958.562403,19940.61241,19976.512396,2024-05-29 03:05:00,19940.61241,SL,-17.949992999998358,-0.08993630221232903,17.949992999998358,17.949992999998358,False,False
339,C - Le Momentum,2024-05-29,19935.824533,19879.244251,19941.641197,19941.11241,19936.353321,2024-05-29 03:05:00,19958.562403,19935.853321,19981.271485,2024-05-29 03:05:00,19935.853321,SL,-22.709082000001217,-0.11378115087381135,22.709082000001217,22.709082000001217,False,False
340,A - Le Sanctuaire,2024-06-04,19661.912512,19577.042088,19661.383724,19656.360241,19652.12994,2024-06-04 02:35:00,19676.718567,19577.628451,19775.808683,2024-06-04 04:00:00,19577.628451,SL,-99.0901159999994,-0.503590655436747,99.0901159999994,99.0901159999994,False,False
340,B - Le Structurel,2024-06-04,19661.912512,19577.042088,19661.383724,19656.360241,19652.12994,2024-06-04 02:35:00,19676.718567,19655.860241,19697.576893,2024-06-04 02:45:00,19697.576893,TP,20.858326000001398,0.10600510409791133,20.858326000001398,20.858326000001398,True,False
340,C - Le Momentum,2024-06-04,19661.912512,19577.042088,19661.383724,19656.360241,19652.12994,2024-06-04 02:35:00,19676.718567,19651.62994,19701.807194,2024-06-04 02:50:00,19701.807194,TP,25.088627000000997,0.12750412074337109,25.088627000000997,25.088627000000997,True,False
341,A - Le Sanctuaire,2024-06-10,20096.047202,20066.699485,20113.761589,20107.944925,20106.887349,2024-06-10 03:00:00,20115.347952,20080.50554,20150.190364000002,2024-06-10 04:20:00,20080.50554,SL,-34.84241200000179,-0.1732130713480277,34.84241200000179,34.84241200000179,False,False
341,B - Le Structurel,2024-06-10,20096.047202,20066.699485,20113.761589,20107.944925,20106.887349,2024-06-10 03:00:00,20115.347952,20107.444925,20123.250979,2024-06-10 03:00:00,20107.444925,SL,-7.903027000000293,-0.03928854235511507,7.903027000000293,7.903027000000293,False,False
341,C - Le Momentum,2024-06-10,20096.047202,20066.699485,20113.761589,20107.944925,20106.887349,2024-06-10 03:00:00,20115.347952,20106.387349,20124.308555,2024-06-10 03:00:00,20106.387349,SL,-8.960602999999537,-0.04454609993017106,8.960602999999537,8.960602999999537,False,False
342,A - Le Sanctuaire,2024-06-21,20909.551461,20821.090985,20880.586527,20875.106674,20869.104931,2024-06-21 04:35:00,20882.674089,20848.012138,20917.336040000002,2024-06-21 06:05:00,20917.336040000002,TP,34.661951000001864,0.16598425494874783,34.661951000001864,34.661951000001864,True,False
342,B - Le Structurel,2024-06-21,20909.551461,20821.090985,20880.586527,20875.106674,20869.104931,2024-06-21 04:35:00,20882.674089,20874.606674,20890.741504,2024-06-21 04:40:00,20890.741504,TP,8.067415000001347,0.03863209742975818,8.067415000001347,8.067415000001347,True,False
342,C - Le Momentum,2024-06-21,20909.551461,20821.090985,20880.586527,20875.106674,20869.104931,2024-06-21 04:35:00,20882.674089,20868.604931,20896.743247,2024-06-21 05:00:00,20896.743247,TP,14.069157999998424,0.06737239656203507,14.069157999998424,14.069157999998424,True,False
343,A - Le Sanctuaire,2024-07-01,20804.129537,20772.816094,20793.691723,20792.647941,20779.078783,2024-07-01 04:35:00,20800.998193,20779.9054,20822.090986,2024-07-01 05:50:00,20822.090986,TP,21.0927929999998,0.1014027923289662,21.0927929999998,21.0927929999998,True,False
343,B - Le Structurel,2024-07-01,20804.129537,20772.816094,20793.691723,20792.647941,20779.078783,2024-07-01 04:35:00,20800.998193,20792.147941,20809.848445,2024-07-01 04:35:00,20809.848445,TP,8.850252000000182,0.042547246617128644,8.850252000000182,8.850252000000182,True,False
343,C - Le Momentum,2024-07-01,20804.129537,20772.816094,20793.691723,20792.647941,20779.078783,2024-07-01 04:35:00,20800.998193,20778.578783,20823.417602999998,2024-07-01 05:50:00,20823.417602999998,TP,22.419409999998607,0.10778045261089074,22.419409999998607,22.419409999998607,True,False
344,A - Le Sanctuaire,2024-07-02,20835.703925,20806.478045,20831.528799,20830.224073,20830.224073,2024-07-02 03:00:00,20840.139996,20828.180291,20852.099701000003,2024-07-02 03:10:00,20828.180291,SL,-11.959705000001122,-0.05738783425781513,11.959705000001122,11.959705000001122,False,False
344,B - Le Structurel,2024-07-02,20835.703925,20806.478045,20831.528799,20830.224073,20830.224073,2024-07-02 03:00:00,20840.139996,20829.724073,20850.555919000002,2024-07-02 03:00:00,20829.724073,SL,-10.415923000000475,-0.04998010091102881,10.415923000000475,10.415923000000475,False,False
344,C - Le Momentum,2024-07-02,20835.703925,20806.478045,20831.528799,20830.224073,20830.224073,2024-07-02 03:00:00,20840.139996,20829.724073,20850.555919000002,2024-07-02 03:00:00,20829.724073,SL,-10.415923000000475,-0.04998010091102881,10.415923000000475,10.415923000000475,False,False
345,A - Le Sanctuaire,2024-07-16,21515.727526,21441.097154,21492.764334,21489.111099,21488.850154,2024-07-16 02:30:00,21494.330006,21455.49293,21533.167082,2024-07-16 03:05:00,21455.49293,SL,-38.8370759999998,-0.1806852132127807,38.8370759999998,38.8370759999998,False,False
345,B - Le Structurel,2024-07-16,21515.727526,21441.097154,21492.764334,21489.111099,21488.850154,2024-07-16 02:30:00,21494.330006,21488.611099,21500.048913,2024-07-16 02:30:00,21488.611099,SL,-5.71890699999858,-0.026606584147550474,5.71890699999858,5.71890699999858,False,True
345,C - Le Momentum,2024-07-16,21515.727526,21441.097154,21492.764334,21489.111099,21488.850154,2024-07-16 02:30:00,21494.330006,21488.350154,21500.309858,2024-07-16 02:30:00,21488.350154,SL,-5.979852000000392,-0.027820601983551737,5.979852000000392,5.979852000000392,False,True
346,A - Le Sanctuaire,2024-07-17,21309.319748,21197.37419,21239.386393,21231.818977,21234.950321,2024-07-17 04:15:00,21239.908283,21205.246332,21274.570234000003,2024-07-17 06:05:00,21205.246332,SL,-34.661951000001864,-0.16319256438477467,34.661951000001864,34.661951000001864,False,False
346,B - Le Structurel,2024-07-17,21309.319748,21197.37419,21239.386393,21231.818977,21234.950321,2024-07-17 04:15:00,21239.908283,21231.318977,21248.497589000002,2024-07-17 04:20:00,21231.318977,SL,-8.58930600000167,-0.040439468408045715,8.58930600000167,8.58930600000167,False,True
346,C - Le Momentum,2024-07-17,21309.319748,21197.37419,21239.386393,21231.818977,21234.950321,2024-07-17 04:15:00,21239.908283,21234.450321,21245.366245,2024-07-17 04:15:00,21234.450321,SL,-5.457962000000407,-0.02569673054741414,5.457962000000407,5.457962000000407,False,True
347,A - Le Sanctuaire,2024-07-19,20769.162859,20618.336443,20715.930006,20709.667318,20697.663831,2024-07-19 03:40:00,20722.975531,20643.691924,20802.259138,2024-07-19 06:20:00,20802.259138,TP,79.28360700000121,0.38258794873062,79.28360700000121,79.28360700000121,True,False
347,B - Le Structurel,2024-07-19,20769.162859,20618.336443,20715.930006,20709.667318,20697.663831,2024-07-19 03:40:00,20722.975531,20709.167318,20736.783744,2024-07-19 03:50:00,20709.167318,SL,-13.80821300000025,-0.06663238577560548,13.80821300000025,13.80821300000025,False,True
347,C - Le Momentum,2024-07-19,20769.162859,20618.336443,20715.930006,20709.667318,20697.663831,2024-07-19 03:40:00,20722.975531,20697.163831,20748.787231,2024-07-19 04:00:00,20697.163831,SL,-25.811699999998382,-0.12455595462816638,25.811699999998382,25.811699999998382,False,True
348,A - Le Sanctuaire,2024-07-23,20769.162859,20738.110362,20778.295947,20768.901914,20766.031515,2024-07-23 03:15:00,20788.733761,20750.157629,20827.309892999998,2024-07-23 04:20:00,20827.309892999998,TP,38.576131999998324,0.1855626823812029,38.576131999998324,38.576131999998324,True,False
348,B - Le Structurel,2024-07-23,20769.162859,20738.110362,20778.295947,20768.901914,20766.031515,2024-07-23 03:15:00,20788.733761,20768.401914,20809.065608,2024-07-23 03:20:00,20768.401914,SL,-20.33184700000129,-0.09780223862476975,20.33184700000129,20.33184700000129,False,True
348,C - Le Momentum,2024-07-23,20769.162859,20738.110362,20778.295947,20768.901914,20766.031515,2024-07-23 03:15:00,20788.733761,20765.531515,20811.936007,2024-07-23 03:20:00,20765.531515,SL,-23.20224600000074,-0.11160971258157401,23.20224600000074,23.20224600000074,False,True
349,A - Le Sanctuaire,2024-07-24,20575.80235,20545.010797,20594.851361,20590.154344,20577.628967,2024-07-24 03:45:00,20601.896885,20557.840901,20645.952868999997,2024-07-24 06:05:00,20557.840901,SL,-44.055983999998716,-0.21384430883194727,44.055983999998716,44.055983999998716,False,False
349,B - Le Structurel,2024-07-24,20575.80235,20545.010797,20594.851361,20590.154344,20577.628967,2024-07-24 03:45:00,20601.896885,20589.654344,20614.139425999998,2024-07-24 03:50:00,20614.139425999998,TP,12.242540999999619,0.05942433877976193,12.242540999999619,12.242540999999619,True,False
349,C - Le Momentum,2024-07-24,20575.80235,20545.010797,20594.851361,20590.154344,20577.628967,2024-07-24 03:45:00,20601.896885,20577.128967,20626.664802999996,2024-07-24 04:25:00,20577.128967,SL,-24.767917999997735,-0.12022154143500723,24.767917999997735,24.767917999997735,False,False
350,A - Le Sanctuaire,2024-07-25,19992.589477,19896.561585,19970.670067,19953.969564,19916.393432,2024-07-25 03:30:00,19975.628028,19898.692929,20052.563126999998,2024-07-25 04:05:00,20052.563126999998,TP,76.93509899999844,0.3851448319530074,76.93509899999844,76.93509899999844,True,False
350,B - Le Structurel,2024-07-25,19992.589477,19896.561585,19970.670067,19953.969564,19916.393432,2024-07-25 03:30:00,19975.628028,19953.469564,19997.786492,2024-07-25 03:30:00,19997.786492,TP,22.158464000000095,0.11092749609143901,22.158464000000095,22.158464000000095,True,False
350,C - Le Momentum,2024-07-25,19992.589477,19896.561585,19970.670067,19953.969564,19916.393432,2024-07-25 03:30:00,19975.628028,19915.893432,20035.362623999998,2024-07-25 03:55:00,20035.362623999998,TP,59.73459599999842,0.2990373865405781,59.73459599999842,59.73459599999842,True,False
351,A - Le Sanctuaire,2024-08-02,19504.099768,19457.390549,19495.749517,19483.22414,19479.83185,2024-08-02 02:30:00,19539.327391,19461.087566,19617.567216,2024-08-02 07:30:00,19461.087566,SL,-78.23982500000056,-0.4004223043831006,78.23982500000056,78.23982500000056,False,False
