Date,Time,DateTime,Direction,Entry,High,Low,CandleRange,SL_Type,SL,Risk,RR_Ratio,TP,Result
18/02/2021,08:30:00,2021-02-18 08:30:00,LONG,15506.14,15514.15,15460.12,54.02,50%,15483.13,23.01,5.0,15621.19,SL_HIT
18/02/2021,08:30:00,2021-02-18 08:30:00,LONG,15506.14,15514.15,15460.12,54.02,100%,15460.12,46.02,5.0,15736.23,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,1.0,15610.47,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,1.0,15592.75,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,1.5,15601.61,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,1.5,15575.03,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,2.0,15592.75,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,2.0,15557.3,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,2.5,15583.89,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,2.5,15539.58,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,3.0,15575.03,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,3.0,15521.86,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,3.5,15566.16,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,3.5,15504.14,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,4.0,15557.3,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,4.0,15486.42,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,4.5,15548.44,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,4.5,15468.7,TP_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,50%,15645.91,17.72,5.0,15539.58,SL_HIT
19/02/2021,08:30:00,2021-02-19 08:30:00,SHORT,15628.19,15663.63,15603.89,59.74,100%,15663.63,35.44,5.0,15450.98,TP_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,1.0,15352.37,TP_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,1.0,15378.95,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,1.5,15365.66,TP_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,1.5,15405.53,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,2.0,15378.95,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,2.0,15432.11,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,2.5,15392.24,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,2.5,15458.7,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,3.0,15405.53,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,3.0,15485.28,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,3.5,15418.82,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,3.5,15511.86,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,4.0,15432.11,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,4.0,15538.44,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,4.5,15445.4,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,4.5,15565.02,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,50%,15299.21,26.58,5.0,15458.7,SL_HIT
22/02/2021,08:30:00,2021-02-22 08:30:00,LONG,15325.79,15348.37,15272.63,75.74,100%,15272.63,53.16,5.0,15591.6,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,1.0,14557.21,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,1.0,14449.17,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,1.5,14503.19,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,1.5,14341.13,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,2.0,14449.17,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,2.0,14233.09,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,2.5,14395.15,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,2.5,14125.05,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,3.0,14341.13,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,3.0,14017.01,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,3.5,14287.11,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,3.5,13908.97,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,4.0,14233.09,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,4.0,13800.93,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,4.5,14179.07,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,4.5,13692.89,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,50%,14773.29,108.04,5.0,14125.05,SL_HIT
23/02/2021,08:30:00,2021-02-23 08:30:00,SHORT,14665.25,14881.33,14662.11,219.23,100%,14881.33,216.08,5.0,13584.84,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,1.0,14843.61,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,1.0,14791.01,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,1.5,14817.31,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,1.5,14738.42,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,2.0,14791.01,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,2.0,14685.83,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,2.5,14764.72,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,2.5,14633.24,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,3.0,14738.42,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,3.0,14580.65,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,3.5,14712.13,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,3.5,14528.06,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,4.0,14685.83,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,4.0,14475.47,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,4.5,14659.54,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,4.5,14422.88,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,50%,14948.79,52.59,5.0,14633.24,SL_HIT
24/02/2021,08:30:00,2021-02-24 08:30:00,SHORT,14896.2,15001.38,14865.04,136.34,100%,15001.38,105.18,5.0,14370.28,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,1.0,15188.45,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,1.0,15229.18,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,1.5,15208.82,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,1.5,15269.91,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,2.0,15229.18,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,2.0,15310.64,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,2.5,15249.55,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,2.5,15351.37,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,3.0,15269.91,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,3.0,15392.1,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,3.5,15290.27,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,3.5,15432.83,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,4.0,15310.64,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,4.0,15473.56,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,4.5,15331.0,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,4.5,15514.29,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,50%,15106.99,40.73,5.0,15351.37,SL_HIT
25/02/2021,08:30:00,2021-02-25 08:30:00,LONG,15147.72,15194.31,15066.26,128.05,100%,15066.26,81.46,5.0,15555.02,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,1.0,14877.9,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,1.0,14909.92,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,1.5,14893.91,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,1.5,14941.93,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,2.0,14909.92,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,2.0,14973.94,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,2.5,14925.92,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,2.5,15005.95,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,3.0,14941.93,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,3.0,15037.97,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,3.5,14957.94,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,3.5,15069.98,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,4.0,14973.94,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,4.0,15101.99,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,4.5,14989.95,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,4.5,15134.0,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,50%,14813.88,32.01,5.0,15005.95,SL_HIT
26/02/2021,08:30:00,2021-02-26 08:30:00,LONG,14845.89,14899.34,14781.87,117.47,100%,14781.87,64.02,5.0,15166.01,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,1.0,14932.64,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,1.0,14911.92,TP_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,1.5,14922.28,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,1.5,14891.2,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,2.0,14911.92,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,2.0,14870.47,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,2.5,14901.56,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,2.5,14849.75,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,3.0,14891.2,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,3.0,14829.03,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,3.5,14880.83,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,3.5,14808.31,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,4.0,14870.47,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,4.0,14787.58,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,4.5,14860.11,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,4.5,14766.86,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,50%,14974.08,20.72,5.0,14849.75,SL_HIT
01/03/2021,08:30:00,2021-03-01 08:30:00,SHORT,14953.36,14994.81,14909.06,85.75,100%,14994.81,41.44,5.0,14746.14,SL_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,1.0,15079.27,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,1.0,15035.96,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,1.5,15057.62,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,1.5,14992.66,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,2.0,15035.96,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,2.0,14949.36,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,2.5,15014.31,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,2.5,14906.06,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,3.0,14992.66,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,3.0,14862.76,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,3.5,14971.01,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,3.5,14819.45,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,4.0,14949.36,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,4.0,14776.15,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,4.5,14927.71,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,4.5,14732.85,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,50%,15165.87,43.3,5.0,14906.06,TP_HIT
02/03/2021,08:30:00,2021-03-02 08:30:00,SHORT,15122.57,15209.17,15099.99,109.18,100%,15209.17,86.6,5.0,14689.55,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,1.0,14747.71,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,1.0,14689.55,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,1.5,14718.63,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,1.5,14631.38,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,2.0,14689.55,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,2.0,14573.22,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,2.5,14660.47,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,2.5,14515.05,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,3.0,14631.38,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,3.0,14456.89,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,3.5,14602.3,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,3.5,14398.72,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,4.0,14573.22,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,100%,14922.21,116.33,4.0,14340.56,TP_HIT
03/03/2021,08:30:00,2021-03-03 08:30:00,SHORT,14805.88,14922.21,14781.87,140.34,50%,14864.04,58.16,4.5,14544.14,TP_HIT
