date,entry_time,direction,entry_price,stop_loss,take_profit,bias,swing_low,swing_high,ote_zone,risk,result,exit_time,exit_price,pnl,pnl_points
2022-12-23,2022-12-23 11:40:00+01:00,SHORT,12413.108346,12537.608449,12208.72380467,BEARISH,12277.58117,12532.608449,"(np.float64(12435.188028421999), np.float64(12479.05272041))",124.50010299999849,LOSS,2022-12-26 18:20:00+01:00,12537.608449,-124.50010299999849,-124.50010299999849
2022-12-27,2022-12-27 09:15:00+01:00,LONG,12449.942495,12249.805856,12552.97970212,BULLISH,12254.805856,12489.588412,"(np.float64(12399.901475608), np.float64(12440.284075239999))",200.13663899999847,LOSS,2022-12-27 19:50:00+01:00,12249.805856,-200.13663899999847,-200.13663899999847
2022-12-28,2022-12-28 08:15:00+01:00,SHORT,12303.449428,12372.838895,12073.593089029999,BEARISH,12136.149284,12367.838895,"(np.float64(12279.333463598), np.float64(12319.18407669))",69.38946700000088,LOSS,2022-12-29 10:15:00+01:00,12372.838895,-69.38946700000088,-69.38946700000088
2024-01-03,2024-01-03 09:00:00+01:00,SHORT,17809.610194,17857.758694,17703.67928807,BEARISH,17735.373335,17852.758694,"(np.float64(17807.917486862), np.float64(17828.10776861))",48.14849999999933,WIN,2024-01-04 07:00:00+01:00,17703.67928807,105.93090592999943,105.93090592999943
2024-01-04,2024-01-04 11:55:00+01:00,SHORT,17712.861074,17782.985828,17586.701294389997,BEARISH,17627.368085,17777.985828,"(np.float64(17720.449850173998), np.float64(17746.35610197))",70.1247540000004,WIN,2024-01-05 01:35:00+01:00,17586.701294389997,126.15977961000317,126.15977961000317
2024-01-05,2024-01-05 09:55:00+01:00,SHORT,17657.652435,17776.017748,17440.18399768,BEARISH,17510.518732,17771.017748,"(np.float64(17671.507123888), np.float64(17716.312954639998))",118.36531299999842,LOSS,2024-01-08 09:45:00+01:00,17776.017748,-118.36531299999842,-118.36531299999842
2024-01-09,2024-01-09 11:40:00+01:00,LONG,17995.336345,17852.314747,18096.59059687,BULLISH,17857.314747,18045.720928,"(np.float64(17973.749766858), np.float64(18006.15562999))",143.02159799999936,WIN,2024-01-10 04:05:00+01:00,18096.59059687,101.25425186999928,101.25425186999928
2024-01-10,2024-01-10 10:45:00+01:00,LONG,18104.413608,18006.416531,18142.116283569998,BULLISH,18011.416531,18114.329722,"(np.float64(18075.016883038), np.float64(18092.717951889997))",97.99707699999999,WIN,2024-01-10 13:00:00+01:00,18142.116283569998,37.70267556999897,37.70267556999897
2024-01-18,2024-01-18 09:40:00+01:00,SHORT,18255.567358,18338.824264,18162.28083772,BEARISH,18198.7507,18333.824264,"(np.float64(18282.226162552), np.float64(18305.45881556))",83.25690599999871,LOSS,2024-01-18 14:30:00+01:00,18338.824264,-83.25690599999871,-83.25690599999871
2024-01-19,2024-01-19 08:10:00+01:00,LONG,18492.214097,18397.433058,18545.045549,BULLISH,18402.433058,18514.726358,"(np.float64(18471.8303174), np.float64(18491.144765))",94.78103900000133,WIN,2024-01-19 12:30:00+01:00,18545.045549,52.831451999998535,52.831451999998535
2024-01-22,2024-01-22 08:20:00+01:00,LONG,18821.589911,18689.55644,18893.66934505,BULLISH,18694.55644,18851.338255,"(np.float64(18791.44760167), np.float64(18818.41407385))",132.03347099999883,LOSS,2024-01-22 13:25:00+01:00,18689.55644,-132.03347099999883,-132.03347099999883
2024-01-23,2024-01-23 09:55:00+01:00,SHORT,18732.076875,18792.553517,18629.624648200002,BEARISH,18663.200077,18787.553517,"(np.float64(18740.05050292), np.float64(18761.4392946))",60.47664200000145,LOSS,2024-01-23 15:50:00+01:00,18792.553517,-60.47664200000145,-60.47664200000145
2024-01-24,2024-01-24 10:55:00+01:00,LONG,19012.944126,18902.618907,19081.204516140002,BULLISH,18907.618907,19044.300489,"(np.float64(18992.088124676), np.float64(19015.59735678))",110.32521899999847,LOSS,2024-01-24 14:20:00+01:00,18902.618907,-110.32521899999847,-110.32521899999847
2024-01-25,2024-01-25 09:00:00+01:00,LONG,18982.123769,18877.158612,19070.37987132,BULLISH,18882.158612,19030.364328,"(np.float64(18973.749744488), np.float64(18999.241127639998))",104.96515700000236,LOSS,2024-01-25 13:30:00+01:00,18877.158612,-104.96515700000236,-104.96515700000236
2024-01-26,2024-01-26 08:30:00+01:00,SHORT,18817.569864,18904.042808,18728.18010934,BEARISH,18764.50525,18899.042808,"(np.float64(18847.649460843997), np.float64(18870.78992082))",86.47294399999737,WIN,2024-01-28 18:00:00+01:00,18728.18010934,89.38975466000193,89.38975466000193
2024-02-02,2024-02-02 10:50:00+01:00,LONG,18915.927003,18718.232772,19066.65998837,BULLISH,18723.232772,18993.647903,"(np.float64(18890.349322958), np.float64(18936.86072549))",197.6942310000013,WIN,2024-02-07 10:10:00+01:00,19066.65998837,150.73298536999937,150.73298536999937
2024-02-05,2024-02-05 09:50:00+01:00,SHORT,18963.631555,19021.69617,18764.82685408,BEARISH,18818.373874,19016.69617,"(np.float64(18940.937052928), np.float64(18975.04848784))",58.06461499999932,LOSS,2024-02-05 14:40:00+01:00,19021.69617,-58.06461499999932,-58.06461499999932
2024-02-06,2024-02-06 08:40:00+01:00,LONG,19008.92408,18838.834168,19102.170398849998,BULLISH,18843.834168,19047.248523,"(np.float64(18969.54423939), np.float64(19004.53150845))",170.08991199999946,LOSS,2024-02-06 12:00:00+01:00,18838.834168,-170.08991199999946,-170.08991199999946
2024-02-07,2024-02-07 11:30:00+01:00,SHORT,19090.12902,19167.757861,18931.310381299998,BEARISH,18980.515751,19162.757861,"(np.float64(19093.141374979998), np.float64(19124.4870179))",77.62884099999792,LOSS,2024-02-08 10:50:00+01:00,19167.757861,-77.62884099999792,-77.62884099999792
2024-02-09,2024-02-09 10:55:00+01:00,LONG,19288.451316,19157.221855,19342.61474288,BULLISH,19162.221855,19304.263499,"(np.float64(19250.003590992), np.float64(19274.43475376))",131.229460999999,WIN,2024-02-09 13:30:00+01:00,19342.61474288,54.16342688000077,54.16342688000077
2024-02-12,2024-02-12 10:55:00+01:00,SHORT,19381.18039,19431.472914,19270.92659314,BEARISH,19303.995496,19426.472914,"(np.float64(19379.686540324), np.float64(19400.75265622))",50.29252400000041,WIN,2024-02-12 14:15:00+01:00,19270.92659314,110.25379686000088,110.25379686000088
2024-02-13,2024-02-13 10:45:00+01:00,SHORT,19052.876589,19161.861793,18771.229447679998,BEARISH,18853.214277,19156.861793,"(np.float64(19040.868441888), np.float64(19093.09581464))",108.98520400000052,LOSS,2024-02-14 15:50:00+01:00,19161.861793,-108.98520400000052,-108.98520400000052
2024-02-14,2024-02-14 10:00:00+01:00,SHORT,19065.740738,19137.205507,18937.51733275,BEARISH,18978.907732,19132.205507,"(np.float64(19073.645756949998), np.float64(19100.01297425))",71.46476899999834,LOSS,2024-02-14 15:35:00+01:00,19137.205507,-71.46476899999834,-71.46476899999834
2024-02-16,2024-02-16 08:35:00+01:00,LONG,19215.554472,18987.843894,19391.410067909997,BULLISH,18992.843894,19306.675527,"(np.float64(19186.791843194), np.float64(19240.77088407))",227.71057799999835,LOSS,2024-02-19 20:45:00+01:00,18987.843894,-227.71057799999835,-227.71057799999835
2024-02-19,2024-02-19 09:45:00+01:00,LONG,19082.892936,19028.580365,19105.05679304,BULLISH,19033.580365,19089.861017,"(np.float64(19068.361807936), np.float64(19078.04208008))",54.31257099999857,LOSS,2024-02-19 18:30:00+01:00,19028.580365,-54.31257099999857,-54.31257099999857
2024-02-21,2024-02-21 08:25:00+01:00,SHORT,18753.24912,18792.553517,18682.38105907,BEARISH,18704.740558,18787.553517,"(np.float64(18755.918966662), np.float64(18770.162795610002))",39.30439699999988,WIN,2024-02-21 14:00:00+01:00,18682.38105907,70.86806092999905,70.86806092999905
2024-02-22,2024-02-22 11:55:00+01:00,LONG,19244.230804,19145.429718,19309.72004204,BULLISH,19150.429718,19275.85517,"(np.float64(19227.942647336), np.float64(19249.515825079998))",98.80108599999949,WIN,2024-02-22 12:55:00+01:00,19309.72004204,65.48923804000151,65.48923804000151
2024-02-26,2024-02-26 08:45:00+01:00,SHORT,19312.303592,19364.204135,19232.92911323,BEARISH,19259.774984,19359.204135,"(np.float64(19321.222199318), np.float64(19338.32401329))",51.90054299999974,WIN,2024-02-26 19:05:00+01:00,19232.92911323,79.37447877000159,79.37447877000159
2024-02-27,2024-02-27 08:45:00+01:00,LONG,19315.519629,19227.974674,19359.249695770002,BULLISH,19232.974674,19332.403825,"(np.float64(19294.421889318), np.float64(19311.52370329))",87.54495499999757,LOSS,2024-02-27 12:55:00+01:00,19227.974674,-87.54495499999757,-87.54495499999757
2024-02-28,2024-02-28 11:25:00+01:00,LONG,19254.414922,19158.293867,19298.077987829998,BULLISH,19163.293867,19269.423096,"(np.float64(19228.881730522), np.float64(19247.13595791))",96.12105499999961,LOSS,2024-02-28 16:05:00+01:00,19158.293867,-96.12105499999961,-96.12105499999961
2024-03-01,2024-03-01 10:55:00+01:00,LONG,19501.781786,19366.800281,19615.16049913,BULLISH,19371.800281,19563.4225,"(np.float64(19490.222812342), np.float64(19523.18183401))",134.98150499999974,WIN,2024-03-01 13:05:00+01:00,19615.16049913,113.37871313000142,113.37871313000142
2024-03-04,2024-03-04 08:05:00+01:00,LONG,19656.151573,19591.654884,19692.97787906,BULLISH,19596.654884,19672.499762,"(np.float64(19643.527018604), np.float64(19656.57233762))",64.4966889999996,LOSS,2024-03-04 13:20:00+01:00,19591.654884,-64.4966889999996,-64.4966889999996
2024-03-06,2024-03-06 08:30:00+01:00,SHORT,19373.140297,19441.389029,19208.685552479998,BEARISH,19257.094953,19436.389029,"(np.float64(19367.898691968003), np.float64(19398.737273040002))",68.24873200000002,LOSS,2024-03-06 12:05:00+01:00,19441.389029,-68.24873200000002,-68.24873200000002
2024-03-08,2024-03-08 10:40:00+01:00,LONG,19715.648262,19451.221258,19847.299426820002,BULLISH,19456.221258,19764.156824,"(np.float64(19646.525437788), np.float64(19699.490355140002))",264.4270039999974,LOSS,2024-03-08 12:05:00+01:00,19451.221258,-264.4270039999974,-264.4270039999974
2024-03-12,2024-03-12 10:35:00+01:00,LONG,19457.007284,19215.374794,19601.149518860002,BULLISH,19220.374794,19520.197412,"(np.float64(19405.665171924), np.float64(19457.234662220002))",241.63248999999996,LOSS,2024-03-14 15:30:00+01:00,19215.374794,-241.63248999999996,-241.63248999999996
2024-03-13,2024-03-13 08:45:00+01:00,LONG,19483.975456,19329.328541,19583.47743437,BULLISH,19334.328541,19530.508772,"(np.float64(19455.567923758), np.float64(19489.31092349))",154.64691500000117,LOSS,2024-03-14 09:45:00+01:00,19329.328541,-154.64691500000117,-154.64691500000117
2024-03-14,2024-03-14 09:15:00+01:00,SHORT,19417.612601,19479.192883,19191.13019157,BEARISH,19251.308874,19474.192883,"(np.float64(19389.051191562), np.float64(19427.38724111))",61.58028199999899,WIN,2024-03-15 09:25:00+01:00,19191.13019157,226.482409430002,226.482409430002
2024-03-19,2024-03-19 11:45:00+01:00,LONG,19198.430105,19087.672568,19248.13879123,BULLISH,19092.672568,19215.086917,"(np.float64(19168.324635682002), np.float64(19189.37990371))",110.75753699999768,WIN,2024-03-19 12:20:00+01:00,19248.13879123,49.70868623000206,49.70868623000206
2024-03-20,2024-03-20 09:25:00+01:00,LONG,19372.401254,19291.255827,19415.45779078,BULLISH,19296.255827,19390.115641,"(np.float64(19354.261192052), np.float64(19370.40508006))",81.14542699999947,WIN,2024-03-20 14:00:00+01:00,19415.45779078,43.0565367800009,43.0565367800009
2024-03-21,2024-03-21 11:45:00+01:00,LONG,19758.416264,19684.409471,19812.305017690003,BULLISH,19689.409471,19786.177618,"(np.float64(19749.212185846), np.float64(19765.85630713))",74.00679300000047,LOSS,2024-03-21 13:55:00+01:00,19684.409471,-74.00679300000047,-74.00679300000047
2024-03-22,2024-03-22 09:05:00+01:00,SHORT,19603.481473,19638.886764,19535.838951460002,BEARISH,19556.683762,19633.886764,"(np.float64(19604.395217236), np.float64(19617.67413358))",35.405290999999124,LOSS,2024-03-22 12:50:00+01:00,19638.886764,-35.405290999999124,-35.405290999999124
2024-03-25,2024-03-25 10:40:00+01:00,LONG,19585.502691,19469.986065,19661.344065409998,BULLISH,19474.986065,19621.724648,"(np.float64(19565.670509294), np.float64(19590.90954557))",115.51662600000054,WIN,2024-03-26 03:00:00+01:00,19661.344065409998,75.8413744099962,75.8413744099962
2024-03-27,2024-03-27 08:15:00+01:00,SHORT,19585.238297,19646.025398,19381.4673192,BEARISH,19436.648958,19641.025398,"(np.float64(19562.95359792), np.float64(19598.1063456))",60.78710100000171,LOSS,2024-03-31 19:05:00+02:00,19646.025398,-60.78710100000171,-60.78710100000171
2024-03-28,2024-03-28 10:45:00+01:00,SHORT,19576.777694,19611.125411,19496.66107189,BEARISH,19519.933018,19606.125411,"(np.float64(19573.199916874), np.float64(19588.025008470002))",34.34771700000056,LOSS,2024-03-31 19:00:00+02:00,19611.125411,-34.34771700000056,-34.34771700000056
2024-04-01,2024-04-01 08:05:00+02:00,LONG,19630.185251,19524.979984,19718.352665419996,BULLISH,19529.979984,19678.30493,"(np.float64(19621.644800628), np.float64(19647.15669134))",105.20526699999755,LOSS,2024-04-01 12:10:00+02:00,19524.979984,-105.20526699999755,-105.20526699999755
2024-04-04,2024-04-04 10:20:00+02:00,LONG,19611.677682,19499.069388,19672.96681881,BULLISH,19504.069388,19637.059491,"(np.float64(19586.257271654), np.float64(19609.13156937))",112.60829400000148,LOSS,2024-04-04 15:10:00+02:00,19499.069388,-112.60829400000148,-112.60829400000148
2024-04-05,2024-04-05 11:05:00+02:00,SHORT,19258.447508,19370.26262,19016.722792570003,BEARISH,19090.821811,19365.26262,"(np.float64(19260.426230962003), np.float64(19307.63005011))",111.81511200000023,LOSS,2024-04-05 12:00:00+02:00,19370.26262,-111.81511200000023,-111.81511200000023
2024-04-09,2024-04-09 08:30:00+02:00,SHORT,19372.930042,19469.674705,19136.61746932,BEARISH,19206.361921,19464.674705,"(np.float64(19365.999221512), np.float64(19410.42902036))",96.74466300000131,LOSS,2024-04-10 06:00:00+02:00,19469.674705,-96.74466300000131,-96.74466300000131
2024-04-12,2024-04-12 08:20:00+02:00,LONG,19442.99441,19235.73312,19558.04539114,BULLISH,19240.73312,19490.585302,"(np.float64(19395.141768476), np.float64(19438.11634378))",207.26128999999855,LOSS,2024-04-12 13:30:00+02:00,19235.73312,-207.26128999999855,-207.26128999999855
2024-04-15,2024-04-15 10:50:00+02:00,LONG,19374.252011,19211.937674,19458.699404090003,BULLISH,19216.937674,19407.301241,"(np.float64(19334.582358406), np.float64(19367.324891930002))",162.3143369999998,LOSS,2024-04-15 12:00:00+02:00,19211.937674,-162.3143369999998,-162.3143369999998
2024-04-16,2024-04-16 11:00:00+02:00,SHORT,18924.518084,18968.912767,18816.84104819,BEARISH,18848.108264,18963.912767,"(np.float64(18919.675446854002), np.float64(18939.59382137))",44.39468300000226,LOSS,2024-04-16 12:55:00+02:00,18968.912767,-44.39468300000226,-44.39468300000226
2024-04-17,2024-04-17 08:25:00+02:00,LONG,18958.096102,18781.240104,19061.57985304,BULLISH,18786.240104,19003.043056,"(np.float64(18920.224328336), np.float64(18957.51443608))",176.8559979999991,LOSS,2024-04-17 12:30:00+02:00,18781.240104,-176.8559979999991,-176.8559979999991
2024-04-18,2024-04-18 10:20:00+02:00,SHORT,18693.70226,18756.868905,18511.450296429997,BEARISH,18562.562914,18751.868905,"(np.float64(18679.554016438), np.float64(18712.11464689))",63.166645000001154,LOSS,2024-04-18 12:15:00+02:00,18756.868905,-63.166645000001154,-63.166645000001154
2024-04-19,2024-04-19 10:30:00+02:00,SHORT,18479.278853,18568.884883,18278.80750929,BEARISH,18339.41451,18563.884883,"(np.float64(18478.137200514), np.float64(18516.746104669997))",89.60602999999901,WIN,2024-04-19 13:00:00+02:00,18278.80750929,200.47134370999993,200.47134370999993
2024-04-22,2024-04-22 10:40:00+02:00,LONG,18284.949379,18148.545639,18376.83945835,BULLISH,18153.545639,18329.367544,"(np.float64(18262.20357629), np.float64(18292.444943950002))",136.40374000000156,LOSS,2024-04-22 12:10:00+02:00,18148.545639,-136.40374000000156,-136.40374000000156
2024-04-24,2024-04-24 10:40:00+02:00,LONG,18792.585557,18690.553016,18853.705480999997,BULLISH,18695.553016,18820.082516,"(np.float64(18772.512247), np.float64(18793.931321))",102.03254099999685,LOSS,2024-04-24 12:00:00+02:00,18690.553016,-102.03254099999685,-102.03254099999685
2024-04-26,2024-04-26 11:15:00+02:00,LONG,18858.684017,18680.50605,18943.049449060003,BULLISH,18685.50605,18888.296128,"(np.float64(18810.830318204), np.float64(18845.71021162))",178.17796699999963,WIN,2024-04-28 22:55:00+02:00,18943.049449060003,84.36543206000351,84.36543206000351
2024-04-29,2024-04-29 09:15:00+02:00,LONG,18947.784742,18851.568867,19016.40023263,BULLISH,18856.568867,18982.420336,"(np.float64(18934.345074842), np.float64(18955.99152751))",96.21587499999805,LOSS,2024-04-29 16:00:00+02:00,18851.568867,-96.21587499999805,-96.21587499999805
2024-04-30,2024-04-30 08:35:00+02:00,LONG,18909.976423,18809.79464,18955.4865354,BULLISH,18814.79464,18925.57566,"(np.float64(18883.25731036), np.float64(18902.3116458))",100.181783,LOSS,2024-04-30 12:05:00+02:00,18809.79464,-100.181783,-100.181783
2024-05-01,2024-05-01 09:20:00+02:00,SHORT,18480.865216,18532.134139,18402.55969168,BEARISH,18429.044023,18527.134139,"(np.float64(18489.663714688002), np.float64(18506.53521464))",51.26892300000327,WIN,2024-05-01 13:00:00+02:00,18402.55969168,78.30552431999968,78.30552431999968
2024-05-02,2024-05-02 09:30:00+02:00,LONG,18602.22199,18382.269796,18700.88848423,BULLISH,18387.269796,18634.213645,"(np.float64(18539.881094682), np.float64(18582.35543671))",219.9521939999977,WIN,2024-05-02 16:10:00+02:00,18700.88848423,98.66649423000126,98.66649423000126
2024-05-09,2024-05-09 09:55:00+02:00,SHORT,19238.089182,19276.138412,19119.029990029998,BEARISH,19151.368001,19271.138412,"(np.float64(19225.386114998), np.float64(19245.98662569))",38.049230000000534,LOSS,2024-05-09 12:00:00+02:00,19276.138412,-38.049230000000534,-38.049230000000534
2024-05-10,2024-05-10 08:05:00+02:00,LONG,19348.605808,19230.709637,19449.93739244,BULLISH,19235.709637,19404.392909,"(np.float64(19339.955899096), np.float64(19368.96942188))",117.89617100000032,LOSS,2024-05-14 09:30:00+02:00,19230.709637,-117.89617100000032,-117.89617100000032
2024-05-13,2024-05-13 10:05:00+02:00,LONG,19373.987617,19298.130067,19415.952207370003,BULLISH,19303.130067,19391.966398,"(np.float64(19358.030919558), np.float64(19373.31076849))",75.85755000000063,LOSS,2024-05-13 14:10:00+02:00,19298.130067,-75.85755000000063,-75.85755000000063
2024-05-14,2024-05-14 08:15:00+02:00,LONG,19352.307322,19206.385404,19487.06093215,BULLISH,19211.385404,19428.452749,"(np.float64(19345.53302321), np.float64(19382.86860655))",145.921918,WIN,2024-05-14 16:20:00+02:00,19487.06093215,134.7536101500009,134.7536101500009
2024-05-20,2024-05-20 11:25:00+02:00,LONG,19832.44654,19703.181434,19891.85319264,BULLISH,19708.181434,19852.804866,"(np.float64(19797.558714976), np.float64(19822.433945279998))",129.26510600000256,WIN,2024-05-21 19:40:00+02:00,19891.85319264,59.406652639998356,59.406652639998356
2024-05-22,2024-05-22 10:55:00+02:00,LONG,19908.327573,19850.713199,19933.61420017,BULLISH,19855.713199,19917.05257,"(np.float64(19893.620930278), np.float64(19904.17130209))",57.61437399999704,LOSS,2024-05-22 14:35:00+02:00,19850.713199,-57.61437399999704,-57.61437399999704
2024-05-28,2024-05-28 09:55:00+02:00,LONG,20005.624507,19918.662416,20054.616686729998,BULLISH,19923.662416,20026.776015,"(np.float64(19987.386620182), np.float64(20005.12215921))",86.96209100000124,LOSS,2024-05-28 15:35:00+02:00,19918.662416,-86.96209100000124,-86.96209100000124
2024-05-30,2024-05-30 08:30:00+02:00,SHORT,19828.480633,19873.668497,19678.616914950002,BEARISH,19719.021582,19868.668497,"(np.float64(19811.503375469998), np.float64(19837.24264485))",45.187863999999536,WIN,2024-05-30 16:35:00+02:00,19678.616914950002,149.86371804999726,149.86371804999726
2024-05-31,2024-05-31 09:00:00+02:00,SHORT,19630.449644,19748.081421,19323.69197657,BEARISH,19412.853512,19743.081421,"(np.float64(19616.934359762), np.float64(19673.73356011))",117.63177699999869,WIN,2024-05-31 13:15:00+02:00,19323.69197657,306.75766742999986,306.75766742999986
2024-06-03,2024-06-03 10:15:00+02:00,LONG,19770.049593,19635.232217,19888.03799012,BULLISH,19640.232217,19835.354873,"(np.float64(19760.818018408), np.float64(19794.37911524))",134.81737599999906,LOSS,2024-06-03 12:00:00+02:00,19635.232217,-134.81737599999906,-134.81737599999906
2024-06-06,2024-06-06 08:10:00+02:00,LONG,20196.516862,20123.038857,20251.94174356,BULLISH,20128.038857,20225.600185,"(np.float64(20188.331757704), np.float64(20205.112306119998))",73.47800500000085,LOSS,2024-06-06 15:05:00+02:00,20123.038857,-73.47800500000085,-73.47800500000085
2024-06-07,2024-06-07 08:55:00+02:00,SHORT,20186.73429,20254.131237,19971.44102784,BEARISH,20030.477529,20249.131237,"(np.float64(20165.605520544003), np.float64(20203.21395832))",67.39694700000109,LOSS,2024-06-07 14:20:00+02:00,20254.131237,-67.39694700000109,-67.39694700000109
2024-06-14,2024-06-14 11:15:00+02:00,LONG,20755.974233,20619.306099,20821.744845600002,BULLISH,20624.306099,20779.769679,"(np.float64(20720.38259144), np.float64(20747.122327200002))",136.66813399999955,WIN,2024-06-14 16:55:00+02:00,20821.744845600002,65.77061260000119,65.77061260000119
2024-06-19,2024-06-19 08:25:00+02:00,LONG,21130.572179,21103.913714,21147.35618347,BULLISH,21108.913714,21139.183375,"(np.float64(21127.620364498), np.float64(21132.82674619))",26.658465000000433,WIN,2024-06-19 22:30:00+02:00,21147.35618347,16.7840044700024,16.7840044700024
2024-06-20,2024-06-20 09:45:00+02:00,LONG,21160.580895,20994.316664,21279.681574439997,BULLISH,20999.316664,21220.076436,"(np.float64(21135.746203096), np.float64(21173.71688388))",166.26423099999738,LOSS,2024-06-20 13:20:00+02:00,20994.316664,-166.26423099999738,-166.26423099999738
2024-06-21,2024-06-21 11:15:00+02:00,SHORT,20871.192494,20928.12062,20749.135302489998,BEARISH,20786.124307,20923.12062,"(np.float64(20870.788028434), np.float64(20894.35139427))",56.92812600000252,LOSS,2024-06-21 12:50:00+02:00,20928.12062,-56.92812600000252,-56.92812600000252
2024-06-24,2024-06-24 09:10:00+02:00,SHORT,20816.393969,20875.931548,20639.94532722,BEARISH,20689.052634,20870.931548,"(np.float64(20801.453802852), np.float64(20832.73697606))",59.53757899999982,WIN,2024-06-24 15:25:00+02:00,20639.94532722,176.4486417799999,176.4486417799999
2024-06-26,2024-06-26 11:10:00+02:00,LONG,20882.152199,20767.294203,20935.343300319997,BULLISH,20772.294203,20900.679319,"(np.float64(20851.636204688), np.float64(20873.71844464))",114.85799599999882,LOSS,2024-06-26 21:35:00+02:00,20767.294203,-114.85799599999882,-114.85799599999882
2024-06-27,2024-06-27 11:05:00+02:00,SHORT,20933.819379,21002.490047,20780.42265157,BEARISH,20826.570838,20997.490047,"(np.float64(20932.198909161998), np.float64(20961.59701311))",68.67066799999884,LOSS,2024-06-27 22:35:00+02:00,21002.490047,-68.67066799999884,-68.67066799999884
2024-07-01,2024-07-01 10:15:00+02:00,LONG,20837.269597,20674.136711,20918.73934711,BULLISH,20679.136711,20867.800204,"(np.float64(20795.730749674), np.float64(20828.180870469998))",163.13288599999942,WIN,2024-07-01 15:15:00+02:00,20918.73934711,81.46975011000177,81.46975011000177
2024-07-03,2024-07-03 11:15:00+02:00,LONG,21172.584381,21084.603758,21243.042237,BULLISH,21089.603758,21210.421458,"(np.float64(21164.2690966), np.float64(21185.049741000003))",87.98062299999947,WIN,2024-07-03 12:20:00+02:00,21243.042237,70.4578560000009,70.4578560000009
2024-07-05,2024-07-05 11:20:00+02:00,LONG,21414.480727,21259.959038,21502.241869250003,BULLISH,21264.959038,21451.795913,"(np.float64(21380.42422675), np.float64(21412.560169250002))",154.52168899999742,WIN,2024-07-05 12:45:00+02:00,21502.241869250003,87.76114225000492,87.76114225000492
2024-07-08,2024-07-08 09:10:00+02:00,LONG,21536.081264,21484.372045,21576.19900241,BULLISH,21489.372045,21557.739728,"(np.float64(21531.623273094), np.float64(21543.38251457))",51.7092190000003,WIN,2024-07-08 16:55:00+02:00,21576.19900241,40.11773841000104,40.11773841000104
2024-07-10,2024-07-10 10:50:00+02:00,SHORT,21683.51539,21712.000472,21607.58029111,BEARISH,21628.716865,21707.000472,"(np.float64(21677.096134126), np.float64(21690.56091453))",28.485081999999238,LOSS,2024-07-10 13:20:00+02:00,21712.000472,-28.485081999999238,-28.485081999999238
2024-07-11,2024-07-11 08:35:00+02:00,LONG,21799.89702,21497.680258,22010.38598249,BULLISH,21502.680258,21902.448545,"(np.float64(21749.737059365998), np.float64(21818.49720473))",302.216762,LOSS,2024-07-11 12:00:00+02:00,21497.680258,-302.216762,-302.216762
2024-07-12,2024-07-12 11:10:00+02:00,SHORT,21467.191689,21570.829034,21133.351246430004,BEARISH,21225.295343,21565.829034,"(np.float64(21435.745164038), np.float64(21494.31695889))",103.63734499999919,LOSS,2024-07-12 12:10:00+02:00,21570.829034,-103.63734499999919,-103.63734499999919
2024-07-16,2024-07-16 09:00:00+02:00,LONG,21534.776537,21377.384448,21646.17932808,BULLISH,21382.384448,21590.096952,"(np.float64(21510.750775472), np.float64(21546.47732616))",157.39208900000085,LOSS,2024-07-16 13:15:00+02:00,21377.384448,-157.39208900000085,-157.39208900000085
2024-07-17,2024-07-17 08:45:00+02:00,SHORT,21164.495075,21245.430174,20906.70976575,BEARISH,20977.658199,21240.430174,"(np.float64(21140.05127955), np.float64(21185.24805925))",80.93509900000208,WIN,2024-07-17 13:25:00+02:00,20906.70976575,257.7853092499972,257.7853092499972
2024-07-18,2024-07-18 08:15:00+02:00,SHORT,20939.560177,21050.243047,20687.993196350002,BEARISH,20763.943952,21045.243047,"(np.float64(20937.78679271), np.float64(20986.17023705))",110.68287000000055,WIN,2024-07-18 12:25:00+02:00,20687.993196350002,251.56698064999728,251.56698064999728
2024-07-19,2024-07-19 09:15:00+02:00,SHORT,20795.257395,20856.099701,20583.32801404,BEARISH,20640.255853,20851.099701,"(np.float64(20770.557351064), np.float64(20806.82249292))",60.84230599999864,WIN,2024-07-19 12:30:00+02:00,20583.32801404,211.92938096000216,211.92938096000216
2024-07-22,2024-07-22 11:40:00+02:00,LONG,20885.805434,20731.022799,20948.781986129998,BULLISH,20736.022799,20903.549718,"(np.float64(20839.554434941998), np.float64(20868.36906501))",154.7826350000032,LOSS,2024-07-22 12:20:00+02:00,20731.022799,-154.7826350000032,-154.7826350000032
2024-07-24,2024-07-24 09:30:00+02:00,SHORT,20495.95307,20599.32947,20171.793700899998,BEARISH,20261.62414,20594.32947,"(np.float64(20467.23603394), np.float64(20524.4613507))",103.37640000000101,WIN,2024-07-24 13:05:00+02:00,20171.793700899998,324.15936910000164,324.15936910000164
2024-07-25,2024-07-25 09:20:00+02:00,SHORT,19963.885487,20092.051696,19608.17782393,BEARISH,19709.985655,20087.051696,"(np.float64(19943.012468337998), np.float64(20007.86782739))",128.16620899999907,LOSS,2024-07-25 12:10:00+02:00,20092.051696,-128.16620899999907,-128.16620899999907
2024-07-26,2024-07-26 08:15:00+02:00,SHORT,20017.11834,20083.701444,19818.551970649998,BEARISH,19873.859339,20078.701444,"(np.float64(20000.45175989), np.float64(20035.684601949997))",66.58310399999755,LOSS,2024-07-26 13:25:00+02:00,20083.701444,-66.58310399999755,-66.58310399999755
