Datetime,Open,High,Low,Close,Volume,Swing_High,Swing_Low,FVG_Bullish_Top,FVG_Bullish_Bottom,FVG_Bullish_Mean,FVG_Bearish_Top,FVG_Bearish_Bottom,FVG_Bearish_Mean,MSS_Bullish,MSS_Bearish,OB_Bullish_High,OB_Bullish_Low,OB_Bearish_High,OB_Bearish_Low
2024-01-02 03:45:00-05:00,17985.42023,17990.512289,17923.511513,17970.680059,38978,0.0,17923.511513,,,,18074.129257,17990.512289,18032.320773,0,0,,,,
2024-01-02 04:00:00-05:00,17970.680059,17998.016376,17949.775817,17955.135879,28956,17998.016376,0.0,,,,,,,0,0,,,,
2024-01-02 04:15:00-05:00,17955.671886,17966.39201,17920.563479,17927.799563,22889,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 04:30:00-05:00,17927.799563,17929.139578,17898.051218,17919.223464,22482,0.0,0.0,,,,17949.775817,17929.139578,17939.4576975,0,0,,,,
2024-01-02 04:45:00-05:00,17919.223464,17927.263557,17886.527085,17913.863401,20138,0.0,17886.527085,,,,,,,0,0,,,,
2024-01-02 05:00:00-05:00,17914.131405,17963.711979,17912.255383,17953.527861,20519,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 05:15:00-05:00,17953.527861,17969.072041,17948.971808,17968.000028,15271,0.0,0.0,17948.971808,17927.263557,17938.1176825,,,,0,0,,,,
2024-01-02 05:30:00-05:00,17968.268031,17980.328171,17965.051994,17977.916143,11509,0.0,0.0,17965.051994,17963.711979,17964.3819865,,,,0,0,,,,
2024-01-02 05:45:00-05:00,17977.916143,17994.264332,17974.700106,17986.492242,15813,0.0,0.0,17974.700106,17969.072041,17971.886073499998,,,,0,0,,,,
2024-01-02 06:00:00-05:00,17986.224239,17996.67636,17980.864177,17987.028249,10530,17996.67636,0.0,17980.864177,17980.328171,17980.596174,,,,0,0,,,,
2024-01-02 06:15:00-05:00,17986.760245,17986.760245,17959.691932,17966.928016,13352,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 06:30:00-05:00,17967.196019,17995.336345,17957.81591,17983.544208,10017,17995.336345,0.0,,,,,,,0,0,,,,
2024-01-02 06:45:00-05:00,17983.276205,17984.348218,17921.635491,17924.047519,18167,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 07:00:00-05:00,17924.315522,17928.067566,17906.091311,17924.315522,13261,0.0,17906.091311,,,,17957.81591,17928.067566,17942.941738,0,0,,,,
2024-01-02 07:15:00-05:00,17924.047519,17947.631792,17920.295476,17936.375662,10365,17947.631792,0.0,,,,,,,0,0,,,,
2024-01-02 07:30:00-05:00,17936.107659,17946.55978,17931.283603,17935.035647,9003,0.0,0.0,17931.283603,17928.067566,17929.6755845,,,,0,0,,,,
2024-01-02 07:45:00-05:00,17934.49964,17944.951761,17890.011125,17898.319222,17041,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 08:00:00-05:00,17898.855228,17905.287302,17868.302874,17893.495166,18664,0.0,17868.302874,,,,17931.283603,17905.287302,17918.2854525,0,0,,,,
2024-01-02 08:15:00-05:00,17893.495166,17904.21529,17885.455073,17901.267256,8616,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 08:30:00-05:00,17900.999253,17910.647364,17881.435026,17888.939113,11011,17910.647364,0.0,,,,,,,0,0,,,,
2024-01-02 08:45:00-05:00,17888.939113,17893.495166,17853.026697,17854.366713,16460,0.0,0.0,,,,,,,0,1,,,,
2024-01-02 09:00:00-05:00,17854.09871,17859.726775,17819.526309,17824.082362,22466,0.0,17819.526309,,,,17881.435026,17859.726775,17870.580900499997,0,0,,,,
2024-01-02 09:15:00-05:00,17824.350365,17846.594623,17821.402331,17844.450598,14427,0.0,0.0,,,,17853.026697,17846.594623,17849.810660000003,0,0,,,,
2024-01-02 09:30:00-05:00,17844.450598,17858.654762,17834.802486,17851.418679,15899,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 09:45:00-05:00,17851.686682,17930.479594,17851.418679,17925.119532,43042,0.0,0.0,17851.418679,17846.594623,17849.006651,,,,0,0,,,,
2024-01-02 10:00:00-05:00,17925.119532,17941.735724,17917.615445,17932.087612,11861,17941.735724,0.0,17917.615445,17858.654762,17888.135103499997,,,,0,0,,,,
2024-01-02 10:15:00-05:00,17931.819609,17935.839656,17931.819609,17933.427628,1248,0.0,0.0,17931.819609,17930.479594,17931.1496015,,,,0,0,,,,
2024-01-02 10:30:00-05:00,17933.427628,17936.375662,17931.551606,17936.375662,1181,0.0,17931.551606,,,,,,,0,0,,,,
2024-01-02 10:45:00-05:00,17936.375662,17937.715678,17933.695631,17936.643665,1598,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 12:00:00-05:00,17942.003727,17942.539733,17932.623619,17935.035647,1173,17942.539733,0.0,,,,,,,0,0,,,,
2024-01-02 12:15:00-05:00,17934.767643,17934.767643,17920.563479,17926.191544,1494,0.0,17920.563479,,,,,,,0,0,,,,
2024-01-02 12:30:00-05:00,17925.923541,17929.139578,17925.387535,17926.191544,434,0.0,0.0,,,,17932.623619,17929.139578,17930.8815985,0,0,,,,
2024-01-02 12:45:00-05:00,17925.655538,17929.675585,17925.119532,17929.139578,387,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 13:00:00-05:00,17928.871575,17931.0156,17924.315522,17930.747597,884,0.0,17924.315522,,,,,,,0,0,,,,
2024-01-02 13:15:00-05:00,17930.479594,17933.695631,17929.407581,17930.479594,750,17933.695631,0.0,,,,,,,0,0,,,,
2024-01-02 13:30:00-05:00,17930.479594,17931.819609,17922.439501,17924.047519,772,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 13:45:00-05:00,17924.047519,17925.119532,17918.687457,17920.295476,624,0.0,0.0,,,,17929.407581,17925.119532,17927.263556500002,0,0,,,,
2024-01-02 14:00:00-05:00,17920.563479,17925.119532,17913.595398,17915.47142,1083,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 14:15:00-05:00,17915.47142,17918.151451,17911.18337,17915.203417,933,0.0,0.0,,,,17918.687457,17918.151451,17918.419454000003,0,0,,,,
2024-01-02 14:30:00-05:00,17915.203417,17917.347442,17910.647364,17913.327395,1100,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 14:45:00-05:00,17913.059392,17921.367488,17910.647364,17915.203417,903,17921.367488,0.0,,,,,,,0,0,,,,
2024-01-02 15:00:00-05:00,17914.667411,17918.419454,17913.595398,17915.47142,450,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 15:15:00-05:00,17915.203417,17915.203417,17902.607271,17904.751296,1253,0.0,17902.607271,,,,,,,0,0,,,,
2024-01-02 15:30:00-05:00,17904.483293,17909.307349,17903.947287,17908.235336,654,0.0,0.0,,,,17913.595398,17909.307349,17911.4513735,0,0,,,,
2024-01-02 15:45:00-05:00,17908.235336,17910.111358,17902.875274,17905.555305,625,0.0,17902.875274,,,,,,,0,0,,,,
2024-01-02 16:00:00-05:00,17905.823308,17912.523386,17905.555305,17908.503339,625,17912.523386,0.0,,,,,,,0,0,,,,
2024-01-02 16:15:00-05:00,17908.771343,17909.307349,17904.21529,17905.287302,643,0.0,17904.21529,,,,,,,0,0,,,,
2024-01-02 16:30:00-05:00,17905.555305,17911.719377,17905.019299,17908.771343,458,17911.719377,0.0,,,,,,,0,0,,,,
2024-01-02 16:45:00-05:00,17909.039346,17909.307349,17906.359315,17906.359315,334,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 17:00:00-05:00,17906.091311,17907.431327,17900.999253,17902.339268,680,0.0,17900.999253,,,,,,,0,0,,,,
2024-01-02 17:15:00-05:00,17902.071265,17905.555305,17901.535259,17903.947287,487,0.0,0.0,,,,17906.359315,17905.555305,17905.95731,0,0,,,,
2024-01-02 17:30:00-05:00,17903.41128,17904.483293,17895.907194,17898.855228,722,0.0,0.0,,,,,,,0,1,,,,
2024-01-02 17:45:00-05:00,17898.855228,17899.391234,17895.371187,17896.979206,479,0.0,0.0,,,,17901.535259,17899.391234,17900.4632465,0,0,,,,
2024-01-02 18:00:00-05:00,17897.247209,17898.051218,17890.815135,17897.515212,1129,0.0,17890.815135,,,,,,,0,0,,,,
2024-01-02 18:15:00-05:00,17897.783215,17901.535259,17894.835181,17899.92724,635,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 18:30:00-05:00,17900.195243,17907.431327,17899.659237,17903.679284,921,0.0,0.0,17899.659237,17898.051218,17898.8552275,,,,0,0,,,,
2024-01-02 18:45:00-05:00,17903.41128,17908.771343,17902.071265,17907.69933,526,0.0,0.0,17902.071265,17901.535259,17901.803262,,,,0,0,,,,
2024-01-02 19:00:00-05:00,17907.431327,17910.111358,17902.875274,17909.843355,826,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 19:15:00-05:00,17910.111358,17917.347442,17907.431327,17916.811436,871,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 19:30:00-05:00,17917.079439,17919.491467,17913.595398,17918.419454,635,0.0,0.0,17913.595398,17910.111358,17911.853378,,,,0,0,,,,
2024-01-02 19:45:00-05:00,17918.687457,17920.563479,17914.131405,17914.935414,614,17920.563479,0.0,,,,,,,0,0,,,,
2024-01-02 20:00:00-05:00,17914.399408,17917.615445,17905.823308,17909.575352,1304,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 20:15:00-05:00,17909.843355,17915.47142,17904.21529,17914.131405,1044,0.0,17904.21529,,,,,,,0,0,,,,
2024-01-02 20:30:00-05:00,17914.131405,17915.47142,17906.895321,17912.523386,807,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 20:45:00-05:00,17912.791389,17917.079439,17911.451374,17913.059392,870,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 21:00:00-05:00,17912.791389,17931.551606,17910.379361,17926.72755,2176,0.0,17910.379361,,,,,,,1,0,,,,
2024-01-02 21:15:00-05:00,17926.459547,17934.231637,17910.647364,17912.791389,2065,17934.231637,0.0,,,,,,,0,0,,,,
2024-01-02 21:30:00-05:00,17912.523386,17919.491467,17891.351141,17897.247209,2642,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 21:45:00-05:00,17897.783215,17901.803262,17872.858927,17875.806961,3539,0.0,0.0,,,,17910.647364,17901.803262,17906.225313000003,0,1,,,17931.551606,17910.379361
2024-01-02 22:00:00-05:00,17875.002952,17890.011125,17861.334793,17866.694855,4048,0.0,0.0,,,,17891.351141,17890.011125,17890.681133,0,0,,,,
2024-01-02 22:15:00-05:00,17867.230862,17880.631017,17859.994778,17875.270955,2236,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 22:30:00-05:00,17875.806961,17876.074964,17853.830706,17854.09871,2055,0.0,0.0,,,,,,,0,1,,,,
2024-01-02 22:45:00-05:00,17854.366713,17855.170722,17839.626542,17840.966557,2851,0.0,0.0,,,,17859.994778,17855.170722,17857.58275,0,1,,,17880.631017,17859.994778
2024-01-02 23:00:00-05:00,17840.698554,17861.06679,17834.802486,17859.994778,3144,17861.06679,17834.802486,,,,,,,0,0,,,,
2024-01-02 23:15:00-05:00,17859.726775,17860.262781,17844.986604,17851.954685,1626,0.0,0.0,,,,,,,0,0,,,,
2024-01-02 23:30:00-05:00,17851.686682,17874.734948,17849.274654,17870.982905,2244,17874.734948,0.0,,,,,,,0,0,,,,
2024-01-02 23:45:00-05:00,17870.982905,17871.786914,17853.026697,17857.046744,2351,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 00:00:00-05:00,17857.314747,17865.890846,17854.09871,17858.386759,1254,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 00:15:00-05:00,17858.118756,17860.798787,17841.502564,17843.914592,1706,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 00:30:00-05:00,17843.914592,17845.790613,17833.998477,17842.03857,2691,0.0,17833.998477,,,,17854.09871,17845.790613,17849.944661499998,0,0,,,,
2024-01-03 00:45:00-05:00,17842.574576,17850.078663,17840.162548,17847.130629,1947,17850.078663,0.0,,,,,,,0,0,,,,
2024-01-03 01:00:00-05:00,17847.398632,17848.202641,17826.49439,17827.298399,3023,0.0,0.0,,,,,,,0,1,,,,
2024-01-03 01:15:00-05:00,17827.030396,17832.926464,17808.002176,17813.094235,4230,0.0,0.0,,,,17840.162548,17832.926464,17836.544506,0,1,,,17850.078663,17840.162548
2024-01-03 01:30:00-05:00,17813.362238,17813.630241,17798.354064,17803.17812,3933,0.0,17798.354064,,,,17826.49439,17813.630241,17820.0623155,0,0,,,,
2024-01-03 01:45:00-05:00,17802.910117,17814.970257,17800.498089,17805.322145,3275,17814.970257,0.0,,,,,,,0,0,,,,
2024-01-03 02:00:00-05:00,17805.322145,17812.022222,17793.262005,17809.610194,4943,0.0,17793.262005,,,,,,,0,0,,,,
2024-01-03 02:15:00-05:00,17810.146201,17838.018523,17808.806185,17836.946511,5532,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 02:30:00-05:00,17836.678508,17844.718601,17828.906418,17834.802486,4751,17844.718601,0.0,17828.906418,17812.022222,17820.46432,,,,0,0,,,,
2024-01-03 02:45:00-05:00,17834.26648,17839.358539,17811.218213,17813.630241,5875,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 03:00:00-05:00,17813.630241,17824.886371,17786.293925,17796.478042,8266,0.0,17786.293925,,,,17828.906418,17824.886371,17826.8963945,0,0,,,,
2024-01-03 03:15:00-05:00,17795.942036,17827.834405,17793.262005,17805.858151,12433,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 03:30:00-05:00,17806.126154,17840.698554,17775.5738,17831.318446,60122,17840.698554,17775.5738,,,,,,,0,0,,,,
2024-01-03 03:45:00-05:00,17830.78244,17840.430551,17788.437949,17810.146201,29713,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 04:00:00-05:00,17809.074188,17852.758694,17762.173645,17762.709651,45079,17852.758694,0.0,,,,,,,0,1,,,,
2024-01-03 04:15:00-05:00,17762.977655,17784.953909,17748.77349,17772.893769,25408,0.0,0.0,,,,17788.437949,17784.953909,17786.695929,0,0,,,,
2024-01-03 04:30:00-05:00,17773.429776,17782.273878,17735.373335,17761.369636,26202,0.0,17735.373335,,,,,,,0,0,,,,
2024-01-03 04:45:00-05:00,17761.369636,17793.798011,17749.309496,17790.313971,18492,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 05:00:00-05:00,17790.581974,17814.702253,17784.953909,17791.11798,22045,17814.702253,0.0,17784.953909,17782.273878,17783.613893499998,,,,0,0,,,,
2024-01-03 05:15:00-05:00,17791.11798,17803.714126,17777.717825,17784.953909,14614,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 05:30:00-05:00,17784.953909,17796.478042,17752.25753,17770.749745,15935,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 05:45:00-05:00,17770.481741,17777.449822,17750.649512,17754.937561,10331,0.0,0.0,,,,17777.717825,17777.449822,17777.583823499997,0,0,,,,
2024-01-03 06:00:00-05:00,17755.205565,17771.821757,17743.681431,17749.577499,11713,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 06:15:00-05:00,17749.577499,17774.233785,17741.0014,17773.965782,12310,0.0,17741.0014,,,,,,,0,0,,,,
2024-01-03 06:30:00-05:00,17773.965782,17784.417903,17766.461695,17773.429776,10582,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 06:45:00-05:00,17773.697779,17800.766092,17771.017748,17795.942036,10051,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 07:00:00-05:00,17795.674033,17816.310272,17790.313971,17793.262005,12516,17816.310272,0.0,17790.313971,17784.417903,17787.365937000002,,,,0,0,,,,
2024-01-03 07:15:00-05:00,17793.798011,17798.354064,17779.057841,17783.34589,7286,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 07:30:00-05:00,17783.613893,17787.901943,17764.049667,17772.893769,10326,0.0,17764.049667,,,,17790.313971,17787.901943,17789.107957,0,0,,,,
2024-01-03 07:45:00-05:00,17772.893769,17787.365937,17769.141726,17779.86185,7636,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 08:00:00-05:00,17777.717825,17799.426077,17720.097158,17750.113506,34242,0.0,17720.097158,,,,,,,0,0,,,,
2024-01-03 08:15:00-05:00,17750.113506,17825.422378,17733.497313,17814.702253,25778,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 08:30:00-05:00,17814.970257,17826.226387,17784.953909,17819.526309,22456,17826.226387,0.0,,,,,,,0,0,,,,
2024-01-03 08:45:00-05:00,17819.258306,17824.350365,17782.541881,17785.221912,13959,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 09:00:00-05:00,17785.221912,17792.189993,17746.897468,17757.081586,17471,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 09:15:00-05:00,17757.349589,17761.369636,17736.981354,17750.649512,16062,0.0,0.0,,,,17782.541881,17761.369636,17771.9557585,0,0,,,,
2024-01-03 09:30:00-05:00,17750.649512,17773.697779,17735.909341,17737.785363,15679,17773.697779,0.0,,,,,,,0,0,,,,
2024-01-03 09:45:00-05:00,17737.249357,17748.505487,17711.789062,17731.889295,38624,0.0,17711.789062,,,,,,,0,0,,,,
2024-01-03 10:00:00-05:00,17731.621292,17733.22931,17717.417127,17728.673257,7556,0.0,0.0,,,,17735.909341,17733.22931,17734.5693255,0,0,,,,
2024-01-03 10:15:00-05:00,17728.673257,17728.673257,17722.777189,17727.333242,1292,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 10:30:00-05:00,17727.065239,17730.281276,17724.385208,17730.281276,844,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 10:45:00-05:00,17730.549279,17734.301323,17728.673257,17734.033319,1073,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 12:00:00-05:00,17736.71335,17755.473568,17736.71335,17741.269403,1797,17755.473568,0.0,17736.71335,17730.281276,17733.497313,,,,0,0,,,,
2024-01-03 12:15:00-05:00,17741.537406,17744.753444,17737.51736,17741.805409,965,0.0,0.0,17737.51736,17734.301323,17735.909341500002,,,,0,0,,,,
2024-01-03 12:30:00-05:00,17741.805409,17743.681431,17737.51736,17738.589372,472,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 12:45:00-05:00,17738.589372,17742.073413,17736.71335,17741.269403,496,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 13:00:00-05:00,17741.0014,17741.0014,17723.581198,17730.549279,1462,0.0,17723.581198,,,,,,,0,0,,,,
2024-01-03 13:15:00-05:00,17730.549279,17746.629465,17728.405254,17744.753444,985,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 13:30:00-05:00,17744.48544,17750.381509,17743.145425,17749.577499,802,0.0,0.0,17743.145425,17741.0014,17742.0734125,,,,0,0,,,,
2024-01-03 13:45:00-05:00,17749.309496,17756.009574,17748.237484,17752.525534,1048,17756.009574,0.0,17748.237484,17746.629465,17747.4334745,,,,0,0,,,,
2024-01-03 14:00:00-05:00,17752.25753,17753.329543,17747.433475,17751.989527,664,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 14:15:00-05:00,17751.721524,17755.473568,17745.557453,17746.897468,1040,17755.473568,0.0,,,,,,,0,0,,,,
2024-01-03 14:30:00-05:00,17746.629465,17749.845503,17740.465394,17745.825456,1117,0.0,17740.465394,,,,,,,0,0,,,,
2024-01-03 14:45:00-05:00,17746.093459,17751.721524,17743.145425,17747.969481,687,17751.721524,0.0,,,,,,,0,0,,,,
2024-01-03 15:00:00-05:00,17748.237484,17749.577499,17742.609419,17745.021447,538,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 15:15:00-05:00,17744.753444,17746.361462,17734.033319,17745.825456,1038,0.0,17734.033319,,,,,,,0,0,,,,
2024-01-03 15:30:00-05:00,17745.021447,17745.28945,17738.589372,17739.929388,411,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 15:45:00-05:00,17739.929388,17745.557453,17738.321369,17744.217437,340,0.0,17738.321369,,,,,,,0,0,,,,
2024-01-03 16:00:00-05:00,17743.949434,17749.309496,17743.681431,17746.629465,380,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 16:15:00-05:00,17746.629465,17750.113506,17742.609419,17743.413428,504,17750.113506,0.0,,,,,,,0,0,,,,
2024-01-03 16:30:00-05:00,17742.341416,17745.28945,17740.733397,17741.537406,390,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 16:45:00-05:00,17741.269403,17744.217437,17738.321369,17741.269403,388,0.0,17738.321369,,,,,,,0,0,,,,
2024-01-03 17:00:00-05:00,17740.733397,17746.897468,17740.733397,17745.28945,407,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 17:15:00-05:00,17746.093459,17747.433475,17743.145425,17745.021447,388,17747.433475,0.0,,,,,,,0,0,,,,
2024-01-03 17:30:00-05:00,17744.48544,17744.753444,17741.537406,17741.805409,239,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 17:45:00-05:00,17741.805409,17742.877422,17739.661385,17740.197391,433,0.0,0.0,,,,17743.145425,17742.877422,17743.0114235,0,0,,,,
2024-01-03 18:00:00-05:00,17740.733397,17744.217437,17735.909341,17737.785363,652,17744.217437,0.0,,,,,,,0,0,,,,
2024-01-03 18:15:00-05:00,17738.053366,17741.269403,17735.909341,17736.71335,435,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 18:30:00-05:00,17736.981354,17739.661385,17734.301323,17735.641338,529,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 18:45:00-05:00,17735.373335,17737.51736,17734.033319,17735.105332,440,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 19:00:00-05:00,17735.105332,17736.71335,17730.549279,17732.961307,851,0.0,17730.549279,,,,,,,0,0,,,,
2024-01-03 19:15:00-05:00,17733.22931,17746.361462,17732.961307,17745.557453,716,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 19:30:00-05:00,17745.557453,17753.06154,17745.28945,17746.093459,1067,0.0,0.0,17745.28945,17736.71335,17741.0014,,,,0,0,,,,
2024-01-03 19:45:00-05:00,17746.361462,17763.781664,17746.093459,17762.441648,1274,0.0,0.0,,,,,,,1,0,,,,
2024-01-03 20:00:00-05:00,17762.977655,17766.997701,17758.689605,17765.925689,1134,0.0,0.0,17758.689605,17753.06154,17755.8755725,,,,0,0,,,,
2024-01-03 20:15:00-05:00,17765.925689,17776.645813,17762.977655,17776.109807,1184,0.0,0.0,,,,,,,1,0,,,,
2024-01-03 20:30:00-05:00,17775.841803,17781.737872,17771.821757,17779.593847,1336,17781.737872,0.0,17771.821757,17766.997701,17769.409729,,,,0,0,,,,
2024-01-03 20:45:00-05:00,17779.86185,17780.665859,17759.493614,17763.781664,1296,0.0,17759.493614,,,,,,,0,0,,,,
2024-01-03 21:00:00-05:00,17764.31767,17778.521835,17761.905642,17769.409729,2193,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 21:15:00-05:00,17769.141726,17775.305797,17761.101633,17762.173645,1500,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 21:30:00-05:00,17762.441648,17774.233785,17755.473568,17758.421602,2268,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 21:45:00-05:00,17758.957608,17759.225611,17737.249357,17741.269403,2174,0.0,17737.249357,,,,17761.101633,17759.225611,17760.163622,0,0,,,,
2024-01-03 22:00:00-05:00,17741.269403,17756.009574,17740.465394,17753.329543,1884,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 22:15:00-05:00,17752.525534,17773.697779,17751.721524,17768.60572,1773,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 22:30:00-05:00,17768.60572,17774.769791,17763.513661,17765.389682,1146,17774.769791,0.0,17763.513661,17756.009574,17759.7616175,,,,0,0,,,,
2024-01-03 22:45:00-05:00,17764.853676,17771.553754,17760.297624,17770.749745,1028,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 23:00:00-05:00,17770.481741,17772.08976,17752.793537,17760.297624,1277,17772.08976,17752.793537,,,,,,,0,0,,,,
2024-01-03 23:15:00-05:00,17760.83363,17771.553754,17760.565627,17761.637639,1142,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 23:30:00-05:00,17761.905642,17763.781664,17754.669558,17754.669558,798,0.0,0.0,,,,,,,0,0,,,,
2024-01-03 23:45:00-05:00,17755.473568,17759.761617,17742.877422,17756.54558,1755,0.0,17742.877422,,,,17760.565627,17759.761617,17760.163622,0,0,,,,
2024-01-04 00:00:00-05:00,17756.54558,17761.905642,17753.06154,17756.277577,790,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 00:15:00-05:00,17756.54558,17766.461695,17756.54558,17762.173645,751,17766.461695,0.0,,,,,,,0,0,,,,
2024-01-04 00:30:00-05:00,17761.905642,17762.709651,17730.281276,17738.053366,2179,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 00:45:00-05:00,17738.053366,17742.877422,17718.489139,17719.561152,2656,0.0,0.0,,,,17756.54558,17742.877422,17749.711501,0,1,,,17766.461695,17756.54558
2024-01-04 01:00:00-05:00,17719.293149,17726.529233,17693.028845,17720.633164,5541,0.0,17693.028845,,,,17730.281276,17726.529233,17728.4052545,0,0,,,,
2024-01-04 01:15:00-05:00,17720.901167,17722.509186,17700.264928,17717.417127,3300,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 01:30:00-05:00,17717.953133,17724.921214,17709.91304,17719.561152,2811,17724.921214,0.0,,,,,,,0,0,,,,
2024-01-04 01:45:00-05:00,17719.829155,17721.97318,17705.892994,17708.841028,1740,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 02:00:00-05:00,17708.573025,17708.573025,17685.256755,17691.420826,4720,0.0,0.0,,,,17709.91304,17708.573025,17709.243032500002,0,1,,,17724.921214,17709.91304
2024-01-04 02:15:00-05:00,17690.88482,17705.624991,17672.928612,17691.956832,8177,0.0,0.0,,,,17705.892994,17705.624991,17705.7589925,0,0,,,,
2024-01-04 02:30:00-05:00,17693.028845,17693.832854,17635.944184,17643.180268,12139,0.0,17635.944184,,,,,,,0,0,,,,
2024-01-04 02:45:00-05:00,17642.912264,17661.136475,17640.500237,17644.788286,5143,0.0,0.0,,,,17672.928612,17661.136475,17667.032543499998,0,0,,,,
2024-01-04 03:00:00-05:00,17644.25228,17657.920438,17636.48019,17653.096382,6152,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 03:15:00-05:00,17652.828379,17656.31242,17628.172094,17638.088209,7093,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 03:30:00-05:00,17638.088209,17688.472792,17627.368085,17661.940485,41223,17688.472792,17627.368085,,,,,,,0,0,,,,
2024-01-04 03:45:00-05:00,17660.600469,17680.700702,17634.872171,17646.128302,28678,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 04:00:00-05:00,17645.592296,17712.861074,17630.048116,17712.325068,34474,0.0,17630.048116,,,,,,,0,0,,,,
2024-01-04 04:15:00-05:00,17712.325068,17723.849202,17683.916739,17696.244882,20675,17723.849202,0.0,17683.916739,17680.700702,17682.308720499997,,,,0,0,,,,
2024-01-04 04:30:00-05:00,17695.976879,17715.541105,17691.152823,17712.325068,15031,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 04:45:00-05:00,17712.861074,17733.22931,17707.233009,17715.273102,16415,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 05:00:00-05:00,17715.273102,17767.80171,17715.273102,17764.585673,16872,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 05:15:00-05:00,17764.31767,17777.985828,17753.329543,17759.225611,18479,17777.985828,0.0,17753.329543,17733.22931,17743.279426499997,,,,0,0,,,,
2024-01-04 05:30:00-05:00,17758.689605,17767.533707,17736.981354,17746.897468,20490,0.0,0.0,,,,,,,0,0,,,,
2024-01-04 05:45:00-05:00,17747.165471,17751.989527,17703.480966,17712.861074,20173,0.0,0.0,,,,17753.329543,17751.989527,17752.659535,0,0,,,,
