strategy,direction,entry_datetime,entry_price,stop_loss,take_profit,exit_datetime,exit_price,pnl,outcome,fvg_timeframe
A: Swing Sweep,SHORT,2024-06-13 01:45:00,20781.091648,20801.091648,20741.091648,2024-06-13 02:15:00,20801.091648,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-13 02:15:00,20795.104522,20815.104522,20755.104522,2024-06-13 04:15:00,20755.104522,40.0,WIN,
A: Swing Sweep,SHORT,2024-06-14 01:00:00,20771.57347,20791.57347,20731.57347,2024-06-14 04:00:00,20731.57347,40.0,WIN,
A: Swing Sweep,SHORT,2024-06-14 01:15:00,20778.183316,20798.183316,20738.183316,2024-06-14 02:15:00,20738.183316,40.0,WIN,
A: Swing Sweep,SHORT,2024-06-14 02:30:00,20783.735587,20803.735587,20743.735587,2024-06-14 03:45:00,20743.735587,40.0,WIN,
A: Swing Sweep,LONG,2024-06-17 01:00:00,20818.481532,20798.481532,20858.481532,2024-06-17 02:15:00,20858.481532,40.0,WIN,
A: Swing Sweep,LONG,2024-06-17 01:00:00,20817.698696,20797.698696,20857.698696,2024-06-17 02:15:00,20857.698696,40.0,WIN,
A: Swing Sweep,SHORT,2024-06-17 01:30:00,20835.44298,20855.44298,20795.44298,2024-06-17 02:15:00,20855.44298,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-17 02:15:00,20859.449953,20879.449953,20819.449953,2024-06-17 03:15:00,20879.449953,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-17 02:30:00,20861.537516,20881.537516,20821.537516,2024-06-17 03:15:00,20881.537516,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-18 01:00:00,21076.034599,21096.034599,21036.034599,2024-06-18 02:30:00,21096.034599,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-18 01:15:00,21076.817435,21096.817435,21036.817435,2024-06-18 02:30:00,21096.817435,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-18 02:15:00,21083.602014,21103.602014,21043.602014,2024-06-18 03:00:00,21103.602014,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-18 03:00:00,21099.780627,21119.780627,21059.780627,2024-06-18 03:45:00,21119.780627,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-18 03:45:00,21111.262222,21131.262222,21071.262222,2024-06-18 04:00:00,21131.262222,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-20 02:15:00,21237.037884,21257.037884,21197.037884,2024-06-20 02:30:00,21257.037884,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-21 01:00:00,20954.695008,20974.695008,20914.695008,2024-06-21 02:00:00,20914.695008,40.0,WIN,
A: Swing Sweep,LONG,2024-06-21 02:00:00,20922.337784,20902.337784,20962.337784,2024-06-21 02:15:00,20902.337784,-20.0,LOSS,
A: Swing Sweep,LONG,2024-06-21 02:15:00,20915.292259,20895.292259,20955.292259,2024-06-21 02:15:00,20895.292259,-20.0,LOSS,
A: Swing Sweep,LONG,2024-06-21 02:30:00,20914.248478,20894.248478,20954.248478,2024-06-21 02:35:00,20894.248478,-20.0,LOSS,
A: Swing Sweep,LONG,2024-06-21 03:30:00,20849.012138,20829.012138,20889.012138,2024-06-21 03:40:00,20829.012138,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-24 01:15:00,20881.369363,20901.369363,20841.369363,2024-06-24 02:45:00,20901.369363,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-24 02:45:00,20894.677576,20914.677576,20854.677576,2024-06-24 04:30:00,20854.677576,40.0,WIN,
A: Swing Sweep,SHORT,2024-06-24 03:15:00,20897.287029,20917.287029,20857.287029,2024-06-24 04:30:00,20857.287029,40.0,WIN,
A: Swing Sweep,LONG,2024-06-25 02:00:00,20641.299634,20621.299634,20681.299634,2024-06-25 02:00:00,20621.299634,-20.0,LOSS,
A: Swing Sweep,LONG,2024-06-25 02:15:00,20625.903858,20605.903858,20665.903858,2024-06-25 02:30:00,20605.903858,-20.0,LOSS,
A: Swing Sweep,LONG,2024-06-25 02:45:00,20603.201612,20583.201612,20643.201612,2024-06-25 03:15:00,20643.201612,40.0,WIN,
A: Swing Sweep,LONG,2024-06-25 03:00:00,20609.986191,20589.986191,20649.986191,2024-06-25 03:00:00,20589.986191,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-26 01:00:00,20888.414887,20908.414887,20848.414887,2024-06-26 02:15:00,20908.414887,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-26 01:30:00,20891.024341,20911.024341,20851.024341,2024-06-26 02:15:00,20911.024341,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-26 02:45:00,20928.339527,20948.339527,20888.339527,2024-06-26 03:00:00,20948.339527,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-06-26 03:00:00,20942.952467,20962.952467,20902.952467,2024-06-26 04:30:00,20902.952467,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-02 01:00:00,20878.238018,20898.238018,20838.238018,2024-07-02 02:00:00,20838.238018,40.0,WIN,
A: Swing Sweep,LONG,2024-07-02 02:15:00,20837.530543,20817.530543,20877.530543,2024-07-02 02:30:00,20817.530543,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-02 02:45:00,20825.527056,20805.527056,20865.527056,2024-07-02 06:00:00,20805.527056,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-02 03:30:00,20813.52357,20793.52357,20853.52357,2024-07-02 06:45:00,20793.52357,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-03 01:00:00,21134.486359,21154.486359,21094.486359,2024-07-03 03:30:00,21154.486359,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-03 03:45:00,21153.53537,21173.53537,21113.53537,2024-07-03 07:15:00,21113.53537,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-08 02:00:00,21501.375531,21521.375531,21461.375531,2024-07-08 04:45:00,21521.375531,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-08 03:00:00,21508.16011,21528.16011,21468.16011,2024-07-08 06:30:00,21528.16011,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-08 03:15:00,21510.508619,21530.508619,21470.508619,2024-07-08 06:30:00,21530.508619,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-08 03:30:00,21512.857127,21532.857127,21472.857127,2024-07-08 06:30:00,21532.857127,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-10 02:45:00,21619.844723,21639.844723,21579.844723,2024-07-10 05:00:00,21639.844723,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-11 01:45:00,21795.200003,21815.200003,21755.200003,2024-07-11 07:30:00,21815.200003,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-11 03:15:00,21800.940801,21820.940801,21760.940801,2024-07-11 07:30:00,21820.940801,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-11 03:15:00,21797.548511,21817.548511,21757.548511,2024-07-11 07:30:00,21817.548511,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-11 03:30:00,21800.157965,21820.157965,21760.157965,2024-07-11 07:30:00,21820.157965,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-15 01:15:00,21515.46658,21535.46658,21475.46658,2024-07-15 02:30:00,21535.46658,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-15 02:00:00,21523.294941,21543.294941,21483.294941,2024-07-15 06:00:00,21543.294941,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-15 02:15:00,21527.470067,21547.470067,21487.470067,2024-07-15 06:00:00,21547.470067,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-15 02:15:00,21525.382504,21545.382504,21485.382504,2024-07-15 06:00:00,21545.382504,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-15 02:30:00,21526.948176,21546.948176,21486.948176,2024-07-15 06:00:00,21546.948176,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-16 01:45:00,21522.77305,21502.77305,21562.77305,2024-07-16 02:00:00,21502.77305,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-17 02:00:00,21320.801344,21300.801344,21360.801344,2024-07-17 02:05:00,21300.801344,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-17 02:15:00,21302.535169,21282.535169,21342.535169,2024-07-17 02:30:00,21282.535169,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-17 02:30:00,21300.186661,21280.186661,21340.186661,2024-07-17 02:30:00,21280.186661,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-17 02:30:00,21290.792628,21270.792628,21330.792628,2024-07-17 02:45:00,21270.792628,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-18 01:00:00,20944.518139,20964.518139,20904.518139,2024-07-18 01:00:00,20964.518139,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-18 01:45:00,21022.01891,21042.01891,20982.01891,2024-07-18 01:50:00,21042.01891,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-19 02:00:00,20729.238219,20709.238219,20769.238219,2024-07-19 02:10:00,20709.238219,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-22 01:15:00,20669.220787,20689.220787,20629.220787,2024-07-22 01:15:00,20689.220787,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-22 02:45:00,20691.662088,20711.662088,20651.662088,2024-07-22 04:45:00,20711.662088,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-22 03:30:00,20701.838957,20721.838957,20661.838957,2024-07-22 05:00:00,20721.838957,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-24 01:30:00,20588.327727,20568.327727,20628.327727,2024-07-24 03:15:00,20568.327727,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-24 01:45:00,20584.935437,20564.935437,20624.935437,2024-07-24 03:15:00,20564.935437,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-24 02:00:00,20584.674492,20564.674492,20624.674492,2024-07-24 03:15:00,20564.674492,-20.0,LOSS,
A: Swing Sweep,LONG,2024-07-24 03:30:00,20558.840901,20538.840901,20598.840901,2024-07-24 03:30:00,20598.840901,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-26 02:15:00,19955.535236,19975.535236,19915.535236,2024-07-26 02:30:00,19975.535236,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-26 02:30:00,19974.323302,19994.323302,19934.323302,2024-07-26 03:00:00,19994.323302,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-26 03:15:00,20007.463362,20027.463362,19967.463362,2024-07-26 03:45:00,20027.463362,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-26 03:30:00,20007.985253,20027.985253,19967.985253,2024-07-26 03:45:00,20027.985253,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-29 01:45:00,20167.944756,20187.944756,20127.944756,2024-07-29 02:00:00,20127.944756,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-30 02:45:00,20077.135772,20097.135772,20037.135772,2024-07-30 03:00:00,20097.135772,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-30 03:00:00,20057.303925,20077.303925,20017.303925,2024-07-30 03:05:00,20077.303925,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-07-30 03:30:00,20091.748712,20111.748712,20051.748712,2024-07-30 04:30:00,20051.748712,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-31 02:45:00,20062.522832,20082.522832,20022.522832,2024-07-31 03:00:00,20022.522832,40.0,WIN,
A: Swing Sweep,SHORT,2024-07-31 03:30:00,20077.135772,20097.135772,20037.135772,2024-07-31 04:45:00,20037.135772,40.0,WIN,
A: Swing Sweep,LONG,2024-08-01 01:00:00,20486.559037,20466.559037,20526.559037,2024-08-01 01:05:00,20466.559037,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-01 03:30:00,20387.399802,20367.399802,20427.399802,2024-08-01 03:40:00,20367.399802,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-02 02:15:00,19539.588337,19519.588337,19579.588337,2024-08-02 02:15:00,19519.588337,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-06 02:00:00,19047.706339,19027.706339,19087.706339,2024-08-06 02:00:00,19027.706339,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-06 02:30:00,19058.405098,19038.405098,19098.405098,2024-08-06 02:40:00,19038.405098,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-12 02:30:00,19476.178615,19496.178615,19436.178615,2024-08-12 02:45:00,19496.178615,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-13 01:15:00,19517.668927,19537.668927,19477.668927,2024-08-13 01:30:00,19537.668927,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-13 02:15:00,19609.521692,19629.521692,19569.521692,2024-08-13 02:20:00,19629.521692,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-14 03:15:00,19915.349651,19895.349651,19955.349651,2024-08-14 05:30:00,19955.349651,40.0,WIN,
A: Swing Sweep,LONG,2024-08-15 03:30:00,19983.97828,19963.97828,20023.97828,2024-08-15 03:30:00,19963.97828,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-16 01:00:00,20527.788404,20547.788404,20487.788404,2024-08-16 03:00:00,20487.788404,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-16 01:15:00,20529.354076,20549.354076,20489.354076,2024-08-16 02:45:00,20489.354076,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-16 01:30:00,20527.788404,20547.788404,20487.788404,2024-08-16 03:00:00,20487.788404,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-16 01:45:00,20531.180693,20551.180693,20491.180693,2024-08-16 02:45:00,20491.180693,40.0,WIN,
A: Swing Sweep,LONG,2024-08-16 03:15:00,20475.599332,20455.599332,20515.599332,2024-08-16 05:00:00,20455.599332,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-16 03:30:00,20473.250824,20453.250824,20513.250824,2024-08-16 05:00:00,20453.250824,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-19 01:15:00,20430.716731,20410.716731,20470.716731,2024-08-19 03:00:00,20410.716731,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-19 02:15:00,20448.20007,20428.20007,20488.20007,2024-08-19 02:20:00,20428.20007,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-20 02:30:00,20785.080526,20805.080526,20745.080526,2024-08-20 03:30:00,20745.080526,40.0,WIN,
A: Swing Sweep,LONG,2024-08-21 02:00:00,20682.529001,20662.529001,20722.529001,2024-08-21 03:15:00,20662.529001,-20.0,LOSS,
A: Swing Sweep,LONG,2024-08-21 03:15:00,20667.133225,20647.133225,20707.133225,2024-08-21 05:45:00,20707.133225,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-22 02:15:00,20796.040231,20816.040231,20756.040231,2024-08-22 05:15:00,20816.040231,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-23 02:00:00,20554.665776,20574.665776,20514.665776,2024-08-23 03:45:00,20574.665776,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-23 02:15:00,20563.537918,20583.537918,20523.537918,2024-08-23 05:00:00,20583.537918,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 01:00:00,20494.126453,20514.126453,20454.126453,2024-08-28 02:00:00,20514.126453,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 01:15:00,20499.34536,20519.34536,20459.34536,2024-08-28 03:30:00,20519.34536,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 01:30:00,20500.911032,20520.911032,20460.911032,2024-08-28 03:30:00,20520.911032,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 01:45:00,20504.825212,20524.825212,20464.825212,2024-08-28 03:30:00,20524.825212,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 01:45:00,20505.608048,20525.608048,20465.608048,2024-08-28 03:30:00,20525.608048,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-28 03:45:00,20538.748109,20558.748109,20498.748109,2024-08-28 06:30:00,20498.748109,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-28 03:45:00,20543.967016,20563.967016,20503.967016,2024-08-28 06:15:00,20503.967016,40.0,WIN,
A: Swing Sweep,SHORT,2024-08-29 01:00:00,20164.813412,20184.813412,20124.813412,2024-08-29 01:30:00,20184.813412,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-29 01:15:00,20170.293265,20190.293265,20130.293265,2024-08-29 01:30:00,20190.293265,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-29 01:45:00,20186.732822,20206.732822,20146.732822,2024-08-29 02:00:00,20206.732822,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-29 02:30:00,20237.878112,20257.878112,20197.878112,2024-08-29 03:00:00,20257.878112,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-29 03:00:00,20227.701243,20247.701243,20187.701243,2024-08-29 03:00:00,20247.701243,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-30 01:00:00,20334.68884,20354.68884,20294.68884,2024-08-30 02:30:00,20354.68884,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-30 01:45:00,20332.862222,20352.862222,20292.862222,2024-08-30 02:30:00,20352.862222,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-30 02:15:00,20338.342075,20358.342075,20298.342075,2024-08-30 02:30:00,20358.342075,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-30 02:15:00,20341.99531,20361.99531,20301.99531,2024-08-30 02:30:00,20361.99531,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-08-30 02:45:00,20376.701042,20396.701042,20336.701042,2024-08-30 05:45:00,20396.701042,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-02 02:00:00,20415.842846,20395.842846,20455.842846,2024-09-02 02:00:00,20395.842846,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-02 02:30:00,20388.182638,20368.182638,20428.182638,2024-09-02 02:30:00,20368.182638,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-03 02:15:00,20469.075698,20489.075698,20429.075698,2024-09-03 02:30:00,20489.075698,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-04 02:00:00,19669.80007,19649.80007,19709.80007,2024-09-04 02:00:00,19709.80007,40.0,WIN,
A: Swing Sweep,LONG,2024-09-06 01:30:00,19678.411267,19658.411267,19718.411267,2024-09-06 01:35:00,19658.411267,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-06 02:00:00,19656.230911,19636.230911,19696.230911,2024-09-06 02:00:00,19636.230911,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-06 02:15:00,19566.987599,19546.987599,19606.987599,2024-09-06 02:20:00,19546.987599,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-09 02:00:00,19387.718139,19407.718139,19347.718139,2024-09-09 02:00:00,19407.718139,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-09 02:15:00,19400.765407,19420.765407,19360.765407,2024-09-09 02:30:00,19420.765407,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-09 02:30:00,19413.812675,19433.812675,19373.812675,2024-09-09 02:45:00,19433.812675,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-10 01:00:00,19437.036811,19417.036811,19477.036811,2024-09-10 02:15:00,19477.036811,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-10 02:45:00,19498.098025,19518.098025,19458.098025,2024-09-10 03:30:00,19458.098025,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-10 03:00:00,19485.572648,19505.572648,19445.572648,2024-09-10 03:00:00,19505.572648,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-11 02:00:00,19621.264233,19641.264233,19581.264233,2024-09-11 02:15:00,19641.264233,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-11 02:15:00,19624.134632,19644.134632,19584.134632,2024-09-11 02:15:00,19644.134632,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-16 01:00:00,20353.21596,20333.21596,20393.21596,2024-09-16 03:00:00,20393.21596,40.0,WIN,
A: Swing Sweep,LONG,2024-09-16 01:30:00,20339.124911,20319.124911,20379.124911,2024-09-16 03:00:00,20379.124911,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-16 03:15:00,20390.531146,20410.531146,20350.531146,2024-09-16 05:00:00,20350.531146,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-17 01:30:00,20306.866239,20326.866239,20266.866239,2024-09-17 02:15:00,20326.866239,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-17 02:30:00,20350.190304,20370.190304,20310.190304,2024-09-17 03:00:00,20370.190304,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-17 03:00:00,20367.726236,20387.726236,20327.726236,2024-09-17 04:15:00,20387.726236,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-18 01:15:00,20332.13861,20352.13861,20292.13861,2024-09-18 03:00:00,20292.13861,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-18 01:45:00,20336.006831,20356.006831,20296.006831,2024-09-18 03:00:00,20296.006831,40.0,WIN,
A: Swing Sweep,LONG,2024-09-18 03:15:00,20294.487935,20274.487935,20334.487935,2024-09-18 05:00:00,20334.487935,40.0,WIN,
A: Swing Sweep,LONG,2024-09-18 03:30:00,20289.330308,20269.330308,20329.330308,2024-09-18 04:45:00,20329.330308,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-19 01:45:00,20538.701565,20558.701565,20498.701565,2024-09-19 02:45:00,20558.701565,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-19 02:00:00,20547.985293,20567.985293,20507.985293,2024-09-19 02:30:00,20507.985293,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-19 03:00:00,20563.716055,20583.716055,20523.716055,2024-09-19 04:00:00,20583.716055,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-20 02:45:00,20690.851556,20710.851556,20650.851556,2024-09-20 03:15:00,20650.851556,40.0,WIN,
A: Swing Sweep,LONG,2024-09-23 01:15:00,20730.823164,20710.823164,20770.823164,2024-09-23 02:00:00,20710.823164,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-23 01:45:00,20719.992148,20699.992148,20759.992148,2024-09-23 02:00:00,20699.992148,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-25 01:15:00,20723.602487,20703.602487,20763.602487,2024-09-25 01:30:00,20703.602487,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-25 01:30:00,20719.992148,20699.992148,20759.992148,2024-09-25 02:00:00,20699.992148,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-25 02:00:00,20713.287233,20693.287233,20753.287233,2024-09-25 05:00:00,20753.287233,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-26 01:45:00,21101.914415,21121.914415,21061.914415,2024-09-26 02:30:00,21121.914415,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-26 02:00:00,21105.008991,21125.008991,21065.008991,2024-09-26 02:30:00,21125.008991,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-26 02:45:00,21128.734074,21148.734074,21088.734074,2024-09-26 06:30:00,21148.734074,-20.0,LOSS,
A: Swing Sweep,LONG,2024-09-27 01:30:00,20906.440358,20886.440358,20946.440358,2024-09-27 02:00:00,20946.440358,40.0,WIN,
A: Swing Sweep,LONG,2024-09-27 02:45:00,20889.678071,20869.678071,20929.678071,2024-09-27 03:15:00,20929.678071,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-30 02:15:00,20858.990191,20878.990191,20818.990191,2024-09-30 02:30:00,20878.990191,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-09-30 02:30:00,20874.463072,20894.463072,20834.463072,2024-09-30 03:00:00,20834.463072,40.0,WIN,
A: Swing Sweep,SHORT,2024-09-30 02:45:00,20878.847054,20898.847054,20838.847054,2024-09-30 03:00:00,20838.847054,40.0,WIN,
A: Swing Sweep,LONG,2024-10-01 02:15:00,20888.388664,20868.388664,20928.388664,2024-10-01 02:15:00,20868.388664,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-03 01:30:00,20581.251986,20561.251986,20621.251986,2024-10-03 01:35:00,20561.251986,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-03 02:45:00,20493.314449,20473.314449,20533.314449,2024-10-03 03:00:00,20533.314449,40.0,WIN,
A: Swing Sweep,LONG,2024-10-04 01:45:00,20623.544526,20603.544526,20663.544526,2024-10-04 02:00:00,20603.544526,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-07 01:00:00,20838.101802,20818.101802,20878.101802,2024-10-07 01:00:00,20818.101802,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-07 01:30:00,20836.296633,20816.296633,20876.296633,2024-10-07 01:30:00,20816.296633,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-08 01:15:00,20594.661816,20574.661816,20634.661816,2024-10-08 02:15:00,20574.661816,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-08 02:00:00,20608.587409,20588.587409,20648.587409,2024-10-08 02:00:00,20588.587409,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-08 02:15:00,20602.656138,20582.656138,20642.656138,2024-10-08 02:15:00,20582.656138,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-09 01:15:00,20861.311123,20841.311123,20901.311123,2024-10-09 02:00:00,20841.311123,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-09 01:30:00,20859.763835,20839.763835,20899.763835,2024-10-09 02:00:00,20839.763835,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-09 02:15:00,20851.511632,20831.511632,20891.511632,2024-10-09 04:15:00,20891.511632,40.0,WIN,
A: Swing Sweep,LONG,2024-10-10 01:00:00,21078.705094,21058.705094,21118.705094,2024-10-10 02:30:00,21058.705094,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-10 02:30:00,21068.131959,21048.131959,21108.131959,2024-10-10 06:00:00,21048.131959,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-10 03:00:00,21059.106112,21039.106112,21099.106112,2024-10-10 07:30:00,21039.106112,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-11 01:30:00,21060.395519,21040.395519,21100.395519,2024-10-11 02:15:00,21040.395519,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-11 01:45:00,21058.074587,21038.074587,21098.074587,2024-10-11 02:15:00,21038.074587,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-11 02:00:00,21055.753655,21035.753655,21095.753655,2024-10-11 02:15:00,21035.753655,-20.0,LOSS,
A: Swing Sweep,LONG,2024-10-11 03:00:00,21017.329335,20997.329335,21057.329335,2024-10-11 03:45:00,20997.329335,-20.0,LOSS,
A: Swing Sweep,SHORT,2024-10-14 01:00:00,21076.899925,21096.899925,21036.899925,2024-10-14 02:30:00,21096.899925,-20.0,LOSS,
