direction,sl_type,rr_ratio,smt_datetime,entry_datetime,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome,variant
LONG,swing_extremity,2.0,2023-08-25 01:30:00,2023-08-25 02:00:00,16321.685153,16263.660562,16437.734335,58.02459100000124,116.04918200000247,2023-08-28 01:00:00,16437.734335,116.04918200000066,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-08-28 02:00:00,2023-08-28 02:15:00,16508.133841,16483.934012,16556.533498999994,24.199828999997408,48.399657999994815,2023-08-28 02:30:00,16483.934012,-24.199828999997408,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-08-30 03:00:00,2023-08-30 03:15:00,16916.23097,16955.555693,16837.581524000005,39.3247229999979,78.6494459999958,2023-08-31 01:00:00,16955.555693,-39.3247229999979,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-08-30 03:45:00,2023-08-31 01:00:00,17051.805016,16915.130978,17325.153091999993,136.67403799999738,273.34807599999476,2023-09-07 01:00:00,16915.130978,-136.67403799999738,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-01 01:45:00,2023-09-01 02:15:00,17089.754749,17056.754981,17155.754285000003,32.999768000001495,65.99953600000299,2023-09-05 01:00:00,17056.754981,-32.999768000001495,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-01 01:45:00,2023-09-01 02:15:00,17089.754749,17052.080014,17165.104219,37.67473500000051,75.34947000000102,2023-09-05 01:00:00,17052.080014,-37.67473500000051,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-04 02:30:00,2023-09-04 02:45:00,17110.104606,17120.279534,17089.75475,10.174928000000364,20.349856000000727,2023-09-04 03:00:00,17120.279534,-10.174928000000364,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-04 03:15:00,2023-09-04 03:30:00,17109.279612,17125.229499,17077.379837999993,15.94988700000249,31.89977400000498,2023-09-05 01:00:00,17077.379837999993,31.89977400000498,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-07 02:00:00,2023-09-07 02:05:00,16869.756297,16855.456398,16898.356095000003,14.29989900000146,28.59979800000292,2023-09-07 02:10:00,16855.456398,-14.29989900000146,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-07 02:00:00,2023-09-07 02:05:00,16869.756297,16854.081407,16901.106076999997,15.674889999998413,31.349779999996827,2023-09-07 02:10:00,16854.081407,-15.674889999998413,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-08 03:00:00,2023-09-08 03:00:00,16833.456552,16862.606347,16775.156961999997,29.149795000001177,58.299590000002354,2023-09-11 01:00:00,16862.606347,-29.149795000001177,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-11 03:45:00,2023-09-12 01:00:00,17011.347496,16898.937711,17236.167065999998,112.40978499999983,224.81956999999966,2023-09-13 01:00:00,16898.937711,-112.40978499999983,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-12 01:30:00,2023-09-12 02:00:00,16992.069489,17026.009642,16924.189183000002,33.940152999999555,67.88030599999911,2023-09-13 01:00:00,16924.189183000002,67.88030599999911,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-12 01:30:00,2023-09-12 02:00:00,16992.069489,17027.638769,16920.930929000002,35.56927999999971,71.13855999999942,2023-09-13 01:00:00,16920.930929000002,71.13855999999942,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-14 01:30:00,2023-09-14 01:45:00,16959.486943,16974.149089,16930.162651000002,14.662145999998756,29.324291999997513,2023-09-14 03:00:00,16930.162651000002,29.324291999997513,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-20 02:00:00,2023-09-20 02:15:00,16705.614602,16687.42268,16741.998446000005,18.191922000001796,36.38384400000359,2023-09-20 02:15:00,16687.42268,-18.191922000001796,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-20 02:30:00,2023-09-20 03:00:00,16689.051807,16709.68742,16647.780581000003,20.635612999998557,41.271225999997114,2023-09-20 03:15:00,16709.68742,-20.635612999998557,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-20 02:30:00,2023-09-20 03:00:00,16689.051807,16712.402632,16642.350156999997,23.35082500000135,46.7016500000027,2023-09-20 03:15:00,16712.402632,-23.35082500000135,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-20 02:45:00,2023-09-20 03:00:00,16689.051807,16714.846323,16637.462774999996,25.79451600000175,51.5890320000035,2023-09-20 03:15:00,16714.846323,-25.79451600000175,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-22 03:00:00,2023-09-22 03:15:00,16204.386429,16175.062137,16263.035012999999,29.324291999999332,58.648583999998664,2023-09-25 03:15:00,16175.062137,-29.324291999999332,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-25 01:00:00,2023-09-25 01:15:00,16194.340144,16210.902938,16161.214556,16.562793999999485,33.12558799999897,2023-09-25 02:00:00,16210.902938,-16.562793999999485,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-25 02:15:00,2023-09-25 02:45:00,16208.459247,16224.750521,16175.876699000002,16.291273999999248,32.582547999998496,2023-09-25 03:15:00,16175.876699000002,32.582547999998496,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-25 02:30:00,2023-09-25 02:45:00,16208.459247,16232.624636,16160.128469000001,24.165388999999777,48.330777999999555,2023-09-25 03:15:00,16160.128469000001,48.330777999999555,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-26 02:15:00,2023-09-26 02:30:00,16130.261136,16068.625819,16253.531769999996,61.635316999998395,123.27063399999679,2023-09-27 01:00:00,16068.625819,-61.635316999998395,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-26 03:15:00,2023-09-26 03:30:00,16132.161785,16169.08867,16058.308015000002,36.92688499999895,73.8537699999979,2023-09-27 01:00:00,16058.308015000002,73.8537699999979,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-09-28 01:15:00,2023-09-28 01:30:00,16034.142624,16013.778532,16074.870808,20.3640919999998,40.7281839999996,2023-09-28 02:00:00,16013.778532,-20.3640919999998,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-09-29 03:30:00,2023-09-29 03:45:00,16223.121393,16253.53177,16162.300639,30.410377000000153,60.820754000000306,2023-10-02 01:30:00,16253.53177,-30.410377000000153,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-04 02:15:00,2023-10-04 02:35:00,15864.984904,15900.011141,15794.93243,35.02623700000004,70.05247400000007,2023-10-04 02:40:00,15900.011141,-35.02623700000004,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-04 02:30:00,2023-10-04 02:35:00,15864.984904,15912.229596,15770.495520000004,47.244691999998395,94.48938399999679,2023-10-04 02:40:00,15912.229596,-47.244691999998395,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-05 03:15:00,2023-10-05 03:45:00,16149.539143,16198.412962,16051.791505,48.87381900000037,97.74763800000073,2023-10-09 01:00:00,16198.412962,-48.87381900000037,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-10-18 02:00:00,2023-10-18 02:30:00,16508.218675,16482.967201,16558.721623,25.2514740000006,50.5029480000012,2023-10-18 02:30:00,16482.967201,-25.2514740000006,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-10-18 02:15:00,2023-10-18 02:30:00,16508.218675,16468.305055,16588.045915,39.913619999999355,79.82723999999871,2023-10-19 01:00:00,16468.305055,-39.913619999999355,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-20 03:30:00,2023-10-23 01:00:00,15961.646458,16164.201289,15556.536795999997,202.5548310000013,405.1096620000026,2023-10-26 01:00:00,15556.536795999997,405.1096620000026,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-20 03:45:00,2023-10-20 03:50:00,16144.380239,16169.08867,16094.963377000002,24.70843099999911,49.41686199999822,2023-10-23 01:00:00,16094.963377000002,49.41686199999822,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-24 02:00:00,2023-10-24 02:30:00,16055.864322,16085.460135,15996.672696,29.595812999999907,59.191625999999815,2023-10-24 02:35:00,16085.460135,-29.595812999999907,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-10-24 02:00:00,2023-10-24 02:30:00,16055.864322,16101.208365,15965.176235999998,45.344043000000966,90.68808600000193,2023-10-26 01:00:00,15965.176235999998,90.68808600000193,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-01 03:45:00,2023-11-02 01:00:00,16068.89734,15672.204837,16862.282346,396.6925030000002,793.3850060000004,2023-11-13 01:00:00,16862.282346,793.3850060000004,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-06 02:15:00,2023-11-06 02:30:00,16511.476929,16491.112838,16552.205111,20.364090999999462,40.728181999998924,2023-11-07 01:30:00,16491.112838,-20.364090999999462,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-08 03:15:00,2023-11-08 03:30:00,16682.535298,16664.071855,16719.462184,18.463443000000552,36.926886000001105,2023-11-09 02:30:00,16719.462184,36.926886000001105,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-09 02:15:00,2023-11-09 02:30:00,16702.084826,16683.621383,16739.011711999992,18.463442999996914,36.92688599999383,2023-11-10 01:00:00,16683.621383,-18.463442999996914,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-10 03:00:00,2023-11-10 03:05:00,16563.337482,16544.874039,16600.264368,18.463443000000552,36.926886000001105,2023-11-10 03:10:00,16544.874039,-18.463443000000552,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-10 03:30:00,2023-11-13 01:00:00,16876.401449,16519.894087,17589.416173,356.5073620000003,713.0147240000006,2023-12-12 01:00:00,17589.416173,713.0147240000006,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-10 03:30:00,2023-11-13 01:00:00,16876.401449,16518.26496,17592.674427,358.13648900000044,716.2729780000009,2023-12-12 01:00:00,17592.674427,716.2729780000009,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-11-16 03:15:00,2023-11-16 03:30:00,17219.332751,17239.425321,17179.147611000008,20.092569999997067,40.185139999994135,2023-11-17 01:00:00,17239.425321,-20.092569999997067,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-17 03:15:00,2023-11-17 03:35:00,17272.279389,17259.517891,17297.802385,12.761497999999847,25.522995999999694,2023-11-20 01:00:00,17259.517891,-12.761497999999847,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-11-23 03:45:00,2023-11-24 01:00:00,17416.185635,17470.761401,17307.034103000005,54.57576599999811,109.15153199999622,2023-11-29 02:30:00,17470.761401,-54.57576599999811,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-24 01:30:00,2023-11-24 02:00:00,17420.258454,17405.867829,17449.039704,14.390625,28.78125,2023-11-24 03:15:00,17449.039704,28.78125,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-11-24 03:30:00,2023-11-24 03:45:00,17437.364291,17455.01317,17402.06653300001,17.64887899999667,35.29775799999334,2023-11-27 01:00:00,17402.06653300001,35.29775799999334,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-27 03:45:00,2023-11-28 01:00:00,17377.08658,17345.590118,17440.079503999998,31.496461999999156,62.99292399999831,2023-11-28 01:30:00,17345.590118,-31.496461999999156,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-11-29 02:00:00,2023-11-29 02:00:00,17457.18534,17437.907333,17495.741354,19.278007000000798,38.556014000001596,2023-11-29 03:15:00,17495.741354,38.556014000001596,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-11-29 03:30:00,2023-11-30 01:00:00,17442.251673,17502.529384,17321.696250999994,60.277711000002455,120.55542200000491,2023-12-01 01:45:00,17321.696250999994,120.55542200000491,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-11-29 03:45:00,2023-11-30 01:00:00,17442.251673,17510.946541,17304.861936999994,68.69486800000232,137.38973600000463,2023-12-05 01:00:00,17304.861936999994,137.38973600000463,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-04 02:00:00,2023-12-04 02:15:00,17348.576852,17320.338645,17405.053265999995,28.23820699999851,56.47641399999702,2023-12-05 01:00:00,17320.338645,-28.23820699999851,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-04 02:00:00,2023-12-04 02:15:00,17348.576852,17315.994305,17413.741945999995,32.58254699999816,65.16509399999632,2023-12-05 01:00:00,17315.994305,-32.58254699999816,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-05 02:15:00,2023-12-05 02:45:00,17143.035288,17164.485464,17100.134935999995,21.450176000002102,42.900352000004204,2023-12-05 03:00:00,17164.485464,-21.450176000002102,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-05 02:15:00,2023-12-05 02:45:00,17143.035288,17165.571549,17097.962765999997,22.536261000001105,45.07252200000221,2023-12-05 03:00:00,17165.571549,-22.536261000001105,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-07 03:15:00,2023-12-07 03:25:00,17197.339532,17163.399379,17265.219838000008,33.94015300000319,67.88030600000639,2023-12-08 01:00:00,17265.219838000008,67.88030600000639,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-11 02:00:00,2023-12-11 02:00:00,17441.437109,17451.754915,17420.801496999993,10.317806000002747,20.635612000005494,2023-12-11 02:05:00,17451.754915,-10.317806000002747,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-11 02:00:00,2023-12-11 02:10:00,17441.437109,17460.172073,17403.967180999993,18.734964000002947,37.46992800000589,2023-12-11 02:30:00,17460.172073,-18.734964000002947,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-13 01:45:00,2023-12-13 02:15:00,17801.838104,17812.290225,17780.933861999994,10.45212100000208,20.90424200000416,2023-12-14 01:00:00,17812.290225,-10.45212100000208,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-13 02:00:00,2023-12-13 02:15:00,17801.838104,17814.43425,17776.645812,12.596145999999862,25.192291999999725,2023-12-14 01:00:00,17814.43425,-12.596145999999862,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-14 01:45:00,2023-12-14 02:00:00,18091.817462,18066.089164,18143.274057999995,25.728297999998176,51.45659599999635,2023-12-14 02:05:00,18066.089164,-25.728297999998176,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-14 01:45:00,2023-12-14 02:00:00,18091.817462,18064.213142,18147.026101999996,27.604319999998552,55.208639999997104,2023-12-14 02:15:00,18064.213142,-27.604319999998552,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-18 01:45:00,2023-12-18 01:45:00,18052.421006,18069.305201,18018.652616000003,16.884194999998726,33.76838999999745,2023-12-18 02:30:00,18018.652616000003,33.76838999999745,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-18 03:15:00,2023-12-18 03:45:00,18054.833034,18067.965186,18028.568729999995,13.132152000001952,26.264304000003904,2023-12-19 01:00:00,18067.965186,-13.132152000001952,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-22 03:00:00,2023-12-22 03:30:00,18138.450002,18115.401735,18184.546536000005,23.048267000001943,46.096534000003885,2023-12-26 01:00:00,18184.546536000005,46.096534000003885,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-27 02:00:00,2023-12-27 02:30:00,18327.928195,18302.199898,18379.384789000003,25.728297000001476,51.45659400000295,2023-12-28 01:00:00,18379.384789000003,51.45659400000295,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-27 02:30:00,2023-12-27 02:50:00,18316.672065,18328.196198,18293.623798999994,11.524133000002621,23.048266000005242,2023-12-28 01:00:00,18328.196198,-11.524133000002621,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2023-12-28 02:30:00,2023-12-28 02:50:00,18390.372918,18380.1888,18410.741154000003,10.184118000001035,20.36823600000207,2023-12-28 03:45:00,18380.1888,-10.184118000001035,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2023-12-29 02:30:00,2023-12-29 02:40:00,18357.140534,18364.64462,18342.132361999997,7.504086000000825,15.00817200000165,2023-12-29 03:45:00,18342.132361999997,15.00817200000165,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-03 02:15:00,2024-01-03 02:25:00,17912.791389,17934.231637,17869.910893000004,21.440247999998974,42.88049599999795,2024-01-03 03:00:00,17869.910893000004,42.88049599999795,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-04 03:30:00,2024-01-05 01:00:00,17600.031768,17774.769791,17250.555722000005,174.73802299999807,349.47604599999613,2024-01-09 01:00:00,17774.769791,-174.73802299999807,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-05 01:45:00,2024-01-05 02:00:00,17605.123827,17580.467542,17654.436397,24.656285000000935,49.31257000000187,2024-01-05 02:00:00,17580.467542,-24.656285000000935,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-05 02:00:00,2024-01-05 02:10:00,17605.123827,17579.127526,17657.116428999998,25.99630099999922,51.99260199999844,2024-01-05 03:00:00,17579.127526,-25.99630099999922,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-08 03:30:00,2024-01-09 01:00:00,17984.884224,17557.687278,18839.278116,427.196946,854.393892,2024-01-24 01:00:00,18839.278116,854.393892,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-11 02:45:00,2024-01-11 03:00:00,18248.599277,18275.66759,18194.462651,27.068312999999762,54.136625999999524,2024-01-12 01:00:00,18194.462651,54.136625999999524,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-12 01:45:00,2024-01-12 02:00:00,18169.806365,18135.769971,18237.879152999998,34.036393999998836,68.07278799999767,2024-01-15 01:00:00,18237.879152999998,68.07278799999767,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-12 01:45:00,2024-01-12 02:00:00,18169.806365,18133.357943,18242.703209000003,36.4484220000013,72.8968440000026,2024-01-15 01:00:00,18242.703209000003,72.8968440000026,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-12 02:30:00,2024-01-12 02:30:00,18172.218393,18198.214694,18120.225791,25.99630099999922,51.99260199999844,2024-01-12 03:00:00,18198.214694,-25.99630099999922,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-12 03:45:00,2024-01-15 01:00:00,18246.455252,18151.314151,18436.737454000002,95.14110100000107,190.28220200000214,2024-01-16 01:00:00,18151.314151,-95.14110100000107,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-12 03:45:00,2024-01-15 01:00:00,18246.455252,18144.078067,18451.209622000002,102.37718500000119,204.75437000000238,2024-01-16 01:00:00,18144.078067,-102.37718500000119,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-15 01:45:00,2024-01-15 02:00:00,18237.343147,18218.850933,18274.327574999996,18.492213999998057,36.984427999996115,2024-01-15 02:30:00,18218.850933,-18.492213999998057,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-16 01:15:00,2024-01-16 01:30:00,18093.42548,18080.561331,18119.153778000004,12.864149000000907,25.728298000001814,2024-01-16 02:00:00,18080.561331,-12.864149000000907,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-16 01:45:00,2024-01-16 02:00:00,18033.660788,18110.309676,17880.363012,76.64888799999972,153.29777599999943,2024-01-18 01:00:00,18110.309676,-76.64888799999972,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-18 01:00:00,2024-01-18 01:30:00,18088.333421,18116.205744,18032.588775,27.872322999999597,55.74464599999919,2024-01-18 02:00:00,18116.205744,-27.872322999999597,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-22 01:15:00,2024-01-22 01:35:00,18801.221675,18824.805948,18754.053129,23.584273000000394,47.16854600000079,2024-01-23 01:00:00,18754.053129,47.16854600000079,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-24 03:30:00,2024-01-25 01:00:00,18893.414742,18938.439264,18803.365698,45.024521999999706,90.04904399999941,2024-01-26 01:00:00,18803.365698,90.04904399999941,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-25 02:45:00,2024-01-25 03:00:00,18889.394696,18926.647127,18814.889833999998,37.2524310000008,74.5048620000016,2024-01-26 01:00:00,18814.889833999998,74.5048620000016,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-29 02:45:00,2024-01-29 03:15:00,18823.197929,18849.19423,18771.205327000003,25.99630099999922,51.99260199999844,2024-01-30 01:00:00,18849.19423,-25.99630099999922,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-01-29 02:45:00,2024-01-29 03:15:00,18823.197929,18850.534246,18768.525295000007,27.336316999997507,54.672633999995014,2024-01-30 01:00:00,18850.534246,-27.336316999997507,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-01-29 03:30:00,2024-01-30 01:00:00,18973.279667,18803.3657,19313.107601,169.9139670000004,339.8279340000008,2024-01-31 01:00:00,18803.3657,-169.9139670000004,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-02-16 03:15:00,2024-02-16 03:25:00,19314.447617,19290.059335,19363.224181,24.38828199999989,48.77656399999978,2024-02-19 01:00:00,19290.059335,-24.38828199999989,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-02-16 03:30:00,2024-02-19 01:00:00,19047.516527,19316.859645,18508.830291,269.3431180000007,538.6862360000014,2024-02-23 01:00:00,19316.859645,-269.3431180000007,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-02-26 03:30:00,2024-02-27 01:00:00,19237.262723,19276.65918,19158.469809000002,39.39645699999892,78.79291399999784,2024-02-27 01:30:00,19276.65918,-39.39645699999892,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-02-26 03:45:00,2024-02-27 01:00:00,19237.262723,19288.987322,19133.813524999998,51.724599000001035,103.44919800000207,2024-02-27 03:00:00,19288.987322,-51.724599000001035,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-02-27 03:45:00,2024-02-28 01:00:00,19291.131347,19313.375605,19246.642830999994,22.244258000002446,44.48851600000489,2024-02-28 02:30:00,19246.642830999994,44.48851600000489,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-03-05 01:30:00,2024-03-05 02:00:00,19492.66968,19462.921336,19552.166368,29.748343999999634,59.49668799999927,2024-03-05 02:30:00,19462.921336,-29.748343999999634,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-03-05 02:00:00,2024-03-05 02:30:00,19457.025268,19500.709774,19369.656256000006,43.68450599999778,87.36901199999556,2024-03-06 01:00:00,19369.656256000006,87.36901199999556,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-03-06 02:30:00,2024-03-06 02:50:00,19311.23158,19337.495884,19258.702972,26.264304000000266,52.52860800000053,2024-03-06 03:00:00,19337.495884,-26.264304000000266,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-03-11 01:30:00,2024-03-11 01:45:00,19328.115775,19307.479536,19369.388252999997,20.636238999999478,41.272477999998955,2024-03-11 03:00:00,19307.479536,-20.636238999999478,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
SHORT,swing_extremity,2.0,2024-03-11 02:00:00,2024-03-11 02:20:00,19313.643608,19348.216008,19244.498807999997,34.572400000000926,69.14480000000185,2024-03-11 03:15:00,19244.498807999997,69.14480000000185,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-03-11 03:15:00,2024-03-11 03:25:00,19297.563422,19230.562646,19431.564974,67.00077600000077,134.00155200000154,2024-03-13 01:00:00,19431.564974,134.00155200000154,WIN,SL: Swing Extremity | TP: 2.0:1 R/R
LONG,swing_extremity,2.0,2024-03-12 03:30:00,2024-03-13 01:00:00,19541.613313,19327.454301,19969.931337,214.15901200000008,428.31802400000015,2024-03-15 01:00:00,19327.454301,-214.15901200000008,LOSS,SL: Swing Extremity | TP: 2.0:1 R/R
