direction,smt_datetime,smt_idx,fvg_type,fvg_top,fvg_bottom,entry_datetime,entry_idx,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome
SHORT,2020-03-25 03:45:00,27597,Bullish,8746.750342,8725.64084,2020-03-26 01:00:00,27601,8447.794163,8772.138796,7799.104897000003,324.3446329999988,648.6892659999976,2020-03-27 01:00:00,8772.138796,-324.3446329999988,LOSS
SHORT,2020-03-25 03:45:00,27598,Bullish,8746.750342,8725.64084,2020-03-26 01:00:00,27601,8447.794163,8798.953568,7745.475353,351.15940500000033,702.3188100000007,2020-03-27 01:00:00,8798.953568,-351.15940500000033,LOSS
LONG,2020-03-30 01:30:00,27706,Bearish,8684.562892,8680.569203,2020-03-30 01:50:00,27711,8688.841845,8640.347045,8785.831445000002,48.494800000000396,96.98960000000079,2020-03-30 02:00:00,8640.347045,-48.494800000000396,LOSS
SHORT,2020-03-31 02:15:00,27766,Bullish,9028.020182,9023.170702,2020-03-31 02:30:00,27769,9022.600175,9048.273892,8971.252741,25.67371699999967,51.34743399999934,2020-03-31 02:45:00,9048.273892,-25.67371699999967,LOSS
LONG,2020-04-01 01:15:00,27797,Bearish,8642.058626,8614.673327,2020-04-01 01:45:00,27805,8670.014452,8588.99961,8832.044135999997,81.01484199999868,162.02968399999736,2020-04-03 02:15:00,8588.99961,-81.01484199999868,LOSS
LONG,2020-04-02 01:30:00,27849,Bearish,8609.25332,8607.541739,2020-04-02 01:35:00,27851,8612.676483,8590.996455,8656.036538999997,21.680027999998856,43.36005599999771,2020-04-02 03:00:00,8656.036538999997,43.36005599999771,WIN
LONG,2020-04-03 01:15:00,27893,Bearish,8628.936504,8627.79545,2020-04-03 01:45:00,27901,8630.933349,8592.137509,8708.525029000002,38.79584000000068,77.59168000000136,2020-04-03 02:15:00,8592.137509,-38.79584000000068,LOSS
LONG,2020-04-06 01:45:00,27949,Bearish,8941.870596,8939.588488,2020-04-06 02:15:00,27957,8946.149549,8923.328466,8991.791714999998,22.821082999998907,45.642165999997815,2020-04-06 03:00:00,8923.328466,-22.821082999998907,LOSS
LONG,2020-04-06 01:45:00,27950,Bearish,8941.870596,8939.588488,2020-04-06 02:15:00,27957,8946.149549,8915.626351,9007.195944999998,30.523197999998956,61.04639599999791,2020-04-06 03:00:00,8915.626351,-30.523197999998956,LOSS
SHORT,2020-04-07 02:00:00,28002,Bullish,9289.606838,9282.760514,2020-04-07 02:15:00,28006,9279.052088,9330.399523,9176.357218000001,51.34743499999968,102.69486999999936,2020-04-07 02:30:00,9330.399523,-51.34743499999968,LOSS
SHORT,2020-04-15 02:00:00,28241,Bullish,9872.970756,9867.836013,2020-04-15 02:15:00,28245,9841.877031,9897.50342,9730.624253000002,55.62638899999911,111.25277799999822,2020-04-16 01:30:00,9897.50342,-55.62638899999911,LOSS
SHORT,2020-04-17 02:00:00,28337,Bullish,10159.090076,10153.955333,2020-04-17 02:30:00,28345,10133.416359,10179.62905,10040.990977000003,46.21269099999881,92.42538199999763,2020-04-17 02:30:00,10179.62905,-46.21269099999881,LOSS
LONG,2020-04-23 03:00:00,28545,Bearish,9835.886497,9834.46018,2020-04-23 03:15:00,28549,9841.591768,9807.360144,9910.055016,34.23162400000001,68.46324800000002,2020-04-24 01:00:00,9807.360144,-34.23162400000001,LOSS
SHORT,2020-04-23 03:30:00,28553,Bullish,9825.331747,9823.049638,2020-04-24 01:00:00,28561,9723.207403,9846.726511,9476.169187,123.51910800000041,247.03821600000083,2020-04-27 01:00:00,9846.726511,-123.51910800000041,LOSS
SHORT,2020-05-01 03:30:00,28841,Bullish,9985.364587,9981.941424,2020-05-04 01:00:00,28849,9841.591768,10007.900406,9508.974492,166.30863800000043,332.61727600000086,2020-05-05 01:00:00,10007.900406,-166.30863800000043,LOSS
SHORT,2020-05-04 01:45:00,28861,Bullish,9900.356055,9879.246554,2020-05-04 02:15:00,28870,9871.829702,9923.177137,9769.134832000002,51.34743499999968,102.69486999999936,2020-05-05 01:00:00,9923.177137,-51.34743499999968,LOSS
LONG,2020-05-04 03:30:00,28889,Bearish,9894.650784,9885.237088,2020-05-05 01:00:00,28897,10120.294236,9863.55706,10633.768588,256.73717600000055,513.4743520000011,2020-05-19 01:00:00,10633.768588,513.4743520000011,WIN
LONG,2020-05-04 03:30:00,28890,Bearish,9894.650784,9885.237088,2020-05-05 01:00:00,28897,10120.294236,9859.278107,10642.326493999999,261.01612899999964,522.0322579999993,2020-05-19 01:00:00,10642.326493999999,522.0322579999993,WIN
LONG,2020-05-05 03:45:00,28941,Bearish,10140.262683,10139.97742,2020-05-06 01:00:00,28945,10234.114384,10069.517328,10563.308496000001,164.59705600000052,329.19411200000104,2020-05-11 01:45:00,10563.308496000001,329.19411200000104,WIN
SHORT,2020-05-06 01:30:00,28954,Bullish,10256.935467,10252.656514,2020-05-06 02:05:00,28963,10252.085987,10280.327076,10195.603809000002,28.241088999999192,56.482177999998385,2020-05-07 01:00:00,10280.327076,-28.241088999999192,LOSS
LONG,2020-05-06 03:45:00,28990,Bearish,10253.227041,10249.803879,2020-05-07 01:00:00,28993,10310.56501,10235.255439,10461.184152,75.30957099999978,150.61914199999956,2020-05-08 01:00:00,10461.184152,150.61914199999956,WIN
LONG,2020-05-08 03:15:00,29078,Bearish,10471.738905,10469.456796,2020-05-08 03:30:00,29081,10475.732594,10461.184154,10504.829473999996,14.548439999998664,29.096879999997327,2020-05-11 01:00:00,10504.829473999996,29.096879999997327,WIN
SHORT,2020-05-11 02:30:00,29113,Bullish,10565.305342,10564.449552,2020-05-11 02:30:00,29114,10561.026389,10578.997992,10525.083183,17.97160299999996,35.94320599999992,2020-05-11 02:40:00,10578.997992,-17.97160299999996,LOSS
LONG,2020-05-13 02:30:00,29209,Bearish,10393.291434,10388.15669,2020-05-13 03:00:00,29217,10396.429333,10357.633493,10474.021013000001,38.79584000000068,77.59168000000136,2020-05-14 01:00:00,10357.633493,-38.79584000000068,LOSS
LONG,2020-05-13 02:30:00,29210,Bearish,10379.884048,10373.893514,2020-05-13 02:50:00,29215,10384.163001,10353.069276,10446.350451000002,31.09372500000063,62.18745000000126,2020-05-14 01:00:00,10353.069276,-31.09372500000063,LOSS
SHORT,2020-05-13 03:00:00,29217,Bullish,10369.329297,10368.188243,2020-05-13 03:00:00,29218,10363.90929,10397.285123,10297.157624,33.37583300000006,66.75166600000011,2020-05-13 03:10:00,10397.285123,-33.37583300000006,LOSS
SHORT,2020-05-13 03:30:00,29225,Bullish,10389.868272,10382.166156,2020-05-13 03:45:00,29230,10377.60194,10410.121982,10312.561856,32.5200420000001,65.0400840000002,2020-05-14 01:00:00,10312.561856,65.0400840000002,WIN
SHORT,2020-05-13 03:30:00,29226,Bullish,10389.868272,10382.166156,2020-05-13 03:45:00,29230,10377.60194,10413.545144,10305.715532000002,35.94320399999924,71.88640799999848,2020-05-14 01:00:00,10305.715532000002,71.88640799999848,WIN
SHORT,2020-05-14 02:30:00,29258,Bullish,10267.775481,10254.653359,2020-05-14 03:05:00,29267,10253.227041,10307.141848,10145.397427000002,53.9148069999992,107.8296139999984,2020-05-15 01:00:00,10307.141848,-53.9148069999992,LOSS
SHORT,2020-05-15 02:45:00,29309,Bullish,10408.125137,10407.55461,2020-05-15 02:45:00,29310,10403.846184,10432.657801,10346.222950000001,28.811616999999387,57.623233999998774,2020-05-15 02:55:00,10432.657801,-28.811616999999387,LOSS
LONG,2020-05-15 03:30:00,29321,Bearish,10414.971462,10414.115672,2020-05-18 01:00:00,29329,10482.864182,10398.426177,10651.740192,84.43800499999998,168.87600999999995,2020-05-19 01:00:00,10651.740192,168.87600999999995,WIN
SHORT,2020-05-27 02:15:00,29685,Bullish,10814.910931,10814.625667,2020-05-27 02:15:00,29686,10807.779342,10826.321472,10770.695082,18.542129999999815,37.08425999999963,2020-05-27 02:45:00,10826.321472,-18.542129999999815,LOSS
LONG,2020-06-03 02:00:00,29921,Bearish,11043.121754,11040.269119,2020-06-03 02:15:00,29925,11043.407018,11024.864888,11080.491278,18.542129999999815,37.08425999999963,2020-06-04 01:45:00,11024.864888,-18.542129999999815,LOSS
LONG,2020-06-05 03:30:00,30042,Bearish,11063.090201,11056.52914,2020-06-08 01:00:00,30049,11215.991453,11047.400707,11553.172945,168.59074599999985,337.1814919999997,2020-06-12 01:45:00,11047.400707,-168.59074599999985,LOSS
LONG,2020-06-09 03:00:00,30129,Bearish,11256.213611,11251.078867,2020-06-09 03:00:00,30130,11256.784138,11224.549359,11321.253696000002,32.234779000000344,64.46955800000069,2020-06-09 03:10:00,11224.549359,-32.234779000000344,LOSS
LONG,2020-06-09 03:30:00,30137,Bearish,11235.9599,11227.401994,2020-06-10 01:00:00,30145,11412.823288,11197.16406,11844.141744,215.65922800000044,431.3184560000009,2020-06-12 01:00:00,11197.16406,-215.65922800000044,LOSS
SHORT,2020-06-11 03:30:00,30234,Bullish,11370.88955,11368.322178,2020-06-11 03:40:00,30236,11352.062157,11391.713787,11272.758897,39.651630000000296,79.30326000000059,2020-06-12 01:00:00,11272.758897,79.30326000000059,WIN
SHORT,2020-06-15 02:00:00,30306,Bullish,10745.400769,10738.830755,2020-06-15 02:05:00,30307,10736.25988,10774.823006,10659.133627999998,38.56312600000092,77.12625200000184,2020-06-15 02:15:00,10774.823006,-38.56312600000092,LOSS
LONG,2020-06-22 03:15:00,30566,Bearish,11427.253964,11426.968311,2020-06-22 03:30:00,30569,11443.821825,11416.684811,11498.095853000004,27.137014000001727,54.274028000003455,2020-06-23 01:00:00,11498.095853000004,54.274028000003455,WIN
SHORT,2020-06-23 03:00:00,30610,Bullish,11640.350941,11639.20833,2020-06-23 03:10:00,30612,11636.637454,11651.777052,11606.358258,15.13959799999975,30.2791959999995,2020-06-24 01:00:00,11651.777052,-15.13959799999975,LOSS
SHORT,2020-06-24 02:00:00,30641,Bullish,11680.056678,11678.914066,2020-06-24 02:15:00,30646,11668.059261,11686.626692,11630.924399000001,18.567430999999488,37.134861999998975,2020-06-24 02:30:00,11630.924399000001,37.134861999998975,WIN
SHORT,2020-06-24 02:00:00,30642,Bullish,11680.056678,11678.914066,2020-06-24 02:15:00,30646,11668.059261,11690.340178,11623.497427,22.280917000000045,44.56183400000009,2020-06-24 02:30:00,11623.497427,44.56183400000009,WIN
SHORT,2020-06-26 03:45:00,30766,Bullish,11495.524979,11490.383229,2020-06-29 01:00:00,30769,11219.58439,11516.09198,10626.569210000001,296.50758999999925,593.0151799999985,2020-07-01 01:00:00,11516.09198,-296.50758999999925,LOSS
SHORT,2020-07-01 02:30:00,30889,Bullish,11590.647356,11588.93344,2020-07-01 02:40:00,30892,11588.362134,11606.358259,11552.369884000002,17.996124999999665,35.99224999999933,2020-07-02 01:00:00,11606.358259,-17.996124999999665,LOSS
SHORT,2020-07-06 02:15:00,31030,Bullish,11983.705587,11982.848628,2020-07-06 02:20:00,31031,11979.420795,12001.701712,11934.858961,22.280917000000045,44.56183400000009,2020-07-07 01:00:00,12001.701712,-22.280917000000045,LOSS
SHORT,2020-07-07 03:00:00,31090,Bullish,12062.545755,12059.97488,2020-07-07 03:15:00,31093,12045.406588,12089.111464,11957.996836,43.704875999999786,87.40975199999957,2020-07-08 03:30:00,12089.111464,-43.704875999999786,LOSS
LONG,2020-07-13 02:15:00,31269,Bearish,12447.320055,12444.463527,2020-07-13 02:30:00,31273,12451.8905,12436.465249,12482.741001999997,15.425250999998752,30.850501999997505,2020-07-13 03:00:00,12436.465249,-15.425250999998752,LOSS
LONG,2020-07-16 03:30:00,31433,Bearish,12083.684061,12083.112756,2020-07-17 01:00:00,31441,12100.823228,12046.834852,12208.799979999998,53.988375999999334,107.97675199999867,2020-07-21 01:00:00,12208.799979999998,107.97675199999867,WIN
LONG,2020-07-16 03:30:00,31434,Bearish,12067.687505,12064.259672,2020-07-17 01:00:00,31441,12100.823228,12022.554365,12257.360953999998,78.26886299999933,156.53772599999866,2020-07-21 01:00:00,12257.360953999998,156.53772599999866,WIN
SHORT,2020-07-22 02:15:00,31606,Bullish,12408.471276,12406.471707,2020-07-22 02:30:00,31609,12363.623789,12427.038707,12236.793952999999,63.4149180000004,126.8298360000008,2020-07-23 01:00:00,12427.038707,-63.4149180000004,LOSS
SHORT,2020-07-31 02:00:00,31937,Bullish,12453.318763,12453.033111,2020-07-31 02:00:00,31938,12446.463097,12481.598389,12376.192512999998,35.135292000000845,70.27058400000169,2020-08-03 01:00:00,12481.598389,-35.135292000000845,LOSS
LONG,2020-08-07 02:00:00,32177,Bearish,12817.526063,12815.526493,2020-08-07 02:15:00,32181,12822.38216,12790.103396,12886.939687999997,32.27876399999877,64.55752799999755,2020-08-10 01:00:00,12790.103396,-32.27876399999877,LOSS
SHORT,2020-08-07 02:45:00,32189,Bullish,12818.954327,12813.812577,2020-08-07 03:15:00,32198,12806.385604,12840.092633,12738.971545999997,33.70702900000106,67.41405800000211,2020-08-10 01:00:00,12738.971545999997,67.41405800000211,WIN
LONG,2020-08-10 03:30:00,32249,Bearish,12702.693644,12695.552324,2020-08-11 01:00:00,32257,12724.688908,12677.270546,12819.525632,47.41836200000034,94.83672400000069,2020-08-11 02:00:00,12677.270546,-47.41836200000034,LOSS
LONG,2020-08-13 03:15:00,32389,Bearish,12693.552755,12688.98231,2020-08-13 03:30:00,32394,12695.552324,12677.556199,12731.544574,17.996124999999665,35.99224999999933,2020-08-14 01:00:00,12731.544574,35.99224999999933,WIN
LONG,2020-08-17 02:15:00,32470,Bearish,12787.53252,12784.39034,2020-08-17 02:25:00,32472,12790.960354,12768.679437,12835.522188,22.280917000000045,44.56183400000009,2020-08-18 01:00:00,12835.522188,44.56183400000009,WIN
LONG,2020-08-20 03:15:00,32630,Bearish,12899.222759,12895.22362,2020-08-20 03:45:00,32637,12903.221898,12866.087036,12977.491621999998,37.134861999998975,74.26972399999795,2020-08-21 01:00:00,12977.491621999998,74.26972399999795,WIN
LONG,2020-08-25 03:30:00,32778,Bearish,13331.415421,13324.559754,2020-08-26 01:00:00,32785,13410.255589,13313.133643,13604.499481000003,97.12194600000112,194.24389200000223,2020-08-27 01:00:00,13604.499481000003,194.24389200000223,WIN
LONG,2020-08-26 02:00:00,32801,Bearish,13414.540381,13413.112117,2020-08-26 02:30:00,32809,13416.254298,13399.115131,13450.532631999999,17.13916699999936,34.27833399999872,2020-08-27 01:00:00,13450.532631999999,34.27833399999872,WIN
SHORT,2020-09-03 02:30:00,33097,Bullish,14161.808063,14152.381522,2020-09-03 02:45:00,33102,14148.953688,14180.9468,14084.967464,31.99311200000011,63.98622400000022,2020-09-04 01:00:00,14084.967464,63.98622400000022,WIN
SHORT,2020-09-07 03:15:00,33205,Bullish,13069.757471,13067.472249,2020-09-07 03:45:00,33214,13062.616151,13092.038388,13003.771676999999,29.422237000000678,58.844474000001355,2020-09-08 01:00:00,13092.038388,-29.422237000000678,LOSS
SHORT,2020-09-07 03:30:00,33209,Bullish,13078.612707,13075.470527,2020-09-07 03:30:00,33210,13070.614429,13094.32361,13023.196066999999,23.70918100000017,47.41836200000034,2020-09-08 01:00:00,13094.32361,-23.70918100000017,LOSS
SHORT,2020-09-10 03:45:00,33357,Bullish,12910.934523,12896.651884,2020-09-11 01:00:00,33361,12880.084022,12958.352885,12723.546295999997,78.26886300000115,156.5377260000023,2020-09-11 03:00:00,12958.352885,-78.26886300000115,LOSS
SHORT,2020-09-11 01:45:00,33373,Bullish,12900.079717,12899.794065,2020-09-11 01:45:00,33374,12893.509703,12920.361065,12839.806979,26.851361999999426,53.70272399999885,2020-09-11 01:55:00,12920.361065,-26.851361999999426,LOSS
SHORT,2020-09-11 02:30:00,33385,Bullish,12938.642843,12920.361065,2020-09-11 02:45:00,33389,12913.791051,12956.638969,12828.095215000001,42.84791799999948,85.69583599999896,2020-09-11 03:00:00,12956.638969,-42.84791799999948,LOSS
SHORT,2020-09-11 03:30:00,33401,Bullish,12952.63983,12924.074551,2020-09-14 01:00:00,33409,12857.272898,12975.777705,12620.263283999997,118.50480700000116,237.00961400000233,2020-09-16 01:00:00,12975.777705,-118.50480700000116,LOSS
LONG,2020-09-14 03:30:00,33449,Bearish,12854.699155,12851.55347,2020-09-15 01:00:00,33457,12950.213594,12816.09302,13218.454742000002,134.1205740000005,268.241148000001,2020-09-17 01:00:00,12816.09302,-134.1205740000005,LOSS
LONG,2020-09-14 03:30:00,33450,Bearish,12845.834043,12841.258501,2020-09-15 01:00:00,33457,12950.213594,12802.366394,13245.907994000001,147.84720000000016,295.6944000000003,2020-09-17 01:00:00,12802.366394,-147.84720000000016,LOSS
LONG,2020-09-14 03:45:00,33453,Bearish,12845.834043,12841.258501,2020-09-15 01:00:00,33457,12950.213594,12802.080423,13246.479936000003,148.1331710000013,296.2663420000026,2020-09-17 01:00:00,12802.080423,-148.1331710000013,LOSS
LONG,2020-09-15 01:45:00,33470,Bearish,12942.778338,12941.634452,2020-09-15 02:20:00,33479,12945.638052,12927.049912,12982.814332,18.58813999999984,37.17627999999968,2020-09-15 02:45:00,12927.049912,-18.58813999999984,LOSS
LONG,2020-09-15 02:00:00,33473,Bearish,12942.778338,12941.634452,2020-09-15 02:20:00,33479,12945.638052,12916.754943,13003.40427,28.88310900000033,57.76621800000066,2020-09-16 01:00:00,13003.40427,57.76621800000066,WIN
LONG,2020-09-17 01:30:00,33562,Bearish,12659.380708,12655.66308,2020-09-17 02:05:00,33571,12664.814164,12585.314123,12823.814245999998,79.50004099999933,159.00008199999866,2020-09-21 01:00:00,12585.314123,-79.50004099999933,LOSS
LONG,2020-09-21 03:30:00,33690,Bearish,12374.553221,12355.965082,2020-09-22 01:00:00,33697,12520.684592,12293.337352,12975.379071999998,227.34723999999915,454.6944799999983,2020-09-24 01:15:00,12293.337352,-227.34723999999915,LOSS
LONG,2020-09-21 03:45:00,33694,Bearish,12316.215061,12303.34635,2020-09-22 01:00:00,33697,12520.684592,12263.596329,13034.861117999999,257.08826299999964,514.1765259999993,2020-09-24 01:30:00,12263.596329,-257.08826299999964,LOSS
SHORT,2020-09-23 03:45:00,33789,Bullish,12779.488684,12773.769257,2020-09-24 01:00:00,33793,12310.209662,12804.368194,11321.892597999997,494.1585320000013,988.3170640000026,2020-09-28 01:00:00,12804.368194,-494.1585320000013,LOSS
LONG,2020-09-24 01:30:00,33802,Bearish,12328.51183,12318.216861,2020-09-24 02:05:00,33811,12330.227659,12262.166472,12466.350032999999,68.06118699999934,136.12237399999867,2020-09-25 01:00:00,12466.350032999999,136.12237399999867,WIN
SHORT,2020-09-30 02:15:00,34005,Bullish,12860.132611,12859.274697,2020-09-30 02:30:00,34009,12857.272898,12884.154207,12803.510279999999,26.88130900000033,53.76261800000066,2020-09-30 02:35:00,12884.154207,-26.88130900000033,LOSS
SHORT,2020-09-30 02:30:00,34009,Bullish,12860.132611,12859.274697,2020-09-30 02:40:00,34012,12857.272898,12888.157806,12795.503082,30.884907999999996,61.76981599999999,2020-10-01 01:00:00,12888.157806,-30.884907999999996,LOSS
SHORT,2020-10-02 02:15:00,34102,Bullish,13076.326969,13075.755026,2020-10-02 02:30:00,34106,13072.895312,13097.48885,13023.708236000002,24.59353799999917,49.18707599999834,2020-10-02 02:45:00,13023.708236000002,49.18707599999834,WIN
LONG,2020-10-05 02:30:00,34153,Bearish,12948.783737,12939.632653,2020-10-05 03:00:00,34162,12953.073307,12888.729749,13081.760423000002,64.34355800000048,128.68711600000097,2020-10-06 01:00:00,13081.760423000002,128.68711600000097,WIN
LONG,2020-10-07 03:30:00,34265,Bearish,12979.668645,12975.951017,2020-10-08 01:00:00,34273,13198.150773,12958.220792,13678.010734999998,239.92998099999932,479.85996199999863,2020-10-13 01:00:00,13678.010734999998,479.85996199999863,WIN
LONG,2020-10-07 03:30:00,34266,Bearish,12979.668645,12975.951017,2020-10-08 01:00:00,34273,13198.150773,12948.783737,13696.884844999999,249.36703599999964,498.7340719999993,2020-10-13 01:00:00,13696.884844999999,498.7340719999993,WIN
SHORT,2020-10-08 02:00:00,34289,Bullish,13225.032082,13222.45834,2020-10-08 02:30:00,34298,13218.168769,13237.614823,13179.276661,19.446054000000004,38.89210800000001,2020-10-09 01:00:00,13237.614823,-19.446054000000004,LOSS
SHORT,2020-10-14 01:45:00,34478,Bullish,13907.645748,13906.501863,2020-10-14 02:00:00,34481,13905.357977,13930.237486,13855.598958999999,24.879509000000326,49.75901800000065,2020-10-15 01:00:00,13855.598958999999,49.75901800000065,WIN
SHORT,2020-10-14 03:00:00,34497,Bullish,13892.775237,13890.773437,2020-10-14 03:20:00,34503,13886.197895,13916.224889,13826.143907,30.02699399999983,60.05398799999966,2020-10-15 01:00:00,13826.143907,60.05398799999966,WIN
SHORT,2020-10-20 02:45:00,34686,Bullish,13412.343331,13411.199446,2020-10-20 03:05:00,34691,13410.05556,13431.789385,13366.587910000002,21.733824999999342,43.467649999998685,2020-10-21 02:00:00,13366.587910000002,43.467649999998685,WIN
