trade_id,date,setup_type,entry_price,stop_loss,risk,strategy,1R_outcome,1R_level,1.5R_outcome,1.5R_level,2R_outcome,2R_level,2.5R_outcome,2.5R_level,Equilibrium_outcome,Equilibrium_level,Equilibrium_RR,Full_Range_outcome,Full_Range_level,Full_Range_RR
1486,2023-10-02,sell,16258.690673,16302.677111,43.986438000001726,Swing_SL,WIN,16214.704234999997,WIN,16192.711015999997,NO_TOUCH,16170.717796999996,NO_TOUCH,16148.724577999994,WIN,16253.939052000002,0.10802468251685726,WIN,16222.849872,0.8148148072366546
1487,2023-10-03,sell,16271.723692,16294.259953,22.536261000001105,Swing_SL,LOSS,16249.187430999998,LOSS,16237.919300499998,LOSS,16226.651169999997,LOSS,16215.383039499997,LOSS,16259.2337155,0.5542168907255063,LOSS,16229.909424,1.8554217134775832
1490,2023-10-06,sell,16143.294155,16172.889968,29.595812999999907,Swing_SL,NO_TOUCH,16113.698342,NO_TOUCH,16098.9004355,NO_TOUCH,16084.102529,NO_TOUCH,16069.3046225,NO_TOUCH,16136.913406,0.21559634127975952,NO_TOUCH,16114.512905,0.9724770865392375
1491,2023-10-09,buy,16288.829529,16260.591322,28.23820700000033,Swing_SL,WIN,16317.067736,NO_TOUCH,16331.186839500002,NO_TOUCH,16345.305943000001,NO_TOUCH,16359.4250465,WIN,16297.110926,0.29326922208618755,NO_TOUCH,16326.027936,1.31730768175187
1498,2023-10-18,buy,16494.371092,16468.305055,26.066037000000506,Swing_SL,WIN,16520.437129,LOSS,16533.470147500004,LOSS,16546.503166000002,LOSS,16559.5361845,WIN,16516.092790000002,0.8333333525154121,LOSS,16539.443615,1.7291666930419087
1503,2023-10-25,buy,16012.420926,15979.566859,32.854067000000214,Swing_SL,NO_TOUCH,16045.274993,NO_TOUCH,16061.702026500001,NO_TOUCH,16078.129060000001,NO_TOUCH,16094.556093500001,NO_TOUCH,16061.566267,1.495867802302806,NO_TOUCH,16092.248165,2.4297521217083924
1506,2023-10-30,sell,15588.847823,15618.986678,30.13885499999924,Swing_SL,LOSS,15558.708968,LOSS,15543.6395405,LOSS,15528.570113000002,LOSS,15513.500685500003,LOSS,15573.099591499998,0.5225225543572231,LOSS,15558.980488,0.9909910313448064
1514,2023-11-09,sell,16692.310062,16723.263481,30.953419000001304,Swing_SL,LOSS,16661.356643,LOSS,16645.8799335,LOSS,16630.403223999998,LOSS,16614.926514499995,WIN,16696.1113595,0.1228070314299744,LOSS,16674.661183,0.5701754303781292
1517,2023-11-14,sell,16921.473972,16939.122851,17.648879000000306,Swing_SL,NO_TOUCH,16903.825093,NO_TOUCH,16895.0006535,NO_TOUCH,16886.176214,NO_TOUCH,16877.3517745,NO_TOUCH,16907.490629,0.792307715407853,NO_TOUCH,16895.950977,1.4461538888673275
1518,2023-11-15,sell,17297.802383,17339.888173,42.085790000001,Swing_SL,LOSS,17255.716592999997,LOSS,17234.673698,LOSS,17213.630802999996,LOSS,17192.587907999994,LOSS,17290.878592,0.16451612290032508,LOSS,17269.564176,0.6709677304381798
1524,2023-11-23,sell,17449.854267,17465.874019,16.019752000000153,Swing_SL,NO_TOUCH,17433.834515,NO_TOUCH,17425.824639,NO_TOUCH,17417.814763,NO_TOUCH,17409.804887,NO_TOUCH,17442.387433,0.4661017224235965,NO_TOUCH,17426.774963,1.4406779830298706
1525,2023-11-24,buy,17429.761696,17408.583041,21.178654999999708,Swing_SL,WIN,17450.940351,NO_TOUCH,17461.529678500003,NO_TOUCH,17472.119006,NO_TOUCH,17482.7083335,WIN,17439.5364605,0.46153849241126327,WIN,17453.655564,1.1282051669475484
1526,2023-11-27,sell,17360.795306,17376.543537,15.748231000001397,Swing_SL,LOSS,17345.047075,LOSS,17337.1729595,LOSS,17329.298843999997,LOSS,17321.424728499995,LOSS,17336.4941575,1.5431033809446064,LOSS,17310.835402,3.1724137142765394
1528,2023-11-29,buy,17470.761401,17437.907333,32.85406800000055,Swing_SL,WIN,17503.615469,NO_TOUCH,17520.042503,NO_TOUCH,17536.469537,NO_TOUCH,17552.896571,WIN,17456.5065365,0.43388430619911555,WIN,17471.304443,0.016528912036133294
1530,2023-12-01,sell,17340.974257,17361.60987,20.635612999998557,Swing_SL,NO_DATA,17320.338644000003,NO_DATA,17310.020837500004,NO_DATA,17299.703031000005,NO_DATA,17289.385224500005,NO_DATA,17331.8782965,0.44078944977322376,NO_DATA,17318.709517,1.0789473518428507
1532,2023-12-05,buy,17161.22721,17126.472493,34.7547169999998,Swing_SL,LOSS,17195.981927,LOSS,17213.359285500002,LOSS,17230.736644,LOSS,17248.1140025,LOSS,17182.948907500002,0.6249999820168627,LOSS,17214.173848,1.523437466056706
1534,2023-12-07,sell,17190.27998,17200.326265,10.046285000000353,Swing_SL,WIN,17180.233695,WIN,17175.2105525,WIN,17170.18741,WIN,17165.164267499997,WIN,17168.8298035,2.135135176833813,LOSS,17151.995488,3.8108108619253307
1538,2023-12-13,sell,17795.40603,17814.43425,19.028220000000147,Swing_SL,NO_TOUCH,17776.377809999998,NO_TOUCH,17766.863699999998,NO_TOUCH,17757.349589999998,NO_TOUCH,17747.835479999998,WIN,17797.684056,0.1197182920945804,NO_TOUCH,17788.705952,0.3521127041834695
1541,2023-12-18,buy,18046.524937,18018.384612,28.140324999996665,Swing_SL,NO_TOUCH,18074.665261999995,NO_TOUCH,18088.735424499995,NO_TOUCH,18102.80558699999,NO_TOUCH,18116.875749499988,WIN,18051.7509975,0.1857142907909436,NO_TOUCH,18072.789241,0.9333333570242482
1549,2023-12-29,sell,18344.008382,18364.64462,20.63623799999914,Swing_SL,NO_TOUCH,18323.372144,NO_TOUCH,18313.054025,NO_TOUCH,18302.735906,NO_TOUCH,18292.417787000002,NO_TOUCH,18330.474225,0.6558441998972291,NO_TOUCH,18318.012081,1.2597403170093457
1551,2024-01-03,sell,17912.791389,17934.231637,21.440247999998974,Swing_SL,WIN,17891.351141000003,WIN,17880.631017000003,WIN,17869.910893000004,WIN,17859.190769000004,WIN,17907.9673335,0.22499998600768767,WIN,17890.815135,1.0249999906718483
1559,2024-01-15,sell,18218.582929,18247.795268,29.21233900000152,Swing_SL,WIN,18189.37059,NO_TOUCH,18174.764420499996,NO_TOUCH,18160.158250999997,NO_TOUCH,18145.552081499998,WIN,18202.7707465,0.5412843695946713,NO_TOUCH,18167.126334,1.7614678167330926
1569,2024-01-29,sell,18809.261768,18850.534246,41.272477999998955,Swing_SL,NO_TOUCH,18767.98929,NO_TOUCH,18747.353051000002,NO_TOUCH,18726.716812000002,NO_TOUCH,18706.080573000003,NO_TOUCH,18786.7495075,0.5454545399479104,NO_TOUCH,18756.197154,1.2857142718690244
1572,2024-02-01,sell,18572.347025,18603.167382,30.820357000000513,Swing_SL,LOSS,18541.526668,LOSS,18526.116489499997,LOSS,18510.706310999998,LOSS,18495.2961325,LOSS,18542.196676,0.9782608618063395,LOSS,18510.438308,2.00869564878815
1574,2024-02-05,sell,18972.207655,19002.492005,30.284350000001723,Swing_SL,NO_TOUCH,18941.923304999997,NO_TOUCH,18926.781129999996,NO_TOUCH,18911.638954999995,NO_TOUCH,18896.496779999994,WIN,18958.2714935,0.4601770056150185,NO_TOUCH,18936.027236,1.194690293831453
1577,2024-02-08,buy,19136.493557,19106.745212,29.748344999999972,Swing_SL,NO_TOUCH,19166.241902,NO_TOUCH,19181.1160745,NO_TOUCH,19195.990247,NO_TOUCH,19210.8644195,WIN,19132.607512,0.13063062835942393,NO_TOUCH,19143.729641,0.24324324596881358
1578,2024-02-09,sell,19189.558171,19217.698497,28.14032600000064,Swing_SL,NO_TOUCH,19161.417845,NO_TOUCH,19147.347682,NO_TOUCH,19133.277519,NO_TOUCH,19119.207356,NO_TOUCH,19148.01769,1.4761904677294446,NO_TOUCH,19137.833572,1.8380952303111149
1585,2024-02-20,buy,18975.959698,18906.010888,69.94880999999805,Swing_SL,LOSS,19045.908507999997,LOSS,19080.882912999994,LOSS,19115.857317999995,LOSS,19150.831722999996,LOSS,18985.473808,0.13601532320564622,LOSS,19031.43634,0.7931034423602488
1588,2024-02-23,buy,19330.527803,19310.42757,20.100233000001026,Swing_SL,LOSS,19350.628036000002,LOSS,19360.678152500004,LOSS,19370.728269000003,LOSS,19380.7783855,WIN,19337.763887,0.3600000059700676,LOSS,19354.916086,1.2133333479268118
1589,2024-02-26,sell,19238.334736,19265.939055,27.604318999998213,Swing_SL,LOSS,19210.730417000002,LOSS,19196.928257500003,LOSS,19183.126098000004,LOSS,19169.323938500005,LOSS,19235.788706500003,0.09223301252234098,LOSS,19213.142444,0.9126213908773245
1596,2024-03-06,sell,19311.23158,19337.495884,26.264304000000266,Swing_SL,LOSS,19284.967276,LOSS,19271.835123999997,LOSS,19258.702972,LOSS,19245.57082,LOSS,19259.3729795,1.9744898056312177,LOSS,19235.386702,2.887755106702965
1601,2024-03-13,sell,19560.385276,19569.639061,9.25378500000079,Swing_SL,LOSS,19551.131491,LOSS,19546.5045985,LOSS,19541.877706,LOSS,19537.2508135,LOSS,19528.261424,3.47142839389481,LOSS,19506.448932,5.82857111981713
1606,2024-03-20,sell,19312.912639,19331.420208,18.50756900000124,Swing_SL,WIN,19294.405069999997,WIN,19285.151285499996,NO_TOUCH,19275.897500999996,NO_TOUCH,19266.643716499995,WIN,19298.635372,0.7714285436405347,NO_TOUCH,19276.955077,1.9428571088940525
1607,2024-03-21,sell,19703.422345,19742.023846,38.60150100000101,Swing_SL,WIN,19664.820843999998,NO_TOUCH,19645.520093499996,NO_TOUCH,19626.219342999997,NO_TOUCH,19606.9185925,NO_TOUCH,19656.756832,1.2089041045320672,NO_TOUCH,19627.012525,1.9794520425513704
1611,2024-03-27,buy,19551.395885,19533.945892,17.449993000001996,Swing_SL,WIN,19568.845878000004,WIN,19577.570874500005,WIN,19586.295871000006,NO_TOUCH,19595.020867500007,WIN,19568.1848945,0.9621212742030721,WIN,19590.526174,2.242424337934836
1614,2024-04-02,sell,19522.312563,19565.144365,42.83180200000061,Swing_SL,NO_DATA,19479.480761,NO_DATA,19458.06486,NO_DATA,19436.648959,NO_DATA,19415.233057999998,NO_DATA,19537.118618,0.34567901205745943,NO_DATA,19519.139837,0.07407407234467157
1615,2024-04-03,buy,19340.145205,19315.556578,24.588627000000997,Swing_SL,NO_TOUCH,19364.733832,NO_TOUCH,19377.0281455,NO_TOUCH,19389.322459000003,NO_TOUCH,19401.616772500005,WIN,19354.422473,0.5806451901522368,NO_TOUCH,19384.563371,1.8064516575080696
1617,2024-04-05,sell,19166.702844,19184.417232,17.714388000000326,Swing_SL,LOSS,19148.988456,LOSS,19140.131262,LOSS,19131.274068,LOSS,19122.416874,LOSS,19131.0096755,2.014925296882821,LOSS,19092.672568,4.179104352913368
1619,2024-04-09,sell,19356.802017,19390.380035,33.57801799999652,Swing_SL,WIN,19323.223999000005,LOSS,19306.43499000001,LOSS,19289.64598100001,LOSS,19272.85697200001,WIN,19358.6527745,0.055118128175310435,WIN,19337.765661,0.5669291141604158
1620,2024-04-10,sell,19437.970927,19461.766373,23.795446000000084,Swing_SL,LOSS,19414.175481,LOSS,19402.277757999997,LOSS,19390.380035,LOSS,19378.482312,WIN,19437.3099425,0.027777773108284946,LOSS,19424.222447,0.5777777815132498
1623,2024-04-15,sell,19316.085365,19342.789144,26.703778999999486,Swing_SL,NO_TOUCH,19289.381586,NO_TOUCH,19276.0296965,NO_TOUCH,19262.677807,NO_TOUCH,19249.3259175,NO_TOUCH,19277.2194705,1.4554454820795057,NO_TOUCH,19239.939939,2.851485027643488
1626,2024-04-18,sell,18761.387083,18787.826468,26.439384999997856,Swing_SL,WIN,18734.947698000004,WIN,18721.728005500005,WIN,18708.508313000006,WIN,18695.288620500007,WIN,18737.327244,0.9099999489399366,WIN,18696.874986,2.4399999092266245
1635,2024-05-01,buy,18484.037942,18459.184921,24.85302099999899,Swing_SL,LOSS,18508.890962999998,LOSS,18521.3174735,LOSS,18533.743983999997,LOSS,18546.170494499995,LOSS,18522.5072465,1.547872369318955,LOSS,18538.503074,2.1914893968022393
1648,2024-05-20,buy,19743.345815,19728.804154,14.541660999999294,Swing_SL,LOSS,19757.887476,LOSS,19765.1583065,LOSS,19772.429137,LOSS,19779.699967499997,WIN,19743.7424065,0.0272727785361531,LOSS,19754.714751,0.7818182530867341
1650,2024-05-22,buy,19884.532127,19870.783648,13.748478999998042,Swing_SL,LOSS,19898.280605999997,LOSS,19905.154845499994,LOSS,19912.029084999995,LOSS,19918.903324499996,LOSS,19898.5450015,1.0192308909227106,LOSS,19907.798786,1.6923078545637023
1659,2024-06-04,buy,19677.247355,19636.001915,41.24543999999878,Swing_SL,LOSS,19718.492795,LOSS,19739.115514999998,LOSS,19759.738234999997,LOSS,19780.360954999996,LOSS,19731.1836985,1.3076922806497635,LOSS,19752.335206,1.8205127888077433
1660,2024-06-05,buy,19796.224584,19779.832166,16.392417999999452,Swing_SL,WIN,19812.617002,WIN,19820.813211,WIN,19829.00942,WIN,19837.205628999996,WIN,19819.623439000003,1.4274193715657981,WIN,19846.459414,3.064516168389735
1663,2024-06-10,buy,20115.347952,20086.000236,29.34771600000022,Swing_SL,LOSS,20144.695668,LOSS,20159.369526000002,LOSS,20174.043384,LOSS,20188.717242,LOSS,20129.0964315,0.4684684661660931,LOSS,20148.397182,1.1261261353353798
1666,2024-06-13,sell,20771.044682,20804.358306,33.313623999998526,Swing_SL,WIN,20737.731058,WIN,20721.074246000004,NO_TOUCH,20704.417434000003,NO_TOUCH,20687.760622,WIN,20748.703402500003,0.6706349180142555,WIN,20726.097729,1.3492063487298993
1667,2024-06-14,buy,20776.332559,20736.937876,39.39468299999862,Swing_SL,LOSS,20815.727241999997,LOSS,20835.424583499997,LOSS,20855.121924999996,LOSS,20874.819266499995,WIN,20759.675747,0.4228187849613621,WIN,20778.183316,0.046979867816177696
1673,2024-06-24,sell,20873.801947,20905.898226,32.09627900000123,Swing_SL,WIN,20841.705668,WIN,20825.6575285,NO_TOUCH,20809.609388999997,NO_TOUCH,20793.561249499995,WIN,20842.8799225,0.9634146219877542,NO_TOUCH,20790.560378,2.5934959314130595
1674,2024-06-25,buy,20642.343416,20595.373251,46.970164999998815,Swing_SL,WIN,20689.313581,NO_TOUCH,20712.798663499998,NO_TOUCH,20736.283745999997,NO_TOUCH,20759.768828499997,WIN,20642.473888,0.0027777632886905918,WIN,20677.831984,0.7555555318999106
1676,2024-06-27,sell,20833.094472,20847.707412,14.612939999999071,Swing_SL,WIN,20818.481532,WIN,20811.175062000002,LOSS,20803.868592000003,LOSS,20796.562122000003,LOSS,20788.0813975,3.080357169741699,LOSS,20744.37305,6.071428610533403
1679,2024-07-02,buy,20839.879051,20808.565608,31.313442999999097,Swing_SL,LOSS,20871.192494,LOSS,20886.8492155,LOSS,20902.505936999998,LOSS,20918.162658499998,LOSS,20869.365876000003,0.9416666509653518,LOSS,20903.027827,2.0166666437799137
1682,2024-07-05,sell,21325.49836,21350.549115,25.05075500000021,Swing_SL,NO_TOUCH,21300.447605,NO_TOUCH,21287.9222275,NO_TOUCH,21275.39685,NO_TOUCH,21262.871472500003,NO_TOUCH,21305.1446225,0.8124999625760291,NO_TOUCH,21283.747103,1.6666666134413732
1692,2024-07-19,buy,20722.714586,20618.336443,104.37814299999809,Swing_SL,NO_TOUCH,20827.092728999996,NO_TOUCH,20879.281800499994,NO_TOUCH,20931.470871999994,NO_TOUCH,20983.659943499995,NO_TOUCH,20823.569966000003,0.9662499935451655,NO_TOUCH,20839.096215,1.114999995736706
1694,2024-07-23,buy,20792.647941,20738.110362,54.53757899999982,Swing_SL,NO_TOUCH,20847.18552,NO_TOUCH,20874.454309499997,NO_TOUCH,20901.723099,NO_TOUCH,20928.9918885,WIN,20813.1321515,0.37559808989692384,WIN,20843.010395,0.9234449882713358
1695,2024-07-24,buy,20601.63594,20570.844388,30.791551999998774,Swing_SL,LOSS,20632.427492,LOSS,20647.823268,LOSS,20663.219043999998,LOSS,20678.614819999995,LOSS,20645.7357055,1.4322034011147262,LOSS,20706.796919,3.4152542554530676
1696,2024-07-25,buy,20065.393231,20001.983509,63.40972199999669,Swing_SL,LOSS,20128.802952999995,LOSS,20160.507813999993,LOSS,20192.21267499999,LOSS,20223.91753599999,LOSS,20102.9693625,0.5925925917165156,LOSS,20148.6348,1.3127571983363366
1697,2024-07-26,sell,19959.971307,19992.067586,32.09627900000123,Swing_SL,LOSS,19927.875028,LOSS,19911.8268885,LOSS,19895.778748999997,LOSS,19879.730609499995,LOSS,19902.0414375,1.804878051440092,LOSS,19851.418038,3.3821138269640487
1699,2024-07-30,sell,20057.303925,20094.619111,37.31518599999981,Swing_SL,LOSS,20019.988739,LOSS,20001.331146,LOSS,19982.673553,LOSS,19964.01596,LOSS,19980.0640995,2.069930068149764,LOSS,19911.174525,3.9160839235801306
1701,2024-08-01,buy,20512.392628,20446.634398,65.7582300000031,Swing_SL,LOSS,20578.150858000005,LOSS,20611.029973000004,LOSS,20643.909088000008,LOSS,20676.78820300001,LOSS,20528.962658,0.25198412426852385,LOSS,20580.238421,1.0317460339183944
1702,2024-08-02,buy,19539.588337,19457.390549,82.19778800000131,Swing_SL,NO_TOUCH,19621.786125000002,NO_TOUCH,19662.885019,NO_TOUCH,19703.983913000004,NO_TOUCH,19745.082807000006,NO_TOUCH,19633.528665,1.1428571289533862,NO_TOUCH,19762.957562,2.7174602922404065
1709,2024-08-13,sell,19573.250288,19641.096081,67.84579300000041,Swing_SL,NO_TOUCH,19505.404495,NO_TOUCH,19471.4815985,NO_TOUCH,19437.558702,NO_TOUCH,19403.6358055,NO_TOUCH,19491.8353365,1.1999999985260472,NO_TOUCH,19452.954478,1.773076924607527
1714,2024-08-20,sell,20766.814351,20803.607646,36.79329499999949,Swing_SL,WIN,20730.021056,NO_TOUCH,20711.6244085,NO_TOUCH,20693.227761000002,NO_TOUCH,20674.831113500004,WIN,20750.113848,0.45390071750845523,NO_TOUCH,20713.842443,1.4397163396211257
1723,2024-09-02,buy,20408.014485,20365.219446,42.79503900000054,Swing_SL,WIN,20450.809524,NO_TOUCH,20472.2070435,NO_TOUCH,20493.604563,NO_TOUCH,20515.002082500003,NO_TOUCH,20454.4627585,1.085365841120074,NO_TOUCH,20487.080928,1.8475609521000484
1724,2024-09-03,sell,20463.856791,20504.825212,40.9684210000014,Swing_SL,WIN,20422.888369999997,WIN,20402.404159499994,WIN,20381.919948999996,WIN,20361.435738499997,WIN,20417.6694635,1.1273885195623778,WIN,20368.350791,2.3312101777121046
1736,2024-09-19,sell,20539.73309,20571.452495,31.719404999999824,Swing_SL,LOSS,20508.013685,LOSS,20492.1539825,LOSS,20476.294280000002,LOSS,20460.434577500004,LOSS,20408.4714875,4.138211372502202,LOSS,20298.356155,7.609756078337584
1738,2024-09-23,buy,20687.75698,20584.346562,103.41041799999948,Swing_SL,NO_TOUCH,20791.167397999998,NO_TOUCH,20842.872606999998,NO_TOUCH,20894.577815999997,NO_TOUCH,20946.283024999997,NO_TOUCH,20743.588291,0.5399002545372364,NO_TOUCH,20799.677483,1.0822942713566999
1741,2024-09-26,sell,21106.298398,21146.012124,39.71372600000177,Swing_SL,NO_TOUCH,21066.584671999997,NO_TOUCH,21046.727808999996,NO_TOUCH,21026.870945999995,NO_TOUCH,21007.014082999995,NO_TOUCH,20990.251794,2.9220779737462568,NO_TOUCH,20915.208324,4.811688381996472
1744,2024-10-01,buy,20888.388664,20852.285276,36.10338799999954,Swing_SL,WIN,20924.492051999998,NO_TOUCH,20942.543745999996,NO_TOUCH,20960.595439999997,NO_TOUCH,20978.647134,WIN,20916.1109085,0.7678571468140614,NO_TOUCH,20972.715863,2.335714282548887
1749,2024-10-08,buy,20602.656138,20571.194614,31.461523999998462,Swing_SL,WIN,20634.117661999997,WIN,20649.848423999996,WIN,20665.579185999995,WIN,20681.309947999995,WIN,20623.1577045,0.651639332538494,WIN,20662.226728,1.8934426062769847
1750,2024-10-09,buy,20861.311123,20832.686294,28.624829000000318,Swing_SL,WIN,20889.935952,WIN,20904.2483665,NO_TOUCH,20918.560781,NO_TOUCH,20932.8731955,WIN,20894.5778165,1.1621621739644696,NO_TOUCH,20928.876035,2.3603603710611125
1757,2024-10-18,sell,21079.73662,21100.625008,20.888387999999395,Swing_SL,NO_TOUCH,21058.848232,NO_TOUCH,21048.404038,NO_TOUCH,21037.959844,NO_TOUCH,21027.51565,NO_TOUCH,21005.8536155,3.5370371567208374,NO_TOUCH,20961.369084,5.666666858160685
1758,2024-10-21,buy,21099.593483,21071.226535,28.366947999998956,Swing_SL,LOSS,21127.960431,LOSS,21142.143904999997,LOSS,21156.327379,LOSS,21170.510853,LOSS,21129.636659,1.0590908828119376,LOSS,21170.510852,2.499999964747758
1760,2024-10-23,sell,21154.78009,21190.109834,35.329743999998755,Swing_SL,WIN,21119.450346,NO_TOUCH,21101.785474000004,NO_TOUCH,21084.120602000003,NO_TOUCH,21066.45573,WIN,21160.969242,0.17518247514047175,WIN,21138.533565,0.45985402554853577
1764,2024-10-29,sell,21174.894835,21202.746019,27.851183999999193,Swing_SL,WIN,21147.043651,WIN,21133.118059,NO_TOUCH,21119.192467,NO_TOUCH,21105.266875,WIN,21133.1180575,1.5000000538576928,NO_TOUCH,21095.725263,2.8425926883396113
1766,2024-10-31,buy,20976.06832,20947.443491,28.62482899999668,Swing_SL,LOSS,21004.693148999995,LOSS,21019.005563499995,LOSS,21033.317977999992,LOSS,21047.63039249999,LOSS,21067.745137,3.2027026956218267,LOSS,21108.877211,4.639639628939477
1772,2024-11-08,buy,21908.051489,21879.942422,28.109067000001232,Swing_SL,LOSS,21936.160556000003,LOSS,21950.2150895,LOSS,21964.269623000004,LOSS,21978.324156500006,WIN,21908.954073,0.03211006612206087,LOSS,21933.581741,0.9082568268807838
1773,2024-11-11,sell,21973.037587,21995.731145,22.693558000002668,Swing_SL,WIN,21950.344028999996,NO_TOUCH,21938.997249999993,NO_TOUCH,21927.650470999994,NO_TOUCH,21916.303691999994,WIN,21949.828266,1.0227272867478836,NO_TOUCH,21928.166233,1.9772727573170192
1780,2024-11-20,sell,21479.194818,21500.341088,21.146270000001095,Swing_SL,WIN,21458.048548,WIN,21447.475413,WIN,21436.902277999998,WIN,21426.329142999995,WIN,21462.561471,0.7865853883449982,WIN,21427.876431,2.426829270599339
1783,2024-11-25,buy,21617.161335,21591.373201,25.788134000002174,Swing_SL,NO_TOUCH,21642.949469000003,NO_TOUCH,21655.843536000004,NO_TOUCH,21668.737603000005,NO_TOUCH,21681.631670000006,WIN,21621.803199,0.1799999953467237,WIN,21633.149978,0.6199999968977687
1792,2024-12-06,sell,22151.491475,22172.895626,21.404151000002457,Swing_SL,WIN,22130.087323999996,NO_TOUCH,22119.385248499995,NO_TOUCH,22108.683172999994,NO_TOUCH,22097.981097499993,WIN,22143.497153,0.37349400123357984,NO_TOUCH,22126.219103,1.180722935471561
1793,2024-12-09,sell,22369.143327,22390.547479,21.404151999999158,Swing_SL,WIN,22347.739175000002,WIN,22337.037099,WIN,22326.335023000003,WIN,22315.632947000006,WIN,22324.916677,2.066264993819996,WIN,22309.314856,2.7951806266374426
1794,2024-12-10,buy,22137.308001,22124.156053,13.151948000002449,Swing_SL,WIN,22150.459949000004,WIN,22157.035923000003,WIN,22163.611897000006,WIN,22170.18787100001,WIN,22145.6891445,0.6372549146329738,WIN,22162.322491,1.9019608350027761
1799,2024-12-17,buy,22755.449577,22723.214409,32.23516799999925,Swing_SL,WIN,22787.684745,WIN,22803.802329,NO_TOUCH,22819.919912999998,NO_TOUCH,22836.037496999998,WIN,22800.3209305,1.3919999889561565,NO_TOUCH,22821.982963,2.0639999766714636
