Date,Entry_Time,Direction,Entry_Price,SL_Price,Risk_R,TP_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,PnL_R,Asian_High,Asian_Low
2023-12-12,2023-12-12 02:15:00,LONG,17673.196615,17636.018472,37.178143000001,17728.963829500004,2023-12-12 07:30:00,17728.963829500004,TP,55.76721450000332,1.5,17672.501667,17638.018472
2023-12-13,2023-12-13 02:30:00,SHORT,17790.849977,17809.198167,18.348189999996976,17763.327692000006,2023-12-13 05:49:00,17809.198167,SL,-18.348189999996976,-1.0,17807.198167,17792.725999
2023-12-15,2023-12-15 01:00:00,LONG,17993.996329,17951.259858,42.736471000000165,18058.101035500003,2023-12-15 09:13:00,18058.101035500003,TP,64.10470650000207,1.5,17989.70828,17953.259858
2023-12-18,2023-12-18 02:15:00,SHORT,18021.868652,18074.789241,52.92058899999756,17942.487768500003,2023-12-18 08:31:00,18074.789241,SL,-52.92058899999756,-1.0,18072.789241,18030.712754
2023-12-19,2023-12-19 02:15:00,LONG,18163.106287,18126.533887,36.57239999999729,18217.964886999995,2023-12-19 08:43:00,18217.964886999995,TP,54.85859999999593,1.5,18158.014228,18128.533887
2023-12-20,2023-12-20 02:00:00,SHORT,18227.963038,18275.523566,47.56052799999816,18156.622246000006,2023-12-20 09:21:00,18275.523566,SL,-47.56052799999816,-1.0,18273.523566,18253.691336
2023-12-21,2023-12-21 01:00:00,LONG,18068.501192,18008.612522,59.888670000000275,18158.334197,2023-12-21 07:38:00,18158.334197,TP,89.83300500000041,1.5,18060.193096,18010.612522
2023-12-26,2023-12-26 01:00:00,LONG,18258.515392,18212.562883,45.952509000002465,18327.444155500005,2023-12-26 06:07:00,18212.562883,SL,-45.952509000002465,-1.0,18255.031351,18214.562883
2023-12-27,2023-12-27 01:00:00,LONG,18323.908149,18301.539913,22.368235999998433,18357.460502999995,2023-12-27 09:00:00,18357.460502999995,TP,33.55235399999583,1.5,18322.836136,18303.539913
2023-12-29,2023-12-29 01:00:00,LONG,18344.812391,18316.012081,28.800309999998717,18388.012855999998,2023-12-29 06:34:00,18316.012081,SL,-28.800309999998717,-1.0,18341.060347,18318.012081
2024-01-02,2024-01-02 03:30:00,SHORT,18220.458951,18267.483472,47.02452099999937,18149.9221695,2024-01-02 05:15:00,18149.9221695,TP,70.53678149999905,1.5,18265.483472,18225.283007
2024-01-03,2024-01-03 02:45:00,SHORT,17875.806961,17935.695631,59.888670000000275,17785.973955999998,2024-01-03 08:30:00,17785.973955999998,TP,89.83300500000041,1.5,17933.695631,17890.815135
2024-01-04,2024-01-04 01:00:00,LONG,17765.925689,17721.581198,44.344490999999834,17832.442425499998,2024-01-04 05:58:00,17721.581198,SL,-44.344490999999834,-1.0,17756.009574,17723.581198
2024-01-05,2024-01-05 01:00:00,SHORT,17600.031768,17656.972404,56.94063599999936,17514.620814,2024-01-05 07:31:00,17514.620814,TP,85.41095399999904,1.5,17654.972404,17608.607867
2024-01-08,2024-01-08 02:00:00,SHORT,17617.987976,17690.472792,72.48481600000014,17509.260752000002,2024-01-08 08:16:00,17690.472792,SL,-72.48481600000014,-1.0,17688.472792,17619.863998
2024-01-09,2024-01-09 01:15:00,SHORT,17979.524162,18007.520463,27.99630099999922,17937.529710500003,2024-01-09 03:10:00,17937.529710500003,TP,41.99445149999883,1.5,18005.520463,17980.864177
2024-01-10,2024-01-10 02:15:00,LONG,18069.037198,18029.248761,39.78843700000289,18128.719853500006,2024-01-10 07:47:00,18029.248761,SL,-39.78843700000289,-1.0,18064.213142,18031.248761
2024-01-11,2024-01-11 01:00:00,LONG,18234.931119,18178.526489,56.40463000000091,18319.538064,2024-01-11 07:30:00,18178.526489,SL,-56.40463000000091,-1.0,18234.395112,18180.526489
2024-01-12,2024-01-12 03:00:00,LONG,18196.338672,18136.718005,59.62066700000287,18285.769672500006,2024-01-12 04:51:00,18136.718005,SL,-59.62066700000287,-1.0,18186.958563,18138.718005
2024-01-15,2024-01-15 01:00:00,LONG,18246.455252,18159.498269,86.95698300000004,18376.8907265,2024-01-15 08:07:00,18159.498269,SL,-86.95698300000004,-1.0,18216.706908,18161.498269
2024-01-16,2024-01-16 01:00:00,SHORT,18088.065418,18158.40621,70.3407920000027,17982.554229999994,2024-01-16 08:31:00,18158.40621,SL,-70.3407920000027,-1.0,18156.40621,18089.94144
2024-01-17,2024-01-17 01:00:00,SHORT,18050.812987,18206.110762,155.2977749999991,17817.866324500003,2024-01-17 15:15:00,18076.005279,FORCE_CLOSE,-25.192291999999725,-0.1622192719760465,18204.110762,18108.701657
2024-01-18,2024-01-18 01:00:00,LONG,18104.949614,18049.884999,55.06461499999932,18187.5465365,2024-01-18 05:11:00,18187.5465365,TP,82.59692249999716,1.5,18087.529412,18051.884999
2024-01-19,2024-01-19 01:30:00,LONG,18419.85326,18362.912624,56.94063599999936,18505.264214,2024-01-19 10:11:00,18505.264214,TP,85.41095399999904,1.5,18415.56521,18364.912624
2024-01-23,2024-01-23 02:15:00,SHORT,18696.700465,18749.085048,52.38458299999911,18618.123590500003,2024-01-23 07:01:00,18749.085048,SL,-52.38458299999911,-1.0,18747.085048,18714.120667
2024-01-24,2024-01-24 01:00:00,LONG,18895.290764,18831.918054,63.37270999999964,18990.349829,2024-01-24 09:28:00,18990.349829,TP,95.05906499999764,1.5,18877.602559,18833.918054
2024-01-25,2024-01-25 01:30:00,LONG,18907.082901,18853.894308,53.188593000002584,18986.865790500007,2024-01-25 07:55:00,18986.865790500007,TP,79.7828895000057,1.5,18905.742885,18855.894308
2024-01-26,2024-01-26 01:45:00,SHORT,18729.664847,18815.549818,85.8849709999995,18600.8373905,2024-01-26 05:59:00,18815.549818,SL,-85.8849709999995,-1.0,18813.549818,18742.528996
2024-01-29,2024-01-29 01:00:00,LONG,18812.477805,18735.972943,76.50486199999796,18927.235097999997,2024-01-29 14:01:00,18927.235097999997,TP,114.75729299999875,1.5,18810.869787,18737.972943
2024-01-30,2024-01-30 01:00:00,SHORT,18957.199481,19014.944126,57.744644999998854,18870.5825135,2024-01-30 11:23:00,18870.5825135,TP,86.61696749999828,1.5,19012.944126,18977.299714
2024-01-31,2024-01-31 01:15:00,LONG,18718.408716,18677.01226,41.39645600000222,18780.503400000005,2024-01-31 03:12:00,18677.01226,SL,-41.39645600000222,-1.0,18718.140713,18679.01226
2024-02-01,2024-02-01 01:00:00,SHORT,18516.066374,18575.955044,59.88866999999664,18426.23336900001,2024-02-01 02:01:00,18575.955044,SL,-59.88866999999664,-1.0,18573.955044,18524.910476
2024-02-06,2024-02-06 01:00:00,LONG,19033.044359,18966.455611,66.5887479999983,19132.927481,2024-02-06 05:36:00,18966.455611,SL,-66.5887479999983,-1.0,19030.364328,18968.455611
2024-02-07,2024-02-07 01:00:00,SHORT,18913.246972,18989.483832,76.23686000000089,18798.891682,2024-02-07 07:03:00,18989.483832,SL,-76.23686000000089,-1.0,18987.483832,18915.390997
2024-02-08,2024-02-08 01:00:00,LONG,19145.337659,19118.681374,26.656285000000935,19185.322086500004,2024-02-08 02:18:00,19118.681374,SL,-26.656285000000935,-1.0,19143.729641,19120.681374
2024-02-09,2024-02-09 01:15:00,LONG,19168.653929,19135.833572,32.82035700000051,19217.8844645,2024-02-09 06:01:00,19217.8844645,TP,49.23053549999895,1.5,19165.437892,19137.833572
2024-02-12,2024-02-12 02:15:00,LONG,19349.556024,19310.839598,38.716426000002684,19407.630663000004,2024-02-12 08:31:00,19310.839598,SL,-38.716426000002684,-1.0,19339.907912,19312.839598
2024-02-13,2024-02-13 01:00:00,LONG,19246.910835,19206.318388,40.59244699999908,19307.7995055,2024-02-13 02:44:00,19206.318388,SL,-40.59244699999908,-1.0,19235.654705,19208.318388
2024-02-14,2024-02-14 01:00:00,LONG,19002.224002,18939.655301,62.56870100000015,19096.077053499997,2024-02-14 08:31:00,19096.077053499997,TP,93.8530514999984,1.5,18967.919605,18941.655301
2024-02-15,2024-02-15 01:00:00,LONG,19199.742289,19126.98947,72.75281900000118,19308.871517500003,2024-02-15 08:44:00,19126.98947,SL,-72.75281900000118,-1.0,19171.601963,19128.98947
2024-02-16,2024-02-16 01:15:00,LONG,19254.682925,19199.082305,55.60062000000107,19338.083855000004,2024-02-16 07:49:00,19199.082305,SL,-55.60062000000107,-1.0,19246.106826,19201.082305
2024-02-20,2024-02-20 02:15:00,SHORT,18932.543195,19033.43634,100.89314500000182,18781.203477499996,2024-02-20 09:11:00,18781.203477499996,TP,151.33971750000273,1.5,19031.43634,18939.511276
2024-02-21,2024-02-21 02:15:00,SHORT,18786.481504,18851.19423,64.71272600000157,18689.412415,2024-02-21 12:02:00,18689.412415,TP,97.06908900000053,1.5,18849.19423,18801.489678
2024-02-22,2024-02-22 01:00:00,LONG,19102.725166,18975.031711,127.69345500000054,19294.2653485,2024-02-22 11:50:00,19294.2653485,TP,191.5401825000008,1.5,19099.777132,18977.031711
2024-02-23,2024-02-23 03:15:00,SHORT,19301.851471,19356.916086,55.06461499999932,19219.2545485,2024-02-23 07:20:00,19356.916086,SL,-55.06461499999932,-1.0,19354.916086,19312.839598
2024-02-26,2024-02-26 03:45:00,LONG,19287.647307,19210.606438,77.04086900000038,19403.208610499998,2024-02-26 15:15:00,19257.630959,FORCE_CLOSE,-30.016348000001017,-0.38961590633149357,19279.607214,19212.606438
2024-02-27,2024-02-27 01:15:00,LONG,19265.939055,19216.502506,49.436548999998195,19340.093878499996,2024-02-27 11:55:00,19216.502506,SL,-49.436548999998195,-1.0,19261.919009,19218.502506
2024-02-28,2024-02-28 01:15:00,SHORT,19275.587167,19316.447617,40.86045000000013,19214.296492,2024-02-28 03:30:00,19214.296492,TP,61.29067500000019,1.5,19314.447617,19288.719319
2024-02-29,2024-02-29 02:00:00,SHORT,19132.47351,19223.45054,90.97703000000183,18996.007964999997,2024-02-29 07:30:00,19223.45054,SL,-90.97703000000183,-1.0,19221.45054,19155.521777
2024-03-01,2024-03-01 01:00:00,LONG,19453.273224,19357.472138,95.80108599999949,19596.974853,2024-03-01 04:20:00,19357.472138,SL,-95.80108599999949,-1.0,19437.729044,19359.472138
2024-03-04,2024-03-04 02:15:00,LONG,19684.291899,19644.235458,40.05644100000063,19744.3765605,2024-03-04 04:19:00,19644.235458,SL,-40.05644100000063,-1.0,19684.023896,19646.235458
2024-03-05,2024-03-05 01:00:00,SHORT,19484.89759,19554.166369,69.26877899999818,19380.994421500003,2024-03-05 08:33:00,19380.994421500003,TP,103.90316849999726,1.5,19552.166369,19492.401677
2024-03-06,2024-03-06 01:30:00,LONG,19285.771285,19232.582692,53.188592999998946,19365.554174499997,2024-03-06 04:03:00,19365.554174499997,TP,79.78288949999842,1.5,19283.359257,19234.582692
2024-03-07,2024-03-07 02:00:00,SHORT,19222.25455,19328.507757,106.25320699999793,19062.874739500003,2024-03-07 03:16:00,19328.507757,SL,-106.25320699999793,-1.0,19326.507757,19223.594565
2024-03-08,2024-03-08 02:00:00,LONG,19649.987502,19560.350487,89.63701500000025,19784.4430245,2024-03-08 07:30:00,19560.350487,SL,-89.63701500000025,-1.0,19628.547254,19562.350487
2024-03-11,2024-03-11 03:00:00,SHORT,19263.259024,19357.184089,93.92506499999945,19122.3714265,2024-03-11 15:15:00,19280.14322,FORCE_CLOSE,-16.884196000002703,-0.17976240953362985,19355.184089,19268.08308
2024-03-12,2024-03-12 01:00:00,LONG,19377.953525,19326.115775,51.837750000002416,19455.710150000006,2024-03-12 07:30:00,19326.115775,SL,-51.837750000002416,-1.0,19374.748315,19328.115775
2024-03-13,2024-03-13 02:00:00,LONG,19561.442852,19504.448932,56.9939200000008,19646.933732,2024-03-13 03:31:00,19504.448932,SL,-56.9939200000008,-1.0,19552.717855,19506.448932
2024-03-14,2024-03-14 01:00:00,LONG,19445.373955,19408.738361,36.6355939999994,19500.327346,2024-03-14 07:32:00,19408.738361,SL,-36.6355939999994,-1.0,19439.028502,19410.738361
2024-03-15,2024-03-15 01:00:00,SHORT,19260.827052,19322.844455,62.01740299999801,19167.800947500004,2024-03-15 04:08:00,19322.844455,SL,-62.01740299999801,-1.0,19320.844455,19269.287655
2024-03-18,2024-03-18 01:00:00,LONG,19210.592222,19100.983928,109.60829399999784,19375.004662999996,2024-03-18 08:32:00,19375.004662999996,TP,164.41244099999676,1.5,19186.003595,19102.983928
2024-03-19,2024-03-19 03:30:00,LONG,19276.426289,19194.050561,82.37572799999907,19399.989880999998,2024-03-19 06:03:00,19194.050561,SL,-82.37572799999907,-1.0,19258.976295,19196.050561
2024-03-21,2024-03-21 01:00:00,LONG,19688.880684,19622.104192,66.77649200000087,19789.045422000003,2024-03-21 13:43:00,19622.104192,SL,-66.77649200000087,-1.0,19677.776142,19624.104192
2024-03-22,2024-03-22 04:00:00,LONG,19672.223872,19596.986777,75.23709500000041,19785.0795145,2024-03-22 06:45:00,19596.986777,SL,-75.23709500000041,-1.0,19665.878419,19598.986777
2024-03-25,2024-03-25 01:00:00,SHORT,19613.264045,19674.223872,60.95982699999877,19521.8243045,2024-03-25 06:20:00,19521.8243045,TP,91.43974049999815,1.5,19672.223872,19624.63298
2024-03-26,2024-03-26 01:30:00,LONG,19625.426161,19580.858753,44.56740799999898,19692.277273,2024-03-26 14:29:00,19580.858753,SL,-44.56740799999898,-1.0,19624.368586,19582.858753
2024-03-28,2024-03-28 02:30:00,LONG,19573.604968,19536.440587,37.164380999998684,19629.3515395,2024-03-28 04:19:00,19536.440587,SL,-37.164380999998684,-1.0,19570.696636,19538.440587
2024-04-01,2024-04-01 03:00:00,SHORT,19630.714038,19685.592807,54.87876900000265,19548.395884499994,2024-04-01 08:16:00,19548.395884499994,TP,82.31815350000397,1.5,19683.592807,19632.036008
2024-04-02,2024-04-02 02:15:00,SHORT,19514.116354,19557.097399,42.98104499999681,19449.64478650001,2024-04-02 02:17:00,19557.097399,SL,-42.98104499999681,-1.0,19555.097399,19520.461806
2024-04-03,2024-04-03 01:00:00,SHORT,19339.352024,19390.793672,51.44164799999999,19262.189552,2024-04-03 09:01:00,19390.793672,SL,-51.44164799999999,-1.0,19388.793672,19344.904294
2024-04-05,2024-04-05 01:45:00,LONG,19166.43845,19090.672568,75.76588199999969,19280.087273,2024-04-05 09:06:00,19280.087273,TP,113.64882299999954,1.5,19163.00133,19092.672568
2024-04-09,2024-04-09 01:15:00,LONG,19375.57398,19335.765661,39.808318999999756,19435.2864585,2024-04-09 02:51:00,19335.765661,SL,-39.808318999999756,-1.0,19372.13686,19337.765661
2024-04-10,2024-04-10 02:15:00,LONG,19446.960318,19422.222447,24.737871000001178,19484.067124500005,2024-04-10 04:51:00,19422.222447,SL,-24.737871000001178,-1.0,19444.845167,19424.222447
2024-04-11,2024-04-11 01:15:00,LONG,19258.976295,19184.796776,74.17951900000116,19370.245573500004,2024-04-11 06:18:00,19184.796776,SL,-74.17951900000116,-1.0,19255.274782,19186.796776
2024-04-12,2024-04-12 01:30:00,LONG,19565.937547,19534.58983,31.347717000000557,19612.959122500004,2024-04-12 02:41:00,19534.58983,SL,-31.347717000000557,-1.0,19565.144365,19536.58983
2024-04-15,2024-04-15 01:00:00,LONG,19308.15355,19237.939939,70.21361099999922,19413.473966499998,2024-04-15 09:38:00,19237.939939,SL,-70.21361099999922,-1.0,19306.038399,19239.939939
2024-04-17,2024-04-17 01:00:00,SHORT,18842.555993,18974.902157,132.34616399999868,18644.036747000006,2024-04-17 05:47:00,18974.902157,SL,-132.34616399999868,-1.0,18972.902157,18920.287783
2024-04-18,2024-04-18 01:00:00,LONG,18786.504498,18688.793927,97.71057099999962,18933.0703545,2024-04-18 07:30:00,18688.793927,SL,-97.71057099999962,-1.0,18757.685569,18690.793927
2024-04-22,2024-04-22 01:00:00,LONG,18288.386499,18189.089564,99.29693499999848,18437.331901499998,2024-04-22 09:26:00,18189.089564,SL,-99.29693499999848,-1.0,18267.499385,18191.089564
2024-04-23,2024-04-23 01:45:00,LONG,18350.519052,18279.512259,71.00679300000047,18457.0292415,2024-04-23 08:31:00,18457.0292415,TP,106.5101895000007,1.5,18340.736479,18281.512259
2024-04-25,2024-04-25 01:00:00,SHORT,18433.803112,18503.75233,69.94921799999793,18328.879285000003,2024-04-25 03:36:00,18503.75233,SL,-69.94921799999793,-1.0,18501.75233,18451.781893
2024-04-26,2024-04-26 01:30:00,LONG,18817.702972,18761.766628,55.936343999997916,18901.607487999994,2024-04-26 02:09:00,18761.766628,SL,-55.936343999997916,-1.0,18810.564338,18763.766628
2024-04-30,2024-04-30 02:00:00,SHORT,18915.528694,18954.015044,38.48634999999922,18857.799169,2024-04-30 07:30:00,18857.799169,TP,57.72952499999883,1.5,18952.015044,18927.69081
2024-05-01,2024-05-01 01:30:00,SHORT,18482.187185,18540.503074,58.315889000001334,18394.713351499995,2024-05-01 13:26:00,18540.503074,SL,-58.315889000001334,-1.0,18538.503074,18487.739456
2024-05-02,2024-05-02 02:30:00,LONG,18577.104575,18500.545511,76.55906400000094,18691.943171000003,2024-05-02 08:49:00,18500.545511,SL,-76.55906400000094,-1.0,18572.345486,18502.545511
2024-05-03,2024-05-03 01:15:00,SHORT,18757.949963,18813.093126,55.14316300000064,18675.235218499998,2024-05-03 07:29:00,18813.093126,SL,-55.14316300000064,-1.0,18811.093126,18758.743145
2024-05-07,2024-05-07 02:45:00,SHORT,19210.063434,19246.434634,36.37120000000141,19155.506633999998,2024-05-07 04:11:00,19246.434634,SL,-36.37120000000141,-1.0,19244.434634,19214.822524
2024-05-09,2024-05-09 01:00:00,SHORT,19188.647533,19225.283127,36.6355939999994,19133.694142,2024-05-09 07:30:00,19225.283127,SL,-36.6355939999994,-1.0,19223.283127,19193.671016
2024-05-10,2024-05-10 01:45:00,LONG,19304.980824,19260.149021,44.83180299999731,19372.228528499996,2024-05-10 08:35:00,19372.228528499996,TP,67.24770449999778,1.5,19295.198252,19262.149021
2024-05-13,2024-05-13 01:00:00,LONG,19346.755051,19286.059618,60.695433000000776,19437.7982005,2024-05-13 12:10:00,19286.059618,SL,-60.695433000000776,-1.0,19340.409599,19288.059618
2024-05-14,2024-05-14 01:30:00,LONG,19343.053537,19312.234609,30.818928000000597,19389.281929,2024-05-14 07:30:00,19312.234609,SL,-30.818928000000597,-1.0,19342.789144,19314.234609
2024-05-15,2024-05-15 02:30:00,SHORT,19453.30577,19501.839086,48.53331600000092,19380.505795999998,2024-05-15 07:30:00,19501.839086,SL,-48.53331600000092,-1.0,19499.839086,19459.122434
2024-05-17,2024-05-17 01:15:00,LONG,19742.552634,19715.964006,26.588628000001336,19782.435576000003,2024-05-17 03:02:00,19715.964006,SL,-26.588628000001336,-1.0,19741.759452,19717.964006
2024-05-21,2024-05-21 03:30:00,SHORT,19818.433667,19841.585174,23.151506999998674,19783.7064065,2024-05-21 08:00:00,19783.7064065,TP,34.72726049999983,1.5,19839.585174,19820.02003
2024-05-22,2024-05-22 01:00:00,SHORT,19886.11849,19909.798786,23.680295999998634,19850.598046000003,2024-05-22 05:27:00,19850.598046000003,TP,35.52044399999795,1.5,19907.798786,19889.291217
2024-05-24,2024-05-24 02:00:00,SHORT,19766.083686,19811.70867,45.62498399999822,19697.646210000006,2024-05-24 03:40:00,19811.70867,SL,-45.62498399999822,-1.0,19809.70867,19768.992018
2024-05-27,2024-05-27 01:15:00,LONG,19963.057099,19915.845752,47.21134700000039,20033.874119500004,2024-05-27 11:15:00,20033.874119500004,TP,70.8170205000024,1.5,19961.206342,19917.845752
2024-05-28,2024-05-28 01:30:00,LONG,20023.338895,19970.310883,53.02801200000249,20102.880913000005,2024-05-28 08:44:00,19970.310883,SL,-53.02801200000249,-1.0,20021.752532,19972.310883
2024-05-29,2024-05-29 01:00:00,SHORT,19949.308619,20040.938132,91.62951299999986,19811.8643495,2024-05-29 15:15:00,19881.095007,FORCE_CLOSE,68.21361199999956,0.7444502296983687,20038.938132,19960.941948
2024-05-30,2024-05-30 01:30:00,SHORT,19739.908695,19812.501851,72.59315600000264,19631.018960999994,2024-05-30 03:56:00,19812.501851,SL,-72.59315600000264,-1.0,19810.501851,19744.667785
2024-06-03,2024-06-03 01:30:00,LONG,19733.563243,19629.50722,104.056023000001,19889.6472775,2024-06-03 11:12:00,19629.50722,SL,-104.056023000001,-1.0,19727.482185,19631.50722
2024-06-04,2024-06-04 01:15:00,SHORT,19698.398862,19754.335206,55.936344000001554,19614.494345999996,2024-06-04 03:52:00,19614.494345999996,TP,83.90451600000233,1.5,19752.335206,19712.940523
2024-06-05,2024-06-05 02:00:00,SHORT,19788.557162,19848.459414,59.90225199999986,19698.703784,2024-06-05 04:06:00,19848.459414,SL,-59.90225199999986,-1.0,19846.459414,19792.787464
2024-06-07,2024-06-07 01:15:00,LONG,20195.459286,20163.318388,32.14089800000147,20243.670633,2024-06-07 05:45:00,20163.318388,SL,-32.14089800000147,-1.0,20193.079742,20165.318388
2024-06-10,2024-06-10 01:45:00,SHORT,20101.599472,20149.868395,48.26892299999963,20029.1960875,2024-06-10 09:52:00,20149.868395,SL,-48.26892299999963,-1.0,20147.868395,20109.795681
2024-06-11,2024-06-11 01:00:00,LONG,20206.563828,20172.307779,34.25604899999962,20257.947901499996,2024-06-11 03:48:00,20172.307779,SL,-34.25604899999962,-1.0,20196.516862,20174.307779
2024-06-12,2024-06-12 01:15:00,LONG,20381.856946,20343.634989,38.22195700000157,20439.189881500002,2024-06-12 07:30:00,20439.189881500002,TP,57.33293550000235,1.5,20379.213007,20345.634989
2024-06-13,2024-06-13 01:30:00,LONG,20777.125741,20707.705311,69.4204299999983,20881.256385999997,2024-06-13 09:16:00,20707.705311,SL,-69.4204299999983,-1.0,20771.309076,20709.705311
2024-06-14,2024-06-14 01:15:00,LONG,20782.149224,20727.534849,54.61437500000102,20864.0707865,2024-06-14 04:07:00,20727.534849,SL,-54.61437500000102,-1.0,20775.01059,20729.534849
2024-06-17,2024-06-17 01:00:00,SHORT,20817.698696,20863.202983,45.50428699999975,20749.4422655,2024-06-17 02:30:00,20863.202983,SL,-45.50428699999975,-1.0,20861.202983,20818.106786
2024-06-18,2024-06-18 02:30:00,LONG,21096.910228,21038.54603,58.364197999999305,21184.456525,2024-06-18 09:45:00,21038.54603,SL,-58.364197999999305,-1.0,21096.127392,21040.54603
2024-06-19,2024-06-19 01:30:00,LONG,21120.656255,21091.517938,29.138317000000825,21164.3637305,2024-06-19 11:59:00,21116.742075,FORCE_CLOSE,-3.914180000003398,-0.13433102536441235,21115.176403,21093.517938
2024-06-20,2024-06-20 01:00:00,LONG,21211.98713,21111.349785,100.63734500000282,21362.943147500006,2024-06-20 08:31:00,21111.349785,SL,-100.63734500000282,-1.0,21203.636879,21113.349785
2024-06-21,2024-06-21 01:00:00,LONG,20964.610932,20907.551461,57.059471000000485,21050.2001385,2024-06-21 02:23:00,20907.551461,SL,-57.059471000000485,-1.0,20955.216899,20909.551461
2024-06-25,2024-06-25 02:30:00,SHORT,20602.679721,20670.959842,68.28012099999978,20500.259539500003,2024-06-25 03:34:00,20670.959842,SL,-68.28012099999978,-1.0,20668.959842,20607.115792
2024-06-26,2024-06-26 01:00:00,LONG,20888.414887,20835.530543,52.88434399999824,20967.741402999996,2024-06-26 07:30:00,20835.530543,SL,-52.88434399999824,-1.0,20884.500707,20837.530543
2024-06-27,2024-06-27 01:00:00,LONG,20832.572581,20742.37305,90.19953100000203,20967.8718775,2024-06-27 08:38:00,20967.8718775,TP,135.29929650000122,1.5,20817.43775,20744.37305
2024-07-01,2024-07-01 01:00:00,LONG,20884.761652,20802.129537,82.63211500000034,21008.7098245,2024-07-01 03:40:00,20802.129537,SL,-82.63211500000034,-1.0,20880.847472,20804.129537
2024-07-02,2024-07-02 02:00:00,SHORT,20835.182034,20911.029571,75.84753699999783,20721.410728500006,2024-07-02 08:33:00,20911.029571,SL,-75.84753699999783,-1.0,20909.029571,20835.703925
2024-07-03,2024-07-03 01:00:00,LONG,21144.924173,21115.263965,29.66020800000115,21189.414485,2024-07-03 07:26:00,21115.263965,SL,-29.66020800000115,-1.0,21139.705266,21117.263965
2024-07-05,2024-07-05 01:00:00,LONG,21327.064033,21273.918743,53.14529000000039,21406.781968,2024-07-05 07:30:00,21273.918743,SL,-53.14529000000039,-1.0,21321.323235,21275.918743
2024-07-08,2024-07-08 03:30:00,LONG,21512.335236,21478.238957,34.096278999997594,21563.479654499995,2024-07-08 10:22:00,21563.479654499995,TP,51.14441849999639,1.5,21511.030509,21480.238957
2024-07-10,2024-07-10 03:00:00,LONG,21631.326319,21598.534767,32.791551999998774,21680.513647,2024-07-10 08:49:00,21680.513647,TP,49.18732799999998,1.5,21624.280794,21600.534767
2024-07-15,2024-07-15 01:00:00,LONG,21509.725782,21426.049886,83.67589600000065,21635.239626000002,2024-07-15 09:51:00,21635.239626000002,TP,125.51384400000097,1.5,21493.02528,21428.049886
2024-07-16,2024-07-16 02:00:00,SHORT,21467.71358,21561.3054,93.59182000000146,21327.325849999997,2024-07-16 08:32:00,21561.3054,SL,-93.59182000000146,-1.0,21559.3054,21521.729269
2024-07-17,2024-07-17 01:00:00,SHORT,21388.647137,21493.720553,105.07341599999927,21231.037013,2024-07-17 03:13:00,21231.037013,TP,157.6101239999989,1.5,21491.720553,21415.002618
2024-07-18,2024-07-18 01:00:00,LONG,20977.397254,20899.723101,77.67415299999993,21093.9084835,2024-07-18 05:13:00,20899.723101,SL,-77.67415299999993,-1.0,20959.131079,20901.723101
2024-07-19,2024-07-19 01:00:00,LONG,20850.838756,20806.043717,44.79503900000054,20918.031314500004,2024-07-19 01:49:00,20806.043717,SL,-44.79503900000054,-1.0,20839.35716,20808.043717
2024-07-23,2024-07-23 01:00:00,SHORT,20778.035001,20865.103188,87.06818700000076,20647.4327205,2024-07-23 05:31:00,20865.103188,SL,-87.06818700000076,-1.0,20863.103188,20783.253908
2024-07-24,2024-07-24 02:45:00,SHORT,20579.71653,20708.796919,129.08038899999883,20386.095946500005,2024-07-24 08:39:00,20386.095946500005,TP,193.62058349999643,1.5,20706.796919,20584.674492
2024-07-25,2024-07-25 01:00:00,SHORT,19994.937985,20150.6348,155.69681499999933,19761.3927625,2024-07-25 09:09:00,19761.3927625,TP,233.54522250000082,1.5,20148.6348,20057.303925
2024-07-26,2024-07-26 02:00:00,LONG,19963.363597,19824.628229,138.73536799999783,20171.466648999995,2024-07-26 15:15:00,20017.640231,FORCE_CLOSE,54.27663400000165,0.39122420463109664,19944.05364,19826.628229
2024-07-30,2024-07-30 02:15:00,LONG,20063.827559,19909.174525,154.65303400000266,20295.807110000005,2024-07-30 10:01:00,19909.174525,SL,-154.65303400000266,-1.0,20057.825816,19911.174525
2024-07-31,2024-07-31 01:00:00,LONG,20038.776805,19795.402349,243.37445600000137,20403.838489,2024-07-31 13:48:00,20403.838489,TP,365.06168400000024,1.5,19986.326788,19797.402349
2024-08-01,2024-08-01 01:15:00,SHORT,20474.816496,20582.238421,107.42192499999874,20313.683608500003,2024-08-01 09:29:00,20313.683608500003,TP,161.1328874999963,1.5,20580.238421,20477.686895
2024-08-02,2024-08-02 02:00:00,SHORT,19496.532353,19783.745628,287.2132750000019,19065.712440499996,2024-08-02 15:15:00,19365.276838,FORCE_CLOSE,131.2555149999971,0.4569966865215274,19781.745628,19504.099768
2024-08-05,2024-08-05 01:00:00,SHORT,18297.488437,19163.478514,865.9900769999986,16998.5033215,2024-08-05 15:15:00,18871.568223,FORCE_CLOSE,-574.0797859999984,-0.6629172795937238,19161.478514,18671.162188
2024-08-06,2024-08-06 03:00:00,SHORT,18950.37372,19246.198192,295.82447200000024,18506.637012,2024-08-06 11:57:00,19246.198192,SL,-295.82447200000024,-1.0,19244.198192,18990.820251
